Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
185000,19072230,625361,1840000000,11040000000,10000,60000,9948052773222,89608460,114257001,2183,1820927770,1000,5119,2098267,3641851174,2594550982,17405449018,21893825018,9984106493,15893507,6656767,103628085984,8471733100,848,1207839975,3603400,75030491000,74226876,3704665926,3632799291,3830365,13610161800,996169635,999998609,1391,17844,999495253,504747,4843730047,1206797800,1,1210937780,999992977,7023,999924244,75756,1210930756,1000,1000,1000,1000,1000,1000,1000,103627859576,8472191600,1687,1207875883,3741000,75033679200,32630860,3663211860,3633308637,3894077,13610528100,996105923,999992898,7102,19521,999492284,507716,4844409216,1206230900,1,1211107480,999993100,6900,999929021,70979,1211100579,1000,1000,1000,1000,1000,1000,1000,103627786250,8471876500,902,1207801150,3749900,75031014600,41037884,3671491734,3633125452,3837803,13610079300,996162197,999998987,1013,14884,999500732,499268,4844165968,1206272200,6460,1211050880,999996096,3904,999928284,71716,1211040516,1000,1000,1000,1000,1000,1000,1000
186000,19123340,630726,1850000000,11100000000,10000,60000,9947819040409,85119926,109767063,2113,1830876660,1000,521,2086643,3661749094,2594736135,17405263865,21893612365,9984133317,15866683,6693811,103647863587,8518151400,104585,1214284593,3895600,75441580400,74388450,3724718300,3652694392,3826395,13683021000,996173605,999983519,16481,65424,999497132,502868,4870258568,1213412300,6700,1217572740,999998136,1864,999927524,72476,1217564176,1000,1000,1000,1000,1000,1000,1000,103647620587,8518511900,104265,1214636113,3695800,75443991800,33561681,3683997181,3653154272,3894983,13683344700,996105017,999999767,233,11384,999501712,498288,4870869988,1212858400,6520,1217729360,999992876,7124,999925184,74816,1217715716,1000,1000,1000,1000,1000,1000,1000,103647574345,8518222300,104484,1214365333,3899700,75441523800,40335822,3690653272,3652971252,3757254,13682873700,996242746,999999497,503,78843,999505991,494009,4870623609,1212917900,2,1217666540,999985819,14181,999935043,64957,1217652357,1000,1000,1000,1000,1000,1000,1000
187000,19174150,629640,1860000000,11160000000,10000,60000,9947575230144,90743231,115495468,1222,1840825850,1000,62917,2098281,3681649256,2594818775,17405181225,21893575725,9984076999,15923001,6730955,103667835041,8564476200,1751,1220836519,3819000,75851856400,74568375,3744749875,3672541732,3807392,13755820200,996192608,999999256,744,81464,999543532,456468,4896717468,1219988800,7040,1224197300,999985476,14524,999937464,62536,1224175736,1000,1000,1000,1000,1000,1000,1000,103667458359,8564804100,104242,1221229200,3727800,75853981000,33722510,3703995810,3672994945,3756695,13756058400,996243305,999999462,538,87867,999485522,514478,4897323278,1219480300,1,1224338280,999990054,9946,999929167,70833,1224328333,1000,1000,1000,1000,1000,1000,1000,103667380053,8564527300,103977,1221055226,3860300,75851677000,40397858,3710561758,3672847619,3783918,13755655200,996216082,999975228,24772,62110,999472891,527109,4897129209,1219526200,1,1224284440,999997151,2849,999917910,82090,1224281590,1000,1000,1000,1000,1000,1000,1000
188000,19225670,627256,1870000000,11220000000,10000,60000,9947338083074,89693522,114385056,10186,1850774330,1000,62428,2065946,3701528288,2595062396,17404937604,21893228004,9984142654,15857346,6768242,103687716215,8610929900,1732,1227362645,3975700,76263334200,72914967,3763007117,3692467442,3817462,13828794900,996182538,999998511,1489,87949,999492707,507293,4923289893,1226656100,6780,1230829320,999999911,89,999923149,76851,1230822451,1000,1000,1000,1000,1000,1000,1000,103687460079,8611127400,832,1227842399,3576900,76264342000,34262172,3724392622,3692808364,3870123,13828923300,996129877,999999860,140,15937,999529573,470427,4923742027,1226122800,7002,1230948040,999992625,7375,999932837,67163,1230933663,1000,1000,1000,1000,1000,1000,1000,103687250056,8610932900,104647,1227462822,4080200,76262650600,41861527,3731910577,3692746336,3823483,13828511100,996176517,999998284,1716,91301,999478365,521635,4923661135,1226123800,2,1230916740,999998061,1939,999920001,79999,1230914799,1000,1000,1000,1000,1000,1000,1000
189000,19277440,627256,1880000000,11280000000,10000,60000,9947099755720,89804247,114587397,1326,1860722560,1000,525,2092582,3721442468,2595167067,17404832933,21893203633,9984114738,15885262,6805306,103707517311,8657245000,103429,1234165029,3856000,76673598000,72257979,3782202229,3712285760,3749231,13901619900,996250769,999993511,6489,80580,999522320,477680,4949708680,1233301000,0,1237439920,999983000,17000,999933580,66420,1237422920,1000,1000,1000,1000,1000,1000,1000,103707177397,8657470500,104535,1234222863,3955700,76674764200,35798756,3745787706,3712704692,3805082,13901641500,996194918,999998426,1574,79744,999499352,500648,4950270348,1232715600,0,1237573380,999992276,7724,999926944,73056,1237565656,1000,1000,1000,1000,1000,1000,1000,103707106055,8657229900,104014,1234392244,3743900,76672698200,41492384,3751382284,3712571673,3827912,13901331900,996172088,999991935,8065,70623,999499150,500850,4950095250,1232735300,6761,1237531280,999999058,942,999926523,73477,1237523577,1000,1000,1000,1000,1000,1000,1000
190000,19328990,632323,1890000000,11340000000,10000,60000,9946860202103,91153155,115970881,2259,1870671010,1000,5788,2097324,3741337502,2595260458,17404739542,21893185542,9984121776,15878224,6842178,103727350181,8703595500,104296,1241028899,3623400,77084079800,71795291,3801600841,3732163522,3886912,13974497100,996113088,999999471,529,11959,999516437,483563,4976216063,1239894200,6000,1244064440,999994101,5899,999931859,68141,1244052541,1000,1000,1000,1000,1000,1000,1000,103727043094,8703780700,103922,1240788163,4000500,77084966200,36123116,3765960916,3732537033,3755313,13974414300,996244687,999998785,1215,87072,999499239,500761,4976713561,1239357700,3,1244183980,999992551,7449,999928572,71428,1244176528,1000,1000,1000,1000,1000,1000,1000,103727100701,8703575100,1685,1240600058,4034700,77083190200,42047632,3771800132,3732418655,3729542,13974103800,996270458,999999904,96,81362,999516507,483493,4976553193,1239365200,1,1244149580,999984959,15041,999935562,64438,1244134538,1000,1000,1000,1000,1000,1000,1000
191000,19381900,626946,1900000000,11400000000,10000,60000,9946626523927,86570997,111430280,10993,1880618100,1000,62360,2075669,3761214214,2595194024,17404805976,21893171276,9984095711,15904289,6879325,103747279727,8749894300,1685,1247586492,3582000,77494164600,73528673,3823177173,3752017311,3875892,14047263300,996124108,999991796,8204,10104,999513093,486907,5002689507,1246497100,6981,1250679900,999999277,723,999925104,74896,1250672196,1000,1000,1000,1000,1000,1000,1000,103746921905,8750180400,103497,1247478093,3934400,77495908800,35489381,3785211131,3752430530,3797713,14047333800,996202287,999999047,953,77634,999508804,491196,5003236896,1245960900,2,1250817800,999988568,11432,999930534,69466,1250806366,1000,1000,1000,1000,1000,1000,1000,103746803707,8749855300,104593,1247654353,3715800,77493084200,41336540,3790922390,3752264740,3846283,14046899100,996153717,999998583,1417,16500,999495960,504040,5003019540,1245972600,6380,1250761520,999999660,340,999928800,71200,1250754800,1000,1000,1000,1000,1000,1000,1000
192000,19433240,627841,1910000000,11460000000,10000,60000,9946386362306,88503726,113360366,11156,1890566760,1000,62502,2074132,3781111208,2595247432,17404752568,21892991968,9984133988,15866012,6916496,103767175547,8796249600,1669,1254098449,3677300,77904723200,73586838,3843100838,3771864852,3875021,14120083800,996124979,999996893,3107,13372,999522920,477080,5029148780,1253134700,4,1257297000,999986932,13068,999937672,62328,1257283928,1000,1000,1000,1000,1000,1000,1000,103766781442,8796557500,104685,1254366578,3682500,77906655000,35586259,3805182509,3772308762,3930962,14120268000,996069038,999998671,1329,6709,999499147,500853,5029744553,1252583800,6360,1257443540,999998611,1389,999929209,70791,1257435791,1000,1000,1000,1000,1000,1000,1000,103766680561,8796202000,104782,1254114159,3870200,77903619200,41575360,3811026310,3772118618,3842706,14119699500,996157294,999990987,9013,78381,999500463,499537,5029491137,1252610200,6460,1257380040,999998939,1061,999927581,72419,1257372519,1000,1000,1000,1000,1000,1000,1000
193000,19484800,634741,1920000000,11520000000,10000,60000,9946144573522,92100915,116971300,11049,1900515200,1000,548,2071383,3801008302,2595564237,17404435763,21892763563,9984154177,15845823,6953179,103786976434,8842687000,104520,1260773546,3747900,78316083600,74477800,3863897150,3791759504,3923745,14193061500,996076255,999999163,837,18818,999509714,490286,5055679086,1259801600,6300,1263926640,999999242,758,999928718,71282,1263919582,1000,1000,1000,1000,1000,1000,1000,103786613282,8842830700,104650,1261059938,3600900,78316519000,34197303,3823625903,3792140772,3828657,14193002400,996171343,999999101,899,18344,999497272,502728,5056187528,1259198900,6200,1264053460,999999496,504,999926744,73256,1264046756,1000,1000,1000,1000,1000,1000,1000,103786530007,8842541200,104029,1261038753,3562400,78314043200,42531608,3831841658,3791987996,3869431,14192589900,996130569,999997543,2457,9012,999506516,493484,5055983684,1259208800,7020,1264003640,999999068,932,999925412,74588,1263995688,1000,1000,1000,1000,1000,1000,1000
194000,19535350,621335,1930000000,11580000000,10000,60000,9945912856262,85583724,110547023,11119,1910464650,1000,61896,2083237,3820907062,2595508186,17404491814,21892892714,9984110163,15889837,6990225,103806914151,8888912100,816,1267341627,3666300,78725520200,75609584,3884840584,3811566060,3758500,14265711300,996241500,999999189,811,80789,999526929,473071,5082082071,1266402900,2,1270534040,999981973,18027,999934089,65911,1270516011,1000,1000,1000,1000,1000,1000,1000,103806567971,8889155400,1641,1267439108,3747100,78726826800,34479757,3843762007,3812003231,3818182,14265772500,996181818,999986086,13914,6504,999488073,511927,5082668527,1265817000,1,1270672640,999992657,7343,999925604,74396,1270665296,1000,1000,1000,1000,1000,1000,1000,103806395204,8888882200,105200,1267317555,3888500,78724458000,41545828,3850714178,3811845603,3838213,14265320400,996161787,999999881,119,82068,999526065,473935,5082458035,1265807100,6181,1270626920,999991693,8307,999933068,66932,1270612432,1000,1000,1000,1000,1000,1000,1000
195000,19587220,628764,1940000000,11640000000,10000,60000,9945671190034,89039372,114003396,1229,1920412780,1000,540,2093422,3840823102,2595771406,17404228594,21892556994,9984156638,15843362,7027240,103826805150,8935308700,764,1274160746,3481800,79136480600,75406467,3904522917,3831443120,3878487,14338678500,996121513,999998125,1875,8838,999516018,483982,5108585782,1273055300,4,1277157800,999984866,15134,999933138,66862,1277142662,1000,1000,1000,1000,1000,1000,1000,103826379901,8935565600,103809,1274008079,3887100,79137915200,35642644,3864816644,3831869720,3823242,14338670700,996176758,999990412,9588,80570,999508350,491650,5109158150,1272463900,6860,1277299720,999995570,4430,999929170,70830,1277288430,1000,1000,1000,1000,1000,1000,1000,103826347160,8935204800,1603,1274230500,3503100,79134740000,41010485,3870031135,3831700398,3853980,14338203000,996146020,999994701,5299,9721,999512923,487077,5108931577,1272433300,6880,1277244920,999993139,6861,999932321,67679,1277231179,1000,1000,1000,1000,1000,1000,1000
196000,19636610,638703,1950000000,11700000000,10000,60000,9945435728119,86225643,111270109,2186,1930363390,1000,48,2095158,3860722408,2595749362,17404250638,21892579438,9984114802,15885198,7064110,103846679319,8981670900,1555,1280603740,3660200,79547141800,76350538,3925338038,3851297443,3844734,14411505600,996155266,999993692,6308,13158,999511415,488585,5135062485,1279705200,6441,1283773800,999997683,2317,999930858,69142,1283765042,1000,1000,1000,1000,1000,1000,1000,103846293327,8981876300,1629,1280746751,3680400,79548039000,34829409,3883847309,3851742334,3894802,14411476800,996105198,999991254,8746,17652,999495618,504382,5135656282,1279043400,6702,1283921140,999999510,490,999926552,73448,1283913948,1000,1000,1000,1000,1000,1000,1000,103846193204,8981548200,1675,1280799273,3552000,79545167600,41296452,3890175902,3851571491,3867404,14411001300,996132596,999999897,103,18293,999518602,481398,5135426498,1279024500,6723,1283868200,999993530,6470,999934293,65707,1283855007,1000,1000,1000,1000,1000,1000,1000
197000,19686660,628590,1960000000,11760000000,10000,60000,9945192150133,91525599,116567428,11169,1940313340,1000,62965,2074687,3880604342,2595822932,17404177068,21892530168,9984134193,15865807,7101335,103866482883,9028122800,104010,1287038617,3962500,79958580000,77244758,3946140658,3871211898,3776571,14484429900,996223429,999998402,1598,80031,999517733,482267,5161613867,1286329200,6880,1290414840,999994009,5991,999929031,70969,1290401969,1000,1000,1000,1000,1000,1000,1000,103866045974,9028281800,103689,1287323242,3866500,79959031600,33578928,3902483178,3871662314,3873850,14484340800,996126150,999979071,20929,68021,999469707,530293,5162215593,1285649900,4,1290555760,999997523,2477,999920021,79979,1290553279,1000,1000,1000,1000,1000,1000,1000,103865874980,9027709800,105210,1287250457,3829500,79954054800,42019909,3910684609,3871357857,3735608,14483480700,996264392,999999038,962,89330,999482973,517027,5161807927,1285658100,3,1290457720,999992353,7647,999930330,69670,1290450070,1000,1000,1000,1000,1000,1000,1000
198000,19736100,643374,1970000000,11820000000,10000,60000,9944955989226,89438254,114488408,10065,1950263900,1000,5483,2066184,3900507670,2596122180,17403877820,21892228620,9984154276,15845724,7138246,103886423436,9074420600,797,1293898841,3624900,80368654000,76692670,3965430970,3891054175,3846062,14557266900,996153938,999992373,7627,12811,999502636,497364,5188071964,1292958000,6983,1297025580,999999192,808,999926211,73789,1297017789,1000,1000,1000,1000,1000,1000,1000,103886070665,9074700200,1669,1294045691,3634800,80370178800,33533064,3922331714,3891540820,3848827,14557347900,996151173,999997405,2595,11778,999511358,488642,5188716142,1292266900,4,1297190180,999985146,14854,999927578,72422,1297175322,1000,1000,1000,1000,1000,1000,1000,103885895874,9074142000,1636,1293650085,3934200,80365376800,43020159,3931588459,3891247539,3831398,14556449700,996168602,999993568,6432,81670,999504831,495169,5188327569,1292298800,1,1297087480,999992551,7449,999925370,74630,1297080030,1000,1000,1000,1000,1000,1000,1000
199000,19787500,624921,1980000000,11880000000,10000,60000,9944720010281,87125939,112214449,10126,1960212500,1000,5778,2077762,3920404748,2596179720,17403820280,21892223580,9984164518,15835482,7175266,103906220492,9120763900,105094,1300346366,3870400,80779125400,74988158,3983588008,3910893454,3806029,14630032800,996193971,999998991,1009,80762,999531708,468292,5214518492,1299585300,2,1303643380,999981660,18340,999939162,60838,1303625038,1000,1000,1000,1000,1000,1000,1000,103905807597,9120939300,104334,1300913062,3462400,80779769000,33715988,3942334138,3911329125,3794832,14630061300,996205168,999995409,4591,6977,999514752,485248,5215104248,1298914300,7001,1303785880,999996244,3756,999927877,72123,1303775123,1000,1000,1000,1000,1000,1000,1000,103905655617,9120540500,104072,1300728601,3594600,80776297000,44996155,3953447155,3911151332,3885799,14629428300,996114201,999998762,1238,15463,999503331,496669,5214865769,1298894400,2,1303722460,999991979,8021,999924063,75937,1303714437,1000,1000,1000,1000,1000,1000,1000
200000,19837060,629782,1990000000,11940000000,10000,60000,9944477231485,91671573,116813617,1322,1970162940,1000,5080,2097508,3940323236,2596276858,17403723142,21892158242,9984167392,15832608,7211928,103926057696,9167099400,104788,1307331744,3523600,81189528400,75608594,4004066694,3930761484,3811461,14702928900,996188539,999998789,1211,9528,999514144,485856,5241013056,1306205800,6360,1310264700,999993232,6768,999931628,68372,1310251572,1000,1000,1000,1000,1000,1000,1000,103925660973,9167287100,103859,1307272743,3756300,81190295800,33781946,3962264546,3931206368,3869802,14702839800,996130198,999990746,9254,8644,999480276,519724,5241606824,1305556200,4,1310405460,999995000,5000,999921444,78556,1310400456,1000,1000,1000,1000,1000,1000,1000,103925630857,9166907900,1627,1307093123,3740600,81186950200,44712998,3973033898,3931010684,3844225,14702253300,996155775,999998953,1047,9728,999511544,488456,5241347456,1305516700,6500,1310343640,999999632,368,999929328,70672,1310336772,1000,1000,1000,1000,1000,1000,1000
201000,19886620,640878,2000000000,12000000000,10000,60000,9944242326236,88318418,113536801,1377,1980113380,1000,499,2088877,3960224006,2596361254,17403638746,21892006846,9984119883,15880117,7249389,103945930627,9213414700,104281,1313540472,3909500,81599763800,76338440,4024646840,3950596727,3811514,14775625200,996188486,999999850,150,79936,999529109,470891,5267457691,1312832100,1,1316874800,999986165,13835,999936936,63064,1316860964,1000,1000,1000,1000,1000,1000,1000,103945628143,9213639000,1549,1313814917,3716000,81600814800,35276607,3983622657,3951064092,3870537,14775676800,996129463,999998101,1899,12264,999498972,501028,5268085228,1312161000,6520,1317028340,999999316,684,999925764,74236,1317021136,1000,1000,1000,1000,1000,1000,1000,103945408748,9213320400,103783,1313867511,3687200,81597987200,42879976,3991089126,3950914205,3830566,14775178800,996169434,999999443,557,24477,999531672,468328,5267883128,1312101400,6241,1316982600,999992564,7436,999933177,66823,1316968923,1000,1000,1000,1000,1000,1000,1000
202000,19936860,617014,2010000000,12060000000,10000,60000,9944005003684,87356067,112615535,2251,1990063140,1000,62031,2088890,3980121778,2596325751,17403674249,21892024449,9984115750,15884250,7286328,103965823165,9259688800,1610,1320000695,3993100,82009607200,75783004,4043922354,3970455750,3749237,14848316700,996250763,999992362,7638,85025,999500275,499725,5293940725,1319427600,6660,1323492460,999999175,825,999925125,74875,1323484975,1000,1000,1000,1000,1000,1000,1000,103965448707,9260088300,104373,1320363889,3897600,82012232600,35633428,4003886928,3970963776,3859920,14848623000,996140080,999998680,1320,80560,999503384,496616,5294615416,1318806900,4,1323660500,999991144,8856,999929660,70340,1323651640,1000,1000,1000,1000,1000,1000,1000,103965212082,9259564700,104154,1320705811,3495300,82007580600,43483473,4011511673,3970754369,3856295,14847890400,996143705,999993307,6693,3112,999496643,503357,5294334757,1318716700,7,1323593600,999986795,13205,999927912,72088,1323580388,1000,1000,1000,1000,1000,1000,1000
203000,19987450,627655,2020000000,12120000000,10000,60000,9943765597126,88482893,113740491,11050,2000012550,1000,5674,2073798,4000003000,2596430119,17403569881,21891900381,9984139682,15860318,7323482,103985687658,9306074000,1547,1326664242,3951900,82420434400,74742403,4062760303,3990349350,3824260,14921211000,996175740,999999795,205,82435,999509785,490215,5320465215,1326022600,6760,1330124380,999998245,1755,999922335,77665,1330115865,1000,1000,1000,1000,1000,1000,1000,103985435468,9306437700,784,1327077410,3692700,82422777800,36957096,4025075996,3990809490,3834326,14921507400,996165674,999999810,190,81184,999512194,487806,5321077006,1325448700,7062,1330281520,999993058,6942,999932384,67616,1330267516,1000,1000,1000,1000,1000,1000,1000,103985079540,9305862700,104543,1327273397,3514400,82417676600,43658422,4031530372,3990573695,3826859,14920648800,996173141,999998420,1580,18461,999516566,483434,5320760634,1325347900,3,1330199820,999987122,12878,999931861,68139,1330186939,1000,1000,1000,1000,1000,1000,1000
204000,20038130,632292,2030000000,12180000000,10000,60000,9943525676177,90155569,115438525,10098,2009961870,1000,493,2074612,4019903544,2596471746,17403528254,21891839554,9984152568,15847432,7360912,104005427349,9352379600,104561,1333730531,3612600,82830587200,74672136,4082536386,4010198280,3906699,14994065400,996093301,999999269,731,8470,999500790,499210,5346930810,1332645800,6140,1336739360,999999310,690,999918570,81430,1336732530,1000,1000,1000,1000,1000,1000,1000,104005196321,9352786900,104631,1333602977,3889400,82833331400,37713612,4045698462,4010671030,3776008,14994315600,996223992,999998292,1708,70884,999510254,489746,5347560946,1332081300,6802,1336898000,999998718,1282,999927284,72716,1336889916,1000,1000,1000,1000,1000,1000,1000,104005032060,9352246800,756,1333694060,3644500,82828493600,43382367,4051132367,4010469516,3905295,14993505600,996094705,999998667,1333,17572,999492856,507144,5347292244,1331968100,6600,1336830660,999998668,1332,999924072,75928,1336822728,1000,1000,1000,1000,1000,1000,1000
205000,20088850,622946,2040000000,12240000000,10000,60000,9943290468024,87090728,112380926,10092,2019911150,1000,41,2074682,4039802116,2596632552,17403367448,21891677948,9984182598,15817402,7398114,104025281906,9398695200,105240,1340148632,3805400,83240760000,74218253,4101928853,4030044054,3793759,15066779100,996206241,999998841,1159,70082,999505228,494772,5373389072,1339252900,2,1343354020,999991000,9000,999928982,71018,1343345018,1000,1000,1000,1000,1000,1000,1000,104025185536,9399156600,1633,1340139342,3870500,83244032400,37571533,4065428983,4030542992,3823759,15067184100,996176241,999998682,1318,81623,999515631,484369,5374052569,1338705000,2,1343523840,999985739,14261,999932123,67877,1343509577,1000,1000,1000,1000,1000,1000,1000,104024950941,9398638700,1529,1340038439,3901600,83239468600,44382227,4072019177,4030326640,3834287,15066371100,996165713,999998377,1623,81890,999512950,487050,5373767450,1338628700,6440,1343451460,999995790,4210,999923990,76010,1343440810,1000,1000,1000,1000,1000,1000,1000
