Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M1_1,OH-::C2_1::M1_1,H+::C2_1::M1_1,l::C2_1::M1_1,m::C2_1::M1_1,n::C2_1::M1_1,q::C2_1::M1_1,en_Y::C2_1::M1_1,ATP::C2_1::M1_1,ADP::C2_1::M1_1,Pi::C2_1::M1_1,mem_P3::C2_1::M1_1,mem_P4::C2_1::M1_1,mem_P5::C2_1::M1_1,H2O::C2_1::M1_2,OH-::C2_1::M1_2,H+::C2_1::M1_2,l::C2_1::M1_2,m::C2_1::M1_2,n::C2_1::M1_2,q::C2_1::M1_2,en_Y::C2_1::M1_2,ATP::C2_1::M1_2,ADP::C2_1::M1_2,Pi::C2_1::M1_2,mem_P3::C2_1::M1_2,mem_P4::C2_1::M1_2,mem_P5::C2_1::M1_2,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
6700,9999999099307,1000693,1000693,717484,0,0,8508,9999960650,997,997,17872,0,0,3000,2000,0,0,36580,285,9961547,10038453,10038453,1000,500,300,9999960616,1025,1025,17901,0,0,3000,2000,0,0,36509,293,9961541,10038459,10038459,1000,500,300,9999991391,1007,1007,48805,0,0,3000,2000,0,0,5386,341,9992298,10007702,10007702,1000,100,300,9999991423,997,997,49057,0,0,3000,2000,0,130,5852,263,9992320,10007680,10007680,1000,100,300,9999991393,1001,1001,48881,0,0,3000,2000,0,131,5673,310,9992294,10007706,10007706,1000,100,300,999987057,99,99,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987178,110,110,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987294,105,105,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987124,110,110,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987310,93,93,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987096,112,112,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997416,106,106,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997428,96,96,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997458,94,94,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992324,96,96,0,92190,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992289,105,105,0,92163,92294,0,10000,992294,1007706,1007706,5000,1000,2000
6800,9999999099130,1000870,1000870,713808,0,0,8551,9999960627,1020,1020,18616,0,0,3000,2000,0,0,36580,281,9961547,10038453,10038453,1000,500,300,9999960620,1021,1021,18662,0,0,3000,2000,0,0,36509,284,9961541,10038459,10038459,1000,500,300,9999991397,1001,1001,49522,0,0,3000,2000,0,0,5386,334,9992298,10007702,10007702,1000,100,300,9999991416,1004,1004,49762,0,0,3000,2000,0,116,5852,257,9992320,10007680,10007680,1000,100,300,9999991378,1016,1016,49630,0,0,3000,2000,0,117,5673,293,9992294,10007706,10007706,1000,100,300,999987063,93,93,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987184,104,104,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987294,105,105,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987122,112,112,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987311,92,92,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987098,110,110,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997414,108,108,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997426,98,98,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997469,83,83,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992321,99,99,0,92204,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992293,101,101,0,92177,92294,0,10000,992294,1007706,1007706,5000,1000,2000
6900,9999999099528,1000472,1000472,710272,0,0,8596,9999960625,1022,1022,19316,0,0,3000,2000,0,0,36580,274,9961547,10038453,10038453,1000,500,300,9999960611,1030,1030,19314,0,0,3000,2000,0,0,36509,276,9961541,10038459,10038459,1000,500,300,9999991395,1003,1003,50234,0,0,3000,2000,0,0,5386,322,9992298,10007702,10007702,1000,100,300,9999991416,1004,1004,50479,0,0,3000,2000,0,112,5852,248,9992320,10007680,10007680,1000,100,300,9999991365,1029,1029,50385,0,0,3000,2000,0,106,5673,284,9992294,10007706,10007706,1000,100,300,999987057,99,99,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987188,100,100,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987293,106,106,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987125,109,109,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987314,89,89,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987099,109,109,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997419,103,103,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997432,92,92,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997464,88,88,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992320,100,100,0,92208,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992300,94,94,0,92188,92294,0,10000,992294,1007706,1007706,5000,1000,2000
7000,9999999100224,999776,999776,706709,0,0,8645,9999960641,1006,1006,20016,0,0,3000,2000,0,0,36580,266,9961547,10038453,10038453,1000,500,300,9999960621,1020,1020,20020,0,0,3000,2000,0,0,36509,267,9961541,10038459,10038459,1000,500,300,9999991380,1018,1018,50940,0,0,3000,2000,0,0,5386,310,9992298,10007702,10007702,1000,100,300,9999991390,1030,1030,51170,0,0,3000,2000,0,102,5852,237,9992320,10007680,10007680,1000,100,300,9999991374,1020,1020,51145,0,0,3000,2000,0,92,5673,275,9992294,10007706,10007706,1000,100,300,999987061,95,95,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987187,101,101,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987288,111,111,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987129,105,105,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987319,84,84,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987105,103,103,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997419,103,103,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997429,95,95,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997464,88,88,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992320,100,100,0,92218,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992299,95,95,0,92202,92294,0,10000,992294,1007706,1007706,5000,1000,2000
7100,9999999100172,999828,999828,703186,0,0,8682,9999960659,988,988,20712,0,0,3000,2000,0,0,36580,261,9961547,10038453,10038453,1000,500,300,9999960657,984,984,20737,0,0,3000,2000,0,0,36509,262,9961541,10038459,10038459,1000,500,300,9999991396,1002,1002,51646,0,0,3000,2000,0,0,5386,297,9992298,10007702,10007702,1000,100,300,9999991415,1005,1005,51845,0,0,3000,2000,0,91,5852,233,9992320,10007680,10007680,1000,100,300,9999991393,1001,1001,51874,0,0,3000,2000,0,81,5673,265,9992294,10007706,10007706,1000,100,300,999987060,96,96,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987188,100,100,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987289,110,110,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987143,91,91,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987323,80,80,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987100,108,108,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997422,100,100,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997434,90,90,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997469,83,83,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992322,98,98,0,92229,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992300,94,94,0,92213,92294,0,10000,992294,1007706,1007706,5000,1000,2000
7200,9999999100456,999544,999544,699729,0,0,8725,9999960661,986,986,21418,0,0,3000,2000,0,0,36580,248,9961547,10038453,10038453,1000,500,300,9999960641,1000,1000,21423,0,0,3000,2000,0,0,36509,256,9961541,10038459,10038459,1000,500,300,9999991401,997,997,52328,0,0,3000,2000,0,0,5386,290,9992298,10007702,10007702,1000,100,300,9999991422,998,998,52505,0,0,3000,2000,0,81,5852,224,9992320,10007680,10007680,1000,100,300,9999991392,1002,1002,52597,0,0,3000,2000,0,68,5673,257,9992294,10007706,10007706,1000,100,300,999987055,101,101,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987184,104,104,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987287,112,112,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987149,85,85,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987325,78,78,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987098,110,110,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997417,105,105,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997425,99,99,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997462,90,90,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992322,98,98,0,92239,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992301,93,93,0,92226,92294,0,10000,992294,1007706,1007706,5000,1000,2000
7300,9999999100471,999529,999529,696172,0,0,8769,9999960674,973,973,22133,0,0,3000,2000,0,0,36580,236,9961547,10038453,10038453,1000,500,300,9999960630,1011,1011,22140,0,0,3000,2000,0,0,36509,247,9961541,10038459,10038459,1000,500,300,9999991404,994,994,53030,0,0,3000,2000,0,0,5386,280,9992298,10007702,10007702,1000,100,300,9999991418,1002,1002,53186,0,0,3000,2000,0,71,5852,219,9992320,10007680,10007680,1000,100,300,9999991391,1003,1003,53339,0,0,3000,2000,0,58,5673,249,9992294,10007706,10007706,1000,100,300,999987048,108,108,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987191,97,97,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987292,107,107,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987150,84,84,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987325,78,78,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987099,109,109,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997414,108,108,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997426,98,98,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997458,94,94,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992323,97,97,0,92249,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992306,88,88,0,92236,92294,0,10000,992294,1007706,1007706,5000,1000,2000
7400,9999999100721,999279,999279,692740,0,0,8804,9999960669,978,978,22795,0,0,3000,2000,0,0,36580,231,9961547,10038453,10038453,1000,500,300,9999960607,1034,1034,22831,0,0,3000,2000,0,0,36509,239,9961541,10038459,10038459,1000,500,300,9999991401,997,997,53708,0,0,3000,2000,0,0,5386,274,9992298,10007702,10007702,1000,100,300,9999991422,998,998,53895,0,0,3000,2000,0,64,5852,210,9992320,10007680,10007680,1000,100,300,9999991373,1021,1021,54031,0,0,3000,2000,0,49,5673,242,9992294,10007706,10007706,1000,100,300,999987055,101,101,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987192,96,96,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987290,109,109,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987151,83,83,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987319,84,84,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987097,111,111,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997417,105,105,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997423,101,101,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997458,94,94,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992318,102,102,0,92256,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992306,88,88,0,92245,92294,0,10000,992294,1007706,1007706,5000,1000,2000
7500,9999999100369,999631,999631,689416,0,0,8842,9999960672,975,975,23486,0,0,3000,2000,0,0,36580,225,9961547,10038453,10038453,1000,500,300,9999960610,1031,1031,23483,0,0,3000,2000,0,0,36509,229,9961541,10038459,10038459,1000,500,300,9999991377,1021,1021,54327,0,0,3000,2000,0,0,5386,263,9992298,10007702,10007702,1000,100,300,9999991427,993,993,54586,0,0,3000,2000,0,60,5852,204,9992320,10007680,10007680,1000,100,300,9999991397,997,997,54702,0,0,3000,2000,0,43,5673,237,9992294,10007706,10007706,1000,100,300,999987056,100,100,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987195,93,93,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987287,112,112,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987149,85,85,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987314,89,89,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987103,105,105,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997423,99,99,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997428,96,96,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997458,94,94,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992323,97,97,0,92260,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992304,90,90,0,92251,92294,0,10000,992294,1007706,1007706,5000,1000,2000
7600,9999999100070,999930,999930,686038,0,0,8872,9999960676,971,971,24115,0,0,3000,2000,0,0,36580,221,9961547,10038453,10038453,1000,500,300,9999960604,1037,1037,24219,0,0,3000,2000,0,0,36509,222,9961541,10038459,10038459,1000,500,300,9999991356,1042,1042,54958,0,0,3000,2000,0,0,5386,258,9992298,10007702,10007702,1000,100,300,9999991439,981,981,55301,0,0,3000,2000,0,57,5852,198,9992320,10007680,10007680,1000,100,300,9999991388,1006,1006,55369,0,0,3000,2000,0,38,5673,229,9992294,10007706,10007706,1000,100,300,999987062,94,94,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987189,99,99,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987288,111,111,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987146,88,88,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987314,89,89,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987105,103,103,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997430,92,92,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997424,100,100,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997457,95,95,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992324,96,96,0,92263,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992306,88,88,0,92256,92294,0,10000,992294,1007706,1007706,5000,1000,2000
7700,9999999099495,1000505,1000505,682691,0,0,8915,9999960680,967,967,24796,0,0,3000,2000,0,0,36580,213,9961547,10038453,10038453,1000,500,300,9999960623,1018,1018,24898,0,0,3000,2000,0,0,36509,211,9961541,10038459,10038459,1000,500,300,9999991364,1034,1034,55656,0,0,3000,2000,0,0,5386,251,9992298,10007702,10007702,1000,100,300,9999991437,983,983,55936,0,0,3000,2000,0,50,5852,186,9992320,10007680,10007680,1000,100,300,9999991381,1013,1013,56023,0,0,3000,2000,0,34,5673,224,9992294,10007706,10007706,1000,100,300,999987063,93,93,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987182,106,106,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987292,107,107,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987147,87,87,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987319,84,84,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987108,100,100,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997432,90,90,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997423,101,101,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997453,99,99,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992335,85,85,0,92270,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992311,83,83,0,92260,92294,0,10000,992294,1007706,1007706,5000,1000,2000
7800,9999999099210,1000790,1000790,679335,0,0,8945,9999960661,986,986,25459,0,0,3000,2000,0,0,36580,206,9961547,10038453,10038453,1000,500,300,9999960616,1025,1025,25572,0,0,3000,2000,0,0,36509,206,9961541,10038459,10038459,1000,500,300,9999991354,1044,1044,56325,0,0,3000,2000,0,0,5386,240,9992298,10007702,10007702,1000,100,300,9999991428,992,992,56606,0,0,3000,2000,0,47,5852,181,9992320,10007680,10007680,1000,100,300,9999991394,1000,1000,56703,0,0,3000,2000,0,32,5673,222,9992294,10007706,10007706,1000,100,300,999987058,98,98,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987186,102,102,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987294,105,105,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987147,87,87,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987312,91,91,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987111,97,97,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997428,94,94,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997428,96,96,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997459,93,93,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992333,87,87,0,92273,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992308,86,86,0,92262,92294,0,10000,992294,1007706,1007706,5000,1000,2000
7900,9999999099673,1000327,1000327,675949,0,0,8986,9999960664,983,983,26190,0,0,3000,2000,0,0,36580,198,9961547,10038453,10038453,1000,500,300,9999960605,1036,1036,26237,0,0,3000,2000,0,0,36509,197,9961541,10038459,10038459,1000,500,300,9999991354,1044,1044,56979,0,0,3000,2000,0,0,5386,225,9992298,10007702,10007702,1000,100,300,9999991443,977,977,57279,0,0,3000,2000,0,43,5852,178,9992320,10007680,10007680,1000,100,300,9999991400,994,994,57366,0,0,3000,2000,0,32,5673,216,9992294,10007706,10007706,1000,100,300,999987054,102,102,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987187,101,101,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987294,105,105,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987141,93,93,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987315,88,88,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987116,92,92,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997432,90,90,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997420,104,104,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997452,100,100,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992333,87,87,0,92277,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992305,89,89,0,92262,92294,0,10000,992294,1007706,1007706,5000,1000,2000
8000,9999999100355,999645,999645,672452,0,0,9027,9999960652,995,995,26886,0,0,3000,2000,0,0,36580,188,9961547,10038453,10038453,1000,500,300,9999960606,1035,1035,26903,0,0,3000,2000,0,0,36509,190,9961541,10038459,10038459,1000,500,300,9999991378,1020,1020,57696,0,0,3000,2000,0,0,5386,215,9992298,10007702,10007702,1000,100,300,9999991432,988,988,58007,0,0,3000,2000,0,39,5852,173,9992320,10007680,10007680,1000,100,300,9999991390,1004,1004,58056,0,0,3000,2000,0,29,5673,207,9992294,10007706,10007706,1000,100,300,999987052,104,104,0,29947,87056,0,10000,987056,1012944,1012944,5000,3000,2000,999987187,101,101,0,30001,87188,0,10000,987188,1012812,1012812,5000,3000,2000,999987293,106,106,0,30205,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987138,96,96,0,29980,87134,0,10000,987134,1012866,1012866,5000,3000,2000,999987311,92,92,0,1599,87303,0,10000,987303,1012697,1012697,5000,1000,2000,999987118,90,90,0,1356,87108,0,10000,987108,1012892,1012892,5000,1000,2000,999997433,89,89,0,40372,97422,0,10000,997422,1002578,1002578,5000,3000,2000,999997418,106,106,0,40269,97424,0,10000,997424,1002576,1002576,5000,3000,2000,999997455,97,97,0,11657,97452,0,10000,997452,1002548,1002548,5000,1000,2000,999992330,90,90,0,92281,92320,0,10000,992320,1007680,1007680,5000,1000,2000,999992306,88,88,0,92265,92294,0,10000,992294,1007706,1007706,5000,1000,2000
