Time\ number,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1,Time\ Probability,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1
3400,10000000025299.0,74701,9999961585.0,76,1000,0,0.0,17,0,300,9999961509.0,75,1000,0,0.0,2,0,300,9999992372.0,73,1000,0,0.0,0,0,300,9999992344.0,77,1000,0,0.0,0,0,300,9999992315.0,74,1000,0,0.0,0,0,300,999985119.0,102,817,0,14,241,999985063.0,100,821,0,6,261,999985200.0,102,824,0,4,233,999985179.0,98,818,0,2,215,999992342.0,103,0,1000,0,0,999992326.0,96,0,1000,0,0,999992281.0,108,0,1000,0,0,3400,9.999999999e-11,7.469542017741733e-05,9.999999999e-11,7.599422443894264e-05,0.00837760282782149,0.047571245189960934,0.09090909090909091,0.9546484172118662,0.12272839115610391,0.0007664121618718443,9.999999999e-11,7.499437542184335e-05,0.008377474996857795,0.04757124482119697,0.09090909090909091,0.955217774289567,0.12214742990446173,0.0008742350443362058,9.999999999e-11,7.299467138898861e-05,0.008377760158193097,0.009891081539059656,0.09090909090909091,0.9636076996009084,0.06036737036800817,0.0008033541033009461,9.999999999e-11,7.699407145649784e-05,0.008377671659865213,0.00989108151530836,0.09090909090909091,0.9636298341178309,0.05863097167304077,0.0008812227615243354,9.999999999e-11,7.399452440519402e-05,0.008377819157069583,0.009891081483639794,0.09090909090909091,0.9636091120491089,0.0625130192059326,0.0006905228487115403,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8733388672072386,0.01779909522917917,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0029910269192422734,0.8735256858967093,0.017798993655225706,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8734911114292313,0.017799230088424187,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.8735814901523138,0.01779919179711211,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0036039644605462043,0.8893287762047881,0.017811039097711374,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.003651616824338798,0.8893188096375602,0.017810999662164918,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.003718123961376144,0.8893038572076963,0.017810947078702583
3500,10000000025857.0,74143,9999961585.0,76,1000,0,0.0,2,0,300,9999961510.0,74,1000,0,0.0,20,0,300,9999992372.0,73,1000,0,0.0,0,0,300,9999992344.0,77,1000,0,0.0,0,0,300,9999992316.0,73,1000,0,0.0,0,0,300,999984701.0,99,842,0,6,246,999984620.0,101,836,0,5,227,999984778.0,104,833,0,12,237,999984805.0,91,828,0,10,243,999992340.0,105,0,1000,0,0,999992324.0,97,0,1000,0,0,999992284.0,105,0,1000,0,0,3500,9.999999999e-11,7.413750322309853e-05,9.999999999e-11,7.599422443894264e-05,0.00833619370494394,0.047571245189960934,0.09090909090909091,0.9529582212235002,0.12370580401254458,0.000739452804924356,9.999999999e-11,7.399452440519402e-05,0.00833643955415917,0.04757124482119698,0.09090909090909091,0.9536718288324626,0.12308912478864893,0.0008482798104409356,9.999999999e-11,7.299467138898861e-05,0.008336518225882298,0.009891081539059656,0.09090909090909091,0.9637563420755111,0.06036737036800817,0.0007753982909262412,9.999999999e-11,7.699407145649784e-05,0.008336272376706077,0.00989108151530836,0.09090909090909091,0.9637746418525674,0.05863097167304077,0.0008622558731814444,9.999999999e-11,7.299467138898861e-05,0.008336341214487706,0.009891081483639794,0.09090909090909091,0.9637406870943734,0.0625130192059326,0.000665556739211685,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8729853624131021,0.01779838897065243,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.8731942670992038,0.017798257319000213,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8731469546412506,0.01779852560144057,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0029910269192422734,0.8732419556747709,0.017798548926608596,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.003291132679891,0.88936406211402,0.01781103909770781,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.003298086631336906,0.8893579235768735,0.017810999662163138,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0033576879492988126,0.8893443966348035,0.017810947078707926
3600,10000000026405.0,73595,9999961585.0,76,1000,0,0.0,0,0,300,9999961511.0,73,1000,0,0.0,11,0,300,9999992372.0,73,1000,0,0.0,0,0,300,9999992345.0,76,1000,0,0.0,0,0,300,9999992318.0,71,1000,0,0.0,0,0,300,999984301.0,100,843,0,12,227,999984188.0,101,835,0,7,250,999984366.0,103,811,0,1,255,999984368.0,91,814,0,6,235,999992343.0,102,0,1000,0,0,999992327.0,94,0,1000,0,0,999992286.0,103,0,1000,0,0,3600,9.999999999e-11,7.358958417455269e-05,9.999999999e-11,7.599422443894264e-05,0.008295567906286628,0.047571245189960934,0.09090909090909091,0.9508085682838032,0.12461204612550782,0.0007154877107990678,9.999999999e-11,7.299467138898861e-05,0.008295764601783742,0.047571244821196984,0.09090909090909091,0.9517329704634595,0.12403328814195211,0.0008263166361419107,9.999999999e-11,7.299467138898861e-05,0.008295892453815025,0.009891081539059656,0.09090909090909091,0.9638897663274191,0.06036737036800817,0.0007514349209394534,9.999999999e-11,7.599422443894264e-05,0.008295961297202831,0.00989108151530836,0.09090909090909091,0.9639054956999905,0.05863097167304077,0.0008372983439877384,9.999999999e-11,7.09949593578856e-05,0.008295676088819698,0.009891081483639798,0.09090909090909091,0.963870812897032,0.0625130192059326,0.0006445842431631598,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0029910269192422734,0.8726627549787238,0.017797733855703615,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.8728126199229872,0.017797537061812713,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.8727782934636296,0.0177978422408175,9.999999999e-11,0.0009091726528858739,0.0049751243781094535,0.0029910269192422734,0.8728866872409055,0.017797820564854523,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.002972140050509432,0.8893993207310888,0.017811039097713158,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0029800925035070175,0.8893933181249775,0.017810999662168477,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.003027804557558695,0.889381519719446,0.017810947078711486
3700,10000000026968.0,73038,9999961585.0,76,1000,0,0.0,24,0,300,9999961513.0,71,1000,0,0.0,16,0,300,9999992372.0,73,1000,0,0.0,0,0,300,9999992346.0,75,1000,0,0.0,0,0,300,9999992318.0,71,1000,0,0.0,0,0,300,999983877.0,98,819,0,1,210,999983767.0,99,816,0,12,216,999983925.0,104,779,0,9,214,999983952.0,95,792,0,10,225,999992340.0,105,0,1000,0,0,999992326.0,95,0,1000,0,0,999992289.0,100,0,1000,0,0,3700,9.999999999e-11,7.303266584015237e-05,9.999999999e-11,7.599422443894264e-05,0.008255164997183246,0.047571245189960934,0.09090909090909091,0.9481994892907395,0.1254889849701462,0.000699510342760068,9.999999999e-11,7.09949593578856e-05,0.008255224010648802,0.04757124482119699,0.09090909090909091,0.9493507926582558,0.12494262944882548,0.0008063492761341597,9.999999999e-11,7.299467138898861e-05,0.00825497812116266,0.009891081539059656,0.09090909090909091,0.9640162687447609,0.06036737036800817,0.0007304660293325579,9.999999999e-11,7.499437542184335e-05,0.008255096148131223,0.00989108151530836,0.09090909090909091,0.9640378019177535,0.05863097167304077,0.0008073476630882248,9.999999999e-11,7.09949593578856e-05,0.008254879765334063,0.009891081483639798,0.09090909090909091,0.9639930320381288,0.0625130192059326,0.0006186170760299375,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.8723029712491597,0.017797013181223977,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8724731804067875,0.017796831253603262,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8724308079698453,0.017797103296938885,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0029910269192422734,0.8725382468053313,0.017797133333534818,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0026996919339348385,0.8894294074232484,0.01781103909770781,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0026917350072155253,0.8894251785203058,0.017810999662166697,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0027454417987281014,0.8894124469166644,0.017810947078716832
3800,10000000027493.0,72514,9999961585.0,76,1000,0,0.0,0,0,300,9999961513.0,71,1000,0,0.0,0,0,300,9999992373.0,72,1000,0,0.0,0,0,300,9999992346.0,75,1000,0,0.0,0,0,300,9999992318.0,71,1000,0,0.0,0,0,300,999983497.0,95,851,0,0,202,999983378.0,99,856,0,9,234,999983543.0,100,825,0,0,243,999983549.0,93,827,0,5,213,999992348.0,97,0,1000,0,0,999992322.0,99,0,1000,0,0,999992282.0,107,0,1000,0,0,3800,9.999999999e-11,7.250874210107528e-05,9.999999999e-11,7.599422443894264e-05,0.008214325994952447,0.047571245189960934,0.09090909090909091,0.9443155995970671,0.12625968757323766,0.0006875269814367715,9.999999999e-11,7.09949593578856e-05,0.008214257140230044,0.04757124482119699,0.09090909090909091,0.9458324508679807,0.1257528148730034,0.0007843842583571895,9.999999999e-11,7.199481637322113e-05,0.008214365340503812,0.009891081539059656,0.09090909090909091,0.9641327088569219,0.06036737036800817,0.0007114934166873185,9.999999999e-11,7.499437542184335e-05,0.008214109594364133,0.00989108151530836,0.09090909090909091,0.9641501233787458,0.05863097167304077,0.0007883779697818422,9.999999999e-11,7.09949593578856e-05,0.008214168612715766,0.009891081483639798,0.09090909090909091,0.9641114510320258,0.0625130192059326,0.0005996402158704777,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0029910269192422734,0.8719737914131789,0.017796382119640873,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8721283987833494,0.017796190042631034,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0029910269192422734,0.8720651822151407,0.017796458939017053,9.999999999e-11,0.000929135903609643,0.0049751243781094535,0.0029910269192422734,0.8721981957713842,0.017796463948762845,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0024410268074022863,0.889458550997696,0.01781103909772206,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.002423114255473455,0.8894549854635961,0.017810999662159575,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.002504710671503854,0.8894389282757391,0.017810947078704363
3900,10000000028008.0,72001,9999961585.0,76,1000,0,0.0,8,0,300,9999961513.0,71,1000,0,0.0,21,0,300,9999992374.0,71,1000,0,0.0,0,0,300,9999992346.0,75,1000,0,0.0,0,0,300,9999992318.0,71,1000,0,0.0,0,0,300,999983082.0,99,769,0,3,229,999982944.0,106,766,0,6,224,999983113.0,96,860,0,1,233,999983165.0,89,858,0,0,212,999992348.0,97,0,1000,0,0,999992329.0,92,0,1000,0,0,999992275.0,114,0,1000,0,0,3900,9.999999999e-11,7.19958162292357e-05,9.999999999e-11,7.599422443894264e-05,0.008173434443175026,0.047571245189960934,0.09090909090909091,0.9389400921658987,0.12706521566950213,0.000665556739211685,9.999999999e-11,7.09949593578856e-05,0.008173522977961378,0.04757124482119699,0.09090909090909091,0.9406646569308807,0.12656207388870175,0.0007674106286372066,9.999999999e-11,7.09949593578856e-05,0.008173759070647702,0.009891081539059658,0.09090909090909091,0.9642387972558751,0.06036737036800817,0.0006925200835820776,9.999999999e-11,7.499437542184335e-05,0.008173660698708727,0.00989108151530836,0.09090909090909091,0.964259972631772,0.05863097167304077,0.0007664121618718443,9.999999999e-11,7.09949593578856e-05,0.008173808256609875,0.009891081483639798,0.09090909090909091,0.9642221059374831,0.0625130192059326,0.0005886532832161857,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8715757284987643,0.01779568878019631,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0029910269192422734,0.8717500651032754,0.017795474823688106,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.8716840836458519,0.01779573390519175,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.8718492497216624,0.017795809108521753,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.002218069232097048,0.8894821111644406,0.01781103909772206,9.999999999e-11,0.0009191543779722655,0.0049751243781094535,0.0021812318272256847,0.8894811501489378,0.01781099966217204,9.999999999e-11,0.001138701879856963,0.0049751243781094535,0.002260876853050986,0.8894655944766109,0.017810947078691897
4000,10000000028520.0,71480,9999961586.0,75,1000,0,0.0,0,0,300,9999961514.0,70,1000,0,0.0,12,0,300,9999992375.0,70,1000,0,0.0,0,0,300,9999992346.0,75,1000,0,0.0,0,0,300,9999992320.0,69,1000,0,0.0,0,0,300,999982665.0,96,836,0,6,216,999982574.0,107,832,0,2,219,999982691.0,99,857,0,10,237,999982757.0,94,863,0,0,243,999992344.0,101,0,1000,0,0,999992322.0,100,0,1000,0,0,999992277.0,112,0,1000,0,0,4000,9.999999999e-11,7.147489097479313e-05,9.999999999e-11,7.499437542184335e-05,0.008132470653243459,0.04757124518996094,0.09090909090909091,0.929155733909554,0.12779306805989646,0.0006415881004395178,9.999999999e-11,6.999510034297599e-05,0.0081325887093729,0.04757124482119699,0.09090909090909091,0.9322414976451378,0.12733994022337583,0.000739452804924356,9.999999999e-11,6.999510034297599e-05,0.008132647737427081,0.009891081539059658,0.09090909090909091,0.9643375101849058,0.06036737036800817,0.0006675540738786491,9.999999999e-11,7.499437542184335e-05,0.008132539519322381,0.00989108151530836,0.09090909090909091,0.9643667194700462,0.05863097167304077,0.0007384542822853911,9.999999999e-11,6.899523932848632e-05,0.008132785469526184,0.0098910814836398,0.09090909090909091,0.9643209020580937,0.0625130192059326,0.0005756684149929641,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.8711943600193346,0.017794984873462837,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.8714102810566801,0.017794851052539928,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.8713025613445075,0.01779503337865056,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0029910269192422734,0.8714532468479435,0.017795135398343438,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0019930199391814548,0.8895065294851268,0.017811039097714938,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.00197110706354949,0.8895038366869847,0.017810999662157795,9.999999999e-11,0.0011187470033562409,0.0049751243781094535,0.002061740444242196,0.889487256614563,0.01781094707869368
4100,10000000029026.0,70974,9999961587.0,74,1000,0,0.0,9,0,300,9999961515.0,69,1000,0,0.0,9,0,300,9999992376.0,69,1000,0,0.0,0,0,300,9999992348.0,73,1000,0,0.0,0,0,300,9999992320.0,69,1000,0,0.0,0,0,300,999982280.0,92,780,0,11,222,999982157.0,102,783,0,0,230,999982271.0,102,831,0,1,223,999982324.0,94,834,0,3,238,999992335.0,110,0,1000,0,0,999992328.0,94,0,1000,0,0,999992281.0,108,0,1000,0,0,4100,9.999999999e-11,7.096896304881657e-05,9.999999999e-11,7.399452440519402e-05,0.008093608983458124,0.04757124518996094,0.09090909090909091,0.9120605813133376,0.1285086313475892,0.0006276058635177108,9.999999999e-11,6.899523932848632e-05,0.008093490918049449,0.047571244821197,0.09090909090909091,0.9172071085656531,0.1281131929986892,0.0007144891402647108,9.999999999e-11,6.899523932848632e-05,0.008093412207761382,0.00989108153905966,0.09090909090909091,0.964431038992428,0.06036737036800817,0.0006565686344071946,9.999999999e-11,7.299467138898861e-05,0.008093313819883732,0.009891081515308361,0.09090909090909091,0.9644594514750389,0.05863097167304077,0.0007174848458806577,9.999999999e-11,6.899523932848632e-05,0.008093530273188798,0.0098910814836398,0.09090909090909091,0.9644135023437718,0.0625130192059326,0.000563682083305016,9.999999999e-11,0.0009191543779722655,0.0049751243781094535,0.0029910269192422734,0.8708205849075487,0.017794335657392222,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8710087125793777,0.01779415486491811,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.870914197637803,0.017794335657374427,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0029910269192422734,0.8710562831969467,0.01779441599800995,9.999999999e-11,0.0010987913295375086,0.0049751243781094535,0.001807726207837606,0.8895265355236229,0.01781103909769891,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.001789790904907501,0.8895234141454738,0.01781099966217026,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0018685021639490871,0.8895086087683894,0.017810947078702583
4200,10000000029530.0,70470,9999961587.0,74,1000,0,0.0,21,0,300,9999961516.0,68,1000,0,0.0,13,0,300,9999992376.0,69,1000,0,0.0,0,0,300,9999992349.0,72,1000,0,0.0,0,0,300,9999992321.0,68,1000,0,0.0,0,0,300,999981884.0,89,759,0,3,231,999981728.0,103,756,0,0,224,999981883.0,96,828,0,7,222,999981944.0,93,836,0,14,224,999992337.0,108,0,1000,0,0,999992325.0,96,0,1000,0,0,999992282.0,107,0,1000,0,0,4200,9.999999999e-11,7.046503432903083e-05,9.999999999e-11,7.399452440519402e-05,0.008053602878763349,0.04757124518996094,0.09090909090909091,0.8642401242021736,0.12922358015815963,0.0006116256850807306,9.999999999e-11,6.799537631441062e-05,0.008053386408032062,0.047571244821197005,0.09090909090909091,0.8843159065628476,0.12880250812186203,0.0006935186980235716,9.999999999e-11,6.899523932848632e-05,0.00805328801221388,0.00989108153905966,0.09090909090909091,0.9645202098846837,0.06036737036800817,0.0006335982986786378,9.999999999e-11,7.199481637322113e-05,0.008053474964251735,0.009891081515308363,0.09090909090909091,0.9645508059729435,0.05863097167304077,0.0006975131358311898,9.999999999e-11,6.799537631441062e-05,0.0080536717557944,0.009891081483639801,0.09090909090909091,0.9645057733133123,0.0625130192059326,0.0005467009545778458,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.8704267471998938,0.017793670900192137,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.8706013949527303,0.017793433009593032,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.8705412262753509,0.017793687650683326,9.999999999e-11,0.000929135903609643,0.0049751243781094535,0.0029910269192422734,0.870703034055744,0.0177937730734408,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0016482786918797065,0.8895437870457822,0.017811039097702472,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.001600434503490904,0.8895439830726698,0.017810999662164918,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.001706084301928005,0.8895256883542146,0.017810947078704363
4300,10000000030034.0,69966,9999961588.0,73,1000,0,0.0,25,0,300,9999961516.0,68,1000,0,0.0,5,0,300,9999992377.0,68,1000,0,0.0,0,0,300,9999992349.0,72,1000,0,0.0,0,0,300,9999992321.0,68,1000,0,0.0,0,0,300,999981493.0,89,741,0,6,227,999981336.0,103,736,0,0,214,999981497.0,100,841,0,4,212,999981521.0,90,844,0,1,229,999992348.0,97,0,1000,0,0,999992321.0,100,0,1000,0,0,999992278.0,111,0,1000,0,0,4300,9.999999999e-11,6.996110510132047e-05,9.999999999e-11,7.299467138898861e-05,0.00801572890260252,0.04757124518996095,0.09090909090909091,0.4474505723204995,0.12987409582257153,0.0005876544591780033,9.999999999e-11,6.799537631441062e-05,0.008015315608656804,0.047571244821197005,0.09090909090909091,0.685601429511897,0.12947009767819018,0.0006765419810788096,9.999999999e-11,6.799537631441062e-05,0.008015541936336402,0.00989108153905966,0.09090909090909091,0.9646015475831575,0.06036737036800817,0.0006126244612052812,9.999999999e-11,7.199481637322113e-05,0.008015404171674163,0.009891081515308363,0.09090909090909091,0.9646305252164246,0.05863097167304077,0.000674544682339421,9.999999999e-11,6.799537631441062e-05,0.008015630499313347,0.009891081483639801,0.09090909090909091,0.9645858779047566,0.0625130192059326,0.0005307181886418311,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.8700458566349812,0.017793010683809653,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.8702259372705144,0.017792774296558938,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0029910269192422734,0.8701700114429924,0.017793039180213847,9.999999999e-11,0.00089919072834449,0.0049751243781094535,0.0029910269192422734,0.8702891481437833,0.017793069351939177,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0014808039677158774,0.8895616175884159,0.01781103909772206,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0014668452043947442,0.8895581809258404,0.017810999662157795,9.999999999e-11,0.0011087692661146129,0.0049751243781094535,0.0015426166572645264,0.8895432430114848,0.01781094707869724
4400,10000000030506.0,69494,9999961588.0,73,1000,0,0.0,0,0,300,9999961516.0,68,1000,0,0.0,0,0,300,9999992379.0,66,1000,0,0.0,0,0,300,9999992350.0,71,1000,0,0.0,0,0,300,9999992323.0,66,1000,0,0.0,0,0,300,999981150.0,93,286,0,5,149,999981011.0,102,285,0,0,159,999981112.0,104,408,0,3,177,999981127.0,89,405,0,4,172,999992350.0,95,0,1000,0,0,999992327.0,94,0,1000,0,0,999992274.0,116,0,1000,0,0,4400,9.999999999e-11,6.948917091955612e-05,9.999999999e-11,7.299467138898861e-05,0.00797550985173073,0.04757124518996095,0.09090909090909091,0.8570163135749613,0.13040324920220484,0.0005716730030422599,9.999999999e-11,6.799537631441062e-05,0.007975844449898153,0.047571244821197005,0.09090909090909091,0.8188585607940447,0.13010332799508592,0.0006575673207029774,9.999999999e-11,6.599564428747704e-05,0.007975696833087407,0.009891081539059661,0.09090909090909091,0.9646834293194518,0.06036737036800817,0.0005966438036492214,9.999999999e-11,7.09949593578856e-05,0.007975785403179128,0.009891081515308365,0.09090909090909091,0.9647075958623745,0.05863097167304077,0.000654571255827433,9.999999999e-11,6.599564428747704e-05,0.007975618104103712,0.009891081483639803,0.09090909090909091,0.9646677870229947,0.0625130192059326,0.0005157338813172403,9.999999999e-11,0.000929135903609643,0.0049751243781094535,0.0029910269192422734,0.869779109781506,0.017792442244472993,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0029910269192422734,0.8699543051661075,0.01779222584203979,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8698252915264048,0.01779240031003481,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.8699530335516095,0.01779240366488636,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0013601474791334201,0.8895744962741106,0.017811039097725623,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0013302281361226844,0.8895727628566743,0.017810999662168477,9.999999999e-11,0.0011586559590874585,0.0049751243781094535,0.001407017512325134,0.8895578595319824,0.017810947078690118
