Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
164000,17951430,639078,1630000000,9780000000,10000,60000,9974938832654,11885287,1848899766,10552,1612048570,1000,63468,2771243,3224076036,1200712441,18799287559,19327931359,9723382277,276617723,1557625513,103733379681,10388065600,148544,8205177,2639112300,90572616800,5417017104,9779297454,4991034828,971297625,15557756100,28702375,999958200,41800,16775,16510347,983489653,6654712653,1389832800,102,1663679280,999998647,1353,999827075,172925,1663677825,1000,1000,1000,1000,1000,1000,1000
165000,18005620,629887,1640000000,9840000000,10000,60000,9974842323426,8536833,1855610357,2106,1621994380,1000,6520,2793576,3243984548,1200746659,18799253341,19327833041,9725031324,274968676,1569311272,103759570386,10447067100,197554,7867461,2647727100,91097071000,5451680043,9839363593,5015613087,971282854,15649434300,28717146,999968234,31766,105680,16482693,983517307,6687479807,1399704600,53,1671879700,999987073,12927,999833280,166720,1671866720,1000,1000,1000,1000,1000,1000,1000
166000,18061470,630175,1650000000,9900000000,10000,60000,9974736861316,14109544,1871205985,2172,1631938530,1000,57837,2793025,3263872716,1200751560,18799248440,19327764840,9726684075,273315925,1580987491,103785708783,10506096500,204939,8207210,2655751700,91621660200,5486220288,9899311988,5040272545,971430829,15741266400,28569171,999954903,45097,7674,16338229,983661771,6720362771,1409569300,107,1680092200,999998133,1867,999822874,177126,1680090226,1000,1000,1000,1000,1000,1000,1000
167000,18115450,635384,1660000000,9960000000,10000,60000,9974635804780,15269500,1882413747,12080,1641884550,1000,69653,2778307,3283744940,1200743880,18799256120,19327703220,9728298873,271701127,1592664813,103811921764,10565115100,220166,7856624,2664322500,92146144600,5520800313,9959294963,5064858848,971421890,15832936200,28578110,999972500,27500,103510,16342862,983657138,6753141638,1419379000,8552,1688301820,999989522,10478,999843010,156990,1688282790,1000,1000,1000,1000,1000,1000,1000
168000,18170150,631410,1670000000,10020000000,10000,60000,9974536742602,14461175,1891760510,10327,1651829850,1000,11269,2785789,3303639046,1200756977,18799243023,19327615423,9729824091,270175909,1604337637,103838117310,10624125100,161547,8258675,2672122400,92670525400,5555465121,10019357321,5089519927,971589620,15924769500,28410380,999971139,28861,9119,16296092,983703908,6786022108,1429125500,55,1696515620,999986616,13384,999838519,161481,1696502181,1000,1000,1000,1000,1000,1000,1000
169000,18222850,625807,1680000000,10080000000,10000,60000,9974443499846,7837008,1895300861,12122,1661777150,1000,68454,2780997,3323530056,1200784454,18799215546,19327524946,9731338163,268661837,1616021019,103864263732,10683146100,186358,7767583,2680825000,93195044200,5590008739,10079305739,5114157915,971553837,16016417100,28446163,999969367,30633,106130,16321815,983678185,6818872885,1438847200,65,1704728040,999986995,13005,999837130,162870,1704714970,1000,1000,1000,1000,1000,1000,1000
170000,18277830,629810,1690000000,10140000000,10000,60000,9974343931117,7549497,1905164966,2440,1671722170,1000,12019,2800009,3343439460,1200818314,18799181686,19327424786,9732886851,267113149,1627702311,103890439668,10742162300,202503,8109882,2688703800,93719523000,5624658271,10139358171,5138767796,971715995,16108262400,28284005,999971752,28248,12657,16325961,983674039,6851687339,1448624000,8430,1712937140,999990833,9167,999842957,157043,1712919543,1000,1000,1000,1000,1000,1000,1000
171000,18332480,646425,1700000000,10200000000,10000,60000,9974236723462,14862158,1922649464,10591,1681667520,1000,5751,2788548,3363313858,1200813920,18799186080,19327361480,9734366152,265633848,1639364910,103916594239,10801178300,181316,8169155,2696855900,94243923000,5659249924,10199347824,5163441124,971788924,16200004800,28211076,999972009,27991,7685,16316661,983683339,6884581539,1458315100,106,1721160400,999980121,19879,999842085,157915,1721140415,1000,1000,1000,1000,1000,1000,1000
172000,18386840,636650,1710000000,10260000000,10000,60000,9974145547567,6171638,1924195439,3604,1691613160,1000,6238,2806389,3383219112,1200842605,18799157395,19327272795,9735817191,264182809,1651034603,103942734385,10860189500,173847,8164485,2705050400,94768302200,5693861912,10259357112,5188091462,971845847,16291737300,28154153,999970891,29109,9644,16337082,983662918,6917452518,1468001700,8770,1729378120,999991706,8294,999838044,161956,1729361056,1000,1000,1000,1000,1000,1000,1000
173000,18441320,622836,1720000000,10320000000,10000,60000,9974040043218,11810647,1940101703,2156,1701558680,1000,11463,2813908,3403113048,1200869965,18799130035,19327176435,9737223732,262776268,1662700880,103968850961,10919204400,168127,8118149,2713274100,95292699200,5728472551,10319365701,5212768758,971900116,16383461700,28099884,999965112,34888,18596,16374138,983625862,6950358162,1477635900,8310,1737598260,999999454,546,999828696,171304,1737589404,1000,1000,1000,1000,1000,1000,1000
174000,18495040,621564,1730000000,10380000000,10000,60000,9973939251586,12719303,1951200436,3843,1711504960,1000,68661,2807899,3423002234,1200878389,18799121611,19327100311,9738698001,261301999,1674371235,103995031000,10978248200,132440,7885559,2721692800,95817354000,5763006175,10379309775,5237445099,971966100,16475196600,28033900,999962080,37920,17280,16377181,983622819,6983260019,1487329000,7841,1745823100,999999661,339,999826080,173920,1745814920,1000,1000,1000,1000,1000,1000,1000
175000,18547670,627040,1740000000,10440000000,10000,60000,9973839397098,12709625,1961463367,3776,1721452330,1000,11333,2812434,3442897108,1200906323,18799093677,19327006777,9740086146,259913854,1686027454,104021089253,11037268500,193927,7822128,2730035900,96341676200,5797665427,10439361627,5262130641,971959088,16566849300,28040912,999972648,27352,100460,16393119,983606881,7016167381,1496955800,59,1754057220,999979579,20421,999839360,160640,1754036740,1000,1000,1000,1000,1000,1000,1000
176000,18600850,625671,1750000000,10500000000,10000,60000,9973746139483,6078433,1965035566,10386,1731399150,1000,63216,2798405,3462777528,1200907416,18799092584,19326934384,9741521355,258478645,1697680083,104047166393,11096317700,169968,7912826,2738254300,96866187400,5832214113,10499311113,5286863405,972024155,16658560800,27975845,999966642,33358,100687,16301882,983698118,7049149618,1506618800,8061,1762299040,999995234,4766,999837487,162513,1762286213,1000,1000,1000,1000,1000,1000,1000
177000,18654030,632026,1760000000,10560000000,10000,60000,9973647210023,5138947,1974409241,3693,1741345970,1000,11490,2819240,3482684554,1200933670,18799066330,19326844830,9742879220,257120780,1709330274,104073297091,11155370600,133709,8060350,2746299600,97390825200,5866851234,10559356484,5311581201,972164850,16750364700,27835150,999957950,42050,14600,16308799,983691201,7082108101,1516233500,7639,1770535040,999999499,501,999833200,166800,1770526900,1000,1000,1000,1000,1000,1000,1000
178000,18706660,629680,1770000000,10620000000,10000,60000,9973547442545,5011354,1984521850,10346,1751293340,1000,11267,2804808,3502565988,1200928399,18799071601,19326782001,9744290712,255709288,1720996400,104099384405,11214407200,192374,7635262,2754957900,97915377600,5901448853,10619359053,5336261101,972150698,16842008700,27849302,999968291,31709,107193,16363992,983636008,7115009308,1525860300,93,1778764780,999983520,16480,999838593,161407,1778748207,1000,1000,1000,1000,1000,1000,1000
179000,18760220,632466,1780000000,10680000000,10000,60000,9973438649831,13929021,2003745552,12104,1761239780,1000,69778,2799279,3522455352,1200943552,18799056448,19326697348,9745621341,254378659,1732638593,104125480723,11273460000,169119,8028781,2762797600,98439935200,5935984306,10679297756,5361002796,972330108,16933828800,27669892,999973322,26678,2314,16360218,983639782,7147995482,1535438100,56,1787017480,999975262,24738,999840414,159586,1786992686,1000,1000,1000,1000,1000,1000,1000
180000,18812260,629115,1790000000,10740000000,10000,60000,9973341075072,11658018,2011834545,2486,1771187740,1000,68237,2824719,3542370508,1200987790,18799012210,19326588010,9746928861,253071139,1744280669,104151439137,11332504200,195067,7664360,2771525300,98964410800,5970589998,10739302648,5385793141,972270977,17025408300,27729023,999953345,46655,106568,16270527,983729473,7181057173,1545018700,43,1795265120,999998955,1045,999814868,185132,1795264032,1000,1000,1000,1000,1000,1000,1000
181000,18865630,630036,1800000000,10800000000,10000,60000,9973246958642,5906359,2016434014,3740,1781134370,1000,63223,2814195,3562261260,1201009101,18798990899,19326501299,9748203185,251796815,1755916645,104177475153,11391579800,208595,8123940,2779357500,99489022000,6005190341,10799306741,5410563741,972446840,17117212200,27553160,999962056,37944,4816,16257575,983742425,7214080425,1554547800,47,1803530420,999986311,13689,999830316,169684,1803516684,1000,1000,1000,1000,1000,1000,1000
182000,18919380,630469,1810000000,10860000000,10000,60000,9973145559963,7427136,2028356519,3986,1791080620,1000,11488,2824215,3582153268,1201017299,18798982701,19326422601,9749445285,250554715,1767550453,104203623446,11450622100,142396,7711612,2787857500,100013461000,6039844493,10859358043,5435278030,972428658,17208835800,27571342,999968972,31028,100414,16351884,983648116,7247032116,1564048100,8742,1811778600,999984228,15772,999840914,159086,1811754086,1000,1000,1000,1000,1000,1000,1000
183000,18971560,625763,1820000000,10920000000,10000,60000,9973045690784,7405142,2038657996,10624,1801028440,1000,63474,2811522,3602035632,1201014026,18798985974,19326354174,9750752578,249247422,1779193910,104229593674,11509675500,168107,8151372,2795760900,100537952600,6074398163,10919310763,5460073092,972575406,17300610000,27424594,999962033,37967,18427,16286035,983713965,7280094565,1573594300,54,1820030200,999991327,8673,999828827,171173,1820021473,1000,1000,1000,1000,1000,1000,1000
184000,19024030,631107,1830000000,10980000000,10000,60000,9972945431526,7779024,2049350841,10638,1810975970,1000,11915,2817653,3621930664,1201014650,18798985350,19326281550,9752088387,247911613,1790842551,104255644208,11568725300,203688,8116172,2804042500,101062513000,6109040578,10979356978,5484786356,972649332,17392326900,27350668,999964564,35436,19032,16315476,983684524,7313048324,1583176500,8040,1828270460,999999548,452,999830532,169468,1828261968,1000,1000,1000,1000,1000,1000,1000
185000,19076310,627287,1840000000,11040000000,10000,60000,9972846012785,7335281,2059345034,2185,1820923690,1000,11184,2830543,3641843010,1201043166,18798956834,19326186234,9753299517,246700483,1802478727,104281766052,11627805300,136511,7647531,2812673500,101587213800,6143636329,11039361529,5509566201,972649876,17483961300,27350124,999967397,32603,88121,16349220,983650780,7346082480,1592663800,97,1836533740,999982636,17364,999838621,161379,1836516279,1000,1000,1000,1000,1000,1000,1000
186000,19129280,639244,1850000000,11100000000,10000,60000,9972747865478,5581257,2067902479,10381,1830870720,1000,10477,2814544,3661720678,1201028535,18798971465,19326126565,9754600676,245399324,1814107354,104307641966,11686846300,213995,7987489,2820797700,102111545400,6178234479,11099350279,5534383101,972702705,17575633200,27297295,999959092,40908,101287,16227586,983772414,7379175314,1602214000,105,1844798780,999993538,6462,999822487,177513,1844792213,1000,1000,1000,1000,1000,1000,1000
187000,19180970,635397,1860000000,11160000000,10000,60000,9972641088031,12481734,2085252186,11779,1840819030,1000,62625,2814350,3681614502,1201039965,18798960035,19326045135,9755776490,244223510,1825732592,104333747226,11745938800,144992,7790074,2829137700,102636274400,6212777178,11159301978,5559164428,972780395,17667329100,27219605,999968701,31299,103206,16284778,983715222,7412217222,1611658400,8720,1853067560,999993954,6046,999836406,163594,1853052794,1000,1000,1000,1000,1000,1000,1000
188000,19232530,628705,1870000000,11220000000,10000,60000,9972548857858,4853276,2088113207,10409,1850767470,1000,10949,2821409,3701514122,1201073034,18798926966,19325947566,9756917091,243082909,1837355613,104359723322,11805013400,206414,7851496,2837335100,103160860400,6247433246,11219360346,5583953994,972855086,17759032200,27144914,999976298,23702,100612,16356918,983643082,7445262482,1621075600,82,1861337100,999971470,28530,999850712,149288,1861308488,1000,1000,1000,1000,1000,1000,1000
189000,19283930,632591,1880000000,11280000000,10000,60000,9972439851089,13985869,2107730687,2119,1860716070,1000,10397,2835716,3721427902,1201090958,18798909042,19325864442,9758073604,241926396,1848982706,104385698380,11864078400,156509,7810930,2845655000,103685379200,6282030612,11279357012,5608808704,972896024,17850693000,27103976,999957387,42613,105963,16300059,983699941,7478408341,1630518800,50,1869609480,999990207,9793,999825963,174037,1869599637,1000,1000,1000,1000,1000,1000,1000
190000,19335510,620892,1890000000,11340000000,10000,60000,9972342420584,11518396,2115643673,10570,1870664490,1000,11379,2819337,3741307840,1201085580,18798914420,19325801020,9759304343,240695657,1860610283,104411697685,11923154200,157998,7855270,2853890800,104209998000,6316637129,11339367729,5633607313,972979025,17942397300,27020975,999959486,40514,93861,16290148,983709852,7511476152,1640001900,8585,1877878220,999999204,796,999824161,175839,1877868839,1000,1000,1000,1000,1000,1000,1000
191000,19388320,638512,1900000000,11400000000,10000,60000,9972246531490,7528522,2122098641,12105,1880611680,1000,58246,2820469,3761199150,1201098612,18798901388,19325718188,9760487251,239512749,1872236901,104437730956,11982233100,180288,8224822,2861733800,104734619800,6351168642,11399303242,5658372702,973145339,18034195200,26854661,999969087,30913,6948,16363446,983636554,7544492354,1649449500,8382,1886141780,999986254,13746,999844248,155752,1886119652,1000,1000,1000,1000,1000,1000,1000
192000,19439720,639931,1910000000,11460000000,10000,60000,9972149456083,4753714,2129812316,2175,1890560280,1000,58286,2847992,3781116210,1201142897,18798857103,19325610103,9761638288,238361712,1883848898,104463754826,12041331500,140379,7658763,2870571100,105259399000,6385755783,11459301783,5683217799,973113288,18125777700,26886712,999969423,30577,103135,16329836,983670164,7577617064,1658905600,51,1894419320,999979996,20004,999840235,159765,1894399265,1000,1000,1000,1000,1000,1000,1000
193000,19491560,633671,1920000000,11520000000,10000,60000,9972049643321,4709361,2140220820,2409,1900508440,1000,64316,2846497,3801012062,1201177582,18798822418,19325505118,9762801203,237198797,1895466165,104489687407,12100413400,167046,8133176,2878443000,105783999600,6420353713,11519302013,5708061381,973278927,18217553400,26721073,999969378,30622,7751,16290270,983709730,7610742430,1668347100,117,1902699400,999981766,18234,999835751,164249,1902681049,1000,1000,1000,1000,1000,1000,1000
194000,19541950,626700,1930000000,11580000000,10000,60000,9971942973434,11504425,2157522995,2466,1910458050,1000,10858,2846502,3820911168,1201193859,18798806141,19325420441,9763905758,236094242,1907077826,104515603205,12159508400,197668,7825776,2887087100,106308664800,6455009442,11579362442,5732924159,973259914,18309140400,26740086,999966805,33195,92591,16271632,983728368,7643892868,1677739100,99,1910986840,999981968,18032,999833691,166309,1910968709,1000,1000,1000,1000,1000,1000,1000
195000,19592620,614970,1940000000,11640000000,10000,60000,9971842925923,11664870,2168147131,11814,1920407380,1000,11711,2824829,3840791132,1201197893,18798802107,19325349407,9765020891,234979109,1918678323,104541462300,12218618000,222974,8270412,2895074200,106833344800,6489616519,11639373319,5757832716,973404974,18400871100,26595026,999964532,35468,12258,16166342,983833658,7677109158,1687133700,8148,1919287980,999996610,3390,999827958,172042,1919276442,1000,1000,1000,1000,1000,1000,1000
196000,19643580,626692,1950000000,11700000000,10000,60000,9971740925843,13785665,2180844988,12020,1930356420,1000,11337,2828423,3860688800,1201212108,18798787892,19325265592,9766056797,233943203,1930287697,104567503677,12277717300,151766,8094929,2903394700,107358060200,6524197871,11699361971,5782688464,973477633,18492552000,26522367,999968314,31686,12981,16234817,983765183,7710246383,1696457900,54,1927572680,999985293,14707,999831181,168819,1927557919,1000,1000,1000,1000,1000,1000,1000
197000,19695360,619149,1960000000,11760000000,10000,60000,9971642714030,12135558,2189768355,3642,1940304640,1000,68020,2840501,3880601996,1201235488,18798764512,19325169012,9767108339,232891661,1941900635,104593442626,12336818300,140657,7678746,2912090000,107882751000,6558743181,11759312831,5807565490,973453188,18584126400,26546812,999960349,39651,102661,16232771,983767229,7743417829,1705809700,48,1935860860,999991527,8473,999826661,173339,1935852339,1000,1000,1000,1000,1000,1000,1000
198000,19744880,639227,1970000000,11820000000,10000,60000,9971541191267,13765263,2201914452,10534,1950255120,1000,63650,2830617,3900489172,1201234330,18798765670,19325103170,9768181303,231818697,1953499875,104619324356,12395913600,170487,7832448,2920306900,108407337600,6593327723,11819297123,5832455262,973518672,18675785400,26481328,999962753,37247,106581,16189819,983810181,7776603581,1715170600,56,1944158680,999989695,10305,999826481,173519,1944148319,1000,1000,1000,1000,1000,1000,1000
