Time\ number,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1,Time\ Probability,r1_2_000,r2_1_001,r1_2_000:=C1_1,r2_1_001:=C1_1,r2_2_100:=C1_1,rM_110:=C1_1,r1_1_120:=C1_1,r3_2_130:=C1_1,r3_2_140:=C1_1,r2_2_150:=C1_1,r1_2_000:=C1_2,r2_1_001:=C1_2,r2_2_100:=C1_2,rM_110:=C1_2,r1_1_120:=C1_2,r3_2_130:=C1_2,r3_2_140:=C1_2,r2_2_150:=C1_2,r1_2_000:=C2_1,r2_1_001:=C2_1,r2_2_100:=C2_1,rM_110:=C2_1,r1_1_120:=C2_1,r3_2_130:=C2_1,r3_2_140:=C2_1,r2_2_150:=C2_1,r1_2_000:=C2_2,r2_1_001:=C2_2,r2_2_100:=C2_2,rM_110:=C2_2,r1_1_120:=C2_2,r3_2_130:=C2_2,r3_2_140:=C2_2,r2_2_150:=C2_2,r1_2_000:=C2_3,r2_1_001:=C2_3,r2_2_100:=C2_3,rM_110:=C2_3,r1_1_120:=C2_3,r3_2_130:=C2_3,r3_2_140:=C2_3,r2_2_150:=C2_3,r1_2_000::C1_1::M1_1,r2_1_001::C1_1::M1_1,r2_2_100::C1_1::M1_1,r2_2_110::C1_1::M1_1,rM_120::C1_1::M1_1,rM_130::C1_1::M1_1,r1_2_000::C1_1::M1_2,r2_1_001::C1_1::M1_2,r2_2_100::C1_1::M1_2,r2_2_110::C1_1::M1_2,rM_120::C1_1::M1_2,rM_130::C1_1::M1_2,r1_2_000::C1_2::M1_1,r2_1_001::C1_2::M1_1,r2_2_100::C1_2::M1_1,r2_2_110::C1_2::M1_1,rM_120::C1_2::M1_1,rM_130::C1_2::M1_1,r1_2_000::C1_2::M1_2,r2_1_001::C1_2::M1_2,r2_2_100::C1_2::M1_2,r2_2_110::C1_2::M1_2,rM_120::C1_2::M1_2,rM_130::C1_2::M1_2,r1_2_000::C2_1::M2_1,r2_1_001::C2_1::M2_1,r2_2_100::C2_1::M2_1,r2_2_110::C2_1::M2_1,rM_120::C2_1::M2_1,rM_130::C2_1::M2_1,r1_2_000::C2_2::M2_1,r2_1_001::C2_2::M2_1,r2_2_100::C2_2::M2_1,r2_2_110::C2_2::M2_1,rM_120::C2_2::M2_1,rM_130::C2_2::M2_1,r1_2_000::C2_3::M2_1,r2_1_001::C2_3::M2_1,r2_2_100::C2_3::M2_1,r2_2_110::C2_3::M2_1,rM_120::C2_3::M2_1,rM_130::C2_3::M2_1
6100,9999999101380.0,999609,9999960726.0,996,1000,0,0.0,0,0,300,9999960509.0,1028,1000,0,0.0,0,0,300,9999991390.0,991,1000,0,0.0,0,0,300,9999991425.0,982,1000,0,0.0,0,0,300,9999991499.0,962,1000,0,0.0,0,0,299,999980777.0,84,0,0,0,0,999980850.0,109,0,0,0,0,999980675.0,101,0,0,0,0,999980767.0,93,0,0,0,0,999992284.0,96,0,246,0,0,999992312.0,94,0,282,0,0,999992360.0,99,0,255,0,0,6100,9.999999999e-11,0.0009986107796771378,9.999999999e-11,0.0009950089710648194,0.007340065063299839,0.047571245472512125,0.09090909090909091,0.9609697735840538,0.13054315314924794,0.0003998400639744103,9.999999999e-11,0.0010269443012583064,0.007339848281028283,0.047571244586521504,0.09090909090909091,0.9604656803298569,0.13089898491319185,0.00034188307598801207,9.999999999e-11,0.0009900188912787427,0.007339877842252707,0.009891081474732066,0.09090909090909091,0.9655604695096501,0.06065135805610331,0.000371861667459705,9.999999999e-11,0.0009810366220371594,0.007340153746929095,0.00989108150046285,0.09090909090909091,0.9655712831377214,0.06014316758276876,0.00036186900342076174,9.999999999e-11,0.0009610754454215045,0.007339986233393864,0.009891081552913643,0.09090909090909091,0.9655688460098093,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0008392949922065466,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274915985,9.999999999e-11,0.0010888131936189554,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755298296,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.01779165691034529,9.999999999e-11,0.000929135903609643,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596374527,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0009990009990009992,0.889678237212721,0.017810932289076056,9.999999999e-11,0.0009391172298039843,0.0049751243781094535,0.0009990009990009992,0.88967988454657,0.017810975014064142,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0009990009990009992,0.8896936635065008,0.017811062100994292
6200,9999999099491.0,1001477,9999960729.0,992,1000,0,0.0,0,0,300,9999960496.0,1042,1000,0,0.0,0,0,300,9999991369.0,1011,1000,0,0.0,0,0,300,9999991397.0,1009,1000,0,0.0,0,0,300,9999991502.0,957,1000,0,0.0,0,0,292,999980773.0,89,0,0,0,0,999980856.0,103,0,0,0,0,999980677.0,98,0,0,0,0,999980765.0,95,0,0,0,0,999992284.0,96,0,221,0,0,999992304.0,102,0,255,0,0,999992359.0,100,0,224,0,0,6200,9.999999999e-11,0.001000475047251104,9.999999999e-11,0.0009910169112240658,0.007303585186634669,0.04757124547251213,0.09090909090909091,0.9613104744917538,0.13054315314924794,0.00038984795929587464,9.999999999e-11,0.0010409153661884317,0.007303516205397836,0.047571244586521434,0.09090909090909091,0.9608472223499022,0.13089898491319185,0.00032989113592514475,9.999999999e-11,0.0010099789113206547,0.007303457078615779,0.009891081474732047,0.09090909090909091,0.965596308950195,0.06065135805610331,0.00036286827881479023,9.999999999e-11,0.0010079829452082846,0.007303407806292016,0.009891081500462822,0.09090909090909091,0.9656083715359812,0.06014316758276876,0.0003508768422283779,9.999999999e-11,0.0009560850266295154,0.007303634458940823,0.009891081552913647,0.09090909090909091,0.9656023335924628,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.01779180127490709,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.01779196575530897,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910348848,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.01779179959637097,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0009990009990009992,0.8896808341789177,0.017810932289076056,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0009990009990009992,0.8896826898211992,0.017810975014049893,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0009990009990009992,0.8896968787271381,0.017811062100992512
6300,9999999099413.0,1001637,9999960721.0,1001,1000,0,0.0,0,0,300,9999960523.0,1013,1000,0,0.0,0,0,300,9999991377.0,1006,1000,0,0.0,0,0,300,9999991381.0,1025,1000,0,0.0,0,0,300,9999991485.0,976,1000,0,0.0,0,0,283,999980768.0,93,0,0,0,0,999980855.0,104,0,0,0,0,999980668.0,107,0,0,0,0,999980760.0,101,0,0,0,0,999992281.0,99,0,195,0,0,999992302.0,104,0,227,0,0,999992361.0,98,0,208,0,0,6300,9.999999999e-11,0.0010006347272337177,9.999999999e-11,0.0009999990009999988,0.007267930463565969,0.04757124547251209,0.09090909090909091,0.9616115545419993,0.13054315314924794,0.000371861667459705,9.999999999e-11,0.0010119748694572398,0.0072677530704811305,0.047571244586521566,0.09090909090909091,0.9611831965107509,0.13089898491319185,0.00032189634937550114,9.999999999e-11,0.0010049889810850284,0.007267881187715428,0.009891081474732053,0.09090909090909091,0.9656305753104579,0.06065135805610331,0.00035287543497145507,9.999999999e-11,0.0010239504507879424,0.007267624953213764,0.009891081500462806,0.09090909090909091,0.9656441228730802,0.06014316758276876,0.00034288239133977046,9.999999999e-11,0.0009750483528076597,0.007267664373914937,0.00989108155291363,0.09090909090909091,0.9656336111870499,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.000929135903609643,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274899974,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.01779196575530719,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910332836,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596362075,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0009990009990009992,0.8896836373356268,0.017810932289070717,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0009990009990009992,0.88968559727587,0.01781097501404633,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0009990009990009992,0.8896985373585573,0.017811062100996075
6400,9999999099143.0,1001902,9999960716.0,1005,1000,0,0.0,0,0,300,9999960540.0,997,1000,0,0.0,0,0,300,9999991377.0,1004,1000,0,0.0,0,0,300,9999991384.0,1022,1000,0,0.0,0,0,300,9999991473.0,987,1000,0,0.0,0,0,277,999980772.0,89,0,0,0,0,999980846.0,114,0,0,0,0,999980674.0,101,0,0,0,0,999980760.0,100,0,0,0,0,999992277.0,103,0,177,0,0,999992298.0,108,0,208,0,0,999992357.0,102,0,190,0,0,6400,9.999999999e-11,0.0010008991970926345,9.999999999e-11,0.0010039909890559987,0.0072317803850562735,0.04757124547251207,0.09090909090909091,0.9618778990330203,0.13054315314924794,0.00036086972602890355,9.999999999e-11,0.0009960069810399034,0.007231740961505193,0.047571244586521656,0.09090909090909091,0.9615012574966144,0.13089898491319185,0.0003168995428449182,9.999999999e-11,0.0010029929950329869,0.007231878943920276,0.009891081474732053,0.09090909090909091,0.9656633626596863,0.06065135805610331,0.00034588032540740904,9.999999999e-11,0.0010209565823728148,0.0072316818261727,0.009891081500462811,0.09090909090909091,0.9656753913862308,0.06014316758276876,0.00033688646925985943,9.999999999e-11,0.0009860267915567334,0.00723192822334494,0.009891081552913617,0.09090909090909091,0.9656679509239947,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0008892086043421354,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.01779180127490709,9.999999999e-11,0.001138701879856963,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.0177919657552894,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910343512,9.999999999e-11,0.0009990009990009992,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596362075,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0009990009990009992,0.8896854014520408,0.01781093228906359,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0009990009990009992,0.889687569195524,0.017810975014039207,9.999999999e-11,0.001018960660126671,0.0049751243781094535,0.0009990009990009992,0.8897004026379624,0.017811062100988952
6500,9999999100602.0,1000412,9999960711.0,1009,1000,0,0.0,0,0,300,9999960504.0,1031,1000,0,0.0,0,0,300,9999991393.0,987,1000,0,0.0,0,0,300,9999991401.0,1006,1000,0,0.0,0,0,300,9999991468.0,991,1000,0,0.0,0,0,268,999980766.0,95,0,0,0,0,999980846.0,113,0,0,0,0,999980676.0,99,0,0,0,0,999980765.0,95,0,0,0,0,999992281.0,99,0,170,0,0,999992293.0,113,0,190,0,0,999992346.0,113,0,176,0,0,6500,9.999999999e-11,0.0009994121760661173,9.999999999e-11,0.0010079829452082846,0.007196840034620635,0.04757124547251205,0.09090909090909091,0.9621328128067489,0.13054315314924794,0.0003508768422283779,9.999999999e-11,0.0010299381337840687,0.007196978026737476,0.04757124458652148,0.09090909090909091,0.961777791915007,0.13089898491319185,0.0003089045484945152,9.999999999e-11,0.0009860267915567334,0.007196899174103977,0.009891081474732069,0.09090909090909091,0.9656924597739155,0.06065135805610331,0.00034088375863830435,9.999999999e-11,0.0010049889810850284,0.00719706673593519,0.009891081500462825,0.09090909090909091,0.9657067691666876,0.06014316758276876,0.0003258937586346851,9.999999999e-11,0.0009900188912787427,0.007197106162240196,0.009891081552913614,0.09090909090909091,0.9656985183182133,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274896414,9.999999999e-11,0.0011287245412683665,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.01779196575529118,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.01779165691034707,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.01779179959637097,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0009990009990009992,0.8896861276656803,0.017810932289070717,9.999999999e-11,0.0011287245412683665,0.0049751243781094535,0.0009990009990009992,0.8896894365876229,0.0178109750140303,9.999999999e-11,0.0011287245412683665,0.0049751243781094535,0.0009990009990009992,0.8897018529126227,0.01781106210096936
6600,9999999100124.0,1000904,9999960681.0,1040,1000,0,0.0,0,0,300,9999960514.0,1021,1000,0,0.0,0,0,300,9999991384.0,998,1000,0,0.0,0,0,300,9999991367.0,1040,1000,0,0.0,0,0,300,9999991472.0,987,1000,0,0.0,0,0,260,999980774.0,87,0,0,0,0,999980851.0,108,0,0,0,0,999980682.0,93,0,0,0,0,999980755.0,105,0,0,0,0,999992279.0,101,0,150,0,0,999992294.0,112,0,177,0,0,999992349.0,110,0,160,0,0,6600,9.999999999e-11,0.0009999031928946188,9.999999999e-11,0.0010389195236953567,0.007161335359664097,0.04757124547251191,0.09090909090909091,0.9623479109842118,0.13054315314924794,0.00033888511794501663,9.999999999e-11,0.001019958622246686,0.007161236786792909,0.04757124458652153,0.09090909090909091,0.9620298475634138,0.13089898491319185,0.00030190882353529235,9.999999999e-11,0.000997004989020957,0.007161394503377413,0.009891081474732059,0.09090909090909091,0.9657238724745624,0.06065135805610331,0.0003288917945995767,9.999999999e-11,0.0010389195236953567,0.007161453647083685,0.009891081500462792,0.09090909090909091,0.9657361280026103,0.06014316758276876,0.00031390143494942587,9.999999999e-11,0.0009860267915567334,0.007161305787804796,0.009891081552913617,0.09090909090909091,0.9657308759974017,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0008692437579306005,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.01779180127491065,9.999999999e-11,0.0010788348583529788,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755300076,9.999999999e-11,0.000929135903609643,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910357743,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.01779179959635318,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0009990009990009992,0.889688201960245,0.017810932289067154,9.999999999e-11,0.0011187470033562409,0.0049751243781094535,0.0009990009990009992,0.8896907848107596,0.017810975014032084,9.999999999e-11,0.0010987913295375086,0.0049751243781094535,0.0009990009990009992,0.8897035098358554,0.017811062100974703
6700,9999999099131.0,1001895,9999960720.0,1005,1000,0,0.0,0,0,300,9999960492.0,1044,1000,0,0.0,0,0,295,9999991380.0,1000,1000,0,0.0,0,0,300,9999991371.0,1036,1000,0,0.0,0,0,300,9999991473.0,987,1000,0,0.0,0,0,251,999980777.0,84,0,0,0,0,999980852.0,109,0,0,0,0,999980677.0,98,0,0,0,0,999980754.0,106,0,0,0,0,999992283.0,97,0,136,0,0,999992293.0,113,0,164,0,0,999992352.0,107,0,141,0,0,6700,9.999999999e-11,0.001000892211098162,9.999999999e-11,0.0010039909890559987,0.007126173174749407,0.04757124547251207,0.09090909090909091,0.9625504654152917,0.13054315314924794,0.0003318898125822227,9.999999999e-11,0.0010429112007064624,0.007126419624297233,0.04757124458652143,0.09090909090909091,0.9622710669470184,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0009990009990009992,0.007126222464668761,0.009891081474732057,0.09090909090909091,0.9657541326421081,0.06065135805610331,0.00032089699206554694,9.999999999e-11,0.001034927814783884,0.007126123884825162,0.009891081500462794,0.09090909090909091,0.9657640860786433,0.06014316758276876,0.00030290821880970067,9.999999999e-11,0.0009860267915567334,0.007126291470547633,0.009891081552913617,0.09090909090909091,0.9657600761034002,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0008392949922065466,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274915985,9.999999999e-11,0.0010888131936189554,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755298296,9.999999999e-11,0.000979040540270535,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910348848,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.0177917995963514,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0009990009990009992,0.8896896534364198,0.017810932289074276,9.999999999e-11,0.0011287245412683665,0.0049751243781094535,0.0009990009990009992,0.8896921326575482,0.0178109750140303,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0009990009990009992,0.8897054766934328,0.017811062100980046
6800,9999999099994.0,1001013,9999960743.0,977,1000,0,0.0,0,0,300,9999960485.0,1052,1000,0,0.0,0,0,279,9999991396.0,985,1000,0,0.0,0,0,300,9999991383.0,1025,1000,0,0.0,0,0,298,9999991476.0,983,1000,0,0.0,0,0,247,999980766.0,95,0,0,0,0,999980849.0,110,0,0,0,0,999980674.0,101,0,0,0,0,999980757.0,103,0,0,0,0,999992281.0,99,0,124,0,0,999992293.0,113,0,151,0,0,999992354.0,105,0,130,0,0,6800,9.999999999e-11,0.0010000119750128566,9.999999999e-11,0.0009760464026645967,0.007091087368606998,0.04757124547251221,0.09090909090909091,0.9627419771501904,0.13054315314924794,0.00032189634937550114,9.999999999e-11,0.0010508944590291013,0.00709145213967324,0.04757124458652139,0.09090909090909091,0.9624844685664815,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0009840307297312148,0.007091185955408088,0.00989108147473207,0.09090909090909091,0.9657820708974482,0.06065135805610331,0.0003129020616547021,9.999999999e-11,0.0010239504507879424,0.007091323976896723,0.009891081500462806,0.09090909090909091,0.9657898195854487,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0009820346599292895,0.0070912845421896,0.009891081552913622,0.09090909090909091,0.9657908035346707,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274896414,9.999999999e-11,0.0010987913295375086,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755296516,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910343512,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.017791799596356735,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0009990009990009992,0.8896908972116189,0.017810932289070717,9.999999999e-11,0.0011287245412683665,0.0049751243781094535,0.0009990009990009992,0.8896934801281466,0.0178109750140303,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0009990009990009992,0.8897066150340286,0.017811062100981826
6900,9999999098856.0,1002124,9999960728.0,992,1000,0,0.0,0,0,300,9999960485.0,1052,1000,0,0.0,0,0,269,9999991389.0,991,1000,0,0.0,0,0,300,9999991376.0,1031,1000,0,0.0,0,0,287,9999991473.0,987,1000,0,0.0,0,0,244,999980764.0,97,0,0,0,0,999980846.0,114,0,0,0,0,999980678.0,97,0,0,0,0,999980753.0,107,0,0,0,0,999992274.0,106,0,115,0,0,999992293.0,114,0,138,0,0,999992355.0,104,0,116,0,0,6900,9.999999999e-11,0.0010011207528666543,9.999999999e-11,0.0009910169112240658,0.007056294863927193,0.04757124547251213,0.09090909090909091,0.9629172174886378,0.13054315314924794,0.0003079051652091156,9.999999999e-11,0.0010508944590291013,0.007056215988944801,0.047571244586521386,0.09090909090909091,0.962682905030194,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0009900188912787427,0.00705614697332493,0.009891081474732066,0.09090909090909091,0.9658100449293346,0.06065135805610331,0.00030990392978176763,9.999999999e-11,0.0010299381337840687,0.007056432895116225,0.0098910815004628,0.09090909090909091,0.9658172299638156,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0009860267915567334,0.007056344160784825,0.009891081552913617,0.09090909090909091,0.965817459614874,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274892858,9.999999999e-11,0.001138701879856963,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.01779196575529118,9.999999999e-11,0.0009690600117885652,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910350628,9.999999999e-11,0.0010688563237336052,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.01779179959634962,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0009990009990009992,0.8896918298327517,0.017810932289058248,9.999999999e-11,0.001138701879856963,0.0049751243781094535,0.0009990009990009992,0.889694827222712,0.0178109750140303,9.999999999e-11,0.0010389195236953567,0.0049751243781094535,0.0009990009990009992,0.889708063442704,0.01781106210098539
7000,9999999098633.0,1002404,9999960723.0,1000,1000,0,0.0,0,0,293,9999960473.0,1062,1000,0,0.0,0,0,262,9999991382.0,998,1000,0,0.0,0,0,300,9999991378.0,1028,1000,0,0.0,0,0,275,9999991457.0,1002,1000,0,0.0,0,0,235,999980765.0,96,0,0,0,0,999980847.0,112,0,0,0,0,999980676.0,99,0,0,0,0,999980754.0,106,0,0,0,0,999992274.0,106,0,104,0,0,999992285.0,121,0,122,0,0,999992364.0,95,0,107,0,0,7000,9.999999999e-11,0.0010014001924414956,9.999999999e-11,0.0009990009990009992,0.007022081664211926,0.047571245472512104,0.09090909090909091,0.9630763201358628,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0010608733524996455,0.007021943623472254,0.04757124458652134,0.09090909090909091,0.9628587891750413,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.000997004989020957,0.0070220225038996244,0.009891081474732059,0.09090909090909091,0.9658352802401877,0.06065135805610331,0.0003009094262626949,9.999999999e-11,0.0010269443012583064,0.00702215068456737,0.009891081500462803,0.09090909090909091,0.9658440673591355,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0010009970010049932,0.00702191404330876,0.009891081552913605,0.09090909090909091,0.9658450717583548,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274894638,9.999999999e-11,0.0011187470033562409,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.01779196575529296,9.999999999e-11,0.000989020869339354,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.01779165691034707,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.0177917995963514,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0009990009990009992,0.8896929694583549,0.017810932289058248,9.999999999e-11,0.0012085376694200018,0.0049751243781094535,0.0009990009990009992,0.8896964846692758,0.017810975014016055,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0009990009990009992,0.889709097754066,0.017811062101001418
7100,9999999098455.0,1002567,9999960731.0,992,1000,0,0.0,0,0,286,9999960451.0,1085,1000,0,0.0,0,0,251,9999991355.0,1025,1000,0,0.0,0,0,293,9999991365.0,1041,1000,0,0.0,0,0,268,9999991446.0,1013,1000,0,0.0,0,0,228,999980765.0,96,0,0,0,0,999980853.0,106,0,0,0,0,999980674.0,101,0,0,0,0,999980756.0,105,0,0,0,0,999992277.0,103,0,91,0,0,999992285.0,121,0,114,0,0,999992364.0,95,0,96,0,0,7100,9.999999999e-11,0.0010015628661220006,9.999999999e-11,0.0009910169112240658,0.006987560423938062,0.04757124547251213,0.09090909090909091,0.9632242101886752,0.13054315314924794,0.0002999100269919024,9.999999999e-11,0.0010838240509047684,0.0069875111202503575,0.047571244586521226,0.09090909090909091,0.9630217036260822,0.13089898491319185,0.0002999100269919024,9.999999999e-11,0.0010239504507879424,0.006987649170563595,0.009891081474732034,0.09090909090909091,0.9658610718916221,0.06065135805610331,0.0002999100269919024,9.999999999e-11,0.0010399174459387777,0.006987619588356847,0.009891081500462789,0.09090909090909091,0.9658702752276407,0.06014316758276876,0.0002999100269919024,9.999999999e-11,0.0010119748694572398,0.006987688613503185,0.009891081552913593,0.09090909090909091,0.9658717943443191,0.06183167694049567,0.0002999100269919024,9.999999999e-11,0.000959079283887468,0.0049751243781094535,0.0029910269192422734,0.869827727388881,0.017791801274894638,9.999999999e-11,0.0010588775897548597,0.0049751243781094535,0.0029910269192422734,0.8696702303211236,0.017791965755303632,9.999999999e-11,0.001008980929261446,0.0049751243781094535,0.0029910269192422734,0.869769558155488,0.017791656910343512,9.999999999e-11,0.0010488986564107686,0.0049751243781094535,0.0029910269192422734,0.8695388630964037,0.01779179959635496,9.999999999e-11,0.0010289401916026492,0.0049751243781094535,0.0009990009990009992,0.889694315941749,0.01781093228906359,9.999999999e-11,0.0012085376694200018,0.0049751243781094535,0.0009990009990009992,0.8896973131791343,0.017810975014016055,9.999999999e-11,0.0009490983565612668,0.0049751243781094535,0.0009990009990009992,0.8897101318436226,0.017811062101001418
