Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M1_1,OH-::C2_1::M1_1,H+::C2_1::M1_1,l::C2_1::M1_1,m::C2_1::M1_1,n::C2_1::M1_1,q::C2_1::M1_1,en_Y::C2_1::M1_1,ATP::C2_1::M1_1,ADP::C2_1::M1_1,Pi::C2_1::M1_1,mem_P3::C2_1::M1_1,mem_P4::C2_1::M1_1,mem_P5::C2_1::M1_1,H2O::C2_1::M1_2,OH-::C2_1::M1_2,H+::C2_1::M1_2,l::C2_1::M1_2,m::C2_1::M1_2,n::C2_1::M1_2,q::C2_1::M1_2,en_Y::C2_1::M1_2,ATP::C2_1::M1_2,ADP::C2_1::M1_2,Pi::C2_1::M1_2,mem_P3::C2_1::M1_2,mem_P4::C2_1::M1_2,mem_P5::C2_1::M1_2,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
5200,9999999099224,1000776,1000776,776381,0,0,7679,9999960618,983,983,6411,0,0,3000,2000,0,0,36387,485,9961501,10038499,10038499,1000,500,300,9999960638,995,995,6261,0,0,3000,2000,0,0,36292,510,9961533,10038467,10038467,1000,500,300,9999991338,1027,1027,36850,0,0,3000,2000,0,0,5811,419,9992265,10007735,10007735,1000,100,300,9999991469,993,993,37133,0,0,3000,2000,0,691,5610,478,9992362,10007638,10007638,1000,100,300,9999991490,949,949,36964,0,0,3000,2000,0,642,5900,429,9992339,10007661,10007661,1000,100,300,999987351,101,101,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987179,108,108,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987059,105,105,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987196,94,94,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986962,100,100,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987273,106,106,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997437,86,86,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997435,103,103,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997396,108,108,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992364,98,98,0,91671,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992342,97,97,0,91697,92339,0,10000,992339,1007661,1007661,5000,1000,2000
5300,9999999099209,1000791,1000791,772474,0,0,7739,9999960604,997,997,7225,0,0,3000,2000,0,0,36387,474,9961501,10038499,10038499,1000,500,300,9999960644,989,989,7027,0,0,3000,2000,0,0,36292,495,9961533,10038467,10038467,1000,500,300,9999991354,1011,1011,37630,0,0,3000,2000,0,0,5811,410,9992265,10007735,10007735,1000,100,300,9999991468,994,994,37911,0,0,3000,2000,0,626,5610,464,9992362,10007638,10007638,1000,100,300,9999991476,963,963,37733,0,0,3000,2000,0,588,5900,418,9992339,10007661,10007661,1000,100,300,999987358,94,94,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987175,112,112,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987061,103,103,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987196,94,94,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986962,100,100,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987273,106,106,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997438,85,85,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997430,108,108,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997395,109,109,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992360,102,102,0,91736,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992340,99,99,0,91751,92339,0,10000,992339,1007661,1007661,5000,1000,2000
5400,9999999099684,1000316,1000316,768634,0,0,7799,9999960611,990,990,7983,0,0,3000,2000,0,0,36387,460,9961501,10038499,10038499,1000,500,300,9999960629,1004,1004,7813,0,0,3000,2000,0,0,36292,482,9961533,10038467,10038467,1000,500,300,9999991371,994,994,38378,0,0,3000,2000,0,0,5811,398,9992265,10007735,10007735,1000,100,300,9999991469,993,993,38685,0,0,3000,2000,0,577,5610,452,9992362,10007638,10007638,1000,100,300,9999991457,982,982,38507,0,0,3000,2000,0,534,5900,409,9992339,10007661,10007661,1000,100,300,999987355,97,97,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987172,115,115,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987066,98,98,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987199,91,91,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986961,101,101,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987273,106,106,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997438,85,85,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997440,98,98,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997391,113,113,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992358,104,104,0,91785,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992342,97,97,0,91805,92339,0,10000,992339,1007661,1007661,5000,1000,2000
5500,9999999099303,1000697,1000697,764814,0,0,7862,9999960615,986,986,8750,0,0,3000,2000,0,0,36387,453,9961501,10038499,10038499,1000,500,300,9999960628,1005,1005,8557,0,0,3000,2000,0,0,36292,459,9961533,10038467,10038467,1000,500,300,9999991368,997,997,39136,0,0,3000,2000,0,0,5811,385,9992265,10007735,10007735,1000,100,300,9999991461,1001,1001,39476,0,0,3000,2000,0,529,5610,438,9992362,10007638,10007638,1000,100,300,9999991447,992,992,39267,0,0,3000,2000,0,487,5900,403,9992339,10007661,10007661,1000,100,300,999987357,95,95,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987177,110,110,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987067,97,97,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987203,87,87,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986963,99,99,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987274,105,105,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997428,95,95,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997441,97,97,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997397,107,107,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992356,106,106,0,91833,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992337,102,102,0,91852,92339,0,10000,992339,1007661,1007661,5000,1000,2000
5600,9999999099805,1000195,1000195,761089,0,0,7930,9999960608,993,993,9523,0,0,3000,2000,0,0,36387,431,9961501,10038499,10038499,1000,500,300,9999960625,1008,1008,9295,0,0,3000,2000,0,0,36292,446,9961533,10038467,10038467,1000,500,300,9999991365,1000,1000,39865,0,0,3000,2000,0,0,5811,368,9992265,10007735,10007735,1000,100,300,9999991451,1011,1011,40206,0,0,3000,2000,0,485,5610,431,9992362,10007638,10007638,1000,100,300,9999991464,975,975,40022,0,0,3000,2000,0,446,5900,394,9992339,10007661,10007661,1000,100,300,999987357,95,95,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987187,100,100,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987065,99,99,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987209,81,81,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986963,99,99,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987276,103,103,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997424,99,99,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997441,97,97,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997400,104,104,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992357,105,105,0,91877,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992333,106,106,0,91893,92339,0,10000,992339,1007661,1007661,5000,1000,2000
5700,9999999099892,1000108,1000108,757344,0,0,7990,9999960619,982,982,10271,0,0,3000,2000,0,0,36387,423,9961501,10038499,10038499,1000,500,300,9999960642,991,991,10027,0,0,3000,2000,0,0,36292,434,9961533,10038467,10038467,1000,500,300,9999991366,999,999,40661,0,0,3000,2000,0,0,5811,358,9992265,10007735,10007735,1000,100,300,9999991449,1013,1013,40915,0,0,3000,2000,0,443,5610,411,9992362,10007638,10007638,1000,100,300,9999991469,970,970,40782,0,0,3000,2000,0,400,5900,384,9992339,10007661,10007661,1000,100,300,999987355,97,97,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987186,101,101,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987060,104,104,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987207,83,83,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986964,98,98,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987271,108,108,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997418,105,105,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997440,98,98,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997397,107,107,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992361,101,101,0,91919,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992333,106,106,0,91939,92339,0,10000,992339,1007661,1007661,5000,1000,2000
5800,9999999099905,1000095,1000095,753467,0,0,8056,9999960618,983,983,11056,0,0,3000,2000,0,0,36387,401,9961501,10038499,10038499,1000,500,300,9999960644,989,989,10790,0,0,3000,2000,0,0,36292,415,9961533,10038467,10038467,1000,500,300,9999991373,992,992,41476,0,0,3000,2000,0,0,5811,347,9992265,10007735,10007735,1000,100,300,9999991450,1012,1012,41690,0,0,3000,2000,0,396,5610,403,9992362,10007638,10007638,1000,100,300,9999991451,988,988,41521,0,0,3000,2000,0,374,5900,378,9992339,10007661,10007661,1000,100,300,999987353,99,99,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987186,101,101,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987064,100,100,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987197,93,93,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986964,98,98,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987268,111,111,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997418,105,105,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997447,91,91,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997386,118,118,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992364,98,98,0,91966,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992331,108,108,0,91965,92339,0,10000,992339,1007661,1007661,5000,1000,2000
5900,9999999099105,1000895,1000895,749722,0,0,8109,9999960610,991,991,11767,0,0,3000,2000,0,0,36387,392,9961501,10038499,10038499,1000,500,300,9999960632,1001,1001,11564,0,0,3000,2000,0,0,36292,401,9961533,10038467,10038467,1000,500,300,9999991373,992,992,42213,0,0,3000,2000,0,0,5811,335,9992265,10007735,10007735,1000,100,300,9999991464,998,998,42444,0,0,3000,2000,0,350,5610,393,9992362,10007638,10007638,1000,100,300,9999991451,988,988,42290,0,0,3000,2000,0,338,5900,370,9992339,10007661,10007661,1000,100,300,999987349,103,103,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987185,102,102,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987058,106,106,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987191,99,99,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986961,101,101,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987265,114,114,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997424,99,99,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997449,89,89,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997388,116,116,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992362,100,100,0,92012,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992335,104,104,0,92001,92339,0,10000,992339,1007661,1007661,5000,1000,2000
6000,9999999100275,999725,999725,745966,0,0,8165,9999960616,985,985,12564,0,0,3000,2000,0,0,36387,385,9961501,10038499,10038499,1000,500,300,9999960612,1021,1021,12314,0,0,3000,2000,0,0,36292,391,9961533,10038467,10038467,1000,500,300,9999991362,1003,1003,42978,0,0,3000,2000,0,0,5811,322,9992265,10007735,10007735,1000,100,300,9999991474,988,988,43162,0,0,3000,2000,0,326,5610,383,9992362,10007638,10007638,1000,100,300,9999991419,1020,1020,43016,0,0,3000,2000,0,304,5900,354,9992339,10007661,10007661,1000,100,300,999987350,102,102,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987182,105,105,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987063,101,101,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987185,105,105,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986953,109,109,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987265,114,114,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997431,92,92,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997435,103,103,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997388,116,116,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992370,92,92,0,92036,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992340,99,99,0,92035,92339,0,10000,992339,1007661,1007661,5000,1000,2000
6100,9999999100875,999125,999125,742251,0,0,8214,9999960619,982,982,13284,0,0,3000,2000,0,0,36387,372,9961501,10038499,10038499,1000,500,300,9999960617,1016,1016,13020,0,0,3000,2000,0,0,36292,381,9961533,10038467,10038467,1000,500,300,9999991386,979,979,43761,0,0,3000,2000,0,0,5811,313,9992265,10007735,10007735,1000,100,300,9999991458,1004,1004,43903,0,0,3000,2000,0,286,5610,375,9992362,10007638,10007638,1000,100,300,9999991401,1038,1038,43781,0,0,3000,2000,0,275,5900,345,9992339,10007661,10007661,1000,100,300,999987343,109,109,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987187,100,100,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987061,103,103,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987187,103,103,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986948,114,114,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987269,110,110,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997437,86,86,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997432,106,106,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997390,114,114,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992366,96,96,0,92076,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992337,102,102,0,92064,92339,0,10000,992339,1007661,1007661,5000,1000,2000
6200,9999999100974,999026,999026,738582,0,0,8261,9999960609,992,992,14027,0,0,3000,2000,0,0,36387,363,9961501,10038499,10038499,1000,500,300,9999960627,1006,1006,13718,0,0,3000,2000,0,0,36292,373,9961533,10038467,10038467,1000,500,300,9999991355,1010,1010,44513,0,0,3000,2000,0,0,5811,302,9992265,10007735,10007735,1000,100,300,9999991464,998,998,44657,0,0,3000,2000,0,258,5610,365,9992362,10007638,10007638,1000,100,300,9999991388,1051,1051,44503,0,0,3000,2000,0,252,5900,336,9992339,10007661,10007661,1000,100,300,999987352,100,100,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987185,102,102,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987067,97,97,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987184,106,106,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986948,114,114,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987273,106,106,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997436,87,87,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997435,103,103,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997390,114,114,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992362,100,100,0,92104,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992338,101,101,0,92087,92339,0,10000,992339,1007661,1007661,5000,1000,2000
6300,9999999100641,999359,999359,734914,0,0,8310,9999960610,991,991,14793,0,0,3000,2000,0,0,36387,353,9961501,10038499,10038499,1000,500,300,9999960635,998,998,14443,0,0,3000,2000,0,0,36292,361,9961533,10038467,10038467,1000,500,300,9999991358,1007,1007,45254,0,0,3000,2000,0,0,5811,297,9992265,10007735,10007735,1000,100,300,9999991454,1008,1008,45378,0,0,3000,2000,0,230,5610,352,9992362,10007638,10007638,1000,100,300,9999991416,1023,1023,45218,0,0,3000,2000,0,227,5900,327,9992339,10007661,10007661,1000,100,300,999987358,94,94,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987177,110,110,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987068,96,96,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987177,113,113,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986943,119,119,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987271,108,108,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997435,88,88,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997433,105,105,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997393,111,111,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992363,99,99,0,92132,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992339,100,100,0,92112,92339,0,10000,992339,1007661,1007661,5000,1000,2000
6400,9999999100537,999463,999463,731181,0,0,8358,9999960611,990,990,15573,0,0,3000,2000,0,0,36387,341,9961501,10038499,10038499,1000,500,300,9999960631,1002,1002,15198,0,0,3000,2000,0,0,36292,352,9961533,10038467,10038467,1000,500,300,9999991335,1030,1030,45987,0,0,3000,2000,0,0,5811,288,9992265,10007735,10007735,1000,100,300,9999991446,1016,1016,46086,0,0,3000,2000,0,205,5610,343,9992362,10007638,10007638,1000,100,300,9999991436,1003,1003,45975,0,0,3000,2000,0,213,5900,318,9992339,10007661,10007661,1000,100,300,999987352,100,100,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987183,104,104,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987064,100,100,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987187,103,103,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986951,111,111,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987270,109,109,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997434,89,89,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997435,103,103,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997391,113,113,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992363,99,99,0,92157,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992344,95,95,0,92126,92339,0,10000,992339,1007661,1007661,5000,1000,2000
6500,9999999100120,999880,999880,727573,0,0,8412,9999960615,986,986,16351,0,0,3000,2000,0,0,36387,328,9961501,10038499,10038499,1000,500,300,9999960617,1016,1016,15915,0,0,3000,2000,0,0,36292,343,9961533,10038467,10038467,1000,500,300,9999991329,1036,1036,46712,0,0,3000,2000,0,0,5811,276,9992265,10007735,10007735,1000,100,300,9999991447,1015,1015,46811,0,0,3000,2000,0,181,5610,335,9992362,10007638,10007638,1000,100,300,9999991421,1018,1018,46638,0,0,3000,2000,0,185,5900,306,9992339,10007661,10007661,1000,100,300,999987350,102,102,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987186,101,101,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987075,89,89,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987182,108,108,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986952,110,110,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987265,114,114,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997431,92,92,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997436,102,102,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997387,117,117,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992359,103,103,0,92181,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992344,95,95,0,92154,92339,0,10000,992339,1007661,1007661,5000,1000,2000
6600,9999999099986,1000014,1000014,723906,0,0,8456,9999960619,982,982,17122,0,0,3000,2000,0,0,36387,321,9961501,10038499,10038499,1000,500,300,9999960626,1007,1007,16661,0,0,3000,2000,0,0,36292,334,9961533,10038467,10038467,1000,500,300,9999991329,1036,1036,47446,0,0,3000,2000,0,0,5811,270,9992265,10007735,10007735,1000,100,300,9999991474,988,988,47526,0,0,3000,2000,0,164,5610,322,9992362,10007638,10007638,1000,100,300,9999991406,1033,1033,47339,0,0,3000,2000,0,158,5900,297,9992339,10007661,10007661,1000,100,300,999987348,104,104,0,30461,87352,0,10000,987352,1012648,1012648,5000,3000,2000,999987180,107,107,0,29736,87187,0,10000,987187,1012813,1012813,5000,3000,2000,999987075,89,89,0,29878,87064,0,10000,987064,1012936,1012936,5000,3000,2000,999987183,107,107,0,30152,87190,0,10000,987190,1012810,1012810,5000,3000,2000,999986958,104,104,0,1304,86962,0,10000,986962,1013038,1013038,5000,1000,2000,999987266,113,113,0,1503,87279,0,10000,987279,1012721,1012721,5000,1000,2000,999997432,91,91,0,40359,97423,0,10000,997423,1002577,1002577,5000,3000,2000,999997435,103,103,0,40173,97438,0,10000,997438,1002562,1002562,5000,3000,2000,999997387,117,117,0,11733,97404,0,10000,997404,1002596,1002596,5000,1000,2000,999992362,100,100,0,92198,92362,0,10000,992362,1007638,1007638,5000,1000,2000,999992344,95,95,0,92181,92339,0,10000,992339,1007661,1007661,5000,1000,2000
