Time\ number,r1_2_100,r2_1_110,r1_2_100:=Cell_1,r2_1_110:=Cell_1,r2_3_300:=Cell_1,r1_2_400:=Cell_1,rM_500:=Cell_1,r1_2_600:=Cell_1,r3_2_700:=Cell_1,r2_2_800:=Cell_1,r1_2_100:=Cell_2,r2_1_110:=Cell_2,r2_3_300:=Cell_2,r1_2_400:=Cell_2,rM_500:=Cell_2,r1_2_600:=Cell_2,r3_2_700:=Cell_2,r2_2_800:=Cell_2,r1_2_100::Cell_1::Mito_1,r2_1_110::Cell_1::Mito_1,rM_300::Cell_1::Mito_1,rM_400::Cell_1::Mito_1,rM_500::Cell_1::Mito_1,r2_2_510::Cell_1::Mito_1,rM_600::Cell_1::Mito_1,rM_700::Cell_1::Mito_1,rM_710::Cell_1::Mito_1,r2_2_800::Cell_1::Mito_1,r2_2_810::Cell_1::Mito_1,rM_900::Cell_1::Mito_1,r1_1_1100::Cell_1::Mito_1,r1_2_100::Cell_1::Mito_2,r2_1_110::Cell_1::Mito_2,rM_300::Cell_1::Mito_2,rM_400::Cell_1::Mito_2,rM_500::Cell_1::Mito_2,r2_2_510::Cell_1::Mito_2,rM_600::Cell_1::Mito_2,rM_700::Cell_1::Mito_2,rM_710::Cell_1::Mito_2,r2_2_800::Cell_1::Mito_2,r2_2_810::Cell_1::Mito_2,rM_900::Cell_1::Mito_2,r1_1_1100::Cell_1::Mito_2,r1_2_100::Cell_1::Mito_3,r2_1_110::Cell_1::Mito_3,rM_300::Cell_1::Mito_3,rM_400::Cell_1::Mito_3,rM_500::Cell_1::Mito_3,r2_2_510::Cell_1::Mito_3,rM_600::Cell_1::Mito_3,rM_700::Cell_1::Mito_3,rM_710::Cell_1::Mito_3,r2_2_800::Cell_1::Mito_3,r2_2_810::Cell_1::Mito_3,rM_900::Cell_1::Mito_3,r1_1_1100::Cell_1::Mito_3,Time\ Probability,r1_2_100,r2_1_110,r1_2_100:=Cell_1,r2_1_110:=Cell_1,r2_3_300:=Cell_1,r1_2_400:=Cell_1,rM_500:=Cell_1,r1_2_600:=Cell_1,r3_2_700:=Cell_1,r2_2_800:=Cell_1,r1_2_100:=Cell_2,r2_1_110:=Cell_2,r2_3_300:=Cell_2,r1_2_400:=Cell_2,rM_500:=Cell_2,r1_2_600:=Cell_2,r3_2_700:=Cell_2,r2_2_800:=Cell_2,r1_2_100::Cell_1::Mito_1,r2_1_110::Cell_1::Mito_1,rM_300::Cell_1::Mito_1,rM_400::Cell_1::Mito_1,rM_500::Cell_1::Mito_1,r2_2_510::Cell_1::Mito_1,rM_600::Cell_1::Mito_1,rM_700::Cell_1::Mito_1,rM_710::Cell_1::Mito_1,r2_2_800::Cell_1::Mito_1,r2_2_810::Cell_1::Mito_1,rM_900::Cell_1::Mito_1,r1_1_1100::Cell_1::Mito_1,r1_2_100::Cell_1::Mito_2,r2_1_110::Cell_1::Mito_2,rM_300::Cell_1::Mito_2,rM_400::Cell_1::Mito_2,rM_500::Cell_1::Mito_2,r2_2_510::Cell_1::Mito_2,rM_600::Cell_1::Mito_2,rM_700::Cell_1::Mito_2,rM_710::Cell_1::Mito_2,r2_2_800::Cell_1::Mito_2,r2_2_810::Cell_1::Mito_2,rM_900::Cell_1::Mito_2,r1_1_1100::Cell_1::Mito_2,r1_2_100::Cell_1::Mito_3,r2_1_110::Cell_1::Mito_3,rM_300::Cell_1::Mito_3,rM_400::Cell_1::Mito_3,rM_500::Cell_1::Mito_3,r2_2_510::Cell_1::Mito_3,rM_600::Cell_1::Mito_3,rM_700::Cell_1::Mito_3,rM_710::Cell_1::Mito_3,r2_2_800::Cell_1::Mito_3,r2_2_810::Cell_1::Mito_3,rM_900::Cell_1::Mito_3,r1_1_1100::Cell_1::Mito_3
7800,10000000886633.0,113374,9999773241042.0,0,50,0.0,26661,0.0,245754,23407780,9999880186612.0,0,50,200.0,0,0.0,0,86610,100001649313.0,0,50,792,39,273,1,1805,2000,2000,1806,0,0.0,100001656992.0,0,50,933,7981,443,217,2000,2000,2000,2000,0,0.0,100001652490.0,0,50,865,6878,726,478,2000,2000,2000,2000,162,0.0,7800,9.999999999e-11,0.00011336114779323007,9.99999000001e-07,0.8298011396515689,0.9204689152755354,0.999000999000999,0.07463190374036693,0.999999999999999,0.01945964743217406,0.0009989783683885408,9.99999000001e-07,0.0,0.9204391757498608,0.999000999000999,0.03821397563640635,0.999999999999999,0.00826446130728781,0.0009989890415888372,9.99999000001e-07,0.5715509854327335,0.73141948588694,0.6500954534705335,0.0021751922175547904,0.9999999999000017,0.930655534374398,0.9999486674627678,0.9999952622734594,0.9999999999515069,0.9999999500000025,0.9950192410631254,0.9999999999999,9.99999000001e-07,0.009900990099009901,0.7314168168471917,0.6020207185080761,0.054226965967976486,0.9999999999000017,0.9982015568444329,0.9999727782995875,0.9999939005984346,0.9999999999515069,0.9999999745046905,0.9950192410631254,0.9999999999999,9.99999000001e-07,0.3408042188529994,0.731442783629923,0.5980520988659254,0.05345972435692287,0.9999999999000017,0.9990514353817728,0.9999725131992745,0.9999937816841404,0.9999999999515023,0.9999999738962015,0.9950192418130952,0.9999999999999
7900,10000000887903.0,112097,9999770904121.0,0,50,0.0,28734,0.0,244979,23455709,9999880178329.0,0,50,200.0,0,0.0,0,78405,100001679558.0,0,50,448,7349,874,139,2000,2000,2000,1953,47,0.0,100001686288.0,0,50,1048,7356,0,174,2000,2000,2000,2000,2,0.0,100001678124.0,0,50,618,9105,470,368,2000,2000,2000,2000,0,0.0,7900,9.999999999e-11,0.00011208443567101458,9.99999000001e-07,0.8310279919028614,0.9209973297097442,0.999000999000999,0.1889911960625835,0.999999999999999,0.018685918852447657,0.0009989781351631144,9.99999000001e-07,0.0,0.9209679841303712,0.999000999000999,0.03478889614012383,0.999999999999999,0.00826446130728781,0.0009989890407699758,9.99999000001e-07,0.6001599360255897,0.7339662170615925,0.6076061614913018,0.0570600864046636,0.9999999999000017,0.9982023314714107,0.9999803657348278,0.9999944512820059,0.9999999999513997,0.9999999500000025,0.99501924028187,0.9999999999999,9.99999000001e-07,0.6353026987600292,0.7338916286963284,0.5683935785542025,0.08132163828736488,0.9999999999000017,0.9980987778770231,0.9999804462755499,0.9999929651059439,0.9999999999514505,0.9999999737901542,0.9950192398895651,0.9999999999999,9.99999000001e-07,0.6590521650187522,0.7338941779638567,0.5945731195454009,0.05120758968103859,0.9999999999000017,0.9981322359285906,0.9999804144796784,0.9999936797419317,0.9999999999514033,0.9999999744673904,0.9950192395334398,0.9999999999999
8000,10000000889144.0,110856,9999768558599.0,0,50,0.0,23703,0.0,247783,23545039,9999880170938.0,0,50,200.0,0,0.0,0,70936,100001705992.0,0,50,291,7138,1072,340,2000,2000,2000,1972,0,0.0,100001714112.0,0,50,810,9143,1212,334,2000,2000,2000,2000,46,0.0,100001708189.0,0,50,689,11,577,0,1653,2000,2000,1950,0,0.0,8000,9.999999999e-11,0.00011084371230942822,9.99999000001e-07,0.8320924968853158,0.9214614454235585,0.999000999000999,0.13715007141561833,0.999999999999999,0.019202450515737032,0.0009989779010793052,9.99999000001e-07,0.0,0.9214330609679446,0.999000999000999,0.03161260810107482,0.999999999999999,0.00826446130728781,0.0009989890400245673,9.99999000001e-07,0.6757457846952011,0.7364236153265029,0.6074613695116701,0.05432115889492549,0.9999999999000017,0.9982074312043373,0.9999713742911558,0.9999944812563784,0.9999999999514773,0.9999999500000025,0.9950192368271934,0.9999999999999,9.99999000001e-07,0.35649935649935655,0.736412714638797,0.5761727060460259,0.08422969197282763,0.9999999999000018,0.9990281474464195,0.9999811904206636,0.9999931934386284,0.9999999999514724,0.9999999735065658,0.9950192368271934,0.9999999999999,9.99999000001e-07,0.7124784358826912,0.7364213227137133,0.5726550744796679,0.002116347205929993,0.9999999999000017,0.9543298617260099,0.9999488209314648,0.9999930830099109,0.9999999999514773,0.9999999500000025,0.9950192368271934,0.9999999999999
8100,10000000890338.0,109672,9999766179633.0,0,50,0.0,20681,0.0,245443,23586051,9999880164069.0,0,50,200.0,0,0.0,0,64128,100001740136.0,0,50,364,8187,624,199,2000,2000,2000,2000,68,0.0,100001745744.0,0,50,519,8270,864,358,2000,2000,2000,2000,122,0.0,100001740756.0,0,50,695,9187,647,221,2000,2000,2000,2000,5,0.0,8100,9.999999999e-11,0.00010965997337140041,9.99999000001e-07,0.8292582980467149,0.9219487827912676,0.999000999000999,0.12783044895673776,0.999999999999999,0.0190734039392351,0.000998977666031026,9.99999000001e-07,0.0,0.9219213591929791,0.999000999000999,0.028667803604992725,0.999999999999999,0.00826446130728781,0.000998989039345127,9.99999000001e-07,0.0009990009990009992,0.7388343114989503,0.5692687132351659,0.07665490545847076,0.9999999999000018,0.9982080796631903,0.9999802413313694,0.9999929812019659,0.9999999999513706,0.9999999745304698,0.9950192361134844,0.9999999999999,9.99999000001e-07,0.0029910269192422734,0.7388323402868352,0.575819728427416,0.05007950724797304,0.9999999999000018,0.999054073001558,0.9999852720934449,0.9999931899280974,0.9999999999513233,0.9999999742175019,0.9950192357329063,0.9999999999999,9.99999000001e-07,0.0,0.7388320606314952,0.5372480473084219,0.06896738524504363,0.9999999999000018,0.9990547812096934,0.9999853088883578,0.9999920219568738,0.9999999999514122,0.99999997448205,0.9950192361294659,0.9999999999999
8200,10000000891463.0,108546,9999763845557.0,0,50,200.0,19106,0.0,246789,23667395,9999880157955.0,0,50,0.0,0,0.0,0,58006,100001769188.0,0,50,703,18,0,44,2000,2000,2000,1859,141,0.0,100001775056.0,0,50,537,10859,394,186,2000,2000,2000,2000,56,0.0,100001770352.0,0,50,894,8173,593,179,2000,2000,2000,2000,62,200.0,8200,9.999999999e-11,0.00010853421904465957,9.99999000001e-07,0.8315301443112784,0.9223873646629671,0.999000999000999,0.24969547443341597,0.999999999999999,0.019178265728290424,0.0009989774307162798,9.99999000001e-07,0.0,0.922360248447205,0.999000999000999,0.02602810269197144,0.999999999999999,0.00826446130728781,0.0009989890387341496,9.99999000001e-07,0.2862241256245539,0.7412875878736112,0.5632463007836582,0.0022248566637069526,0.9999999999000018,0.9980950345202286,0.9999859388200146,0.9999934918723442,0.9999999999514452,0.9999999500000025,0.9950192335265494,0.9999999999999,9.99999000001e-07,0.3065187239944522,0.7412829025409072,0.47087819693367644,0.03533602007197862,0.9999999999000018,0.9981614912023422,0.9999860129600058,0.9999910927190034,0.9999999999513484,0.9999999746497874,0.9950192329465954,0.9999999999999,9.99999000001e-07,0.6420901932712957,0.7412853121617791,0.5360470489404459,0.06879201696132045,0.9999999999000018,0.9990582580028151,0.999981533876552,0.999991979667742,0.9999999999513957,0.9999999746465096,0.9950192331449821,0.9999999999999
8300,10000000892596.0,107404,9999761482290.0,0,50,0.0,25756,0.0,240639,23704354,9999880152484.0,0,50,200.0,0,0.0,0,52482,100001797158.0,0,50,759,8755,0,47,2000,2000,2000,2000,17,0.0,100001805340.0,0,50,1132,14070,409,163,2000,2000,2000,2000,1,0.0,100001800152.0,0,50,588,8449,307,92,2000,2000,2000,2000,150,0.0,8300,9.999999999e-11,0.0001073924656196226,9.99999000001e-07,0.825166878214744,0.9228180667469359,0.999000999000999,0.26755838824544814,0.999999999999999,0.019211705054505413,0.0009989771948615137,9.99999000001e-07,0.0,0.9227900584479257,0.999000999000999,0.023625279194308704,0.999999999999999,0.00826446130728781,0.0009989890381828525,9.99999000001e-07,0.3234100135317997,0.7434601251735011,0.5347680774133119,0.07563643648941483,0.9999999999000018,0.9990577419556985,0.9999836462429093,0.9999927876120293,0.9999999999513973,0.9999999748622458,0.9950192323434461,0.9999999999999,9.99999000001e-07,0.5513683266038583,0.7435168694982285,0.3880649885932821,0.027327314710210205,0.9999999999000018,0.9982112067199526,0.9999872933965284,0.9999854990330259,0.9999999999513468,0.999999975004,0.9950192325055189,0.9999999999999,9.99999000001e-07,0.0009990009990009992,0.7435145670516915,0.5359527679997674,0.033545266013196434,0.9999999999000018,0.9978131247884973,0.9999871464096025,0.9999919901343592,0.9999999999512994,0.9999999721600471,0.9950192320645975,0.9999999999999
8400,10000000893732.0,106277,9999759113526.0,0,50,200.0,23751,0.0,239292,23713424,9999880147477.0,0,50,0.0,0,0.0,0,47520,100001828188.0,0,50,404,8224,0,21,2000,2000,2000,1937,56,0.0,100001835226.0,0,50,1483,612,576,17,2000,2000,2000,1630,1,0.0,100001829002.0,0,50,1075,9790,458,1,2000,2000,2000,1993,1,200.0,8400,9.999999999e-11,0.00010626570639952098,9.99999000001e-07,0.8270518567712657,0.9232163149973893,0.999000999000999,0.19598609052289004,0.999999999999999,0.019938663916316865,0.0009989769584581457,9.99999000001e-07,0.0,0.9232416582872144,0.999000999000999,0.021480410525921128,0.999999999999999,0.00826446130728781,0.0009989890376876434,9.99999000001e-07,0.521531100478469,0.7458577158499673,0.5561141654859427,0.04313081066226814,0.9999999999000019,0.998162531918123,0.9999717615896245,0.999992635983258,0.9999999999514796,0.9999999500000025,0.9950192314733297,0.9999999999999,9.99999000001e-07,0.6346364632809646,0.7458553906498724,0.31070764302244175,0.0019593150668917618,0.9999999999000019,0.9566599135535934,0.9999718881224393,0.9999797290383585,0.9999999999514324,0.9999999500000025,0.9950192317479148,0.9999999999999,9.99999000001e-07,0.6197718631178707,0.7458309993205808,0.520646392583682,0.042467938908637086,0.9999999999000019,0.9424414687305156,0.9999811261355531,0.9999924760747175,0.9999999999515266,0.9999999500000025,0.9950192317511162,0.9999999999999
8500,10000000894825.0,105186,9999756743129.0,0,50,200.0,19393,0.0,239262,23733643,9999880142960.0,0,50,1.0,0,0.0,0,42998,100001860189.0,0,50,968,10463,1077,253,2000,2000,2000,2000,2,199.0,100001870029.0,0,50,1283,44,0,0,2000,2000,2000,1917,2,0.0,100001859996.0,0,50,708,28,0,262,2000,2000,2000,1911,89,0.0,8500,9.999999999e-11,0.00010517493706906945,9.99999000001e-07,0.8255176890166874,0.92368218207905,0.999000999000999,0.13533187576712447,0.999999999999999,0.019376586838994236,0.0009989767218918034,9.99999000001e-07,0.0,0.9237083829228845,0.999000999000999,0.019474149335888515,0.999999999999999,0.00826446130728781,0.0009989890372363466,9.99999000001e-07,0.006951340615690169,0.7480736387807781,0.49116898013050064,0.06513648182323378,0.9999999999000019,0.9990394240937432,0.9999857429893252,0.9999904377685163,0.9999999999514265,0.9999999738272659,0.99501923082593,0.9999999999999,9.99999000001e-07,0.2937853107344633,0.7480764312930489,0.32861305410780334,0.0020178557774935746,0.9999999999000019,0.9981390916676315,0.9999712796574441,0.9999812700114601,0.9999999999514302,0.9999999500000025,0.9950192308323346,0.9999999999999,9.99999000001e-07,0.2679355783308931,0.7480761964705375,0.502895660855989,0.0021648385123142987,0.9999999999000019,0.9982119530004933,0.9999810413750563,0.9999920182948872,0.9999999999513793,0.9999999500000025,0.9950192314046231,0.9999999999999
8600,10000000895929.0,104071,9999754352131.0,0,50,200.0,26231,0.0,226353,23694445,9999880138885.0,0,50,0.0,0,0.0,0,38912,100001885658.0,0,50,1108,10911,634,328,2000,2000,2000,2000,0,200.0,100001898759.0,0,50,2174,28881,1067,416,2000,2000,2000,2000,48,0.0,100001890726.0,0,50,408,11967,918,153,2000,2000,2000,2000,16,0.0,8600,9.999999999e-11,0.00010406017035401109,9.99999000001e-07,0.8180104170837261,0.9241303440688896,0.999000999000999,0.11378187486696152,0.999999999999999,0.020051769037295986,0.0009989764856323472,9.99999000001e-07,0.0,0.9241573885872039,0.999000999000999,0.017686051267042927,0.999999999999999,0.00826446130728781,0.0009989890368285626,9.99999000001e-07,0.7667366456729647,0.7501654466870675,0.45678283047424145,0.05862405458299091,0.9999999999000019,0.9981639301672232,0.9999844086256565,0.999989037966776,0.9999999999513415,0.9999999746442596,0.9950192324226594,0.9999999999999,9.99999000001e-07,0.8063891577928364,0.7501599101495089,0.32436473360462265,0.03659896549387532,0.9999999999000019,0.9990515921040467,0.9999845805690238,0.9999809059892386,0.9999999999512942,0.9999999738000426,0.995019232055283,0.9999999999999,9.99999000001e-07,0.6058336618052819,0.7501629499699557,0.46274698158260974,0.03424921584553366,0.9999999999000019,0.9981988510222023,0.9999787188929993,0.9999893016580939,0.9999999999513889,0.9999999748995361,0.9950192326594219,0.9999999999999
8700,10000000897049.0,102965,9999751983465.0,0,50,0.0,22,0.0,225781,23710910,9999880135244.0,0,50,200.0,0,0.0,0,35242,100001919460.0,0,50,697,20,0,89,1940,2000,2000,2000,0,0.0,100001932584.0,0,50,2689,36125,1054,148,2000,2000,2000,2000,63,0.0,100001920996.0,0,50,1041,11496,1057,317,2000,2000,2000,2000,135,0.0,8700,9.999999999e-11,0.00010295439930027605,9.99999000001e-07,0.8186967194984426,0.9245937488217774,0.999000999000999,0.025784467595796865,0.999999999999999,0.021179406713991888,0.000998976249230675,9.99999000001e-07,0.0,0.9245664456463524,0.999000999000999,0.016056604075910863,0.999999999999999,0.00826446130728781,0.0009989890364622955,9.99999000001e-07,0.3455497382198953,0.752284702956165,0.4721396456101839,0.0026076750353903836,0.9999999999000019,0.9982132883498472,0.9999489052499155,0.9999897514303734,0.9999999999514344,0.999999950005002,0.9950192315762263,0.9999999999999,9.99999000001e-07,0.5982322217758137,0.7523190123195532,0.26463976309709875,0.028253458762363456,0.9999999999000019,0.9990610828897384,0.9999736010818953,0.9999745960629266,0.9999999999513872,0.9999999746191611,0.9950192315762263,0.9999999999999,9.99999000001e-07,0.2902767920511001,0.7523166811544896,0.38670397712052695,0.032212704603225735,0.9999999999000019,0.999053217450116,0.9999489226424768,0.9999883662796017,0.9999999999513399,0.9999999740609419,0.9950192320083893,0.9999999999999
8800,10000000898073.0,101939,9999749638663.0,0,50,0.0,24988,0.0,238655,23705637,9999880131833.0,0,50,200.0,0,0.0,0,31866,100001951184.0,0,50,1366,15485,258,128,2000,2000,2000,1913,90,0.0,100001967202.0,0,50,1861,41526,354,106,2000,2000,2000,1949,36,0.0,100001949837.0,0,50,1235,13185,324,97,2000,2000,2000,1715,34,0.0,8800,9.999999999e-11,0.00010192860949947622,9.99999000001e-07,0.8267828376435538,0.9250178082705357,0.999000999000999,0.12259888910344917,0.999999999999999,0.02037085552480336,0.0009989760128639332,9.99999000001e-07,0.0,0.9249908113743933,0.999000999000999,0.014535451794193393,0.999999999999999,0.00826446130728781,0.0009989890361253697,9.99999000001e-07,0.272197962154294,0.7545433534365601,0.26974682714189846,0.016586385951348148,0.999999999900002,0.998177206035046,0.9999850043908933,0.9999752502909767,0.9999999999514347,0.9999999500000025,0.9950192323022223,0.9999999999999,9.99999000001e-07,0.32705248990578734,0.7545784133258817,0.26074966136921524,0.008660006924981747,0.999999999900002,0.9982010095386714,0.9999798157040853,0.9999741079994282,0.9999999999514819,0.9999999500000025,0.9950192319643116,0.9999999999999,9.99999000001e-07,0.49290060851926976,0.7545759437990692,0.45695624981721206,0.03454230654005662,0.999999999900002,0.9979699362407024,0.9999672329375737,0.9999890344661198,0.9999999999515289,0.9999999500000025,0.9950192318490729,0.9999999999999
8900,10000000899094.0,100912,9999747274531.0,0,50,1.0,28560,0.0,228341,23665689,9999880128823.0,0,50,200.0,0,0.0,0,28867,100001984605.0,0,50,1607,23324,717,67,2000,2000,2000,2000,74,0.0,100001995632.0,0,50,3064,494,0,149,2000,1987,2000,2000,0,1.0,100001981028.0,0,50,724,16071,0,179,2000,2000,2000,2000,61,0.0,8900,9.999999999e-11,0.0001009018177957626,9.99999000001e-07,0.8203642294882896,0.9254321208596186,0.999000999000999,0.2677687034218573,0.999999999999999,0.020664586916916177,0.0009989757769228393,9.99999000001e-07,0.0,0.9254076472080083,0.999000999000999,0.01318787377153176,0.999999999999999,0.00826446130728781,0.0009989890358260685,9.99999000001e-07,0.2737835875090777,0.7565596049079238,0.18074489853186418,0.010071535244472905,0.999999999900002,0.998151033607766,0.9999872765086699,0.9999586436718392,0.9999999999513981,0.9999999745365662,0.9950192337395467,0.9999999999999,9.99999000001e-07,0.5995194233079696,0.7565913243793019,0.15238649267006882,0.005548077473736054,0.999999999900002,0.9982154942858641,0.9999771640499525,0.9999489532566349,0.9999999999513508,0.9999999500224924,0.9950192330171843,0.9999999999999,9.99999000001e-07,0.6393797331410026,0.7565615013163816,0.339339730929867,0.038177735822321555,0.999999999900002,0.9990498932051822,0.9999836307273368,0.9999864034100524,0.9999999999514453,0.9999999741851551,0.9950192330171843,0.9999999999999
9000,10000000900089.0,99921,9999744921322.0,0,50,0.0,25045,0.0,223610,23495788,9999880126130.0,0,50,200.0,0,0.0,0,26128,100002018404.0,0,50,3266,37498,0,54,2000,2000,2000,1981,19,0.0,100002028364.0,0,50,2648,47926,388,230,2000,2000,2000,2000,1,0.0,100002015716.0,0,50,2289,24059,732,220,2000,2000,2000,2000,124,0.0,9000,9.999999999e-11,9.99110167912912e-05,9.99999000001e-07,0.8172581411498118,0.925798959701415,0.999000999000999,0.09556604246085912,0.999999999999999,0.020867863513655664,0.0009989755420718642,9.99999000001e-07,0.0,0.9258226270658398,0.999000999000999,0.011970502722588502,0.999999999999999,0.00826446130728781,0.0009989890355527155,9.99999000001e-07,0.6086105675146771,0.7585900888678165,0.15316105106128172,0.008603302733905221,0.999999999900002,0.9982184273564986,0.999983316333847,0.9999492833687607,0.9999999999514884,0.9999999500000025,0.9950192388686013,0.9999999999999,9.99999000001e-07,0.6146435452793835,0.758591400132461,0.2604177911135665,0.007659319646987384,0.999999999900002,0.9990175885253522,0.9999763788317828,0.9999740386543265,0.9999999999513957,0.999999973113221,0.9950192386528615,0.9999999999999,9.99999000001e-07,0.5342338146250581,0.7585879325349836,0.2606505067580323,0.014618916997190028,0.999999999900002,0.9990517736559742,0.9999568936476797,0.9999740467958173,0.9999999999514428,0.9999999741664822,0.9950192386496681,0.9999999999999
9100,10000000901065.0,98940,9999742584813.0,0,50,0.0,42854,0.0,214662,23285379,9999880123595.0,0,50,200.0,0,0.0,0,23622,100002051896.0,0,50,4483,45989,0,199,2000,2000,2000,1903,101,200.0,100002061248.0,0,50,3360,50805,400,121,0,2000,2000,2000,57,0.0,100002050552.0,0,50,3792,14,0,0,2000,2000,2000,1924,77,0.0,9100,9.999999999e-11,9.893021184484007e-05,9.99999000001e-07,0.8086307530379868,0.9262172312278191,0.999000999000999,0.08033205557154684,0.999999999999999,0.02151946426705479,0.0009989753088875542,9.99999000001e-07,0.0,0.926241720633141,0.999000999000999,0.010835387098543762,0.999999999999999,0.00826446130728781,0.000998989035302616,9.99999000001e-07,0.0029910269192422734,0.7604137424664796,0.15151371084756415,0.008545572023821061,0.9999999999000021,0.9982122357169118,0.9999490025411728,0.9999490025429728,0.9999999999515801,0.9999999500000025,0.9950192459207621,0.9999999999999,9.99999000001e-07,0.01477832512315271,0.7604506115636,0.0031557256839341487,0.008649926324491615,0.9999999999000021,0.9981984275498736,0.999948981780791,0.999949838609452,0.9999999999515331,0.9999999746137488,0.9950192451442943,0.9999999999999,9.99999000001e-07,0.0049751243781094535,0.7604222433380734,0.011923638150793328,0.0001329011007805935,0.9999999999000021,0.03954457477296012,0.9999490012196718,0.9999521188135686,0.9999999999515315,0.9999999500000025,0.9950192453864258,0.9999999999999
9200,10000000902018.0,97982,9999740260967.0,0,50,0.0,100587,0.0,198196,22745310,9999880121396.0,0,50,200.0,0,0.0,0,21410,100002085856.0,0,50,2472,5085,0,1,128,2000,2000,1915,1,0.0,100002091656.0,0,50,0,63576,897,269,2000,0,2000,2000,0,0.0,100002085402.0,0,50,97,1427,18,7,0,42,2000,2000,2,0.0,9200,9.999999999e-11,9.797240046825731e-05,9.99999000001e-07,0.7985463101742172,0.9266410399366178,0.999000999000999,0.08968445581717165,0.999999999999999,0.022051446921781407,0.0009989750792122225,9.99999000001e-07,0.0,0.9266178920255663,0.999000999000999,0.009848470206789155,0.999999999999999,0.00826446130728781,0.0009989890350818576,9.99999000001e-07,0.027237354085603113,0.7620499624169813,0.007083121155605734,0.007832018181686372,0.9999999999000021,0.2187309398048472,0.9999490023053249,0.9999496102923939,0.9999999999516163,0.9999999500000025,0.9950192626921696,0.9999999999999,9.99999000001e-07,0.0,0.7619504390812248,0.008022014053797641,0.014577053795691245,0.9999999999000021,0.9990550111043265,0.9999519945342586,0.9999489812547674,0.9999999999516578,0.9999999741517916,0.9950192621215531,0.9999999999999,9.99999000001e-07,0.0029910269192422734,0.7620476409652975,0.006267864084780954,0.012150458684395633,0.9999999999000021,0.9982154641034977,0.9999490025412728,0.9999489812547674,0.9999999999516171,0.9999999749948746,0.995019262698502,0.9999999999999
9300,10000000902906.0,97094,9999738043718.0,0,50,200.0,23737,0.0,118864,21553689,9999880119312.0,0,50,0.0,0,0.0,0,19310,100002116036.0,0,50,789,68,0,73,403,0,2000,1975,25,399.0,100002123444.0,0,50,96,32,0,0,0,0,2000,2000,0,0.0,100002111492.0,0,50,0,0,0,0,0,1,2000,2000,0,0.0,9300,9.999999999e-11,9.708457367040405e-05,9.99999000001e-07,0.6992897223241296,0.9269993064934117,0.999000999000999,0.2050193532107638,0.999999999999999,0.022009056624069056,0.000998974857841873,9.99999000001e-07,0.0,0.9270259422775203,0.999000999000999,0.008896187329535687,0.999999999999999,0.00826446130728781,0.000998989034872277,9.99999000001e-07,0.4222992489890237,0.762391700513177,0.016293587571880354,1.638211239001876e-05,0.9999999999000021,0.9982158241537122,0.9999490024732705,0.9999489987560218,0.9999999999519388,0.9999999500000025,0.9950192996850484,0.9999999999999,9.99999000001e-07,0.00398406374501992,0.7623937894298596,0.015076734758718572,0.010409939054909305,0.9999999999000021,0.9982166218229763,0.9999490025412728,0.9999489984948973,0.9999999999519849,0.999999950023991,0.9950192996850484,0.9999999999999,9.99999000001e-07,0.0,0.7623893292659455,0.018256079981547952,0.015767514130753724,0.9999999999000021,0.9982155321375384,0.9999490025508724,0.9999489977910693,0.999999999951888,0.9999999749965002,0.995019299606931,0.9999999999999
9400,10000000903883.0,96134,9999735996977.0,0,50,200.0,602,0.0,49102,19843873,9999880117436.0,0,50,0.0,0,0.0,0,17448,100002130036.0,0,50,92,29,0,0,49,0,2000,2000,0,200.0,100002135612.0,0,50,93,29,0,0,12,12,2000,2000,0,0.0,100002123520.0,0,50,196,65,45,14,0,1,2000,2000,4,0.0,9400,9.999999999e-11,9.61247591424046e-05,9.99999000001e-07,0.4910993272333106,0.9273672818657892,0.999000999000999,0.34875950688270724,0.999999999999999,0.022041952391434614,0.000998974651419513,9.99999000001e-07,0.0,0.9273904867015677,0.999000999000999,0.008049749618517421,0.999999999999999,0.00826446130728781,0.0009989890346864488,9.99999000001e-07,0.012833168805528134,0.7619466479588471,0.039067594594888254,0.011635370479458952,0.9999999999000021,0.998215760781156,0.9999490025421728,0.9999490020556531,0.9999999999522345,0.9999999750016255,0.9950193531216162,0.9999999999999,9.99999000001e-07,0.006951340615690169,0.7619446645133768,0.03820298021616427,0.011455039817178471,0.9999999999000021,0.9982158388772046,0.9999490025420729,0.9999490025503724,0.9999999999522802,0.9999999750008756,0.9950193525271777,0.9999999999999,9.99999000001e-07,0.00398406374501992,0.7619491413862607,0.04212915038056912,0.010269175273841549,0.9999999999000021,0.9982110956433469,0.9999490025312731,0.999949002440366,0.9999999999521889,0.9999999749375953,0.9950193531338763,0.9999999999999
