Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
62000,93750,634550,610000000,3660000000,10000,60000,9985135843546,19700202,790650518,3852,609906250,2000,6829,3489120,1219804796,1220488348,18779511652,19295548752,9554582300,445417700,322043496,101150354902,4367050400,170876,7464424,1886976100,37238908800,1877808121,3659358621,2502613394,983876938,6244807200,16123062,999922264,77736,8226,2532,999997468,3306805468,452343600,42934,894272180,909962828,90037172,999757326,242674,804192074,1000,1000,1000,1000,1000,1000,1000
63000,95960,632710,620000000,3720000000,10000,60000,9985040118534,13634959,804421374,11475,619904040,2000,6259,3373285,1239785130,1218595293,18781404707,19297396107,9545552135,454447865,332965265,101169942288,4428368600,233633,7273289,1896399800,37768666000,1912365481,3719361031,2532629083,983846339,6334262700,16153661,999920046,79954,82307,7124,999992876,3347234476,452372000,28283,903446580,911187096,88812904,999772107,227893,814605393,1000,1000,1000,1000,1000,1000,1000
64000,96510,629271,630000000,3780000000,10000,60000,9984932301843,19872037,830561292,2073,629903490,2000,6647,3284321,1259802834,1216909280,18783090720,19299035020,9536614579,463385421,344019513,101189553832,4489680200,186067,7131144,1905501300,38298278800,1946931682,3779364082,2562556910,983892315,6423748500,16107685,999937248,62752,100633,52623,999947377,3387598877,452397900,26024,912499000,912568991,87431009,999773433,226567,825041967,1000,1000,1000,1000,1000,1000,1000
65000,96630,633614,640000000,3840000000,10000,60000,9984838298907,12448566,843018438,3674,639903370,2000,5831,3197080,1279799392,1215378073,18784621927,19300518527,9527826780,472173220,355199572,101208871945,4551025000,227664,7513800,1914110000,38827851600,1981497955,3839360555,2592449999,984006795,6513277200,15993205,999917998,82002,14603,6604,999993396,3427992196,452426600,37135,921402740,914176592,85823408,999757603,242397,835542197,1000,1000,1000,1000,1000,1000,1000
66000,95750,638609,650000000,3900000000,10000,60000,9984736329295,13126851,863550817,12084,649904250,2000,6293,3093334,1299784332,1213980646,18786019354,19301866254,9519186526,480813474,366517158,101228275720,4612375300,175206,7185201,1923118600,39357301800,2016070648,3899355098,2622223897,983983790,6602641800,16016210,999926832,73168,96142,45245,999954755,3468263555,452453700,29259,930173840,915895077,84104923,999766742,233258,846039658,1000,1000,1000,1000,1000,1000,1000
67000,95310,629414,660000000,3960000000,10000,60000,9984631387897,16904598,887231782,10197,659904690,2000,67938,3019898,1319788986,1212718395,18787281605,19303090005,9510649942,489350058,377957228,101247458604,4673758800,192534,7052699,1931915700,39886824800,2050595948,3959302648,2651962551,984016820,6692029800,15983180,999925166,74834,99946,35995,999964005,3508550305,452481700,24817,938811860,917800711,82199289,999757646,242354,856587754,1000,1000,1000,1000,1000,1000,1000
68000,96840,621014,670000000,4020000000,10000,60000,9984534346959,12901866,903115998,10469,669903160,2000,62353,2936150,1339785382,1211571225,18788428775,19304186775,9502241770,497758230,389519752,101266551851,4735158200,213250,7479676,1940031600,40416198000,2085199033,4019316633,2681616313,984156062,6781491000,15843938,999930429,69571,16367,31454,999968546,3548773346,452507400,27233,947329480,919854786,80145214,999765967,234033,867157033,1000,1000,1000,1000,1000,1000,1000
69000,97420,629116,680000000,4080000000,10000,60000,9984433955975,12403524,922548937,2123,679902580,2000,6312,2880299,1359800914,1210579099,18789420901,19305133401,9493940581,506059419,401205695,101285584560,4796571300,177604,7260735,1948593300,40945587400,2119836772,4079364572,2711200799,984193967,6870823200,15806033,999925555,74445,19088,38489,999961511,3588965611,452535800,43745,955714920,922093637,77906363,999750888,249112,877764812,1000,1000,1000,1000,1000,1000,1000
70000,96260,637475,690000000,4140000000,10000,60000,9984325384969,20139539,950147997,11684,689903740,2000,10547,2787946,1379784112,1209645708,18790354292,19306026692,9485784214,514215786,413004726,101304577702,4857997600,144139,7362557,1956731200,41474787200,2154427478,4139351978,2740718925,984242728,6960153900,15757272,999933975,66025,18847,41822,999958178,3629094978,452563600,24621,963991440,924409234,75590766,999772547,227453,888376053,1000,1000,1000,1000,1000,1000,1000
71000,95170,634463,700000000,4200000000,10000,60000,9984230250287,14549379,964469059,12057,699904830,2000,11613,2725134,1399785546,1208812366,18791187634,19306805934,9477721706,522278294,424916252,101323363061,4919439700,179598,7313153,1964969800,42004022600,2189032474,4199353924,2770180548,984293712,7049444400,15706288,999928265,71735,16253,40805,999959195,3669214295,452591000,31106,972144160,926920693,73079307,999763053,236947,899033747,1000,1000,1000,1000,1000,1000,1000
72000,95410,628962,710000000,4260000000,10000,60000,9984128427794,15743069,985600608,3472,709904590,2000,64154,2677103,1419802236,1208076363,18791923637,19307489037,9469763917,530236083,436944353,101342123294,4980874600,167376,7368938,1972940100,42533039600,2223601234,4259306884,2799579872,984339545,7138719900,15660455,999917935,82065,12990,39118,999960882,3709287082,452621800,15328,980180780,929541758,70458242,999756090,243910,909707210,1000,1000,1000,1000,1000,1000,1000
73000,95000,634622,720000000,4320000000,10000,60000,9984031383256,12216779,1001946682,12575,719905000,2000,69186,2599253,1439784850,1207401135,18792598865,19308116365,9461947387,538052613,449078037,101360789877,5042357500,162150,7256895,1980971000,43062203800,2258203142,4319296192,2828906994,984391508,7227955200,15608492,999925717,74283,16709,41815,999958185,3749318685,452654200,23948,988107560,932328079,67671921,999759709,240291,920411691,1000,1000,1000,1000,1000,1000,1000
74000,95640,636089,730000000,4380000000,10000,60000,9983932508004,10613805,1020288855,3889,729904360,2000,6871,2556108,1459800942,1206819809,18793180191,19308653591,9454195432,545804568,461314374,101379343680,5103833400,156935,6976385,1989093200,43591126800,2292890790,4379357040,2858187495,984347522,7317075900,15652478,999925327,74673,104405,17810,999982190,3789331790,452682000,31555,995930460,935245390,64754610,999756605,243395,931144295,1000,1000,1000,1000,1000,1000,1000
75000,95410,627675,740000000,4440000000,10000,60000,9983830004110,12673690,1042265131,3642,739904590,2000,63058,2501545,1479801896,1206267700,18793732300,19309154600,9446574855,553425145,473664751,101397833853,5165328100,146980,6949839,1996826200,44120116200,2327468017,4439309267,2887417470,984413486,7406287200,15586514,999915297,84703,79511,6541,999993459,3829318359,452712000,19908,1003635600,938285197,61714803,999744711,255289,941900889,1000,1000,1000,1000,1000,1000,1000
76000,92890,630273,750000000,4500000000,10000,60000,9983725904764,16373390,1065898870,2405,749907110,2000,6139,2453470,1499809410,1205759554,18794240446,19309608746,9439033390,560966610,486105400,101416190222,5226837100,202927,7350646,2004095100,44648956600,2362158438,4499363588,2916565662,984529827,7495521900,15470173,999916610,83390,18483,7721,999992279,3869238379,452737400,30312,1011250540,941452489,58547511,999754083,245917,952672717,1000,1000,1000,1000,1000,1000,1000
77000,96440,626889,760000000,4560000000,10000,60000,9983632644259,9284826,1078686726,10498,759903560,2000,6236,2386776,1519786124,1205303785,18794696215,19310010015,9431642064,568357936,498657188,101434535664,5288369300,175100,7161672,2011753100,45177908200,2396793775,4559366875,2945670800,984577699,7584663900,15422301,999909687,90313,18188,2488,999997512,3909149612,452771000,28984,1018742160,944765636,55234364,999744288,255712,963478812,1000,1000,1000,1000,1000,1000,1000
78000,97360,627835,770000000,4620000000,10000,60000,9983522789701,18852126,1108197141,3781,769902640,2000,68754,2346897,1539797718,1204912327,18795087673,19310347073,9424301463,575698537,511299581,101452812133,5349897400,190454,6844034,2019454900,45706673200,2431373511,4619303411,2974693769,984558534,7673720400,15441466,999922563,77437,104629,42760,999957240,3948979840,452799600,29613,1026151240,948164444,51835556,999751529,248471,974286071,1000,1000,1000,1000,1000,1000,1000
79000,95490,636858,780000000,4680000000,10000,60000,9983431047248,10304558,1119543002,10152,779904510,2000,63734,2283628,1559788716,1204516106,18795483894,19310691294,9417078832,582921168,524033648,101470975740,5411420500,239727,7081066,2026571900,46235228200,2466025208,4679299408,3003672888,984617330,7762841700,15382670,999928619,71381,103889,58201,999941799,3988784199,452833900,21174,1033471440,951661045,48338955,999760789,239211,985111311,1000,1000,1000,1000,1000,1000,1000
80000,97710,639764,790000000,4740000000,10000,60000,9983326893525,14233066,1143423300,3542,789902290,2000,10511,2252338,1579797496,1204178591,18795821409,19310971209,9409921382,590078618,536859278,101489030975,5472984700,245752,7434734,2033480000,46763930200,2500727175,4739349725,3032639211,984763050,7852002600,15236950,999922659,77341,9809,16898,999983102,4028629002,452859600,26251,1040685880,955330162,44669838,999749809,250191,995989791,1000,1000,1000,1000,1000,1000,1000
81000,94100,631392,800000000,4800000000,10000,60000,9983223566239,17361759,1166483972,3651,799905900,2000,6730,2207215,1599804498,1203877498,18796122502,19311225402,9402869805,597130195,549784803,101507168857,5534561300,174933,7342378,2040601200,47292600200,2535394528,4799361878,3061510795,984816345,7941073200,15183655,999928675,71325,9430,43835,999956165,4068374765,452889500,29625,1047812480,959081115,40918885,999762630,237370,1006863970,1000,1000,1000,1000,1000,1000,1000
82000,95240,636106,810000000,4860000000,10000,60000,9983128194674,12560160,1181572151,12384,809904760,2000,5710,2146439,1619784752,1203597834,18796402166,19311453066,9395912641,604087359,562778193,101525136301,5596137700,200279,6855802,2048138100,47821244200,2570047634,4859358184,3090356963,984774540,8030028600,15225460,999927100,72900,101660,66497,999933503,4108118803,452919200,26837,1054860120,962928557,37071443,999754760,245240,1017761840,1000,1000,1000,1000,1000,1000,1000
83000,96040,622196,820000000,4920000000,10000,60000,9983030454286,10159855,1199111466,10266,819903960,2000,63379,2112023,1639787388,1203350741,18796649259,19311646059,9389022597,610977403,575862185,101543032242,5657726700,174093,6847024,2055100000,48349739000,2604671575,4919314425,3119163196,984813222,8119038300,15186778,999918067,81933,108045,40249,999959751,4147856651,452947800,36894,1061813180,966917169,33082831,999747545,252455,1028693455,1000,1000,1000,1000,1000,1000,1000
84000,95050,625089,830000000,4980000000,10000,60000,9982924218079,16279023,1225163800,9998,829904950,2000,10852,2073873,1659789904,1203125302,18796874698,19311818898,9382221847,617778153,589032751,101560877882,5719337100,215718,7270314,2061565000,48878297400,2639387609,4979364059,3147905916,984985335,8208160800,15014665,999932635,67365,3100,63684,999936316,4187526016,452979000,17564,1068683280,970954384,29045616,999764100,235900,1039620100,1000,1000,1000,1000,1000,1000,1000
85000,95130,633794,840000000,5040000000,10000,60000,9982822706939,17684415,1246489040,11715,839904870,2000,5771,2029815,1679786310,1202915154,18797084846,19311977246,9375507465,624492535,602282275,101578625377,5780962600,218812,7171056,2068493400,49406843600,2674053035,5039360435,3176636387,985021838,8297133000,14978162,999922101,77899,7863,28576,999971424,4227226924,453011500,18907,1075474220,975135224,24864776,999757263,242737,1050590537,1000,1000,1000,1000,1000,1000,1000
86000,96320,639684,850000000,5100000000,10000,60000,9982731965739,8373387,1257145159,2208,849903680,2000,63197,2014328,1699802944,1202755426,18797244574,19312081374,9368863672,631136328,615621116,101596338952,5842547200,202011,7358928,2074970700,49934959200,2708680569,5099297119,3205269238,985076565,8386106100,14923435,999922386,77614,9021,39883,999960117,4266833617,453045500,27020,1082167500,979423899,20576101,999749721,250279,1061564379,1000,1000,1000,1000,1000,1000,1000
87000,94140,636384,860000000,5160000000,10000,60000,9982625219439,15058749,1283763086,3858,859905860,2000,10502,1980433,1719804004,1202586688,18797413312,19312191812,9362308367,637691633,629032271,101614095873,5904179400,188363,6910942,2081946200,50463380400,2743414264,5159353114,3233841891,985054749,8474998500,14945251,999933261,66739,100012,122521,999877479,4306373379,453080100,12385,1088791300,983752573,16247427,999770212,229788,1072531488,1000,1000,1000,1000,1000,1000,1000
88000,94550,638364,870000000,5220000000,10000,60000,9982531052172,9186599,1297821138,3691,869905450,2000,58950,1944121,1739803518,1202438571,18797561429,19312285229,9355830279,644169721,642520697,101631572413,5965826500,195649,6892554,2088629400,50991698600,2778049836,5219302686,3262479859,985075482,8563892100,14924518,999903636,96364,104354,12395,999987605,4346059405,453113100,17933,1095338700,988258779,11741221,999741254,258746,1083579546,1000,1000,1000,1000,1000,1000,1000
89000,93160,640088,880000000,5280000000,10000,60000,9982422995692,17221674,1325765779,10483,879906840,2000,6228,1901091,1759792714,1202304466,18797695534,19312358534,9349454689,650545311,656097703,101649079218,6027494000,217352,6901718,2095100500,51520091200,2812784734,5279353684,3291008936,985161263,8652832500,14838737,999901753,98247,77490,9054,999990946,4385623046,453149700,13204,1101793920,992833394,7166606,999741990,258010,1094614110,1000,1000,1000,1000,1000,1000,1000
90000,94900,626846,890000000,5340000000,10000,60000,9982332463223,7731005,1336198121,11998,889905100,2000,11462,1862512,1779786204,1202174128,18797825872,19312438372,9343131988,656868012,669736592,101666525402,6089122500,229406,7083928,2101325400,52048078600,2847497092,5339361692,3319488658,985218268,8741731500,14781732,999908204,91796,77436,7178,999992822,4425147122,453181600,15370,1108187100,997486734,2513266,999734836,265164,1105658464,1000,1000,1000,1000,1000,1000,1000
91000,94520,629525,900000000,5400000000,10000,60000,9982229764117,10416752,1357578579,11759,899905480,2000,63736,1836585,1799787442,1202054969,18797945031,19312504231,9338122695,661877305,683447937,101689956135,6147990000,172158,8283081,2099598300,52564901600,2882499139,5399306739,3343488534,985385034,8832909900,14614966,999953265,46735,9031,6793697,993206303,4457984503,454462200,6324,1114502920,999999373,627,999878831,121169,1114495969,1000,1000,1000,1000,1000,1000,1000
92000,94030,628082,910000000,5460000000,10000,60000,9982129094148,11116617,1369632455,2336,909905970,2000,69247,1845070,1819807268,1201976465,18798023535,19312525635,9340512010,659487990,697182778,101720795007,6203900200,150043,8362364,2096191800,53073778800,2917679021,5459302671,3362314851,985434543,8926576500,14565457,999955993,44007,19350,16375299,983624701,4483082601,463136500,69,1120779420,999988399,11601,999885150,114850,1120767750,1000,1000,1000,1000,1000,1000,1000
