Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2
364000,26838500,638159,3630000000,21780000000,10000,60000,9919828372109,16069361,802250540,10260,3603161500,1000,5290,2940899,7206302480,2212820370,17787179630,19709451430,9857868441,142131559,641108721,108792931016,21917393000,138849,7891481,4253503900,192926285200,1535609065,10853827765,9843377647,538250988,33441183300,461749012,999998343,1657,8355,19883708,980116292,13124500492,3211097600,8283,3281140240,999990888,9112,999832755,167245,3281122845,1000,1000,1000,1000,1000,1000,1000,108793658585,21918132700,213108,8108868,4253351800,192933899000,1606926686,10925528786,9843334871,539440373,33442770900,460559627,999983704,16296,10531,19865060,980134940,13124446040,3211964600,87,3281112620,999998636,1364,999817331,182669,3281111169,1000,1000,1000,1000,1000,1000,1000
365000,26875070,620156,3640000000,21840000000,10000,60000,9919629394514,15479510,804252191,10279,3613124930,1000,1049,2925179,7226229302,2212874724,17787125276,19709076276,9858324021,141675979,644171523,108818308007,21976636300,198724,7892391,4262090000,193451212600,1538953661,10882574911,9868738304,538320147,33532618500,461679853,999981324,18676,88377,19796873,980203127,13158317227,3219734600,82,3289580540,999998465,1535,999814877,185123,3289578923,1000,1000,1000,1000,1000,1000,1000,108819233923,21977406200,185583,8108040,4261778900,193459113200,1612785084,10956803884,9868631399,539607283,33534314700,460392717,999994985,5015,9502,19850703,980149297,13158171097,3220647200,57,3289552060,999987695,12305,999828902,171098,3289539698,1000,1000,1000,1000,1000,1000,1000
366000,26912740,637430,3650000000,21900000000,10000,60000,9919426097736,19208767,810670299,2377,3623087260,1000,1001,2939766,7246169766,2212929903,17787070097,19708698297,9858708954,141291046,647230720,108843958221,22035919500,151077,7661335,4270627600,193976535800,1544218121,10913261671,9894001604,538483334,33624163800,461516666,999994200,5800,101866,19885862,980114138,13191994538,3228374300,7984,3298023720,999977198,22802,999839466,160534,3297992934,1000,1000,1000,1000,1000,1000,1000,108844845504,22036648200,131603,8150507,4270024400,193984124400,1616673148,10986099898,9893893713,539767483,33625873800,460232517,999990352,9648,3669,19932256,980067744,13191852844,3229273700,109,3297975560,999983680,16320,999835569,164431,3297959131,1000,1000,1000,1000,1000,1000,1000
367000,26949300,625470,3660000000,21960000000,10000,60000,9919232023472,13689927,807766138,10148,3633050700,1000,6357,2926107,7266081104,2212960999,17787039001,19708351301,9859141533,140858467,650291637,108869349141,22095201700,211715,8086078,4278766500,194501762600,1548823497,10943283447,9919370475,538726212,33715769100,461273788,999982264,17736,6452,19822977,980177023,13225823823,3236991300,61,3306463840,999989569,10431,999828452,171548,3306453348,1000,1000,1000,1000,1000,1000,1000,108870321459,22095905400,207935,8067340,4278559200,194509321200,1621240326,11016084726,9919164783,539926909,33717414000,460073091,999995207,4793,5598,19980915,980019085,13225551585,3237939700,8341,3306399520,999995623,4377,999829798,170202,3306386802,1000,1000,1000,1000,1000,1000,1000
368000,26986710,638187,3670000000,22020000000,10000,60000,9919026275355,19860582,816603036,10135,3643013290,1000,1023,2933244,7286006310,2213005437,17786994563,19707982363,9859547516,140452484,653356726,108894856964,22154450500,233162,7706768,4287529700,195026833800,1553394738,10973265538,9944661908,538801557,33807212100,461198443,999995099,4901,106042,19890334,980109666,13259546066,3245596300,48,3314893640,999990566,9434,999824742,175258,3314884158,1000,1000,1000,1000,1000,1000,1000,108895897456,22155142600,169275,7708844,4287271400,195034314000,1625843452,11046095252,9944439446,539987063,33808857300,460012937,999996840,3160,109477,20011731,979988269,13259252069,3246600800,8500,3314822700,999998423,1577,999826377,173623,3314812623,1000,1000,1000,1000,1000,1000,1000
369000,27024380,630118,3680000000,22080000000,10000,60000,9918832601082,13936917,813240686,11189,3652975620,1000,533,2932207,7305928862,2213022099,17786977901,19707638801,9860044593,139955407,656416155,108920411659,22213709300,226670,8129640,4295534300,195551944200,1558401123,11003683973,9969945773,539055126,33898843500,460944874,999998769,1231,21343,19889670,980110330,13293255230,3254277200,81,3323326940,999982598,17402,999834143,165857,3323309457,1000,1000,1000,1000,1000,1000,1000,108921380775,22214406400,221485,7767693,4295712300,195559483200,1630018476,11075685376,9969741868,540149522,33900396600,459850478,999996242,3758,108120,19995052,980004948,13292986048,3255280100,52,3323253560,999990672,9328,999828420,171580,3323244180,1000,1000,1000,1000,1000,1000,1000
370000,27061800,609174,3690000000,22140000000,10000,60000,9918630244681,16731844,818637099,10177,3662938200,1000,61074,2922909,7325856046,2213075525,17786924475,19707256875,9860493851,139506149,659476197,108945992204,22272978400,164725,7666673,4304352300,196077157600,1563175686,11033875736,9995250151,539133740,33990297300,460866260,999988683,11317,100943,19907892,980092108,13326998208,3262915700,8103,3331762140,999994020,5980,999830243,169757,3331748057,1000,1000,1000,1000,1000,1000,1000,108946880360,22273683500,238074,8106805,4303873300,196084739800,1634368216,11105454016,9995064209,540401026,33992018700,459598974,999996304,3696,16878,19952769,980047231,13326748931,3263958000,35,3331694800,999989957,10043,999827178,172822,3331684722,1000,1000,1000,1000,1000,1000,1000
371000,27097850,626308,3700000000,22200000000,10000,60000,9918433362954,14065790,818702758,10245,3672902150,1000,6215,2937458,7345783810,2213147744,17786852256,19706858956,9860832762,139167238,662532272,108971566903,22332238800,149127,7811427,4312529600,196602380800,1566795691,11062914641,10020535370,539386413,34081931700,460613587,999987923,12077,13010,19994940,980005060,13360709660,3271532400,50,3340186840,999987500,12500,999826610,173390,3340174290,1000,1000,1000,1000,1000,1000,1000,108972454847,22332940400,214828,8055750,4312231700,196609857600,1639954286,11136452836,10020337807,540560863,34083568200,459439137,999994688,5312,15625,20054618,979945382,13360447282,3272551900,8383,3340127240,999990618,9382,999833825,166175,3340109475,1000,1000,1000,1000,1000,1000,1000
372000,27135750,612843,3710000000,22260000000,10000,60000,9918228476674,19384796,826688562,2567,3682864250,1000,544,2946100,7365723366,2213189470,17786810530,19706480130,9861236760,138763240,665594426,108997018390,22391474900,210883,8073370,4320737700,197127305800,1572572688,11094094938,10045817338,539548240,34173473400,460451760,999977131,22869,13291,20014153,979985847,13394422747,3280177200,7820,3348614340,999998889,1111,999824991,175009,3348605409,1000,1000,1000,1000,1000,1000,1000,108997920616,22392208700,208755,7785735,4321002300,197135029400,1643378425,11165291675,10045700537,540636933,34175016900,459363067,999974290,25710,83357,19989220,980010780,13394266580,3281188500,49,3348568500,999997592,2408,999816157,183843,3348566043,1000,1000,1000,1000,1000,1000,1000
373000,27172770,627906,3720000000,22320000000,10000,60000,9918033341026,14928913,824862228,11165,3692827230,1000,63433,2926185,7385632130,2213222939,17786777061,19706128361,9861643275,138356725,668650405,109022562016,22450736400,201946,8046493,4329143000,197652448800,1577342607,11124278607,10071118161,539725719,34265014500,460274281,999997073,2927,10554,20057993,979942007,13428154507,3288795100,71,3357045540,999990877,9123,999828054,171946,3357036346,1000,1000,1000,1000,1000,1000,1000,109023400060,22451466100,241859,8262257,4329002700,197660077000,1647708504,11195030054,10071002571,540891788,34266624000,459108212,999997861,2139,15573,19986902,980013098,13428003298,3289829900,8883,3357010000,999999610,390,999822273,177727,3357000727,1000,1000,1000,1000,1000,1000,1000
374000,27209810,637720,3730000000,22380000000,10000,60000,9917829461140,19255822,831829082,1356,3702790190,1000,535,2948892,7405577668,2213286162,17786713838,19705737938,9862084048,137915952,671708416,109048144055,22509975600,187711,8089591,4337453500,198177459200,1582702779,11155047029,10096375782,539875409,34356562800,460124591,999992031,7969,16522,20115340,979884660,13461828360,3297457700,94,3365470720,999981952,18048,999834522,165478,3365452578,1000,1000,1000,1000,1000,1000,1000,109048988719,22510757400,159888,7994726,4337676000,198185465200,1651567816,11224314716,10096347067,541056481,34358148600,458943519,999996350,3650,15869,19938802,980061198,13461795798,3298495600,35,3365449640,999999126,874,999814869,185131,3365448731,1000,1000,1000,1000,1000,1000,1000
375000,27246330,632933,3740000000,22440000000,10000,60000,9917633642745,15495074,830656157,1494,3712753670,1000,959,2946231,7425504352,2213336619,17786663381,19705371481,9862556709,137443291,674771561,109073715453,22569257400,161550,7599204,4346364300,198702784400,1586661880,11184428730,10121673035,539949274,34448017800,460050726,999998375,1625,103001,20107966,979892034,13495558934,3306143100,8683,3373909920,999984662,15338,999837801,162199,3373885899,1000,1000,1000,1000,1000,1000,1000,109074583811,22570001500,142784,8174020,4345837400,198710458200,1656783928,11254937378,10121597461,541229047,34449717300,458770953,999997312,2688,6265,20008004,979991996,13495457896,3307146400,49,3373876640,999983844,16156,999834165,165835,3373860435,1000,1000,1000,1000,1000,1000,1000
376000,27282530,631256,3750000000,22500000000,10000,60000,9917432025997,17523202,835370364,1523,3722717470,1000,6211,2949168,7445431894,2213361699,17786638301,19705017601,9862933232,137066768,677831226,109099171557,22628503400,170734,7744203,4354669000,199227779600,1591491774,11214665074,10147014966,540116031,34539547800,459883969,999988228,11772,95697,20102331,979897669,13529350069,3314737400,40,3382344800,999990343,9657,999821697,178303,3382335103,1000,1000,1000,1000,1000,1000,1000,109100109654,22629255300,154449,8156524,4354259400,199235568200,1661131359,11284697459,10146877676,541384253,34541253900,458615747,999998054,1946,11001,20045225,979954775,13529167375,3315796500,8422,3382306700,999991421,8579,999833401,166599,3382289699,1000,1000,1000,1000,1000,1000,1000
377000,27319240,623154,3760000000,22560000000,10000,60000,9917229456733,20504927,840953057,11309,3732680760,1000,62309,2925828,7465338902,2213399760,17786600240,19704658040,9863368772,136631228,680891074,109124776439,22687761000,150661,7716381,4363007500,199752906800,1595642792,11244229342,10172256640,540286635,34631104500,459713365,999996835,3165,100400,20193860,979806140,13563005640,3323385700,8440,3390767080,999990360,9640,999838900,161100,3390749000,1000,1000,1000,1000,1000,1000,1000,109125629999,22688542900,140197,8028240,4362840400,199760905000,1666096495,11315085195,10172218455,541540961,34632786300,458459039,999992993,7007,4032,20026477,979973523,13562954523,3324430900,8601,3390754920,999989749,10251,999829432,170568,3390736068,1000,1000,1000,1000,1000,1000,1000
378000,27356150,632657,3770000000,22620000000,10000,60000,9917037722434,12674114,835857571,1365,3742643850,1000,5296,2945687,7485284970,2213441948,17786558052,19704280552,9863715753,136284247,683953523,109150252544,22747028800,171407,7742160,4371467600,200278075200,1600482475,11274483575,10197595050,540453899,34722630900,459546101,999996616,3384,100417,20170567,979829433,13596788133,3332016900,36,3399208920,999984199,15801,999833517,166483,3399193083,1000,1000,1000,1000,1000,1000,1000,109151077894,22747795500,223054,8007875,4371284300,200286005400,1670477572,11344878472,10197502797,541699989,34724315100,458300011,999996305,3695,16116,20107719,979892281,13596670081,3333030300,8611,3399176840,999999055,945,999826416,173584,3399167284,1000,1000,1000,1000,1000,1000,1000
379000,27392290,625999,3780000000,22680000000,10000,60000,9916833693593,17131672,842966571,1509,3752607710,1000,1010,2944997,7505212402,2213488565,17786511435,19703907535,9864122403,135877597,687012305,109175693889,22806283300,241975,8280249,4379413700,200803134600,1604388065,11303798565,10222895382,540703979,34814262600,459296021,999988867,11133,5388,20194406,979805594,13630524094,3340640200,8422,3407646380,999990754,9246,999833588,166412,3407628712,1000,1000,1000,1000,1000,1000,1000,109176655474,22807042400,195451,8078880,4379587500,200811054400,1675763826,11375574426,10222789484,541869022,34815867300,458130978,999998397,1603,12775,20137791,979862209,13630379909,3341682300,86,3407608720,999981791,18209,999830775,169225,3407590425,1000,1000,1000,1000,1000,1000,1000
380000,27428780,629171,3790000000,22740000000,10000,60000,9916632963156,18272629,846744156,2391,3762571220,1000,56957,2945969,7525137658,2213530185,17786469815,19703554015,9864548291,135451709,690073849,109201235536,22865555100,192145,7867157,4388244400,201328344600,1609177280,11334004430,10248229859,540762953,34905706800,459237047,999975980,24020,85527,20167468,979832532,13664305732,3349280300,8767,3416086880,999997760,2240,999824927,175073,3416075873,1000,1000,1000,1000,1000,1000,1000,109202229671,22866288500,154997,8070800,4387939800,201336120200,1680087992,11405309442,10248070399,542034029,34907416200,457965971,999996785,3215,6056,20175357,979824643,13664090143,3350331800,49,3416030960,999988833,11167,999825856,174144,3416019744,1000,1000,1000,1000,1000,1000,1000
381000,27464860,626730,3800000000,22800000000,10000,60000,9916436943454,14713408,845741054,11300,3772535140,1000,6209,2927166,7545047680,2213572262,17786427738,19703189938,9865029614,134970386,693130094,109226788690,22924843000,178429,7653650,4396905300,201853708400,1613390397,11363641797,10273543074,540926544,34997229900,459073456,999993917,6083,100173,20146499,979853501,13698055301,3357960800,8400,3424527020,999993607,6393,999827973,172027,3424512227,1000,1000,1000,1000,1000,1000,1000,109227752137,22925543400,194685,8109006,4396328100,201861233200,1685091114,11435725264,10273344995,542192922,34998960900,457807078,999997096,2904,9174,20220979,979779021,13697785821,3358986400,57,3424463400,999977483,22517,999834274,165726,3424440826,1000,1000,1000,1000,1000,1000,1000
382000,27501540,628152,3810000000,22860000000,10000,60000,9916233708808,18391886,852168253,1293,3782498460,1000,57515,2947433,7564994334,2213634894,17786365106,19702799606,9865362987,134637013,696191921,109252287739,22984091300,195031,7730226,4405218100,202378772200,1617973172,11393635022,10298844405,541090534,35088783300,458909466,999973824,26176,84690,20205285,979794715,13731791715,3366559100,8795,3432958580,999997525,2475,999820290,179710,3432947310,1000,1000,1000,1000,1000,1000,1000,109253279912,22984820700,172826,7483568,4405336800,202386537400,1689623311,11465679311,10298661388,542255220,35090391000,457744780,999997766,2234,106646,20248858,979751142,13731548142,3367606300,8520,3432896400,999998874,1126,999821946,178054,3432886754,1000,1000,1000,1000,1000,1000,1000
383000,27536430,628072,3820000000,22920000000,10000,60000,9916035915353,16583622,852902528,11301,3792463570,1000,62562,2923668,7584904538,2213650675,17786349325,19702459325,9865855552,134144448,699250790,109277827454,23043359900,169152,7706519,4413702100,202903943800,1622287672,11423364172,10324158829,541250242,35180303700,458749758,999984644,15356,96002,20156373,979843627,13765544627,3375245100,8607,3441395840,999998565,1435,999821102,178898,3441385798,1000,1000,1000,1000,1000,1000,1000,109278777917,23044067200,174640,8047534,4413251000,202911529600,1694482994,11495945194,10323982773,542509230,35182016400,457490770,999996349,3651,15519,20210346,979789654,13765307054,3376264200,29,3441334240,999990070,9930,999818519,181481,3441324281,1000,1000,1000,1000,1000,1000,1000
384000,27572550,639452,3830000000,22980000000,10000,60000,9915832995003,19988064,859027228,1324,3802427450,1000,5231,2947412,7604852252,2213765867,17786234133,19702028333,9866219848,133780152,702311600,109303365298,23102597800,217957,7721182,4422009800,203428967600,1626810658,11453296408,10349399770,541413817,35271860700,458586183,999995902,4098,100085,20302115,979697885,13799196185,3383846900,8200,3449815140,999989475,10525,999829885,170115,3449796415,1000,1000,1000,1000,1000,1000,1000,109304269094,23103356900,197901,8115169,4421680200,203436819400,1699177309,11526058909,10349309533,542681637,35273561400,457318363,999998102,1898,4265,20180632,979819368,13799075268,3384913600,37,3449778100,999987672,12328,999827965,172035,3449765735,1000,1000,1000,1000,1000,1000,1000
385000,27607060,642077,3840000000,23040000000,10000,60000,9915640299511,13086326,854745932,11271,3812392940,1000,58429,2929968,7624763338,2213794037,17786205963,19701679063,9866636912,133363088,705366550,109328957673,23161886200,140903,7645807,4430470300,203954238800,1630529055,11482433205,10374720776,541576346,35363392800,458423654,999996738,3262,100192,20280316,979719684,13832957684,3392492400,8560,3458255520,999989948,10052,999840992,159008,3458236908,1000,1000,1000,1000,1000,1000,1000,109329869377,23162624200,155380,7964093,4430155600,203962048400,1704566289,11556866289,10374595432,542838024,35365110600,457161976,999993443,6557,2519,20246987,979753013,13832787513,3393541300,30,3458211300,999980811,19189,999832119,167881,3458192081,1000,1000,1000,1000,1000,1000,1000
386000,27642020,618631,3850000000,23100000000,10000,60000,9915438359362,15478412,859814627,1461,3822357980,1000,5570,2948477,7644713038,2213870974,17786129026,19701282026,9867032763,132967237,708420501,109354397284,23221154100,160504,7713786,4438940000,204479399400,1634502845,11511821045,10400080378,541731533,35454912300,458268467,999989529,10471,98496,20209018,979790982,13866773582,3401136100,8330,3466702300,999999234,766,999824496,175504,3466693204,1000,1000,1000,1000,1000,1000,1000,109355332354,23221881100,210537,8085687,4438519200,204487102200,1709846004,11587554754,10399892087,542984346,35456631300,457015654,999997543,2457,19697,20247410,979752590,13866517290,3402189200,79,3466641760,999983522,16478,999838397,161603,3466625203,1000,1000,1000,1000,1000,1000,1000
