Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M1_1,OH-::C2_1::M1_1,H+::C2_1::M1_1,l::C2_1::M1_1,m::C2_1::M1_1,n::C2_1::M1_1,q::C2_1::M1_1,en_Y::C2_1::M1_1,ATP::C2_1::M1_1,ADP::C2_1::M1_1,Pi::C2_1::M1_1,mem_P3::C2_1::M1_1,mem_P4::C2_1::M1_1,mem_P5::C2_1::M1_1,H2O::C2_1::M1_2,OH-::C2_1::M1_2,H+::C2_1::M1_2,l::C2_1::M1_2,m::C2_1::M1_2,n::C2_1::M1_2,q::C2_1::M1_2,en_Y::C2_1::M1_2,ATP::C2_1::M1_2,ADP::C2_1::M1_2,Pi::C2_1::M1_2,mem_P3::C2_1::M1_2,mem_P4::C2_1::M1_2,mem_P5::C2_1::M1_2,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
6900,10000000040816,59184,59184,709521,0,0,8601,9999961719,57,57,20267,0,0,3000,2000,0,0,36478,264,9961676,10038324,10038324,1000,500,300,9999961450,53,53,19426,0,0,3000,2000,0,0,36645,253,9961403,10038597,10038597,1000,500,300,9999992294,65,65,50441,0,0,3000,2000,0,0,5891,258,9992259,10007741,10007741,1000,100,300,9999992377,63,63,50428,0,0,3000,2000,0,105,5352,327,9992340,10007660,10007660,1000,100,300,9999992364,58,58,49917,0,0,3000,2000,0,110,5634,297,9992322,10007678,10007678,1000,100,300,999987378,106,106,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987235,108,108,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987099,98,98,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986930,98,98,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987058,91,91,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987379,99,99,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997451,85,85,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997496,94,94,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997327,106,106,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992349,91,91,0,92235,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992318,104,104,0,92212,92322,0,10000,992322,1007678,1007678,5000,1000,2000
7000,10000000041141,58859,58859,706019,0,0,8638,9999961720,56,56,20955,0,0,3000,2000,0,0,36478,257,9961676,10038324,10038324,1000,500,300,9999961450,53,53,20112,0,0,3000,2000,0,0,36645,246,9961403,10038597,10038597,1000,500,300,9999992294,65,65,51144,0,0,3000,2000,0,0,5891,251,9992259,10007741,10007741,1000,100,300,9999992377,63,63,51152,0,0,3000,2000,0,97,5352,320,9992340,10007660,10007660,1000,100,300,9999992364,58,58,50618,0,0,3000,2000,0,104,5634,288,9992322,10007678,10007678,1000,100,300,999987381,103,103,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987239,104,104,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987097,100,100,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986930,98,98,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987061,88,88,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987381,97,97,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997445,91,91,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997493,97,97,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997328,105,105,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992352,88,88,0,92243,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992316,106,106,0,92218,92322,0,10000,992322,1007678,1007678,5000,1000,2000
7100,10000000041484,58516,58516,702560,0,0,8685,9999961721,55,55,21614,0,0,3000,2000,0,0,36478,252,9961676,10038324,10038324,1000,500,300,9999961451,52,52,20823,0,0,3000,2000,0,0,36645,236,9961403,10038597,10038597,1000,500,300,9999992294,65,65,51823,0,0,3000,2000,0,0,5891,240,9992259,10007741,10007741,1000,100,300,9999992377,63,63,51840,0,0,3000,2000,0,90,5352,309,9992340,10007660,10007660,1000,100,300,9999992365,57,57,51340,0,0,3000,2000,0,93,5634,278,9992322,10007678,10007678,1000,100,300,999987386,98,98,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987235,108,108,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987097,100,100,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986929,99,99,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987062,87,87,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987386,92,92,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997437,99,99,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997497,93,93,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997332,101,101,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992354,86,86,0,92250,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992320,102,102,0,92229,92322,0,10000,992322,1007678,1007678,5000,1000,2000
7200,10000000041810,58190,58190,698967,0,0,8728,9999961721,55,55,22317,0,0,3000,2000,0,0,36478,244,9961676,10038324,10038324,1000,500,300,9999961451,52,52,21533,0,0,3000,2000,0,0,36645,229,9961403,10038597,10038597,1000,500,300,9999992294,65,65,52579,0,0,3000,2000,0,0,5891,231,9992259,10007741,10007741,1000,100,300,9999992377,63,63,52557,0,0,3000,2000,0,84,5352,301,9992340,10007660,10007660,1000,100,300,9999992365,57,57,52047,0,0,3000,2000,0,81,5634,267,9992322,10007678,10007678,1000,100,300,999987379,105,105,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987241,102,102,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987094,103,103,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986927,101,101,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987059,90,90,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987381,97,97,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997447,89,89,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997496,94,94,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997327,106,106,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992357,83,83,0,92256,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992318,104,104,0,92241,92322,0,10000,992322,1007678,1007678,5000,1000,2000
7300,10000000042144,57856,57856,695546,0,0,8767,9999961721,55,55,22978,0,0,3000,2000,0,0,36478,234,9961676,10038324,10038324,1000,500,300,9999961451,52,52,22220,0,0,3000,2000,0,0,36645,227,9961403,10038597,10038597,1000,500,300,9999992296,63,63,53281,0,0,3000,2000,0,0,5891,221,9992259,10007741,10007741,1000,100,300,9999992377,63,63,53216,0,0,3000,2000,0,79,5352,293,9992340,10007660,10007660,1000,100,300,9999992365,57,57,52759,0,0,3000,2000,0,71,5634,258,9992322,10007678,10007678,1000,100,300,999987382,102,102,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987247,96,96,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987098,99,99,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986927,101,101,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987057,92,92,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987379,99,99,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997441,95,95,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997495,95,95,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997329,104,104,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992355,85,85,0,92261,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992316,106,106,0,92251,92322,0,10000,992322,1007678,1007678,5000,1000,2000
7400,10000000042468,57532,57532,692089,0,0,8806,9999961723,53,53,23660,0,0,3000,2000,0,0,36478,227,9961676,10038324,10038324,1000,500,300,9999961451,52,52,22890,0,0,3000,2000,0,0,36645,224,9961403,10038597,10038597,1000,500,300,9999992297,62,62,54006,0,0,3000,2000,0,0,5891,214,9992259,10007741,10007741,1000,100,300,9999992377,63,63,53890,0,0,3000,2000,0,74,5352,283,9992340,10007660,10007660,1000,100,300,9999992366,56,56,53465,0,0,3000,2000,0,67,5634,246,9992322,10007678,10007678,1000,100,300,999987382,102,102,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987251,92,92,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987106,91,91,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986932,96,96,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987053,96,96,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987382,96,96,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997440,96,96,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997496,94,94,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997332,101,101,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992356,84,84,0,92266,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992317,105,105,0,92255,92322,0,10000,992322,1007678,1007678,5000,1000,2000
7500,10000000042807,57193,57193,688648,0,0,8844,9999961723,53,53,24355,0,0,3000,2000,0,0,36478,223,9961676,10038324,10038324,1000,500,300,9999961451,52,52,23575,0,0,3000,2000,0,0,36645,217,9961403,10038597,10038597,1000,500,300,9999992297,62,62,54678,0,0,3000,2000,0,0,5891,204,9992259,10007741,10007741,1000,100,300,9999992377,63,63,54630,0,0,3000,2000,0,63,5352,276,9992340,10007660,10007660,1000,100,300,9999992367,55,55,54114,0,0,3000,2000,0,64,5634,236,9992322,10007678,10007678,1000,100,300,999987394,90,90,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987251,92,92,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987102,95,95,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986930,98,98,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987048,101,101,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987388,90,90,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997436,100,100,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997490,100,100,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997329,104,104,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992351,89,89,0,92277,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992309,113,113,0,92258,92322,0,10000,992322,1007678,1007678,5000,1000,2000
7600,10000000043127,56873,56873,685253,0,0,8875,9999961723,53,53,25057,0,0,3000,2000,0,0,36478,210,9961676,10038324,10038324,1000,500,300,9999961451,52,52,24242,0,0,3000,2000,0,0,36645,212,9961403,10038597,10038597,1000,500,300,9999992297,62,62,55360,0,0,3000,2000,0,0,5891,199,9992259,10007741,10007741,1000,100,300,9999992379,61,61,55290,0,0,3000,2000,0,59,5352,272,9992340,10007660,10007660,1000,100,300,9999992367,55,55,54798,0,0,3000,2000,0,57,5634,232,9992322,10007678,10007678,1000,100,300,999987390,94,94,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987245,98,98,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987108,89,89,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986925,103,103,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987040,109,109,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987387,91,91,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997439,97,97,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997487,103,103,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997327,106,106,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992346,94,94,0,92281,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992307,115,115,0,92265,92322,0,10000,992322,1007678,1007678,5000,1000,2000
7700,10000000043430,56570,56570,681900,0,0,8902,9999961723,53,53,25706,0,0,3000,2000,0,0,36478,209,9961676,10038324,10038324,1000,500,300,9999961451,52,52,24909,0,0,3000,2000,0,0,36645,204,9961403,10038597,10038597,1000,500,300,9999992298,61,61,56039,0,0,3000,2000,0,0,5891,195,9992259,10007741,10007741,1000,100,300,9999992379,61,61,55979,0,0,3000,2000,0,50,5352,267,9992340,10007660,10007660,1000,100,300,9999992367,55,55,55467,0,0,3000,2000,0,50,5634,223,9992322,10007678,10007678,1000,100,300,999987388,96,96,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987246,97,97,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987104,93,93,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986931,97,97,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987050,99,99,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987375,103,103,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997437,99,99,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997483,107,107,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997329,104,104,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992341,99,99,0,92290,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992314,108,108,0,92272,92322,0,10000,992322,1007678,1007678,5000,1000,2000
7800,10000000043733,56267,56267,678453,0,0,8933,9999961723,53,53,26443,0,0,3000,2000,0,0,36478,202,9961676,10038324,10038324,1000,500,300,9999961451,52,52,25571,0,0,3000,2000,0,0,36645,199,9961403,10038597,10038597,1000,500,300,9999992299,60,60,56751,0,0,3000,2000,0,0,5891,189,9992259,10007741,10007741,1000,100,300,9999992379,61,61,56629,0,0,3000,2000,0,44,5352,261,9992340,10007660,10007660,1000,100,300,9999992367,55,55,56153,0,0,3000,2000,0,44,5634,216,9992322,10007678,10007678,1000,100,300,999987391,93,93,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987244,99,99,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987109,88,88,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986934,94,94,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987058,91,91,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987374,104,104,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997441,95,95,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997492,98,98,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997326,107,107,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992342,98,98,0,92296,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992315,107,107,0,92278,92322,0,10000,992322,1007678,1007678,5000,1000,2000
7900,10000000044068,55932,55932,675000,0,0,8962,9999961724,52,52,27082,0,0,3000,2000,0,0,36478,197,9961676,10038324,10038324,1000,500,300,9999961451,52,52,26293,0,0,3000,2000,0,0,36645,194,9961403,10038597,10038597,1000,500,300,9999992300,59,59,57442,0,0,3000,2000,0,0,5891,185,9992259,10007741,10007741,1000,100,300,9999992381,59,59,57332,0,0,3000,2000,0,43,5352,254,9992340,10007660,10007660,1000,100,300,9999992367,55,55,56851,0,0,3000,2000,0,39,5634,208,9992322,10007678,10007678,1000,100,300,999987385,99,99,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987240,103,103,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987112,85,85,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986928,100,100,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987060,89,89,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987373,105,105,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997448,88,88,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997493,97,97,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997323,110,110,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992341,99,99,0,92297,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992319,103,103,0,92283,92322,0,10000,992322,1007678,1007678,5000,1000,2000
8000,10000000044371,55629,55629,671670,0,0,8991,9999961725,51,51,27744,0,0,3000,2000,0,0,36478,192,9961676,10038324,10038324,1000,500,300,9999961452,51,51,26957,0,0,3000,2000,0,0,36645,189,9961403,10038597,10038597,1000,500,300,9999992300,59,59,58107,0,0,3000,2000,0,0,5891,177,9992259,10007741,10007741,1000,100,300,9999992381,59,59,57991,0,0,3000,2000,0,39,5352,247,9992340,10007660,10007660,1000,100,300,9999992368,54,54,57531,0,0,3000,2000,0,35,5634,204,9992322,10007678,10007678,1000,100,300,999987392,92,92,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987243,100,100,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987116,81,81,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986931,97,97,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987057,92,92,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987376,102,102,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997455,81,81,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997496,94,94,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997322,111,111,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992344,96,96,0,92301,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992318,104,104,0,92287,92322,0,10000,992322,1007678,1007678,5000,1000,2000
8100,10000000044702,55298,55298,668317,0,0,9021,9999961726,50,50,28442,0,0,3000,2000,0,0,36478,184,9961676,10038324,10038324,1000,500,300,9999961452,51,51,27599,0,0,3000,2000,0,0,36645,181,9961403,10038597,10038597,1000,500,300,9999992300,59,59,58780,0,0,3000,2000,0,0,5891,171,9992259,10007741,10007741,1000,100,300,9999992382,58,58,58689,0,0,3000,2000,0,38,5352,243,9992340,10007660,10007660,1000,100,300,9999992368,54,54,58173,0,0,3000,2000,0,30,5634,200,9992322,10007678,10007678,1000,100,300,999987397,87,87,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987248,95,95,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987116,81,81,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986921,107,107,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987061,88,88,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987370,108,108,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997454,82,82,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997503,87,87,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997320,113,113,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992344,96,96,0,92302,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992328,94,94,0,92292,92322,0,10000,992322,1007678,1007678,5000,1000,2000
8200,10000000044987,55013,55013,664958,0,0,9049,9999961726,50,50,29153,0,0,3000,2000,0,0,36478,177,9961676,10038324,10038324,1000,500,300,9999961453,50,50,28224,0,0,3000,2000,0,0,36645,172,9961403,10038597,10038597,1000,500,300,9999992300,59,59,59442,0,0,3000,2000,0,0,5891,170,9992259,10007741,10007741,1000,100,300,9999992382,58,58,59371,0,0,3000,2000,0,33,5352,236,9992340,10007660,10007660,1000,100,300,9999992368,54,54,58852,0,0,3000,2000,0,27,5634,196,9992322,10007678,10007678,1000,100,300,999987397,87,87,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987243,100,100,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987105,92,92,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986920,108,108,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987059,90,90,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987372,106,106,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997452,84,84,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997495,95,95,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997319,114,114,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992340,100,100,0,92307,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992326,96,96,0,92295,92322,0,10000,992322,1007678,1007678,5000,1000,2000
8300,10000000045319,54681,54681,661660,0,0,9085,9999961726,50,50,29802,0,0,3000,2000,0,0,36478,172,9961676,10038324,10038324,1000,500,300,9999961453,50,50,28899,0,0,3000,2000,0,0,36645,165,9961403,10038597,10038597,1000,500,300,9999992300,59,59,60091,0,0,3000,2000,0,0,5891,164,9992259,10007741,10007741,1000,100,300,9999992382,58,58,60005,0,0,3000,2000,0,31,5352,222,9992340,10007660,10007660,1000,100,300,9999992368,54,54,59543,0,0,3000,2000,0,24,5634,192,9992322,10007678,10007678,1000,100,300,999987394,90,90,0,30210,87384,0,10000,987384,1012616,1012616,5000,3000,2000,999987245,98,98,0,30159,87243,0,10000,987243,1012757,1012757,5000,3000,2000,999987105,92,92,0,29802,87097,0,10000,987097,1012903,1012903,5000,3000,2000,999986918,110,110,0,30099,86928,0,10000,986928,1013072,1013072,5000,3000,2000,999987050,99,99,0,1307,87049,0,10000,987049,1012951,1012951,5000,1000,2000,999987374,104,104,0,1502,87378,0,10000,987378,1012622,1012622,5000,1000,2000,999997446,90,90,0,40503,97436,0,10000,997436,1002564,1002564,5000,3000,2000,999997491,99,99,0,40200,97490,0,10000,997490,1002510,1002510,5000,3000,2000,999997316,117,117,0,11556,97333,0,10000,997333,1002667,1002667,5000,1000,2000,999992342,98,98,0,92309,92340,0,10000,992340,1007660,1007660,5000,1000,2000,999992322,100,100,0,92298,92322,0,10000,992322,1007678,1007678,5000,1000,2000
