Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3
558000,5571019780,1259740,11140000000,66840000000,20000,120000,9858315511908,83201422,121770749,10207,5568980220,1000,972,2084501,11137940026,2632052730,17367947270,21856086070,9984562519,15437481,21047345,111109539203,25928767800,111072,3701485635,3921600,229649881200,11123271035,22235292635,11114395168,3839167,41042548200,996160833,999989692,10308,73025,999510057,489943,14819193143,3700615400,7002,3704806220,999998757,1243,999926625,73375,3704797975,1000,1000,1000,1000,1000,1000,1000,111109116412,25927954200,111173,3701693866,3625200,229642509200,11195921985,22307584535,11114112648,3892306,41041279800,996107694,999992301,7699,10895,999505747,494253,14818812153,3700378100,2,3704713640,999985867,14133,999929595,70405,3704699505,1000,1000,1000,1000,1000,1000,1000,111110441956,25931509600,608,3701651880,4153400,229673432800,11182711268,22295862118,11115861740,3944919,41046535200,996055081,999986407,13593,69288,999483648,516352,14821148452,3700461700,4,3705288320,999998396,1604,999921188,78812,3705286712,1000,1000,1000,1000,1000,1000,1000
559000,5581019940,1261616,11160000000,66960000000,20000,120000,9858076217803,83062315,121639208,1154,5578980060,1000,96,2094581,11157957812,2632267218,17367732782,21855781182,9984603299,15396701,21085611,111129485603,25975278100,111583,3708421276,3638600,230061855400,11142804751,22274760951,11134328815,3956874,41115715800,996043126,999988336,11664,4862,999503047,496953,14845767553,3707276100,1,3711451340,999987399,12601,999926962,73038,3711438738,1000,1000,1000,1000,1000,1000,1000,111129105202,25974516600,111069,3708042155,3897900,230054930800,11214976306,22346594906,11134042163,3872143,41114386800,996127857,999999900,100,81857,999531894,468106,14845382806,3707043100,3,3711360880,999979766,20234,999938757,61243,3711340643,1000,1000,1000,1000,1000,1000,1000,111130390772,25978264800,111422,3708573528,4005600,230087545600,11204193931,22337382431,11135876604,3940808,41120035800,996059192,999992306,7694,75598,999497694,502306,14847835206,3707156300,6000,3711965400,999999202,798,999929198,70802,3711958602,1000,1000,1000,1000,1000,1000,1000
560000,5591020100,1267953,11180000000,67080000000,20000,120000,9857835712296,84092643,122687122,10127,5588979900,1000,172,2083633,11177939546,2632230539,17367769461,21855772661,9984613467,15386533,21124313,111149554563,26021836700,304,3714828536,3749000,230474192600,11164024253,22315931703,11154267781,3986412,41188842600,996013588,999999401,599,12789,999523108,476892,14872354792,3713915200,6581,3718100340,999993252,6748,999934789,65211,3718087011,1000,1000,1000,1000,1000,1000,1000,111149157374,26021066500,288,3714853045,3641200,230467253000,11236115926,22387685926,11153997251,3951073,41187607800,996048927,999989927,10073,19354,999514403,485597,14871991697,3713707400,1,3718008360,999986087,13913,999932054,67946,3717994446,1000,1000,1000,1000,1000,1000,1000,111150361184,26024863600,111439,3715244176,3986800,230500266400,11221955546,22375114246,11155846478,3933073,41193261000,996066927,999998714,1286,82141,999503363,496637,14874461737,3713806100,6940,3718622900,999999299,701,999930941,69059,3718615259,1000,1000,1000,1000,1000,1000,1000
561000,5601020280,1250399,11200000000,67200000000,20000,120000,9857598846470,81490135,120124869,2249,5598979720,1000,1037,2102492,11197954942,2632387105,17367612895,21855665595,9984630668,15369332,21162910,111169433613,26068436200,111690,3721393025,3933300,230886948400,11184866989,22356746739,11174234716,3917528,41262027000,996082472,999999129,871,81501,999543285,456715,14898973115,3720566400,2,3724757920,999980481,19519,999938301,61699,3724738399,1000,1000,1000,1000,1000,1000,1000,111169092403,26067579400,294,3721184016,3977200,230879271600,11257197681,22428704731,11173923241,3855829,41260636500,996144171,999992428,7572,79299,999487058,512942,14898564042,3720397700,6341,3724647980,999999162,838,999924499,75501,3724640801,1000,1000,1000,1000,1000,1000,1000,111170449977,26071482200,591,3722079563,3693300,230913202800,11240157194,22413297094,11175830688,3986477,41266600200,996013523,999999133,867,17356,999511368,488632,14901107432,3720458600,6440,3725283640,999999544,456,999925656,74344,3725276744,1000,1000,1000,1000,1000,1000,1000
562000,5611020480,1255124,11220000000,67320000000,20000,120000,9857359043614,81838820,120526410,2205,5608979520,1000,11421,2102260,11217954630,2632484634,17367515366,21855584466,9984616420,15383580,21201750,111189379047,26115013900,110918,3728030972,3968000,231299466200,11203827988,22395667888,11194202849,3884613,41335203600,996115387,999999268,732,78655,999520906,479094,14925599794,3727225000,1,3731408960,999987986,12014,999937155,62845,3731396945,1000,1000,1000,1000,1000,1000,1000,111188953031,26114246900,111151,3727914787,4039300,231292576200,11276710604,22468215754,11193947970,3949369,41333943900,996050631,999991363,8637,82094,999473624,526376,14925263676,3727036400,2,3731316560,999999148,852,999920894,79106,3731315706,1000,1000,1000,1000,1000,1000,1000,111190409704,26117988500,591,3728747394,3647200,231325123400,11261778163,22454849813,11195747768,3923368,41339698200,996076632,999999233,767,2665,999531097,468903,14927659103,3727107900,2,3731925100,999986237,13763,999933865,66135,3731911335,1000,1000,1000,1000,1000,1000,1000
563000,5621020640,1257542,11240000000,67440000000,20000,120000,9857118164426,83226736,121978155,1266,5618979360,1000,126059,2097531,11237956188,2632505662,17367494338,21855554838,9984586689,15413311,21240577,111209300180,26161488200,111358,3735212498,3421500,231711106800,11222017366,22433775516,11214125446,3962446,41408361900,996037554,999998392,1608,9146,999532300,467700,14952160700,3733851400,2,3738054940,999980316,19684,999936646,63354,3738035254,1000,1000,1000,1000,1000,1000,1000,111209116685,26160945200,266,3734570233,3900000,231706176800,11297392086,22508909986,11213936124,3996306,41407367100,996003694,999998923,1077,11617,999519593,480407,14951909407,3733697400,2,3737989560,999983725,16275,999936117,63883,3737973283,1000,1000,1000,1000,1000,1000,1000,111210324670,26164518100,611,3735142710,3920700,231737237800,11282918297,22495930897,11215701046,3868574,41412741000,996131426,999999001,999,87727,999510781,489219,14954268019,3733753500,6480,3738573580,999999873,127,999925927,74073,3738566973,1000,1000,1000,1000,1000,1000,1000
564000,5631020780,1262724,11260000000,67560000000,20000,120000,9856881304418,80620279,119460565,1307,5628979220,1000,81,2097960,11257955826,2632512697,17367487303,21855582503,9984536860,15463140,21279186,111229336199,26208100700,592,3741346901,3851800,232123891800,11242954850,22474685500,11234125786,3927115,41481495600,996072885,999994512,5488,17097,999517211,482789,14978834289,3740470400,6540,3744715320,999999723,277,999930897,69103,3744708503,1000,1000,1000,1000,1000,1000,1000,111229045119,26207471300,298,3741113461,4006300,232118313800,11315773892,22547234592,11233877702,3919282,41480461800,996080718,999992721,7279,73439,999513737,486263,14978503363,3740354400,6820,3744633200,999999281,719,999924239,75761,3744625661,1000,1000,1000,1000,1000,1000,1000,111230183114,26211094500,110955,3741844282,3968300,232149729000,11303845853,22536817103,11235656790,3863306,41485909500,996136694,999992929,7071,84723,999528533,471467,14980873267,3740388700,6324,3745230160,999992641,7359,999935523,64477,3745216477,1000,1000,1000,1000,1000,1000,1000
565000,5641021050,1267018,11280000000,67680000000,20000,120000,9856638264749,84175596,122948019,11137,5638978950,1000,10470,2089297,11277935626,2632557745,17367442255,21855530355,9984634683,15365317,21317809,111249204422,26254675000,111208,3748060098,3898200,232536454000,11261779707,22513473707,11254074180,3920981,41554680300,996079019,999993391,6609,74510,999518030,481970,15005431970,3747151000,6520,3751365120,999999190,810,999929210,70790,3751357790,1000,1000,1000,1000,1000,1000,1000,111248857175,26253961800,110970,3748012143,3878400,232530039600,11334748091,22586130341,11253811628,3825882,41553526200,996174118,999998697,1303,80615,999500487,499513,15005077413,3746989300,2,3751280060,999985727,14273,999931515,68485,3751265785,1000,1000,1000,1000,1000,1000,1000,111250182117,26257719700,111684,3748515161,3985900,232562770600,11326160264,22579118464,11255632404,3921370,41559205200,996078630,999983737,16263,64367,999493963,506037,15007506937,3747112200,2,3751883340,999991195,8805,999928767,71233,3751874533,1000,1000,1000,1000,1000,1000,1000
566000,5651021230,1252632,11300000000,67800000000,20000,120000,9856402339688,80619584,119410770,10132,5648978770,1000,125101,2088810,11297937276,2632661672,17367338328,21855421428,9984654230,15345770,21356606,111269319018,26301269400,635,3754846802,3651100,232949180400,11280243462,22551908562,11274020778,3975099,41627977200,996024901,999992650,7350,4251,999522273,477727,15032024627,3753844100,6460,3758019540,999990769,9231,999935351,64649,3758003849,1000,1000,1000,1000,1000,1000,1000,111268942924,26300568100,596,3754667334,3753100,232942839400,11354973302,22626329752,11273785898,3976981,41626803900,996023019,999994821,5179,12140,999519142,480858,15031709358,3753629200,2,3757938980,999984482,15518,999931740,68260,3757923460,1000,1000,1000,1000,1000,1000,1000,111270243094,26304293800,562,3755243585,3797300,232975300400,11347464403,22620383953,11275597635,3899277,41632445100,996100723,999980629,19371,17252,999493017,506983,15034129783,3753761600,1,3758533340,999998809,1191,999922552,77448,3758532148,1000,1000,1000,1000,1000,1000,1000
567000,5661021440,1245797,11320000000,67920000000,20000,120000,9856162320187,81163129,120036168,11250,5658978560,1000,11273,2082719,11317934620,2632730616,17367269384,21855427984,9984604721,15395279,21395041,111289257632,26347784600,591,3761148767,3977400,233361161200,11299245829,22590845329,11293953857,3812619,41700987900,996187381,999999560,440,83441,999540184,459816,15058601116,3760472100,6421,3764665760,999987920,12080,999938341,61659,3764647259,1000,1000,1000,1000,1000,1000,1000,111288757649,26347182300,111744,3761066550,4165500,233355675000,11373708397,22665040297,11293797137,3900053,41699945100,996099947,999998484,1516,74531,999479894,520106,15058395606,3760269800,1,3764600200,999998270,1730,999920031,79969,3764598469,1000,1000,1000,1000,1000,1000,1000,111290208233,26350863000,277,3761740227,3938400,233387764400,11369979904,22662857304,11295549220,3865390,41705581200,996134610,999984960,15040,88370,999512550,487450,15060731650,3760402400,6540,3765190900,999998070,1930,999925770,74230,3765182430,1000,1000,1000,1000,1000,1000,1000
568000,5671021580,1264718,11340000000,68040000000,20000,120000,9855918653821,85374669,124323669,10129,5668978420,1000,10437,2079718,11337936582,2632705090,17367294910,21855371910,9984564802,15435198,21434084,111309180064,26394418800,574,3767938694,3904000,233774191200,11315399231,22626983831,11313991786,3939093,41774279700,996060907,999981739,18261,61246,999489960,510040,15085321640,3767108000,2,3771332080,999997776,2224,999919746,80254,3771329854,1000,1000,1000,1000,1000,1000,1000,111308836254,26393693800,552,3767951544,3780500,233767639600,11393199933,22704465683,11313712294,3936868,41773128600,996063132,999999670,330,10402,999517008,482992,15084944192,3766908000,2,3771248500,999983400,16600,999930402,69598,3771231898,1000,1000,1000,1000,1000,1000,1000,111310171668,26397429800,327,3768551827,3766100,233800222800,11394440131,22707275331,11315501965,3937595,41778810600,996062405,999994960,5040,14165,999524600,475400,15087335100,3767051300,6505,3771842200,999997440,2560,999926265,73735,3771833135,1000,1000,1000,1000,1000,1000,1000
569000,5681021760,1233420,11360000000,68160000000,20000,120000,9855681044601,83536882,122477016,10207,5678978240,1000,123555,2078268,11357936066,2632862783,17367137217,21855198717,9984611072,15388928,21472938,111329197545,26441028600,289,3774732374,3736200,234187008400,11333026833,22664586283,11333938903,3964157,41847567300,996035843,999999435,565,3478,999522575,477425,15111912925,3773773700,1,3777990860,999983163,16837,999935678,64322,3777974022,1000,1000,1000,1000,1000,1000,1000,111328677640,26440250800,111184,3774427718,4075100,234180022400,11414223073,22745443123,11333660462,3884065,41846222100,996115935,999999273,727,88508,999500646,499354,15111544554,3773584200,2,3777892280,999991814,8186,999926608,73392,3777884092,1000,1000,1000,1000,1000,1000,1000,111330160607,26444055600,590,3775258931,3725100,234213164800,11415797769,22748613619,11335482720,3984713,41852079000,996015287,999998512,1488,10799,999518279,481721,15113973221,3773716300,2,3778501720,999988783,11217,999933399,66601,3778490501,1000,1000,1000,1000,1000,1000,1000
570000,5691021890,1271587,11380000000,68280000000,20000,120000,9855441975781,83121218,122098033,11127,5688978110,1000,96,2085349,11377933966,2632907299,17367092701,21855154401,9984619911,15380089,21511377,111349054024,26487567600,111492,3781087633,4111600,234599252800,11349204794,22700712144,11353864833,3858378,41920625100,996141622,999999850,150,81572,999543639,456361,15138481561,3780436600,3,3784631380,999985351,14649,999936172,63828,3784616728,1000,1000,1000,1000,1000,1000,1000,111348753012,26486786800,280,3781331568,3680100,234592185600,11434976721,22786139971,11353581012,3956527,41919438900,996043473,999999791,209,24464,999526752,473248,15138105748,3780233700,6600,3784538140,999993196,6804,999935564,64436,3784524736,1000,1000,1000,1000,1000,1000,1000,111349988554,26490677300,111830,3781967284,3834900,234626116200,11439078602,22791876202,11355498262,3938014,41925312900,996061986,999979942,20058,58928,999477366,522634,15140663534,3780372200,2,3785167720,999997554,2446,999916828,83172,3785165272,1000,1000,1000,1000,1000,1000,1000
571000,5701022100,1276150,11400000000,68400000000,20000,120000,9855200294690,85358915,124391297,1283,5698977900,1000,80,2098748,11397953234,2633043705,17366956295,21855065895,9984616152,15383848,21549786,111369073920,26534080800,321,3787795640,3967400,235011221600,11371823503,22743264753,11373810706,3921541,41993755500,996078459,999998788,1212,17147,999514941,485059,15165080459,3787088800,6460,3791277660,999998553,1447,999928547,71453,3791269753,1000,1000,1000,1000,1000,1000,1000,111368726946,26533409500,583,3788040472,3644700,235005139800,11452587444,22823732494,11373577172,3946574,41992713600,996053426,999999117,883,22843,999516871,483129,15164765029,3786888800,2,3791201460,999986399,13601,999931543,68457,3791187857,1000,1000,1000,1000,1000,1000,1000,111370148539,26537292400,296,3788259401,4020200,235039002400,11458950423,22831726523,11375422270,3899121,41998531800,996100879,999999466,534,80545,999546275,453725,15167223725,3787042000,6220,3791825580,999982095,17905,999938745,61255,3791801455,1000,1000,1000,1000,1000,1000,1000
572000,5711022240,1235632,11420000000,68520000000,20000,120000,9854962245896,83923395,122948469,11219,5708977760,1000,11147,2082892,11417933082,2633112791,17366887209,21855047309,9984646428,15353572,21588610,111389030584,26580603300,281,3794619755,3785300,235423291400,11393876985,22785257285,11393749309,3872527,42066891900,996127473,999998482,1518,80155,999524046,475954,15191659554,3793734300,1,3797928820,999981426,18574,999932455,67545,3797910245,1000,1000,1000,1000,1000,1000,1000,111388680952,26579973600,589,3794324564,4023000,235417550400,11473585540,22864685740,11393533562,3844589,42065792100,996155411,999996736,3264,87747,999506685,493315,15191373515,3793547000,4,3797853660,999986297,13703,999933247,66753,3797839953,1000,1000,1000,1000,1000,1000,1000,111390068990,26583898100,302,3795073308,3927300,235451774600,11476061546,22868810196,11395431770,3933568,42071790300,996066432,999998132,1868,14664,999478794,521206,15193908106,3793709600,2,3798479100,999997238,2762,999924464,75536,3798476336,1000,1000,1000,1000,1000,1000,1000
573000,5721022440,1286511,11440000000,68640000000,20000,120000,9854724092704,82636920,121678949,11095,5718977560,1000,964,2089399,11437932930,2633137724,17366862276,21854881176,9984674661,15325339,21627291,111408977121,26627126100,298,3801501055,3538000,235835367400,11413475896,22824795596,11413676190,3939162,42140068800,996060838,999999735,265,10873,999528783,471217,15218230517,3800393400,4,3804567540,999986791,13209,999932373,67627,3804554327,1000,1000,1000,1000,1000,1000,1000,111408678165,26626645900,585,3801134695,3871400,235830952600,11491893381,22902997181,11413530620,4019291,42139186200,995980709,999992941,7059,10450,999511930,488070,15218040570,3800216800,6720,3804517440,999999230,770,999928350,71650,3804509950,1000,1000,1000,1000,1000,1000,1000,111409938581,26630477200,111601,3801946338,3803200,235864336000,11498208398,22910919748,11415380271,3977248,42145014300,996022752,999993042,6958,9794,999493323,506677,15220504777,3800370100,1,3805131260,999993247,6753,999929994,70006,3805124506,1000,1000,1000,1000,1000,1000,1000
574000,5731022600,1272822,11460000000,68760000000,20000,120000,9854487171016,80071511,119208736,11118,5728977400,1000,78,2084161,11457932564,2633086027,17366913973,21854954373,9984613019,15386981,21666083,111428930470,26673666600,599,3807635888,4046200,236247563600,11433520048,22864784448,11433612332,3888161,42213080400,996111839,999998484,1516,89023,999531691,468309,15244811909,3807047400,2,3811213180,999986399,13601,999938223,61777,3811199577,1000,1000,1000,1000,1000,1000,1000,111428603605,26673211400,602,3807729215,3943700,236243346000,11511271146,22942328846,11433513602,3904043,42212316000,996095957,999987212,12788,75569,999507167,492833,15244684333,3806827900,7340,3811179480,999998591,1409,999925269,74731,3811170731,1000,1000,1000,1000,1000,1000,1000,111429993569,26677045800,586,3808440731,3851800,236276790800,11518945106,22951613806,11435345670,3976139,42218179200,996023861,999998824,1176,11185,999497715,502285,15247127085,3807004200,6820,3811789660,999998575,1425,999926985,73015,3811781415,1000,1000,1000,1000,1000,1000,1000
575000,5741022770,1243404,11480000000,68880000000,20000,120000,9854247074717,80749481,120015069,1188,5738977230,1000,101,2102304,11477952084,2633245198,17366754802,21854821802,9984541176,15458824,21704460,111448861175,26720208200,591,3814458085,3869200,236659752400,11454938615,22906147115,11453568496,3884004,42286240800,996115996,999999826,174,79922,999544526,455474,15271420574,3813660700,6880,3817871220,999987738,12262,999939122,60878,3817852078,1000,1000,1000,1000,1000,1000,1000,111448441579,26719787300,111690,3814535561,3898800,236655830600,11530766998,22981782998,11453480574,3901970,42285497100,996098030,999993093,6907,87923,999511349,488651,15271307151,3813458200,6600,3817834020,999999157,843,999928723,71277,3817826577,1000,1000,1000,1000,1000,1000,1000,111449978773,26723630800,299,3814985907,3937800,236689441600,11538190132,22990826382,11455296152,3890356,42291371100,996109644,999985280,14720,67024,999516672,483328,15273727628,3813669900,6880,3818440080,999998276,1724,999926824,73176,3818431476,1000,1000,1000,1000,1000,1000,1000
576000,5751023020,1260328,11500000000,69000000000,20000,120000,9854004600137,83729597,122949259,11237,5748976980,1000,977,2086476,11497931486,2633329534,17366670466,21854781566,9984609764,15390236,21742950,111468700320,26766820600,111578,3821504997,3637400,237072616400,11474688796,22945874746,11473568925,3979574,42359550000,996020426,999998540,1460,16466,999497441,502559,15298089259,3820336500,3,3824528260,999992077,7923,999928366,71634,3824520334,1000,1000,1000,1000,1000,1000,1000,111468441654,26766369400,111537,3820954558,4110400,237068453200,11552318396,23023300546,11473425858,3856105,42358670400,996143895,999999802,198,89497,999531039,468961,15297896561,3820131600,8,3824484460,999986251,13749,999934397,65603,3824470703,1000,1000,1000,1000,1000,1000,1000,111469815012,26770178900,112174,3822004967,3696500,237101736200,11556977253,23029563403,11475253415,3936658,42364582200,996063342,999998120,1880,7062,999500047,499953,15300335453,3820330200,1,3825089340,999992699,7301,999924562,75438,3825082038,1000,1000,1000,1000,1000,1000,1000
