Time,N,P
376400,569185014,65427477
376500,569381286,65146517
376600,569580514,64866213
376700,569782394,64586527
376800,569986059,64309689
376900,570189130,64034856
377000,570394534,63760806
377100,570602277,63486584
377200,570811913,63214052
377300,571022369,62943829
377400,571234238,62673682
377500,571450060,62405000
377600,571666356,62139092
377700,571882638,61873656
377800,572100514,61609995
377900,572321975,61346247
378000,572543741,61082944
378100,572768259,60821654
378200,572993990,60563131
378300,573222018,60305325
378400,573450927,60048723
378500,573678670,59793644
378600,573910618,59538979
378700,574143892,59287242
378800,574378813,59034994
378900,574614440,58783979
379000,574852793,58533346
379100,575091623,58285034
379200,575332738,58037826
379300,575574534,57791998
379400,575818106,57546633
379500,576062427,57303657
379600,576308547,57060915
379700,576556514,56820711
379800,576805565,56581175
379900,577056523,56340717
380000,577308269,56104135
380100,577562102,55866294
380200,577820020,55630086
380300,578077904,55396195
380400,578335316,55165591
380500,578596419,54933314
380600,578858498,54700492
380700,579121811,54469654
380800,579386634,54242250
380900,579652310,54014337
381000,579919862,53786365
381100,580190321,53559683
381200,580461197,53334995
381300,580730645,53112551
381400,581002803,52891716
381500,581276693,52670792
381600,581552450,52450315
381700,581828748,52230225
381800,582107176,52011805
381900,582385944,51796058
382000,582668012,51580769
382100,582950378,51366743
382200,583234680,51152089
382300,583520259,50939841
382400,583806105,50727953
382500,584096096,50515978
382600,584384893,50305630
382700,584676853,50096655
382800,584968800,49888538
382900,585262483,49681166
383000,585557848,49475499
383100,585854075,49271125
383200,586152965,49068347
383300,586452959,48864876
383400,586752920,48663710
383500,587055077,48463001
383600,587358229,48263332
383700,587663289,48063463
383800,587969324,47865356
383900,588276165,47668773
384000,588586083,47472179
384100,588896332,47278579
384200,589206520,47084978
384300,589518951,46892319
384400,589835117,46699852
384500,590150170,46508894
384600,590467316,46318529
384700,590787138,46128748
384800,591105326,45940232
384900,591426723,45753105
385000,591746349,45566581
385100,592069218,45381294
385200,592394188,45196782
385300,592719621,45014782
385400,593045293,44832269
385500,593373645,44651261
385600,593700374,44470409
385700,594031030,44288588
385800,594362007,44108782
385900,594694880,43930216
386000,595029445,43752714
386100,595362456,43574573
386200,595699272,43397922
386300,596037314,43222785
386400,596377537,43047020
386500,596718299,42873887
386600,597059361,42701678
386700,597401794,42530499
386800,597746468,42360632
386900,598090670,42189318
387000,598437518,42020508
387100,598785854,41852006
387200,599135288,41685614
387300,599485131,41518248
387400,599836801,41351601
387500,600189756,41186053
387600,600542668,41022375
387700,600896887,40859050
387800,601252774,40698467
387900,601610060,40536134
388000,601966546,40375775
388100,602325246,40214448
388200,602686230,40053836
388300,603048696,39894849
388400,603411267,39736829
388500,603776496,39578555
388600,604141963,39421405
388700,604507045,39266346
388800,604872921,39111863
388900,605240878,38957602
389000,605610178,38804114
389100,605981451,38650904
389200,606354473,38498344
389300,606728906,38345900
389400,607101863,38197024
389500,607477802,38048233
389600,607854855,37899218
389700,608233425,37751593
389800,608612639,37602456
389900,608993836,37454880
390000,609375140,37310362
390100,609759128,37164080
390200,610143494,37019997
390300,610527188,36876396
390400,610913213,36732718
390500,611300929,36590302
390600,611688738,36448091
390700,612077724,36306901
390800,612467137,36166185
390900,612858722,36025270
391000,613250249,35887128
391100,613644791,35748803
391200,614038227,35610447
391300,614434308,35472733
391400,614830987,35335980
391500,615227015,35200948
391600,615625952,35065546
391700,616025332,34931930
391800,616428052,34797772
391900,616830915,34665341
392000,617233418,34533872
392100,617638127,34400407
392200,618042905,34268266
392300,618450016,34137150
392400,618858414,34006158
392500,619266971,33877471
392600,619675266,33749816
392700,620087223,33620782
392800,620499510,33493098
392900,620912342,33367014
393000,621326956,33239784
393100,621742536,33114010
393200,622160368,32990137
393300,622578469,32864535
393400,622996444,32741066
393500,623416634,32618203
393600,623837435,32495294
393700,624259498,32373604
393800,624682615,32251409
393900,625106981,32130047
394000,625530105,32010736
394100,625953911,31892173
394200,626380470,31772381
394300,626810627,31653426
394400,627239543,31534961
394500,627669313,31417721
394600,628100276,31300134
394700,628532822,31183279
394800,628966968,31067743
394900,629400457,30952563
395000,629836255,30838344
395100,630274160,30724778
395200,630711184,30611137
395300,631149443,30498169
395400,631588221,30385181
395500,632029760,30274355
395600,632471372,30163117
395700,632914578,30051752
395800,633357040,29941548
395900,633801975,29830598
396000,634245916,29721209
396100,634692899,29612745
396200,635140566,29504040
396300,635587761,29396430
396400,636037822,29289667
396500,636487620,29183155
396600,636939981,29075943
396700,637392363,28970971
396800,637846542,28866515
396900,638303495,28762303
397000,638758676,28658227
397100,639215276,28554877
397200,639672518,28452461
397300,640131126,28350806
397400,640591030,28247852
397500,641050995,28147057
397600,641510907,28047784
397700,641973525,27946801
397800,642435925,27846826
397900,642899554,27745800
398000,643365632,27645860
398100,643830913,27548614
398200,644299331,27451093
398300,644765455,27354634
398400,645233810,27258475
398500,645704098,27161028
398600,646175004,27064731
398700,646646708,26968670
398800,647120188,26873623
398900,647593372,26779872
399000,648065248,26686334
399100,648541410,26591692
399200,649016940,26498777
399300,649495314,26405738
399400,649973205,26314397
399500,650452005,26221924
399600,650932491,26130416
399700,651413683,26038831
399800,651896527,25947964
399900,652379995,25857757
400000,652866085,25768675
400100,653351507,25679308
400200,653837944,25590029
400300,654323502,25503826
400400,654811354,25416120
400500,655299253,25329394
400600,655787906,25242959
400700,656279473,25155408
400800,656771735,25069114
400900,657263784,24982396
401000,657756300,24897779
401100,658250411,24811648
401200,658746751,24727285
401300,659241153,24643544
401400,659739560,24560030
401500,660237367,24476593
401600,660736189,24394232
401700,661238465,24311933
401800,661739406,24228205
401900,662240482,24146943
402000,662742800,24065126
402100,663245122,23983805
402200,663752048,23902652
402300,664258417,23822957
402400,664763441,23743987
402500,665270419,23664965
402600,665778034,23587385
402700,666288233,23509412
402800,666797801,23431474
402900,667308290,23353921
403000,667819452,23275822
403100,668331849,23199024
403200,668846685,23122323
403300,669361263,23046602
403400,669876696,22971269
403500,670392222,22895673
403600,670909133,22820943
403700,671428611,22745654
403800,671947442,22671740
403900,672467050,22597567
404000,672989143,22523895
404100,673511700,22450302
404200,674034847,22377139
404300,674558552,22303993
404400,675082789,22231340
404500,675609649,22158407
404600,676136708,22086414
404700,676666150,22014869
404800,677196105,21944091
404900,677725664,21872847
405000,678254002,21802825
405100,678784887,21732824
405200,679318052,21662412
405300,679852833,21592923
405400,680387043,21524247
405500,680923438,21454660
405600,681457888,21386288
405700,681995612,21317453
405800,682532639,21249992
405900,683070784,21182623
406000,683608574,21115458
406100,684148406,21048299
406200,684689262,20982990
406300,685231487,20917803
406400,685773353,20851834
406500,686316579,20785614
406600,686860812,20720048
406700,687406365,20655747
406800,687951566,20591213
406900,688499835,20527321
407000,689047130,20462843
407100,689596295,20398760
407200,690144463,20336446
407300,690694569,20273571
407400,691245613,20211669
407500,691797627,20148723
407600,692347920,20087436
407700,692901344,20025384
407800,693456764,19963956
407900,694011095,19903228
408000,694569078,19842049
408100,695125891,19781178
408200,695685665,19721350
408300,696243055,19661362
408400,696802122,19601394
408500,697363249,19541398
408600,697926087,19481471
408700,698488765,19422590
408800,699052208,19363722
408900,699617244,19304906
409000,700182267,19246985
409100,700748346,19189383
409200,701314552,19132435
409300,701880912,19075100
409400,702449308,19018164
409500,703017971,18961396
409600,703588125,18904888
409700,704159828,18849303
409800,704732923,18793694
409900,705304470,18737823
410000,705876843,18682478
410100,706450238,18628906
410200,707025815,18574465
410300,707602045,18519463
410400,708178303,18464701
410500,708755916,18409735
410600,709334824,18355983
410700,709914132,18301885
410800,710494189,18249038
410900,711075052,18195441
411000,711657129,18142983
411100,712240496,18090846
411200,712824404,18038729
411300,713408785,17987138
411400,713993456,17935458
411500,714578030,17884505
411600,715165085,17833616
411700,715753114,17783038
411800,716342542,17731962
411900,716931922,17681604
412000,717522232,17631258
412100,718113873,17582422
412200,718705716,17532397
412300,719298067,17483120
412400,719890987,17434786
412500,720484747,17386328
412600,721078592,17338089
412700,721676363,17290557
412800,722272818,17242671
412900,722870890,17195864
413000,723469854,17147558
413100,724068616,17100321
413200,724669122,17053365
413300,725271372,17006526
413400,725872774,16960195
413500,726476643,16913883
413600,727081154,16867545
413700,727687013,16821213
413800,728293070,16775451
413900,728899657,16730399
414000,729506526,16684404
414100,730113687,16639365
414200,730723293,16595005
414300,731332574,16550978
414400,731943353,16507055
414500,732556153,16462358
414600,733168266,16418356
414700,733781715,16374710
414800,734395481,16331588
414900,735009414,16288585
415000,735625233,16245436
415100,736240878,16203184
415200,736859426,16159601
415300,737477790,16116478
415400,738096276,16074328
415500,738716074,16033649
415600,739336162,15991735
415700,739959894,15951183
415800,740581962,15909730
415900,741204561,15868411
416000,741828416,15826946
416100,742454808,15785994
416200,743079508,15744755
416300,743704361,15704452
416400,744331838,15664071
416500,744962051,15624522
416600,745591244,15584566
416700,746221467,15544432
416800,746851342,15505801
416900,747482748,15466103
417000,748115294,15426969
417100,748748036,15388587
417200,749381931,15350546
417300,750016663,15312043
417400,750652180,15274135
417500,751288777,15236099
417600,751927438,15197983
417700,752565584,15160543
417800,753203828,15122669
417900,753842787,15085742
418000,754482805,15049482
418100,755124446,15012960
418200,755767697,14975908
418300,756409852,14940898
418400,757053736,14905419
418500,757699753,14868315
418600,758344838,14832789
418700,758989992,14797398
418800,759637265,14762315
418900,760283693,14726673
419000,760933423,14691411
419100,761583247,14657328
419200,762233785,14622397
419300,762886856,14587679
419400,763538566,14553209
419500,764188953,14519152
419600,764841606,14485404
419700,765497543,14451554
419800,766151438,14418075
419900,766807133,14384362
420000,767463921,14351622
420100,768120761,14318877
420200,768778066,14287106
420300,769437942,14254194
420400,770098876,14221539
420500,770759555,14189497
420600,771419081,14156752
420700,772080940,14124401
420800,772744922,14092636
420900,773410043,14061200
421000,774075488,14030128
421100,774741225,13998626
421200,775408813,13967771
421300,776073867,13936513
421400,776742416,13904570
421500,777410425,13874427
421600,778079913,13844889
421700,778749277,13814408
421800,779419107,13784035
421900,780091983,13754007
422000,780763654,13724262
422100,781436897,13694425
422200,782111039,13665918
422300,782787648,13636295
422400,783462574,13606898
422500,784138959,13577725
422600,784818026,13548157
422700,785498860,13519368
422800,786179957,13490505
422900,786861038,13461516
423000,787541476,13433907
423100,788223339,13405331
