Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
7800,10000000043874,56126,56126,679145,0,0,8972,9999961531,59,59,25402,0,0,3000,2000,0,0,36468,206,9961490,10038510,10038510,1000,500,300,9999961588,62,62,25781,0,0,3000,2000,0,0,36576,181,9961550,10038450,10038450,1000,500,300,9999992330,66,66,56810,0,0,3000,2000,0,50,5475,238,9992296,10007704,10007704,1000,100,300,9999992290,59,59,56377,0,0,3000,2000,0,39,5834,200,9992249,10007751,10007751,1000,100,300,9999992456,59,59,56485,0,0,3000,2000,0,43,5647,203,9992415,10007585,10007585,1000,100,300,999987142,97,97,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987237,102,102,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987241,104,104,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987217,91,91,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987113,99,99,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987100,97,97,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992295,101,101,0,92246,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992255,94,94,0,92210,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992400,115,115,0,92372,92415,0,10000,992415,1007585,1007585,5000,1000,2000
7900,10000000044183,55817,55817,675764,0,0,8996,9999961531,59,59,26049,0,0,3000,2000,0,0,36468,201,9961490,10038510,10038510,1000,500,300,9999961589,61,61,26494,0,0,3000,2000,0,0,36576,177,9961550,10038450,10038450,1000,500,300,9999992330,66,66,57500,0,0,3000,2000,0,49,5475,236,9992296,10007704,10007704,1000,100,300,9999992291,58,58,57058,0,0,3000,2000,0,37,5834,192,9992249,10007751,10007751,1000,100,300,9999992456,59,59,57135,0,0,3000,2000,0,42,5647,198,9992415,10007585,10007585,1000,100,300,999987147,92,92,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987238,101,101,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987242,103,103,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987219,89,89,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987117,95,95,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987102,95,95,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992285,111,111,0,92247,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992255,94,94,0,92212,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992405,110,110,0,92373,92415,0,10000,992415,1007585,1007585,5000,1000,2000
8000,10000000044484,55516,55516,672332,0,0,9026,9999961532,58,58,26738,0,0,3000,2000,0,0,36468,195,9961490,10038510,10038510,1000,500,300,9999961589,61,61,27219,0,0,3000,2000,0,0,36576,172,9961550,10038450,10038450,1000,500,300,9999992330,66,66,58188,0,0,3000,2000,0,41,5475,230,9992296,10007704,10007704,1000,100,300,9999992291,58,58,57720,0,0,3000,2000,0,33,5834,186,9992249,10007751,10007751,1000,100,300,9999992456,59,59,57803,0,0,3000,2000,0,37,5647,191,9992415,10007585,10007585,1000,100,300,999987145,94,94,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987234,105,105,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987247,98,98,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987218,90,90,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987115,97,97,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987102,95,95,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992287,109,109,0,92255,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992256,93,93,0,92216,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992404,111,111,0,92378,92415,0,10000,992415,1007585,1007585,5000,1000,2000
8100,10000000044788,55212,55212,669066,0,0,9052,9999961532,58,58,27411,0,0,3000,2000,0,0,36468,192,9961490,10038510,10038510,1000,500,300,9999961589,61,61,27867,0,0,3000,2000,0,0,36576,167,9961550,10038450,10038450,1000,500,300,9999992331,65,65,58811,0,0,3000,2000,0,37,5475,223,9992296,10007704,10007704,1000,100,300,9999992292,57,57,58388,0,0,3000,2000,0,29,5834,182,9992249,10007751,10007751,1000,100,300,9999992456,59,59,58457,0,0,3000,2000,0,37,5647,184,9992415,10007585,10007585,1000,100,300,999987150,89,89,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987230,109,109,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987247,98,98,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987209,99,99,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987116,96,96,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987096,101,101,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992287,109,109,0,92259,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992257,92,92,0,92220,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992410,105,105,0,92378,92415,0,10000,992415,1007585,1007585,5000,1000,2000
8200,10000000045090,54910,54910,665690,0,0,9078,9999961532,58,58,28078,0,0,3000,2000,0,0,36468,185,9961490,10038510,10038510,1000,500,300,9999961589,61,61,28537,0,0,3000,2000,0,0,36576,163,9961550,10038450,10038450,1000,500,300,9999992331,65,65,59476,0,0,3000,2000,0,33,5475,217,9992296,10007704,10007704,1000,100,300,9999992292,57,57,59075,0,0,3000,2000,0,28,5834,177,9992249,10007751,10007751,1000,100,300,9999992457,58,58,59144,0,0,3000,2000,0,33,5647,180,9992415,10007585,10007585,1000,100,300,999987141,98,98,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987240,99,99,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987253,92,92,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987209,99,99,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987120,92,92,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987099,98,98,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992288,108,108,0,92263,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992254,95,95,0,92221,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992409,106,106,0,92382,92415,0,10000,992415,1007585,1007585,5000,1000,2000
8300,10000000045418,54582,54582,662380,0,0,9104,9999961534,56,56,28719,0,0,3000,2000,0,0,36468,181,9961490,10038510,10038510,1000,500,300,9999961589,61,61,29183,0,0,3000,2000,0,0,36576,158,9961550,10038450,10038450,1000,500,300,9999992331,65,65,60186,0,0,3000,2000,0,31,5475,211,9992296,10007704,10007704,1000,100,300,9999992292,57,57,59702,0,0,3000,2000,0,24,5834,173,9992249,10007751,10007751,1000,100,300,9999992457,58,58,59830,0,0,3000,2000,0,29,5647,173,9992415,10007585,10007585,1000,100,300,999987142,97,97,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987236,103,103,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987246,99,99,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987210,98,98,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987116,96,96,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987095,102,102,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992290,106,106,0,92265,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992256,93,93,0,92225,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992412,103,103,0,92386,92415,0,10000,992415,1007585,1007585,5000,1000,2000
8400,10000000045717,54283,54283,659073,0,0,9142,9999961534,56,56,29386,0,0,3000,2000,0,0,36468,173,9961490,10038510,10038510,1000,500,300,9999961589,61,61,29851,0,0,3000,2000,0,0,36576,151,9961550,10038450,10038450,1000,500,300,9999992331,65,65,60808,0,0,3000,2000,0,30,5475,205,9992296,10007704,10007704,1000,100,300,9999992293,56,56,60359,0,0,3000,2000,0,23,5834,163,9992249,10007751,10007751,1000,100,300,9999992458,57,57,60523,0,0,3000,2000,0,24,5647,166,9992415,10007585,10007585,1000,100,300,999987140,99,99,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987238,101,101,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987245,100,100,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987204,104,104,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987118,94,94,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987098,99,99,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992286,110,110,0,92266,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992254,95,95,0,92226,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992412,103,103,0,92391,92415,0,10000,992415,1007585,1007585,5000,1000,2000
8500,10000000046016,53984,53984,655840,0,0,9166,9999961535,55,55,30039,0,0,3000,2000,0,0,36468,168,9961490,10038510,10038510,1000,500,300,9999961589,61,61,30496,0,0,3000,2000,0,0,36576,148,9961550,10038450,10038450,1000,500,300,9999992331,65,65,61436,0,0,3000,2000,0,29,5475,202,9992296,10007704,10007704,1000,100,300,9999992293,56,56,61019,0,0,3000,2000,0,22,5834,154,9992249,10007751,10007751,1000,100,300,9999992458,57,57,61170,0,0,3000,2000,0,23,5647,162,9992415,10007585,10007585,1000,100,300,999987138,101,101,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987232,107,107,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987244,101,101,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987207,101,101,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987109,103,103,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987100,97,97,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992293,103,103,0,92267,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992252,97,97,0,92227,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992413,102,102,0,92392,92415,0,10000,992415,1007585,1007585,5000,1000,2000
8600,10000000046311,53689,53689,652527,0,0,9192,9999961535,55,55,30696,0,0,3000,2000,0,0,36468,162,9961490,10038510,10038510,1000,500,300,9999961590,60,60,31118,0,0,3000,2000,0,0,36576,147,9961550,10038450,10038450,1000,500,300,9999992331,65,65,62110,0,0,3000,2000,0,29,5475,199,9992296,10007704,10007704,1000,100,300,9999992293,56,56,61670,0,0,3000,2000,0,21,5834,149,9992249,10007751,10007751,1000,100,300,9999992459,56,56,61879,0,0,3000,2000,0,22,5647,151,9992415,10007585,10007585,1000,100,300,999987136,103,103,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987233,106,106,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987244,101,101,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987213,95,95,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987113,99,99,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987100,97,97,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992295,101,101,0,92267,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992248,101,101,0,92228,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992412,103,103,0,92393,92415,0,10000,992415,1007585,1007585,5000,1000,2000
8700,10000000046603,53397,53397,649332,0,0,9219,9999961535,55,55,31365,0,0,3000,2000,0,0,36468,154,9961490,10038510,10038510,1000,500,300,9999961591,59,59,31729,0,0,3000,2000,0,0,36576,142,9961550,10038450,10038450,1000,500,300,9999992332,64,64,62787,0,0,3000,2000,0,28,5475,193,9992296,10007704,10007704,1000,100,300,9999992293,56,56,62283,0,0,3000,2000,0,18,5834,146,9992249,10007751,10007751,1000,100,300,9999992460,55,55,62504,0,0,3000,2000,0,20,5647,146,9992415,10007585,10007585,1000,100,300,999987133,106,106,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987235,104,104,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987243,102,102,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987213,95,95,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987122,90,90,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987103,94,94,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992291,105,105,0,92268,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992249,100,100,0,92231,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992413,102,102,0,92395,92415,0,10000,992415,1007585,1007585,5000,1000,2000
8800,10000000046895,53105,53105,646128,0,0,9239,9999961535,55,55,31956,0,0,3000,2000,0,0,36468,150,9961490,10038510,10038510,1000,500,300,9999961591,59,59,32412,0,0,3000,2000,0,0,36576,138,9961550,10038450,10038450,1000,500,300,9999992332,64,64,63432,0,0,3000,2000,0,23,5475,185,9992296,10007704,10007704,1000,100,300,9999992293,56,56,62934,0,0,3000,2000,0,16,5834,144,9992249,10007751,10007751,1000,100,300,9999992460,55,55,63138,0,0,3000,2000,0,18,5647,144,9992415,10007585,10007585,1000,100,300,999987126,113,113,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987235,104,104,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987247,98,98,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987213,95,95,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987127,85,85,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987099,98,98,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992295,101,101,0,92273,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992253,96,96,0,92233,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992420,95,95,0,92397,92415,0,10000,992415,1007585,1007585,5000,1000,2000
8900,10000000047177,52823,52823,642910,0,0,9262,9999961535,55,55,32597,0,0,3000,2000,0,0,36468,149,9961490,10038510,10038510,1000,500,300,9999961592,58,58,33036,0,0,3000,2000,0,0,36576,131,9961550,10038450,10038450,1000,500,300,9999992332,64,64,64057,0,0,3000,2000,0,18,5475,178,9992296,10007704,10007704,1000,100,300,9999992293,56,56,63628,0,0,3000,2000,0,14,5834,139,9992249,10007751,10007751,1000,100,300,9999992460,55,55,63772,0,0,3000,2000,0,17,5647,141,9992415,10007585,10007585,1000,100,300,999987119,120,120,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987238,101,101,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987247,98,98,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987217,91,91,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987126,86,86,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987100,97,97,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992297,99,99,0,92278,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992246,103,103,0,92235,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992418,97,97,0,92398,92415,0,10000,992415,1007585,1007585,5000,1000,2000
9000,10000000047453,52547,52547,639675,0,0,9291,9999961537,53,53,33216,0,0,3000,2000,0,0,36468,142,9961490,10038510,10038510,1000,500,300,9999961592,58,58,33690,0,0,3000,2000,0,0,36576,126,9961550,10038450,10038450,1000,500,300,9999992332,64,64,64726,0,0,3000,2000,0,17,5475,173,9992296,10007704,10007704,1000,100,300,9999992293,56,56,64300,0,0,3000,2000,0,14,5834,134,9992249,10007751,10007751,1000,100,300,9999992460,55,55,64393,0,0,3000,2000,0,12,5647,134,9992415,10007585,10007585,1000,100,300,999987121,118,118,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987233,106,106,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987251,94,94,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987216,92,92,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987120,92,92,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987100,97,97,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992304,92,92,0,92279,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992245,104,104,0,92235,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992418,97,97,0,92403,92415,0,10000,992415,1007585,1007585,5000,1000,2000
9100,10000000047685,52315,52315,636472,0,0,9312,9999961538,52,52,33893,0,0,3000,2000,0,0,36468,138,9961490,10038510,10038510,1000,500,300,9999961592,58,58,34341,0,0,3000,2000,0,0,36576,120,9961550,10038450,10038450,1000,500,300,9999992332,64,64,65380,0,0,3000,2000,0,16,5475,166,9992296,10007704,10007704,1000,100,300,9999992293,56,56,64918,0,0,3000,2000,0,13,5834,132,9992249,10007751,10007751,1000,100,300,9999992460,55,55,64996,0,0,3000,2000,0,10,5647,132,9992415,10007585,10007585,1000,100,300,999987124,115,115,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987234,105,105,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987246,99,99,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987216,92,92,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987120,92,92,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987103,94,94,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992304,92,92,0,92280,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992247,102,102,0,92236,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992415,100,100,0,92405,92415,0,10000,992415,1007585,1007585,5000,1000,2000
9200,10000000047943,52057,52057,633282,0,0,9330,9999961538,52,52,34498,0,0,3000,2000,0,0,36468,135,9961490,10038510,10038510,1000,500,300,9999961593,57,57,34994,0,0,3000,2000,0,0,36576,117,9961550,10038450,10038450,1000,500,300,9999992333,63,63,66072,0,0,3000,2000,0,16,5475,161,9992296,10007704,10007704,1000,100,300,9999992293,56,56,65535,0,0,3000,2000,0,13,5834,129,9992249,10007751,10007751,1000,100,300,9999992460,55,55,65619,0,0,3000,2000,0,8,5647,128,9992415,10007585,10007585,1000,100,300,999987129,110,110,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987245,94,94,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987246,99,99,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987210,98,98,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987116,96,96,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987105,92,92,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992301,95,95,0,92280,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992241,108,108,0,92236,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992413,102,102,0,92407,92415,0,10000,992415,1007585,1007585,5000,1000,2000
9300,10000000048204,51796,51796,630179,0,0,9354,9999961538,52,52,35132,0,0,3000,2000,0,0,36468,131,9961490,10038510,10038510,1000,500,300,9999961593,57,57,35613,0,0,3000,2000,0,0,36576,115,9961550,10038450,10038450,1000,500,300,9999992334,62,62,66672,0,0,3000,2000,0,16,5475,152,9992296,10007704,10007704,1000,100,300,9999992293,56,56,66163,0,0,3000,2000,0,12,5834,124,9992249,10007751,10007751,1000,100,300,9999992460,55,55,66241,0,0,3000,2000,0,6,5647,124,9992415,10007585,10007585,1000,100,300,999987130,109,109,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987247,92,92,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987235,110,110,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987213,95,95,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987113,99,99,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987100,97,97,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992303,93,93,0,92280,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992235,114,114,0,92237,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992422,93,93,0,92409,92415,0,10000,992415,1007585,1007585,5000,1000,2000
9400,10000000048487,51513,51513,627036,0,0,9377,9999961539,51,51,35776,0,0,3000,2000,0,0,36468,128,9961490,10038510,10038510,1000,500,300,9999961593,57,57,36257,0,0,3000,2000,0,0,36576,108,9961550,10038450,10038450,1000,500,300,9999992335,61,61,67314,0,0,3000,2000,0,16,5475,147,9992296,10007704,10007704,1000,100,300,9999992293,56,56,66759,0,0,3000,2000,0,11,5834,118,9992249,10007751,10007751,1000,100,300,9999992460,55,55,66858,0,0,3000,2000,0,6,5647,122,9992415,10007585,10007585,1000,100,300,999987127,112,112,0,29732,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987249,90,90,0,30399,87239,0,10000,987239,1012761,1012761,5000,3000,2000,999987235,110,110,0,29872,87245,0,10000,987245,1012755,1012755,5000,3000,2000,999987210,98,98,0,30467,87208,0,10000,987208,1012792,1012792,5000,3000,2000,999987110,102,102,0,1359,87112,0,10000,987112,1012888,1012888,5000,1000,2000,999987106,91,91,0,1211,87097,0,10000,987097,1012903,1012903,5000,1000,2000,999992300,96,96,0,92280,92296,0,10000,992296,1007704,1007704,5000,1000,2000,999992244,105,105,0,92238,92249,0,10000,992249,1007751,1007751,5000,1000,2000,999992418,97,97,0,92409,92415,0,10000,992415,1007585,1007585,5000,1000,2000
