Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
181000,1800907200,1272375,3600000000,21600000000,20000,120000,9973243472098,7266369,2050769399,12081,1799092800,1000,139149,2812692,3598161438,1202085167,18797914833,19309600233,9749787408,250212592,1790477746,104183067905,11402553300,230786,8350089,2780489900,99587981800,16799658776,21598588476,5414578700,988230637,17134891800,11769363,999931634,68366,15597,16261797,983738203,7219432603,1557471100,106,1804871000,999983009,16991,999839997,160003,1804853903,1000,1000,1000,1000,1000,1000,1000
182000,1810907760,1235498,3620000000,21720000000,20000,120000,9973143065397,7793193,2061780049,12243,1809092240,1000,136417,2811662,3618159994,1202096290,18797903710,19309519310,9751045998,248954002,1802221192,104209176859,11461616400,141829,7837160,2789172500,100112592000,16894293135,21718628085,5439361887,988207250,17226504600,11792750,999922946,77054,100096,16259309,983740691,7252479291,1566984800,61,1813127140,999990325,9675,999829096,170904,1813117404,1000,1000,1000,1000,1000,1000,1000
183000,1820908410,1276791,3640000000,21840000000,20000,120000,9973037190140,13806276,2078283214,3739,1819091590,1000,128609,2829636,3638175702,1202125416,18797874584,19309425784,9752317684,247682316,1813964986,104235150882,11520680300,213876,8183998,2797147800,100637203800,16988854400,21838594600,5464116728,988356429,17318294700,11643571,999918515,81485,10886,16263158,983736842,7285488942,1576528400,8780,1821381080,999999914,86,999827686,172314,1821372214,1000,1000,1000,1000,1000,1000,1000
184000,1830908950,1250993,3660000000,21960000000,20000,120000,9972944085030,7022562,2081951619,10360,1829091050,1000,23751,2815477,3658161380,1202136792,18797863208,19309354808,9753595723,246404277,1825709303,104261206232,11579763100,216895,7736428,2805832200,101161941400,17083574306,21958725256,5488881442,988338173,17409926100,11661827,999914682,85318,84909,16284867,983715133,7318508033,1586047800,8340,1829636600,999998331,1669,999834609,165391,1829626591,1000,1000,1000,1000,1000,1000,1000
185000,1840909510,1257578,3680000000,22080000000,20000,120000,9972839484320,11770261,2097241935,3613,1839090490,1000,127692,2830620,3678173754,1202177081,18797822919,19309248319,9754800720,245199280,1837441774,104287195208,11638818500,222792,8191347,2813675300,101686381000,17178068230,22078614730,5513685295,988478857,17501688900,11521143,999920457,79543,16200,16257505,983742495,7351577295,1595532700,65,1837901360,999990705,9295,999833500,166500,1837892000,1000,1000,1000,1000,1000,1000,1000
186000,1850910090,1252632,3700000000,22200000000,20000,120000,9972736906259,14466497,2110479939,3930,1849089910,1000,126152,2834582,3698171960,1202185056,18797814944,19309169044,9755989758,244010242,1849168618,104313290644,11697897700,167496,8097723,2821934000,102211050600,17272667766,22198621216,5538468547,988567716,17593403400,11432284,999926696,73304,4880,16304533,983695467,7384618467,1604993100,53,1846168760,999981213,18787,999840880,159120,1846149920,1000,1000,1000,1000,1000,1000,1000
187000,1860910670,1245362,3720000000,22320000000,20000,120000,9972637521618,13958703,2120480251,10610,1859089330,1000,125217,2820608,3718157440,1202186621,18797813379,19309100479,9757198032,242801968,1860898972,104339280047,11756961500,135521,8158820,2830155600,102735524600,17367279321,22318629421,5563294895,988612407,17685070500,11387593,999919663,80337,20156,16258961,983741039,7417723439,1614456500,53,1854437860,999990737,9263,999832756,167244,1854428544,1000,1000,1000,1000,1000,1000,1000
188000,1870911150,1279474,3740000000,22440000000,20000,120000,9972546886234,4709462,2121774605,2140,1869088850,1000,21260,2838723,3738173420,1202197696,18797802304,19309024904,9758398097,241601903,1872624517,104365245042,11816053700,199710,8094755,2838557000,103260309000,17461936666,22438699266,5588097749,988692173,17776775400,11307827,999924957,75043,10184,16258135,983741865,7450791565,1623947000,63,1862710180,999983699,16301,999834684,165316,1862693816,1000,1000,1000,1000,1000,1000,1000
189000,1880911720,1249879,3760000000,22560000000,20000,120000,9972437166378,14550875,2142181372,12149,1879088280,1000,23082,2819835,3758152262,1202212553,18797787447,19308941947,9759525785,240474215,1884336447,104391195884,11875136200,147258,7724632,2847224000,103784882000,17556563939,22558727039,5612985308,988650750,17868339300,11349250,999912064,87936,106814,16194606,983805394,7483979994,1633341600,44,1870995980,999998750,1250,999815314,184686,1870994686,1000,1000,1000,1000,1000,1000,1000
190000,1890912220,1264317,3780000000,22680000000,20000,120000,9972337936146,13910648,2152105228,10661,1889087780,1000,13491,2826242,3778154238,1202235894,18797764106,19308854806,9760688978,239311022,1896057316,104417177619,11934240200,185270,7665378,2855576800,104309669200,17651147892,22678722192,5637795091,988728405,17960036100,11271595,999919168,80832,100063,16213772,983786228,7517057328,1642785900,63,1879270680,999991620,8380,999829363,170637,1879262237,1000,1000,1000,1000,1000,1000,1000
191000,1900912720,1269730,3800000000,22800000000,20000,120000,9972238044089,13905378,2162718852,10441,1899087280,1000,137216,2824196,3798153678,1202230067,18797769933,19308790133,9761780544,238219456,1907769822,104443125120,11993343600,213178,7606290,2863932800,104834399200,17745611054,22798593054,5662644018,988795427,18051707100,11204573,999926693,73307,111066,16233748,983766252,7550186252,1652164400,110,1887559660,999982684,17316,999837366,162634,1887542234,1000,1000,1000,1000,1000,1000,1000
192000,1910913200,1255530,3820000000,22920000000,20000,120000,9972140649449,11423551,2170836696,10448,1909086800,1000,126440,2830741,3818152704,1202243300,18797756700,19308705400,9762903219,237096781,1919485623,104469148985,12052418700,137102,8144041,2871606200,105358881400,17840240280,22918618030,5687475328,988970977,18143493600,11029023,999924206,75794,4529,16223201,983776799,7583298799,1661570300,7954,1895836340,999995085,4915,999839729,160271,1895823471,1000,1000,1000,1000,1000,1000,1000
193000,1920913730,1268620,3840000000,23040000000,20000,120000,9972038561379,13621835,2183629001,10404,1919086270,1000,12491,2828334,3838151732,1202252514,18797747486,19308636086,9764030386,235969614,1931209218,104495020324,12111487500,228691,8191375,2879911300,105883435800,17934940089,23038718889,5712311409,989019282,18235166100,10980718,999919287,80713,11405,16240196,983759804,7616414604,1670972900,9161,1904114180,999998176,1824,999826705,173295,1904103195,1000,1000,1000,1000,1000,1000,1000
194000,1930914230,1232609,3860000000,23160000000,20000,120000,9971937854422,14456992,2195157411,3859,1929085770,1000,123989,2836197,3858163822,1202273214,18797726786,19308547186,9765045303,234954697,1942909525,104520968068,12170623600,194499,8022663,2888374200,106408341600,18029450002,23158643402,5737226253,989087419,18326826300,10912581,999914508,85492,6689,16215736,983784264,7649634664,1680299600,8669,1912418100,999998980,1020,999828389,171611,1912408411,1000,1000,1000,1000,1000,1000,1000
195000,1940914730,1238956,3880000000,23280000000,20000,120000,9971847026653,5391397,2196722581,3843,1939085270,1000,136072,2840030,3878162854,1202275750,18797724250,19308478950,9766123930,233876070,1954615084,104546890996,12229722000,219863,7795737,2896925800,106932960800,18124030172,23278624972,5762086187,989066982,18418409400,10933018,999922035,77965,100353,16206066,983793934,7682779434,1689671700,8047,1920707740,999993554,6446,999839153,160847,1920693247,1000,1000,1000,1000,1000,1000,1000
196000,1950915370,1272580,3900000000,23400000000,20000,120000,9971744988898,7548665,2209547874,3668,1949084630,1000,12659,2840685,3898161924,1202286663,18797713337,19308402237,9767167455,232832545,1966325979,104572843333,12288805000,167712,8086986,2904878400,107457538800,18218719211,23398714761,5786982529,989203885,18510154200,10796115,999905100,94900,12315,16197586,983802414,7715976214,1699003400,101,1928995260,999998526,1474,999820215,179785,1928993685,1000,1000,1000,1000,1000,1000,1000
197000,1960915980,1265978,3920000000,23520000000,20000,120000,9971638870948,13762045,2226372082,10622,1959084020,1000,22930,2828141,3918146796,1202277293,18797722707,19308347807,9768245819,231754181,1978027715,104598769526,12347922000,195521,8041374,2913241400,107982318400,18313306442,23518711092,5811846262,989271263,18601820400,10728737,999913412,86588,17049,16203687,983796313,7749128013,1708364900,8180,1937290940,999998991,1009,999830949,169051,1937281751,1000,1000,1000,1000,1000,1000,1000
198000,1970916420,1241405,3940000000,23640000000,20000,120000,9971541195455,11579739,2234860783,2471,1969083580,1000,126564,2856326,3938162218,1202313594,18797686406,19308246606,9769311634,230688366,1989736352,104624687268,12406997700,217894,8163121,2921418600,108506845000,18407828931,23638632031,5836704141,989338859,18693499800,10661141,999910113,89887,11054,16205713,983794287,7782271487,1717737500,91,1945569540,999997897,2103,999824154,175846,1945567346,1000,1000,1000,1000,1000,1000,1000
199000,1980916900,1257371,3960000000,23760000000,20000,120000,9971445505395,7396508,2241376800,2142,1979083100,1000,136818,2846976,3958161916,1202332403,18797667597,19308157597,9770303424,229696576,2001436740,104650700938,12466138400,191101,7544836,2930236300,109031814400,18502384711,23758605811,5861578848,989338810,18785090100,10661190,999928823,71177,100013,16288165,983711835,7815429235,1727028600,126,1953878200,999972313,27687,999845813,154187,1953850387,1000,1000,1000,1000,1000,1000,1000
200000,1990917410,1272834,3980000000,23880000000,20000,120000,9971340753625,12256322,2256883914,12138,1989082590,1000,22195,2829388,3978140904,1202333147,18797666853,19308089253,9771340052,228659948,2013138256,104676526460,12525213400,207124,7774100,2938370800,109556215600,18597093171,23878704971,5886491944,989378886,18876726300,10621114,999912114,87886,110828,16235484,983764516,7848655616,1736342700,8660,1962173260,999999072,928,999826128,173872,1962163672,1000,1000,1000,1000,1000,1000,1000
201000,2000917840,1271961,4000000000,24000000000,20000,120000,9971245794886,7334115,2262694071,11924,1999082160,1000,22252,2835684,3998140472,1202346401,18797653599,19308009799,9772307016,227692984,2024831288,104702470607,12584336000,201585,7691784,2946694200,110081020000,18691684037,23998705787,5911388263,989459843,18968402400,10540157,999917407,82593,101364,16289101,983710899,7881845699,1745616200,109,1970473500,999984045,15955,999835064,164936,1970457436,1000,1000,1000,1000,1000,1000,1000
202000,2010918280,1245185,4020000000,24120000000,20000,120000,9971141248961,12032421,2278126289,2417,2009081720,1000,125948,2849362,4018158606,1202391882,18797608118,19307896018,9773284038,226715962,2036528544,104728334335,12643445000,176614,7772117,2954967400,110605670800,18786205067,24118628867,5936339086,989522500,19060049100,10477500,999904683,95317,94283,16217797,983782203,7915118303,1754914100,48,1978780700,999998565,1435,999818183,181817,1978779217,1000,1000,1000,1000,1000,1000,1000
203000,2020918840,1271674,4040000000,24240000000,20000,120000,9971048960403,4418949,2281219346,3897,2019081160,1000,23019,2847471,4038154526,1202388152,18797611848,19307833748,9774276109,225723891,2048229035,104754325994,12702565500,185509,7733627,2963193100,111130436600,18880873707,24238705307,5961171599,989605880,19151735700,10394120,999928081,71919,100301,16336802,983663198,7948222498,1764201600,8219,1987078020,999981098,18902,999851401,148599,1987050899,1000,1000,1000,1000,1000,1000,1000
204000,2030919370,1269974,4060000000,24360000000,20000,120000,9970941531107,11938447,2299404270,11878,2029080630,1000,138968,2836019,4058137504,1202372154,18797627846,19307782946,9775299941,224700059,2059929745,104780209293,12761652600,188151,7797329,2971436500,111654998000,18975360258,24358591058,5986081786,989664323,19243392000,10335677,999919871,80129,100448,16326062,983673938,7981436838,1773507700,58,1995371740,999983370,16630,999835948,164052,1995355052,1000,1000,1000,1000,1000,1000,1000
205000,2040919890,1265453,4080000000,24480000000,20000,120000,9970840181926,13399839,2311637643,3950,2039080110,1000,21666,2856184,4078152320,1202379865,18797620135,19307708835,9776247556,223752444,2071629176,104806153184,12820750000,185176,8079946,2979345200,112179649600,19070078531,24478712881,6010945930,989821452,19335151800,10178548,999923972,76028,13820,16426990,983573010,8014589710,1782770700,8590,2003666960,999985410,14590,999837520,162480,2003643780,1000,1000,1000,1000,1000,1000,1000
206000,2050920250,1262474,4100000000,24600000000,20000,120000,9970740292934,13422884,2322327051,2497,2049079750,1000,22992,2854861,4098154506,1202414118,18797585882,19307617782,9777278719,222721281,2083328025,104832043993,12879863400,144846,7811266,2987976200,112704310000,19164678084,24598714534,6035886513,989783102,19426706100,10216898,999913615,86385,98613,16329000,983671000,8047848200,1792105200,8481,2011971620,999998548,1452,999828813,171187,2011961687,1000,1000,1000,1000,1000,1000,1000
207000,2060920740,1242440,4120000000,24720000000,20000,120000,9970642373284,11448217,2331028934,12109,2059079260,1000,12315,2839715,4118134302,1202404601,18797595399,19307551799,9778270445,221729555,2095011447,104857908115,12939012800,203081,7734824,2996427100,113229252000,19259293595,24718745245,6060811835,989861053,19518360300,10138947,999919485,80515,102032,16324297,983675703,8081076203,1801393300,41,2020283140,999981269,18731,999845132,154868,2020264368,1000,1000,1000,1000,1000,1000,1000
208000,2070921200,1261622,4140000000,24840000000,20000,120000,9970540509916,13410117,2343724874,10663,2069078800,1000,12421,2842283,4138136274,1202398033,18797601967,19307493667,9779227597,220772403,2106700071,104883780873,12998111500,180385,8191367,3004282100,113753832600,19353875357,24838725957,6085745948,990011908,19610100600,9988092,999908994,91006,5386,16300838,983699162,8114326262,1810663800,8600,2028593920,999994994,5006,999829986,170014,2028580314,1000,1000,1000,1000,1000,1000,1000
209000,2080921750,1244897,4160000000,24960000000,20000,120000,9970441974012,12040212,2353121782,10376,2079078250,1000,21566,2841022,4158135748,1202383624,18797616376,19307441176,9780139038,219860962,2118379586,104909652596,13057242800,164871,7789202,3013007600,114278574400,19448477987,24958733537,6110702780,989980050,19701633000,10019950,999918239,81761,113389,16283209,983716791,8147600991,1819895200,8782,2036915140,999991853,8147,999833489,166511,2036898211,1000,1000,1000,1000,1000,1000,1000
210000,2090922160,1285553,4180000000,25080000000,20000,120000,9970347823986,6303951,2358120357,10699,2089077840,1000,21135,2843224,4178134282,1202392237,18797607763,19307364763,9781101556,218898444,2130074738,104935523601,13116390100,203094,7956017,3021150500,114803552200,19543020062,25078693312,6135621968,990136976,19793383200,9863024,999911141,88859,17165,16312897,983687103,8180828903,1829161100,8222,2045216320,999998837,1163,999836665,163335,2045206935,1000,1000,1000,1000,1000,1000,1000
211000,2100922730,1276267,4200000000,25200000000,20000,120000,9970240332447,13911829,2376507185,12192,2099077270,1000,117458,2847500,4198130156,1202397476,18797602524,19307289724,9782015600,217984400,2141763456,104961412584,13175466300,192273,7749256,3029587000,115327971800,19637541325,25198606275,6160527302,990113976,19884950100,9886024,999908395,91605,107219,16375217,983624783,8214035983,1838382300,9260,2053519200,999998741,1259,999827719,172281,2053508681,1000,1000,1000,1000,1000,1000,1000
212000,2110923220,1257839,4220000000,25320000000,20000,120000,9970147350698,7028609,2380340342,10620,2109076780,1000,11481,2844313,4218132320,1202428707,18797571293,19307192393,9782980287,217019713,2153447707,104987232937,13234613900,237894,8018595,3037739900,115852911800,19732250430,25318730680,6185492278,990264656,19976680800,9735344,999903033,96967,17277,16319699,983680301,8247322501,1847664900,8468,2061840300,999998391,1609,999823177,176823,2061830223,1000,1000,1000,1000,1000,1000,1000
213000,2120923470,1252457,4240000000,25440000000,20000,120000,9970047513132,7002818,2391076174,2179,2119076530,1000,23232,2862654,4238148702,1202457550,18797542450,19307092850,9783917026,216082974,2165127728,105013134096,13293747800,204959,7780279,3046310600,116377656400,19826839261,25438724311,6210437985,990258291,20068247100,9741709,999908776,91224,100085,16272400,983727600,8280582000,1856938000,8365,2070158320,999994060,5940,999833685,166315,2070144015,1000,1000,1000,1000,1000,1000,1000
