Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4
352000,26396600,644284,3510000000,21060000000,10000,60000,9907836194981,89548046,108696770,2142,3483603400,1000,54,1394108,6967202516,2611588627,17388411373,23382388473,9988331692,11668308,6086308,105216187894,12175583200,105459,1738928446,1342500,107837570400,64348874,5282249124,5219510498,1490355,19431537000,998509645,999999606,394,10651,999677353,322647,6959346547,1736993900,4440,1739842840,999997649,2351,999946651,53349,1739836049,1000,1000,1000,1000,1000,1000,1000,105217309144,12177526600,617,1739096370,1301900,107855146000,50070546,5268826346,5220213980,1483207,19434733500,998516793,999999294,706,18987,999681107,318893,6960281593,1737533900,6,1740078760,999988859,11141,999947387,52613,1740067613,1000,1000,1000,1000,1000,1000,1000,105216972133,12176663100,610,1738768447,1499600,107847552600,39928210,5258317360,5219809198,1447892,19433349300,998552108,999996873,3127,62181,999675783,324217,6959744717,1737473000,5060,1739943220,999997359,2641,999949281,50719,1739935519,1000,1000,1000,1000,1000,1000,1000,105216673650,12176102900,104698,1738813230,1464300,107842682600,31808032,5249962832,5219540668,1440754,19432510200,998559246,999998770,1230,63416,999684448,315552,6959384752,1737447100,4780,1739857280,999991584,8416,999949216,50784,1739844084,1000,1000,1000,1000,1000,1000,1000
353000,26435270,623129,3520000000,21120000000,10000,60000,9907596554837,90347818,109493112,11000,3493564730,1000,5781,1377034,6987107460,2611542255,17388457745,23382445845,9988335746,11664254,6104006,105231241250,12210448000,1192,1743542447,1605100,108146368000,64133528,5296975528,5234453569,1452996,19486259100,998547004,999999610,390,69214,999678845,321155,6979267755,1741973400,3,1744825200,999988989,11011,999949814,50186,1744814186,1000,1000,1000,1000,1000,1000,1000,105232219572,12212354300,618,1744053488,1339100,108163615800,50200801,5283882501,5235144320,1459771,19489452600,998540229,999997701,2299,20230,999661310,338690,6980192390,1742518800,5100,1745053280,999999890,110,999942830,57170,1745048070,1000,1000,1000,1000,1000,1000,1000,105231784557,12211458200,105391,1744023203,1323600,108155771600,39158238,5272461688,5234724648,1485768,19488085800,998514232,999992384,7616,5216,999671268,328732,6979630632,1742453700,0,1744912680,999993304,6696,999945316,54684,1744905984,1000,1000,1000,1000,1000,1000,1000,105231561139,12210924300,105219,1743772541,1498300,108151065400,32975323,5266051373,5234488048,1448581,19487210700,998551419,999991667,8333,51486,999669638,330362,6979316962,1742393300,5040,1744835260,999998694,1306,999943286,56714,1744828914,1000,1000,1000,1000,1000,1000,1000
354000,26473700,635941,3530000000,21180000000,10000,60000,9907355110460,93008547,112257929,1268,3503526300,1000,520,1401118,7007050064,2611546607,17388453393,23382491493,9988273462,11726538,6121726,105246100110,12245353000,105221,1748642530,1602300,108455574800,63198965,5311003265,5249405586,1470777,19541126700,998529223,999999054,946,71177,999668091,331909,6999207009,1746989100,4960,1749807700,999998683,1317,999942977,57023,1749801423,1000,1000,1000,1000,1000,1000,1000,105247039427,12247168600,105137,1749098713,1366000,108471968400,50926253,5299528203,5250061344,1441401,19544156700,998558599,999998589,1411,10588,999666344,333656,7000081456,1747491400,4800,1750025920,999998992,1008,999944588,55412,1750020112,1000,1000,1000,1000,1000,1000,1000,105246695167,12246283000,106322,1749026473,1289600,108464174800,38946676,5287172226,5249652654,1458495,19542799200,998541505,999995758,4242,14263,999681009,318991,6999536191,1747402000,5180,1749890760,999997957,2043,999948363,51637,1749883537,1000,1000,1000,1000,1000,1000,1000,105246514855,12245648200,1231,1748590145,1556200,108458560400,33705845,5281659845,5249393136,1417094,19541739300,998582906,999997356,2644,68862,999657726,342274,6999190774,1747319300,4980,1749802840,999999778,222,999942562,57438,1749797638,1000,1000,1000,1000,1000,1000,1000
355000,26511450,627282,3540000000,21240000000,10000,60000,9907120781414,88548510,107796756,1287,3513488550,1000,5655,1403020,7026974526,2611696624,17388303376,23382295176,9988294440,11705560,6139666,105261065552,12280212500,105264,1753826088,1385400,108764377000,64321344,5327068344,5264325576,1452316,19595970600,998547684,999990888,9112,52872,999674696,325304,7019100304,1752000500,4800,1754780920,999998608,1392,999943772,56228,1754774728,1000,1000,1000,1000,1000,1000,1000,105261966019,12281991400,104967,1753920820,1506400,108780351600,50958309,5314481359,5264985795,1424124,19598823000,998575876,999995586,4414,66362,999679467,320533,7019977833,1752443500,1,1755001720,999990319,9681,999953262,46738,1754992038,1000,1000,1000,1000,1000,1000,1000,105261769230,12281137400,1199,1753824328,1361800,108772937200,38870145,5302036545,5264573692,1486091,19597575000,998513909,999995434,4566,18343,999679851,320149,7019428149,1752420200,2,1754864780,999989679,10321,999950143,49857,1754854457,1000,1000,1000,1000,1000,1000,1000,105261346989,12280505700,105850,1753862350,1349700,108767264200,32890015,5295780815,5264337593,1471960,19596555600,998528040,999997273,2727,15313,999678220,321780,7019114180,1752265100,1,1754784420,999992168,7832,999947513,52487,1754776587,1000,1000,1000,1000,1000,1000,1000
356000,26549620,621997,3550000000,21300000000,10000,60000,9906880087794,90392547,109596561,10264,3523450380,1000,41,1384482,7046880232,2611771541,17388228459,23382220759,9988337798,11662202,6157330,105275993533,12315057100,105688,1758638426,1564500,109073005400,64776774,5342457474,5279263965,1422282,19650690600,998577718,999993989,6011,59307,999657942,342058,7039018358,1756989400,1,1759755180,999999214,786,999941307,58693,1759754393,1000,1000,1000,1000,1000,1000,1000,105276906192,12316906400,105566,1759074688,1347900,109089589600,49913057,5328399107,5279962248,1483491,19653726000,998516509,999988677,11323,18786,999675938,324062,7039949362,1757412500,4940,1759992960,999999094,906,999947186,52814,1759987114,1000,1000,1000,1000,1000,1000,1000,105276713328,12316015600,594,1758952612,1220800,109081844800,38673897,5316787247,5279524072,1505182,19652408100,998494818,999999156,844,12174,999675402,324598,7039361998,1757400400,0,1759848220,999989706,10294,999950974,49026,1759837926,1000,1000,1000,1000,1000,1000,1000,105276345199,12315241700,586,1758741520,1339100,109074958600,33954434,5311734134,5279218469,1476281,19651155300,998523719,999998976,1024,10995,999662026,337974,7038956674,1757258400,1,1759742060,999996146,3854,999944095,55905,1759738205,1000,1000,1000,1000,1000,1000,1000
357000,26585950,637924,3560000000,21360000000,10000,60000,9906640630337,91034558,110265890,11089,3533414050,1000,3,1377210,7066805922,2611859895,17388140105,23382150805,9988321030,11678970,6175152,105291054257,12349932300,1204,1763572623,1504500,109381897400,64342013,5356969063,5294200586,1444354,19705506900,998555646,999993241,6759,55987,999663401,336599,7058933799,1761978700,5160,1764739320,999999053,947,999944987,55013,1764733213,1000,1000,1000,1000,1000,1000,1000,105291805724,12351675500,106223,1763780156,1614700,109397543000,48709715,5342096715,5294865222,1405533,19708301100,998594467,999996382,3618,59449,999673027,326973,7059819573,1762379900,5140,1764961660,999997831,2169,999947149,52851,1764954351,1000,1000,1000,1000,1000,1000,1000,105291525544,12350852700,105250,1764010835,1245300,109390383000,39293895,5332336245,5294464343,1479044,19707138000,998520956,999999742,258,21398,999676855,323145,7059282645,1762357200,1,1764827740,999990563,9437,999949698,50302,1764818302,1000,1000,1000,1000,1000,1000,1000,105291313367,12350125700,1160,1763487010,1554400,109383912200,35231250,5327960050,5294154219,1444886,19705913400,998555114,999999495,505,67509,999684590,315410,7058868910,1762236000,3,1764724840,999989854,10146,999953409,46591,1764714691,1000,1000,1000,1000,1000,1000,1000
358000,26623070,633926,3570000000,21420000000,10000,60000,9906401285990,91562838,110741796,11139,3543376930,1000,513,1379376,7086731582,2612063728,17387936272,23381940972,9988393264,11606736,6192846,105305881120,12384745300,106196,1768607740,1530800,109690261000,65411103,5372959253,5309115036,1421348,19760214000,998578652,999999820,180,62872,999680236,319764,7078818364,1766948700,4200,1769712580,999994948,5052,999945672,54328,1769703328,1000,1000,1000,1000,1000,1000,1000,105306859791,12386476300,1157,1768800909,1444900,109705835000,47803811,5356108961,5309758628,1406721,19763042100,998593279,999994837,5163,66816,999685188,314812,7079675412,1767383700,4780,1769929840,999991724,8276,999949216,50784,1769916784,1000,1000,1000,1000,1000,1000,1000,105306621970,12385798200,623,1768610670,1520600,109699924400,39704786,5347725286,5309425338,1472448,19761998400,998527552,999996079,3921,62131,999686793,313207,7079231807,1767365200,5040,1769817440,999994069,5931,999950731,49269,1769806469,1000,1000,1000,1000,1000,1000,1000,105306148090,12384956900,105977,1768801888,1315100,109692486600,34911261,5342572061,5309073900,1476416,19760730600,998523584,999999905,95,17189,999688489,311511,7078763411,1767234400,4622,1769699500,999994633,5367,999945789,54211,1769689511,1000,1000,1000,1000,1000,1000,1000
359000,26660180,628584,3580000000,21480000000,10000,60000,9906161862675,92195066,111512615,1210,3553339820,1000,63068,1401929,7106677220,2612053141,17387946859,23381989159,9988295091,11704909,6210711,105320916948,12419615100,574,1773550471,1453100,109999034200,64858021,5387345771,5324069011,1435509,19814997900,998564491,999999383,617,67674,999693363,306637,7098755337,1771887200,1,1774696360,999989967,10033,999953274,46726,1774686326,1000,1000,1000,1000,1000,1000,1000,105321761878,12421294700,1234,1773646779,1584800,110014216600,47316356,5370543056,5324698069,1429577,19817724600,998570423,999999681,319,63904,999673535,326465,7099595165,1772343400,3,1774903880,999993219,6781,999944204,55796,1774897096,1000,1000,1000,1000,1000,1000,1000,105321572191,12420694200,568,1773569668,1552500,110008995600,39981532,5362956982,5324386973,1417995,19816825200,998582005,999999348,652,64253,999679280,320720,7099180020,1772348300,1,1774800880,999992168,7832,999950253,49747,1774793047,1000,1000,1000,1000,1000,1000,1000,105321115952,12419671600,599,1773497368,1496500,109999922400,35926339,5358462539,5323968026,1419284,19815224400,998580716,999998501,1499,56417,999670191,329809,7098620309,1772182700,0,1774663460,999988823,11177,999946917,53083,1774652283,1000,1000,1000,1000,1000,1000,1000
360000,26697850,629141,3590000000,21540000000,10000,60000,9905925835526,89426608,108799769,2164,3563302150,1000,5861,1399889,7126599972,2612023634,17387976366,23381988466,9988255191,11744809,6228463,105335683547,12454353800,105042,1778617430,1466200,110306731600,66619568,5403996068,5338966891,1430117,19869591600,998569883,999999280,720,47463,999682372,317628,7118622028,1776847800,4343,1779660960,999998520,1480,999945663,54337,1779655137,1000,1000,1000,1000,1000,1000,1000,105336697948,12456120500,514,1778677612,1509000,110322646600,47630988,5385781338,5339612072,1449504,19872458100,998550496,999999458,542,60554,999690482,309518,7119479818,1777310600,0,1779876580,999991166,8834,999952054,47946,1779867746,1000,1000,1000,1000,1000,1000,1000,105336505659,12455553500,1125,1778775320,1346800,110317771800,39133369,5377049919,5339333383,1488699,19871663100,998511301,999992427,7573,11328,999660845,339155,7119109155,1777342700,1,1779781840,999993933,6067,999944628,55372,1779775772,1000,1000,1000,1000,1000,1000,1000,105335925267,12454557200,105021,1778758512,1337200,110308852800,35054023,5372537673,5338944247,1482334,19870064400,998517666,999999130,870,8196,999661549,338451,7118590251,1777125600,1,1779652240,999993765,6235,999943896,56104,1779646004,1000,1000,1000,1000,1000,1000,1000
361000,26735640,625820,3600000000,21600000000,10000,60000,9905685795095,90674397,110046035,1206,3573264360,1000,56628,1399430,7146526308,2612066592,17387933408,23381898908,9988273810,11726190,6246018,105350701313,12489165500,1119,1783410245,1539100,110615018200,66584424,5418877374,5353889350,1432842,19924260600,998567158,999999186,814,70344,999689694,310306,7138517506,1781799100,4882,1784637920,999995118,4882,999951444,48556,1784628156,1000,1000,1000,1000,1000,1000,1000,105351508272,12490965700,105927,1783772767,1533300,110631305800,48142176,5401228076,5354560053,1473000,19927221600,998527000,999991333,8667,48233,999654180,345820,7139412920,1782310800,1,1784854320,999998548,1452,999941033,58967,1784852867,1000,1000,1000,1000,1000,1000,1000,105351375010,12490508000,105006,1783873067,1365200,110627350400,38689039,5391584939,5354316393,1490490,19926580800,998509510,999992062,7938,13072,999641279,358721,7139087321,1782347000,3,1784774540,999996391,3609,999945272,54728,1784770928,1000,1000,1000,1000,1000,1000,1000,105350926834,12489290200,1120,1783494846,1448800,110616506000,35256813,5387627163,5353817864,1426532,19924618800,998573468,999999050,950,61618,999671554,328446,7138422446,1782097200,5380,1784614080,999995882,4118,999944918,55082,1784604582,1000,1000,1000,1000,1000,1000,1000
362000,26773160,621801,3610000000,21660000000,10000,60000,9905446864104,90787092,110133434,11158,3583226840,1000,62558,1375178,7166431364,2612257996,17387742004,23381718104,9988292962,11707038,6264126,105365638758,12524083100,1167,1788713021,1269800,110924299800,67092182,5434350532,5368878989,1510501,19979199300,998489499,999999076,924,9175,999645486,354514,7158504914,1786799900,1,1789627140,999998786,1214,999940475,59525,1789625925,1000,1000,1000,1000,1000,1000,1000,105366542113,12525831600,632,1789013965,1177000,110940108800,48666853,5416694703,5369515408,1497901,19982085000,998502099,999988116,11884,13415,999649107,350893,7159353393,1787277300,2,1789839440,999998547,1453,999937915,62085,1789837985,1000,1000,1000,1000,1000,1000,1000,105366384126,12525253600,574,1788787494,1285600,110935130400,37370382,5405159332,5369199260,1452426,19981208700,998547574,999997026,2974,15700,999663940,336060,7158930660,1787307600,0,1789736460,999994940,5060,999944300,55700,1789731400,1000,1000,1000,1000,1000,1000,1000,105365857655,12524129700,603,1788652905,1266300,110925078600,35809874,5403111074,5368747568,1497065,19979411100,998502935,999999351,649,11286,999670418,329582,7158329282,1787075400,4880,1789589020,999997574,2426,999945586,54414,1789581714,1000,1000,1000,1000,1000,1000,1000
363000,26809840,622129,3620000000,21720000000,10000,60000,9905210801031,88066239,107446236,2217,3593190160,1000,5,1388711,7186375886,2612326870,17387673130,23381599530,9988290629,11709371,6281915,105380591642,12558966200,1192,1793393357,1544800,111233250000,66157560,5448364910,5383823563,1483094,20033945100,998516906,999994672,5328,63078,999676915,323085,7178431185,1791755100,5561,1794613880,999999303,697,999943878,56122,1794607622,1000,1000,1000,1000,1000,1000,1000,105381526897,12560704400,603,1793621163,1509100,111248996000,49067360,5432041560,5384427000,1416361,20036815500,998583639,999994161,5839,66100,999687900,312100,7179234300,1792270200,5160,1794817560,999994900,5100,999948700,51300,1794807300,1000,1000,1000,1000,1000,1000,1000,105381327013,12560077500,578,1793708585,1331400,111243596600,37614686,5420329786,5384105504,1513293,20035932600,998486707,999998790,1210,17197,999668493,331507,7178806707,1792307700,4802,1794707900,999998105,1895,999946097,53903,1794701203,1000,1000,1000,1000,1000,1000,1000,105380783737,12558949500,1180,1793519400,1382300,111233487000,36417360,5418641610,5383675639,1478935,20034105300,998521065,999994174,5826,17339,999665400,334600,7178230500,1792051600,3,1794565920,999988944,11056,999946139,53861,1794554861,1000,1000,1000,1000,1000,1000,1000
364000,26846880,647057,3630000000,21780000000,10000,60000,9904970437049,89580432,108910603,10173,3603153120,1000,45,1383377,7206285894,2612501581,17387498419,23381503919,9988352663,11647337,6299457,105395594111,12593868600,1236,1798446889,1457500,111542434800,65985915,5463154515,5398752282,1458326,20088829800,998541674,999999175,825,58949,999692267,307733,7198333233,1796780300,5040,1799595420,999990571,9429,999950449,49551,1799580951,1000,1000,1000,1000,1000,1000,1000,105396410897,12595492100,580,1798853382,1275500,111557109000,49190206,5447073006,5399356221,1454462,20091534600,998545538,999986521,13479,16459,999657838,342162,7199141262,1797240000,1,1799786140,999998902,1098,999941459,58541,1799785041,1000,1000,1000,1000,1000,1000,1000,105396187978,12594985800,105846,1798762862,1365700,111552787600,37831652,5435507652,5399061324,1512682,20090784300,998487318,999999590,410,11208,999670984,329016,7198747716,1797299500,5160,1799693700,999997852,2148,999947408,52592,1799686392,1000,1000,1000,1000,1000,1000,1000,105395668533,12593710100,629,1798384167,1490300,111541364200,36496225,5433617725,5398577692,1395307,20088695100,998604693,999998461,1539,70854,999653962,346038,7198102638,1797019300,0,1799527800,999997146,2854,999942154,57846,1799524946,1000,1000,1000,1000,1000,1000,1000
365000,26883010,618958,3640000000,21840000000,10000,60000,9904728295869,92923956,112292041,11187,3613116990,1000,5570,1374479,7226211606,2612556225,17387443775,23381419075,9988323241,11676759,6316847,105410483992,12628659100,594,1803570307,1341300,111850584600,65943108,5478022258,5413676275,1470381,20143533600,998529619,999988443,11557,12262,999648787,351213,7218234513,1801774200,1,1804559800,999998439,1561,999942562,57438,1804558238,1000,1000,1000,1000,1000,1000,1000,105411253637,12630335100,105221,1803647703,1535100,111865667800,49869464,5462681814,5414276508,1436175,20146210800,998563825,999999761,239,60686,999692678,307322,7219032122,1802189500,4980,1804770260,999990334,9666,999954786,45214,1804755614,1000,1000,1000,1000,1000,1000,1000,105411222848,12629863900,574,1803494931,1506700,111861662200,37558269,5450179169,5414025051,1451906,20145536700,998548094,999999880,120,66274,999682923,317077,7218698177,1802238600,5181,1804683980,999994327,5673,999948974,51026,1804673126,1000,1000,1000,1000,1000,1000,1000,105410647322,12628579200,1210,1803507157,1315000,111850227200,36425431,5448492231,5413491651,1502436,20143546200,998497564,999999580,420,12244,999685293,314707,7217987007,1802015700,5301,1804506240,999994417,5583,999950244,49756,1804495356,1000,1000,1000,1000,1000,1000,1000
366000,26919970,624091,3650000000,21900000000,10000,60000,9904493804728,88593612,107970156,10194,3623080030,1000,444,1378072,7246139672,2612688940,17387311060,23381292960,9988336108,11663892,6334580,105425467176,12663512400,1106,1808565062,1287700,112159327200,65922410,5492941310,5428580430,1493742,20198330400,998506258,999997936,2064,16394,999681764,318236,7238103936,1806777500,2,1809533420,999990088,9912,999951094,48906,1809523506,1000,1000,1000,1000,1000,1000,1000,105426238743,12665173200,577,1808629876,1466300,112174235200,49920126,5477663176,5429249979,1418397,20200969800,998581603,999986037,13963,48040,999655861,344139,7238999239,1807143900,1,1809751460,999997801,2199,999937840,62160,1809749260,1000,1000,1000,1000,1000,1000,1000,105426027681,12664673300,105515,1808536179,1566200,112169998600,37177001,5464717751,5428951316,1418304,20200235100,998581696,999985636,14364,56332,999654916,345084,7238601084,1807233700,0,1809651780,999997988,2012,999942032,57968,1809649768,1000,1000,1000,1000,1000,1000,1000,105425467047,12663455900,106461,1808310371,1620700,112159116600,37040428,5464053228,5428459086,1460982,20198271000,998539018,999999218,782,74736,999665750,334250,7237943450,1806986100,2,1809490360,999994006,5994,999945936,54064,1809484364,1000,1000,1000,1000,1000,1000,1000
367000,26957390,627101,3660000000,21960000000,10000,60000,9904251854801,91681109,111042030,11162,3633042610,1000,5722,1379325,7266062896,2612829810,17387170190,23381229190,9988370235,11629765,6351831,105440383029,12698348200,598,1813315450,1531300,112467886800,65431067,5507380467,5443521221,1407614,20253018300,998592386,999997123,2877,62209,999664288,335712,7258026612,1811758500,1,1814510440,999994952,5048,999944009,55991,1814505391,1000,1000,1000,1000,1000,1000,1000,105441165755,12699955300,578,1813542365,1510300,112482304200,50420753,5493070353,5444134158,1407738,20255616000,998592262,999998849,1151,66011,999665253,334747,7258845447,1812132400,5760,1814717340,999999709,291,999944811,55189,1814711289,1000,1000,1000,1000,1000,1000,1000,105441001501,12699540400,105991,1813506379,1542300,112478823200,37635332,5480119232,5443867192,1417642,20255032500,998582358,999999306,694,62364,999687872,312128,7258487628,1812219700,4240,1814630560,999994116,5884,999952164,47836,1814620436,1000,1000,1000,1000,1000,1000,1000,105440531528,12698336000,1126,1813326169,1474400,112468051200,36835925,5478797125,5443400561,1449005,20253113700,998550995,999999423,577,63118,999673957,326043,7257864143,1811970700,3,1814473400,999990185,9815,999950018,49982,1814463582,1000,1000,1000,1000,1000,1000,1000
368000,26993440,631380,3670000000,22020000000,10000,60000,9904015873907,88832936,108251182,2235,3643006560,1000,5195,1398096,7286008650,2612854843,17387145157,23381131457,9988349224,11650776,6369374,105455212712,12733241700,105247,1818390887,1545600,112776921800,66129437,5523031837,5458489313,1434494,20307838800,998565506,999999047,953,64853,999670840,329160,7277985260,1816711800,4661,1819502080,999998528,1472,999940953,59047,1819495947,1000,1000,1000,1000,1000,1000,1000,105456131300,12734825300,552,1818664639,1340700,112791161800,49658784,5507253234,5459068751,1492176,20310459600,998507824,999999460,540,18684,999691933,308067,7278754767,1817105800,1,1819696720,999989297,10703,999950384,49616,1819686016,1000,1000,1000,1000,1000,1000,1000,105455929684,12734312800,105485,1818628235,1388500,112786871200,37564726,5494955076,5458749173,1418138,20309728200,998581862,999997361,2639,66923,999678450,321550,7278331350,1817238800,4881,1819589700,999997358,2642,999949923,50077,1819582177,1000,1000,1000,1000,1000,1000,1000,105455430786,12733160700,1192,1818252154,1542100,112776472600,37238828,5494123278,5458339408,1443900,20307814800,998556100,999989326,10674,59726,999659618,340382,7277785382,1816932100,5220,1819452680,999998514,1486,999945826,54174,1819445974,1000,1000,1000,1000,1000,1000,1000
