Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2
33000,95820,625098,320000000,1920000000,10000,60000,9986111652313,87476489,121153021,11641,319904180,2000,63203,4212754,639785078,2514429702,17485570298,19422021498,9974343206,25656794,3806984,100792063280,2055728800,171548,8027260,452796400,18031593600,87979682,957988182,947783288,532050363,3373716300,467949637,999993439,6561,17176,855285388,144714612,1263711012,305308800,9660,315937500,999999884,116,999784076,215924,315927724,1000,1000,1000,1000,1000,1000,1000,100792124785,2055368300,186378,8120173,452023300,18028811000,91443867,961323517,947450676,531444661,3373461300,468555339,999980782,19218,10821,855870745,144129255,1263267055,305012500,9922,315827840,999998461,1539,999792621,207379,315816379,1000,1000,1000,1000,1000,1000,1000
34000,94190,634867,330000000,1980000000,10000,60000,9985885695592,83864869,117663509,11837,329905810,2000,428,4211794,659787946,2484477961,17515522039,19452038139,9974347846,25652154,3934692,100813936957,2117360800,176090,7579799,471137000,18568386400,90076989,985931039,977604738,531939863,3463473000,468060137,999991612,8388,102849,847342911,152657089,1303470089,315242400,9584,325883620,999991315,8685,999787349,212651,325865351,1000,1000,1000,1000,1000,1000,1000,100814033856,2116957800,190933,8109824,469849400,18565358800,97718466,993433666,977219214,531420265,3463321200,468579735,999990928,9072,3463,847989549,152010451,1302954751,314958700,9700,325757840,999987397,12603,999791863,208137,325735537,1000,1000,1000,1000,1000,1000,1000
35000,94840,625603,340000000,2040000000,10000,60000,9985659512985,83334165,117256795,11033,339905160,2000,5691,4197676,679788254,2457381650,17542618350,19479161250,9974337064,25662936,4062018,100835725580,2178993200,225758,7729380,488960000,19105121600,93816057,1015512007,1007443368,531928901,3553329900,468071099,999979947,20053,90446,839361778,160638222,1343257222,325171600,9740,335825400,999998194,1806,999787446,212554,335813854,1000,1000,1000,1000,1000,1000,1000,100835830100,2178612600,195900,7990919,487960200,19102268400,102291499,1023856699,1007106759,531393982,3553139400,468606018,999992482,7518,16200,839947941,160052059,1342808559,324891700,1,335703160,999998641,1359,999780400,219600,335701800,1000,1000,1000,1000,1000,1000,1000
36000,94140,636016,350000000,2100000000,10000,60000,9985432262119,86440545,120585003,1423,349905860,2000,509,4236284,699808874,2432847564,17567152436,19503727036,9974280356,25719644,4188530,100857625064,2240582100,194726,8148733,506342100,19641586600,96730319,1044256719,1037234517,531995752,3643261200,468004248,999986182,13818,18030,831459413,168540587,1382979187,335084900,10343,345755520,999999493,507,999784630,215370,345744670,1000,1000,1000,1000,1000,1000,1000,100857802575,2240219200,224363,7987205,505691000,19638936800,107700606,1055106756,1036819448,531385331,3643039500,468614669,999998977,1023,11446,832174698,167825302,1382414902,334815800,0,345628540,999966914,33086,999811446,188554,345595454,1000,1000,1000,1000,1000,1000,1000
37000,94170,627752,360000000,2160000000,10000,60000,9985212429915,84477247,118686482,11165,359905830,2000,5727,4222505,719789330,2410665962,17589334038,19525925438,9974328955,25671045,4315685,100879532024,2302230600,228025,7558771,524775800,20178602000,99923034,1073306834,1067021889,531920903,3733055700,468079097,999998186,1814,100183,823585794,176414206,1422691406,345027400,9485,355692340,999986662,13338,999793483,206517,355669517,1000,1000,1000,1000,1000,1000,1000,100879656472,2301824500,203513,7609025,523961200,20175581800,112813887,1086059687,1066647207,531281600,3732795300,468718400,999998395,1605,102495,824192088,175807912,1422191412,344775200,3,355558800,999985408,14592,999788695,211305,355544205,1000,1000,1000,1000,1000,1000,1000
38000,94040,640860,370000000,2220000000,10000,60000,9984989887262,87321728,121681011,10523,369905960,2000,58856,4216609,739790874,2390572790,17609427210,19545995110,9974301531,25698469,4444205,100901431481,2363836100,198106,7664895,542453300,20715193800,104607672,1103827772,1096821458,531932000,3822932100,468068000,999998429,1571,100729,815703971,184296029,1462425329,354915000,10344,365624060,999990155,9845,999792029,207971,365603871,1000,1000,1000,1000,1000,1000,1000,100901447748,2363461300,222352,7846749,541732800,20712364200,116382412,1115472512,1096513397,531288221,3822671400,468711779,999974521,25479,84100,816148803,183851197,1462017097,354733200,3,365506000,999997703,2297,999777400,222600,365503700,1000,1000,1000,1000,1000,1000,1000
39000,96190,626723,380000000,2280000000,10000,60000,9984772581518,86834928,121281191,11698,379903810,2000,610,4220139,759784224,2372382446,17627617554,19564161154,9974346181,25653819,4572305,100923346065,2425495000,179061,7790274,560207900,21252250000,108677256,1133756006,1126651135,532031798,3912892500,467968202,999997240,2760,10142,807743107,192256893,1502195593,364881300,1,375562220,999982239,17761,999793042,206958,375544458,1000,1000,1000,1000,1000,1000,1000,100923438578,2425084400,208723,8062036,559246700,21249160800,120679661,1145616661,1126248020,531389221,3912644100,468610779,999999488,512,21967,808329547,191670453,1501657253,364676800,6,375429560,999979679,20321,999801167,198833,375409233,1000,1000,1000,1000,1000,1000,1000
40000,95200,618273,390000000,2340000000,10000,60000,9984557098773,86314485,120940734,1509,389904800,2000,61842,4226267,779806582,2355995558,17644004442,19580537942,9974299693,25700307,4699675,100945237916,2487116400,164515,7619121,578247100,21788914400,111757724,1162675324,1156462963,531948350,4002680400,468051650,999999527,473,100177,799805414,200194586,1541940886,374807700,3,385507120,999970806,29194,999803277,196723,385477923,1000,1000,1000,1000,1000,1000,1000,100945324943,2486715400,158018,7980796,577185900,21785996400,125859211,1176644561,1156099345,531397035,4002513000,468602965,999993922,6078,14387,800364842,199635158,1541462258,374598900,1,385373520,999989394,10606,999781787,218213,385362913,1000,1000,1000,1000,1000,1000,1000
41000,93620,638673,400000000,2400000000,10000,60000,9984342757017,86187716,121001066,1410,399906380,2000,58428,4235210,799809940,2341141133,17658858867,19595347067,9974250070,25749930,4828210,100967063040,2548753200,168667,7587360,596156000,22325771200,116120412,1192886962,1186302602,531958852,4092551100,468041148,999992921,7079,104969,791869867,208130133,1581736733,384706400,10220,395444560,999999791,209,999785969,214031,395434131,1000,1000,1000,1000,1000,1000,1000,100967257063,2548350600,175264,7649316,595293000,22322876400,129779987,1206415937,1185852701,531331239,4092348300,468668761,999979848,20152,89509,792534908,207465092,1581132892,384525400,9641,395301960,999987872,12128,999798509,201491,395280191,1000,1000,1000,1000,1000,1000,1000
42000,94670,640004,410000000,2460000000,10000,60000,9984130084883,85779863,120642979,10235,409905330,2000,5261,4212626,819790190,2327672646,17672327354,19608767654,9974306774,25693226,4957264,100988974002,2610387100,177600,7722538,613906400,22862608600,121235707,1223850357,1216095352,531995119,4182458700,468004881,999997653,2347,102334,783934382,216065618,1621454918,394682200,9500,405385720,999983346,16654,999798234,201766,405359566,1000,1000,1000,1000,1000,1000,1000,100989165033,2609972600,203869,8014022,612752200,22859697200,133019878,1235504378,1215635307,531444877,4182344100,468555123,999987511,12489,2534,784672227,215327773,1620835673,394457500,5,405234580,999965791,34209,999803234,196766,405200366,1000,1000,1000,1000,1000,1000,1000
43000,94650,635160,420000000,2520000000,10000,60000,9983918930881,85192516,120333758,1241,419905350,2000,980,4222024,839808218,2315545497,17684454503,19620836103,9974166696,25833304,5085914,101010799967,2672040500,173342,7805289,631719000,23399568200,124845287,1253313237,1245966770,532022077,4272366300,467977923,999968280,31720,68903,775973433,224026567,1661287967,404569900,4,415324380,999996821,3179,999783403,216597,415321197,1000,1000,1000,1000,1000,1000,1000,101010960314,2671604800,214770,8158082,630503100,23396451200,137723023,1266050623,1245496640,531485945,4272216600,468514055,999997373,2627,7128,776729488,223270512,1660657012,404319100,4,415175900,999984476,15524,999789228,210772,415160372,1000,1000,1000,1000,1000,1000,1000
44000,94430,637124,430000000,2580000000,10000,60000,9983708370071,85124680,120448270,10902,429905570,2000,471,4208154,859789336,2304544151,17695455849,19631782449,9974099286,25900714,5214722,101032714629,2733685400,217494,8050710,649308400,23936554800,129777894,1284101894,1275740837,532135569,4362356100,467864431,999990610,9390,2541,768121304,231878696,1700979796,414509500,1,425262920,999976040,23960,999798441,201559,425238959,1000,1000,1000,1000,1000,1000,1000,101032940915,2733238300,172093,7941763,648365400,23933378200,141079161,1295260511,1275270666,531516447,4362133500,468483553,999998683,1317,8136,768968470,231031530,1700354230,414164400,2,425103540,999980026,19974,999792036,207964,425083564,1000,1000,1000,1000,1000,1000,1000
45000,96150,641549,440000000,2640000000,10000,60000,9983497660308,86311475,121810400,1376,439903850,2000,529,4225877,879804948,2294634983,17705365017,19641618217,9974071363,25928637,5344411,101054660174,2795318800,186069,7906725,667229500,24473501600,132475759,1312654759,1305523517,532176593,4452265500,467823407,999996674,3326,8881,760241264,239758736,1740694436,424461500,9741,435191420,999989240,10760,999789881,210119,435170919,1000,1000,1000,1000,1000,1000,1000,101054845990,2794871300,155529,8041730,666074700,24470196200,146674813,1326703163,1305070634,531552606,4452042300,468447394,999998279,1721,3673,761082339,238917661,1740089361,424070400,10060,435043240,999985547,14453,999795873,204127,435018727,1000,1000,1000,1000,1000,1000,1000
46000,95140,612759,450000000,2700000000,10000,60000,9983289931180,85415128,121116623,1439,449904860,2000,61254,4226653,899806842,2285629608,17714370392,19650558292,9973999727,26000273,5474569,101076566391,2856971500,186803,7437747,685533500,25010521400,135866232,1341902382,1335348722,532113985,4542077100,467886015,999998583,1417,100498,752350876,247649124,1780455424,434366800,2,445135320,999971384,28616,999792498,207502,445106702,1000,1000,1000,1000,1000,1000,1000,101076715434,2856507000,168980,8016886,683912100,25007089200,151543905,1357423605,1334877644,531585090,4541945100,468414910,999996228,3772,7338,753210294,246789706,1779836306,433965200,9980,444970300,999998342,1658,999788938,211062,444958662,1000,1000,1000,1000,1000,1000,1000
47000,94490,647072,460000000,2760000000,10000,60000,9983083643634,83949719,119761558,1354,459905510,2000,489,4224227,919808312,2277492653,17722507347,19658605847,9974016953,25983047,5604565,101098405612,2918588600,192280,7610768,703236600,25547258800,140368806,1372248906,1365164632,532154191,4631978100,467845809,999994055,5945,106864,744410832,255589168,1820219068,444301900,10160,455065920,999998676,1324,999773964,226036,455054436,1000,1000,1000,1000,1000,1000,1000,101098632632,2918176600,145569,7560128,702237400,25544222000,155361733,1387103533,1364708026,531523248,4631766300,468476752,999981715,18285,92967,745261641,254738359,1819610159,443918800,9840,454913600,999998373,1627,999790867,209133,454902133,1000,1000,1000,1000,1000,1000,1000
48000,95150,631807,470000000,2820000000,10000,60000,9982875273941,85342081,121324970,1305,469904850,2000,5163,4222799,939807090,2270123422,17729876578,19665879878,9973974181,26025819,5734271,101120378655,2980239800,179195,7506443,721030900,26084285200,144140792,1401878642,1394924838,532213105,4721919300,467786895,999996855,3145,100250,736630812,263369188,1859897788,454183000,10022,464988960,999994012,5988,999791150,208850,464972950,1000,1000,1000,1000,1000,1000,1000,101120395759,2979816000,214601,8012957,719804800,26081148800,159889588,1417484388,1394581216,531667435,4721743500,468332565,999995255,4745,8020,737257904,262742096,1859441296,453864000,4,464861060,999999024,976,999766320,233680,464860080,1000,1000,1000,1000,1000,1000,1000
49000,93550,628368,480000000,2880000000,10000,60000,9982670340732,84021649,120143387,1526,479906450,2000,613,4218390,959809848,2263493981,17736506019,19672416519,9973961550,26038450,5864898,101142237855,3041882200,193323,7893583,738551000,26621244400,148418022,1432010522,1424766366,532341072,4811914800,467658928,999997698,2302,17926,728678560,271321440,1899684640,464124600,2,474929820,999988456,11544,999778926,221074,474918274,1000,1000,1000,1000,1000,1000,1000,101142406204,3041461700,152467,7697093,737831500,26618072200,163913697,1447360497,1424344343,531625464,4811590500,468374536,999998221,1779,100957,729420614,270579386,1899122986,463781900,9683,474796740,999991586,8414,999789457,210543,474778643,1000,1000,1000,1000,1000,1000,1000
50000,96380,640883,490000000,2940000000,10000,60000,9982463853324,84893585,121144833,1535,489903620,2000,5311,4219978,979804170,2257486709,17742513291,19678317991,9973964322,26035678,5995592,101164176194,3103525400,205589,7983264,756242700,27158195600,151503072,1460949622,1454535956,532407978,4901862300,467592022,999998039,1961,10161,720840705,279159295,1939373395,474046700,2,484861080,999976361,23639,999794861,205139,484837439,1000,1000,1000,1000,1000,1000,1000,101164356553,3103129900,153835,7786482,755529400,27155295800,169089434,1478404184,1454130723,531765017,4901609700,468234983,999998613,1387,8796,721565473,278434527,1938837427,473726200,10205,484727520,999989389,10611,999793696,206304,484706704,1000,1000,1000,1000,1000,1000,1000
51000,96850,636228,500000000,3000000000,10000,60000,9982261682427,82011542,118450518,10877,499903150,2000,973,4207230,999784546,2252054169,17747945831,19683637331,9973894110,26105890,6125856,101186151665,3165157500,138237,7879070,774019100,27695139000,155912085,1491213585,1484323447,532465074,4991803200,467534926,999986208,13792,5534,713020787,286979213,1979094813,483932900,5,494780720,999990651,9349,999783134,216866,494771366,1000,1000,1000,1000,1000,1000,1000,101186234391,3164766900,148317,8024786,773144800,27692136200,172986564,1508149214,1483966465,531812162,4991538300,468187838,999990498,9502,2436,713649471,286350529,1978614329,483619900,3,494670740,999977127,22873,999793736,206264,494647864,1000,1000,1000,1000,1000,1000,1000
52000,95230,627466,510000000,3060000000,10000,60000,9982056754696,82418203,118964223,2415,509904770,2000,62903,4204210,1019804710,2247149199,17752850801,19688425701,9973914810,26085190,6256620,101208007084,3226834000,126043,7922111,791939900,28232247200,160428457,1521589657,1514191337,532527112,5081699400,467472888,999996921,3079,10609,705005772,294994228,2018921428,493883600,10585,504741740,999998936,1064,999781509,218491,504730091,1000,1000,1000,1000,1000,1000,1000,101208149225,3226419800,159491,7966351,791041300,28229219600,176696224,1537719974,1513761992,531872866,5081470800,468127134,999999138,862,10572,705753980,294246020,2018341920,493579300,4,504602140,999977792,22208,999792372,207628,504579928,1000,1000,1000,1000,1000,1000,1000
53000,96390,626170,520000000,3120000000,10000,60000,9981851858714,83224029,119982281,9698,519903610,2000,5756,4206628,1039787824,2242666143,17757333857,19692777957,9973835992,26164008,6387616,101229852410,3288471500,209014,7673250,809950300,28769139000,165422668,1552434918,1543966664,532500700,5171548500,467499300,999995208,4792,109508,697252844,302747156,2058621356,503703300,10100,514667380,999997412,2588,999792308,207692,514654692,1000,1000,1000,1000,1000,1000,1000,101230084755,3288068600,193935,7605443,809198800,28766264400,180050206,1566933156,1543518338,531840573,5171330700,468159427,999999503,497,99830,697915892,302084108,2058014408,503532900,2,514526200,999969872,30128,999806630,193370,514496070,1000,1000,1000,1000,1000,1000,1000
54000,95160,623383,530000000,3180000000,10000,60000,9981648387889,83074851,119974977,2378,529904840,2000,5641,4221002,1059804924,2238665240,17761334760,19696655560,9973840338,26159662,6519462,101251795299,3350149700,179920,7845721,827588100,29306409800,168442678,1581324578,1573796474,532650843,5261580600,467349157,999986716,13284,6773,689359699,310640301,2098393001,513625200,10180,524613600,999993107,6893,999789373,210627,524596527,1000,1000,1000,1000,1000,1000,1000,101252003943,3349705700,210944,8010173,826614800,29303252200,185306348,1598046398,1573294998,531994782,5261371500,468005218,999990711,9289,4229,690036831,309963169,2097717069,513500600,4,524450860,999971215,28785,999803529,196471,524422071,1000,1000,1000,1000,1000,1000,1000
55000,94650,636746,540000000,3240000000,10000,60000,9981444570942,83621176,120631313,11714,539905350,2000,57506,4205965,1079787272,2235011118,17764988882,19700167482,9973846755,26153245,6650927,101273695396,3411813000,143348,7518083,845793300,29843531600,173212303,1611956403,1603653043,532653571,5351431800,467346429,999995019,4981,80348,681384705,318615295,2138203195,523575500,1,534552740,999997413,2587,999774648,225352,534550152,1000,1000,1000,1000,1000,1000,1000,101273966530,3411338300,151480,7908348,844435900,29840207800,188753645,1627349345,1603093898,532065023,5351303100,467934977,999999393,607,16870,682184872,317815128,2137452028,523407600,2,534377640,999980492,19508,999788770,211230,534358130,1000,1000,1000,1000,1000,1000,1000
56000,93930,638953,550000000,3300000000,10000,60000,9981238657907,86627103,123780166,11618,549906070,2000,470,4201159,1099788904,2231719010,17768280990,19703316290,9973830541,26169459,6782445,101295601986,3473467300,142930,7641673,863533400,30380524200,177438752,1642038102,1633469035,532713222,5441358600,467286778,999997894,2106,101272,673467037,326532963,2177953963,533509100,1,544499180,999985749,14251,999783672,216328,544484928,1000,1000,1000,1000,1000,1000,1000,101295825656,3472990900,219012,7734523,862459300,30377205800,192870975,1657322475,1632869447,532041695,5441166300,467958305,999994751,5249,101156,674331309,325668691,2177155891,533327900,9561,544306120,999989885,10115,999801456,198544,544286444,1000,1000,1000,1000,1000,1000,1000
57000,96330,633784,560000000,3360000000,10000,60000,9981039677206,83014247,120406855,10291,559903670,2000,57708,4200350,1119786758,2228743053,17771256947,19706148847,9973722510,26277490,6914768,101317495206,3535122200,159726,7957074,881041900,30917624400,180994852,1671456102,1663278652,532875453,5531389200,467124547,999998697,1303,15444,665593692,334406308,2217701508,543427600,0,554432940,999989916,10084,999776844,223156,554422856,1000,1000,1000,1000,1000,1000,1000,101317778028,3534619000,178547,8023067,879851000,30914135600,197546306,1687852406,1662676445,532195642,5531202900,467804358,999990167,9833,10425,666543180,333456820,2216895320,543166900,5,554238700,999980180,19820,999787925,212075,554218875,1000,1000,1000,1000,1000,1000,1000
58000,94060,636691,570000000,3420000000,10000,60000,9980836522619,83885783,121480961,1462,569905940,2000,5359,4231422,1139808956,2226077702,17773922298,19708666898,9973683518,26316482,7047274,101339468308,3596768500,155259,7944372,898755800,31454668200,186326386,1702647086,1693025222,532941153,5621360400,467058847,999985342,14658,8189,657811267,342188733,2257364833,553338200,10180,564356180,999993611,6389,999787489,212511,564339611,1000,1000,1000,1000,1000,1000,1000,101339691562,3596300700,224660,7554438,898146900,31451427800,200534214,1716710864,1692455472,532184327,5621070000,467815673,999993401,6599,100474,658697402,341302598,2256601498,553107000,10660,564174080,999982606,17394,999801374,198626,564146026,1000,1000,1000,1000,1000,1000,1000
