Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1
56000,14722670,1271864,1100000000,6600000000,20000,120000,9985945740722,15321839,1711769866,6486,1085277330,2000,127516,4801339,2170541688,1433019461,18566980539,18984353039,9566755541,433244459,1258402229,101112118121,4017580900,173495,7625411,1899886200,34366559400,4952888270,6598600620,2359995468,999988394,5763762900,11606,981904366,18095634,64543472,4,999999996,3086373496,478895000,98708,907338120,819138616,180861384,999778172,221828,726378028,1000,1000,1000,1000,1000,1000,1000
57000,14857680,1262147,1120000000,6720000000,20000,120000,9985850893281,6953674,1742885916,20906,1105142320,2000,12746,4598914,2210242828,1429695955,18570304045,18987628445,9556207386,443792614,1287540714,101132985489,4078716400,220107,7507400,1910776600,34897381600,5047478307,6718725107,2390892325,999984643,5853660900,15357,981843075,18156925,64534032,39307,999960693,3127321993,478909500,70211,918103200,818396679,181603321,999793132,206868,736429668,1000,1000,1000,1000,1000,1000,1000
58000,14990640,1252817,1140000000,6840000000,20000,120000,9985739597709,15409263,1790965354,3883,1125009360,2000,136595,4471437,2250010954,1426744972,18573255028,18990528528,9545756823,454243177,1316841477,101153641366,4139642400,224303,7720637,1921160900,35426117600,5141933538,6838610588,2421602217,999991032,5943165600,8968,982166955,17833045,64902423,40806,999959194,3168098694,478926300,88777,928698040,817887214,182112786,999791823,208177,746496477,1000,1000,1000,1000,1000,1000,1000
59000,15122610,1272423,1160000000,6960000000,20000,120000,9985644660016,7720415,1822761166,23630,1144877390,2000,117492,4273931,2289707520,1424014831,18575985169,18993211969,9535545069,464454931,1346311889,101174261877,4200800600,181026,7754119,1931507200,35956537200,5236426585,6958610085,2452309594,999988809,6032980200,11191,982101310,17898690,64885701,41407,999958593,3208951293,478940700,95504,939121700,817615503,182384497,999791901,208099,756641699,1000,1000,1000,1000,1000,1000,1000
60000,15253200,1272203,1180000000,7080000000,20000,120000,9985541286859,8789223,1863496691,4200,1164746800,2000,21908,4175968,2329485200,1421606582,18578393418,18995569618,9525393772,474606228,1375925272,101194723574,4262066500,229211,7051963,1942521500,36487645800,5330986339,7078705889,2482989187,999898431,6122726400,101569,981973426,18026574,64898795,39708,999960292,3249818292,478953700,52983,949383960,817498128,182501872,999798295,201705,766829105,1000,1000,1000,1000,1000,1000,1000
61000,15381160,1277409,1200000000,7200000000,20000,120000,9985439648926,8332530,1902635114,3846,1184618840,2000,12539,4042496,2369229988,1419404656,18580595344,18997721344,9515438284,484561716,1405698372,101215012999,4323245200,241885,7590399,1952140600,37017771200,5425505002,7198710052,2513553022,999980686,6212555700,19314,981896114,18103886,64789428,6,999999994,3290605094,478969900,40242,959489120,817603194,182396806,999783028,216972,777052072,1000,1000,1000,1000,1000,1000,1000
62000,15511810,1258238,1220000000,7320000000,20000,120000,9985338683437,7361265,1941200422,20489,1204488190,2000,22729,3890355,2408935402,1417363102,18582636898,18999713298,9505687665,494312335,1435636467,101235289664,4384654700,193115,7137276,1962464400,37549501400,5519957033,7318719033,2544059274,999893781,6302477700,106219,981487074,18512926,64516893,19,999999981,3331406681,478986600,44120,969408580,817982947,182017053,999783293,216707,787347407,1000,1000,1000,1000,1000,1000,1000
63000,15639810,1242827,1240000000,7440000000,20000,120000,9985229647070,14728691,1988229005,6453,1224360190,2000,124817,3796340,2448707474,1415591461,18584408539,19001438839,9496017400,503982600,1465721374,101255344429,4445963800,223150,7731641,1971660400,38080221200,5614364006,7438632356,2574428524,999990985,6392428200,9015,981221778,18778222,64200493,20869,999979131,3372085231,479003500,74650,979189760,818541597,181458403,999770393,229607,797656707,1000,1000,1000,1000,1000,1000,1000
64000,15766340,1249496,1260000000,7560000000,20000,120000,9985134925721,7930738,2021051668,6986,1244233660,2000,127405,3686382,2488453348,1413964359,18586035641,19003010541,9486505538,513494462,1495940086,101275331429,4507206800,211705,7480285,1981521000,38610031200,5708896999,7558623099,2604671478,999982711,6481937400,17289,981283189,18716811,64325578,37300,999962700,3412641500,479018800,95446,988826880,819238588,180761412,999784578,215422,807970022,1000,1000,1000,1000,1000,1000,1000
65000,15891570,1267036,1280000000,7680000000,20000,120000,9985027521028,13986981,2066752435,3969,1264108430,2000,22030,3589832,2528208922,1412510409,18587489591,19004413391,9477136548,522863452,1526312170,101295133406,4568369700,228105,7422008,1991093400,39139048200,5803566634,7678710934,2634845220,999982591,6571322400,17409,981453228,18546772,64546837,19617,999980383,3453154583,479033300,80426,998306920,820082869,179917131,999771737,228263,818309363,1000,1000,1000,1000,1000,1000,1000
66000,16015260,1254364,1300000000,7800000000,20000,120000,9984935468304,4809019,2097138975,23277,1283984740,2000,137160,3455130,2567922926,1411176623,18588823377,19005699177,9467946050,532053950,1556820876,101314895893,4629612700,179249,7719655,2000106500,39668529400,5898026976,7798608476,2664968900,999993091,6660900300,6909,981395805,18604195,64526914,14,999999986,3493665186,479048100,70592,1007646920,821119958,178880042,999753414,246586,828696286,1000,1000,1000,1000,1000,1000,1000
67000,16139150,1277886,1320000000,7920000000,20000,120000,9984827473490,11758756,2143808205,4215,1303860850,2000,23101,3398579,2607713270,1410030446,18589969554,19006800154,9458812481,541187519,1587463351,101334559905,4690943300,153371,7559502,2009445200,40198419400,5992665713,7918699013,2695009383,999981892,6750411600,18108,981350384,18649616,64537892,9,999999991,3534127491,479062400,78173,1016851340,822344941,177655059,999758592,241408,839118108,1000,1000,1000,1000,1000,1000,1000
68000,16261620,1285160,1340000000,8040000000,20000,120000,9984733478601,4797091,2176491200,3920,1323738380,2000,11593,3304889,2647468920,1408971092,18591028908,19007813108,9449833291,550166709,1618222511,101354170908,4752335400,161369,7213944,2018862000,40728685200,6087202347,8038703247,2725004714,999891963,6839952600,108037,981177922,18822078,64501759,26945,999973055,3574561555,479079700,50488,1025941520,823665809,176334191,999776759,223241,849556841,1000,1000,1000,1000,1000,1000,1000
69000,16384240,1263930,1360000000,8160000000,20000,120000,9984625156468,12245407,2223587914,7020,1343615760,2000,127744,3218527,2687217480,1407991975,18592008025,19008739525,9440995593,559004407,1649119573,101373590465,4813783200,198950,7220327,2027818600,41259155200,6181634026,8158608326,2754927702,999909347,6929592600,90653,980953452,19046548,64312605,39403,999960597,3614981097,479093500,58468,1034879380,825232483,174767517,999781205,218795,860053395,1000,1000,1000,1000,1000,1000,1000
70000,16504670,1271445,1380000000,8280000000,20000,120000,9984529357402,7246536,2258254258,6961,1363495330,2000,126569,3142284,2726976738,1407092438,18592907562,19009587362,9432283836,567716164,1680149274,101392855122,4875014800,186111,7121980,2036749300,41787671200,6276249386,8278601986,2784729300,999891209,7018788900,108791,981135820,18864180,64564811,11,999999989,3655284289,479111300,65858,1043685180,826935667,173064333,999754611,245389,870554989,1000,1000,1000,1000,1000,1000,1000
71000,16623800,1240174,1400000000,8400000000,20000,120000,9984422478138,13399488,2304014818,21038,1383376200,2000,12501,3030306,2766710324,1406266226,18593733774,19010369174,9423710714,576289286,1711295738,101412124641,4936240100,154311,7225210,2045291000,42315897000,6371033775,8398747325,2814416703,999990843,7107968700,9157,981461027,18538973,64834784,22381,999977619,3695466419,479125300,67009,1052384280,828732445,171267555,999763284,236716,881049716,1000,1000,1000,1000,1000,1000,1000
72000,16742580,1260051,1420000000,8520000000,20000,120000,9984330149847,5139253,2335426970,23302,1403257420,2000,12602,2957681,2806468236,1405568900,18594431100,19011010200,9415204979,584795021,1742535015,101431213236,4997479200,195732,7090872,2054040900,42844049600,6465659147,8518727347,2844039756,999899538,7197037800,100462,981665394,18334606,65186756,39500,999960500,3735615900,479138200,88072,1060975540,830688676,169311324,999766656,233344,891576144,1000,1000,1000,1000,1000,1000,1000
73000,16859490,1244473,1440000000,8640000000,20000,120000,9984228471400,6269206,2376234849,23643,1423140510,2000,135739,2886509,2846233734,1404919206,18595080794,19011613494,9406824391,593175609,1773903525,101450335784,5059178400,234794,7469194,2062169100,43375914400,6560022438,8638619788,2873807826,999990801,7287024300,9199,981036727,18963273,64513226,40200,999959800,3776016200,479154600,52622,1069443700,832817296,167182704,999775326,224674,902208374,1000,1000,1000,1000,1000,1000,1000
74000,16976430,1244707,1460000000,8760000000,20000,120000,9984123107814,11192348,2420911563,6898,1443023570,2000,136168,2854371,2886033344,1404365162,18595634838,19012108238,9398508749,601491251,1805373593,101469358079,5120690400,189350,7603324,2070391400,43906031200,6654578475,8758619125,2903458737,999985582,7376573400,14418,980732225,19267775,64273243,6,999999994,3816303694,479168500,36557,1077805380,835076134,164923866,999764143,235857,912844957,1000,1000,1000,1000,1000,1000,1000
75000,17092940,1261559,1480000000,8880000000,20000,120000,9984029232848,4650862,2454061394,6922,1462907060,2000,21500,2795456,2925800276,1403837410,18596162590,19012578490,9390335704,609664296,1836950780,101488244033,5182197100,231985,7242419,2079003800,44435939800,6749245341,8878716941,2932974900,999891801,7465943700,108199,980512407,19487593,64204706,39806,999960194,3856464294,479185200,57928,1086054040,837493282,162506718,999764506,235494,923489394,1000,1000,1000,1000,1000,1000,1000
76000,17210470,1281588,1500000000,9000000000,20000,120000,9983919783324,13763131,2502867470,4016,1482789530,2000,126257,2737511,2965571028,1403392555,18596607445,19012964045,9382285709,617714291,1868652537,101507100144,5243653100,167182,7240200,2087085500,44965211000,6843723105,8998592155,2962439180,999990370,7555261500,9630,980517712,19482288,64170742,22462,999977538,3896596438,479204200,56316,1094180980,840032594,159967406,999757742,242258,934157258,1000,1000,1000,1000,1000,1000,1000
77000,17325960,1266913,1520000000,9120000000,20000,120000,9983821517780,11714266,2540507366,3859,1502674040,2000,20972,2676938,3005340362,1402973346,18597026654,19013333454,9374334622,625665378,1900450784,101525833096,5305021900,143960,7643696,2094712900,45493564600,6938492065,9118712115,2991812748,999985243,7644456600,14757,980548595,19451405,64256552,4,999999996,3936634096,479224200,42588,1102212640,842651296,157348704,999760452,239548,944821348,1000,1000,1000,1000,1000,1000,1000
78000,17440020,1259091,1540000000,9240000000,20000,120000,9983721348621,11623434,2580107773,6933,1522559980,2000,12417,2619245,3045106094,1402608955,18597391045,19013644545,9366472675,633527325,1932337769,101544455323,5366465400,189954,6956143,2103358000,46022410000,7033136042,9238728492,3021124968,999899170,7733471400,100830,980651129,19348871,64498459,24891,999975109,3976638509,479241000,51194,1110149080,845415655,154584345,999766959,233041,955513541,1000,1000,1000,1000,1000,1000,1000
79000,17554180,1270081,1560000000,9360000000,20000,120000,9983628900405,3822710,2611936303,23248,1542445820,2000,11697,2528849,3084845144,1402254815,18597745185,19013944385,9358766991,641233009,1964351735,101562965577,5427887300,180058,7175706,2110968900,46550973800,7127768272,9358718222,3050400333,999992302,7822662000,7698,980710247,19289753,64518745,12,999999988,4016652088,479260400,67737,1117964560,848354932,151645068,999735645,264355,966251755,1000,1000,1000,1000,1000,1000,1000
80000,17667840,1281725,1580000000,9480000000,20000,120000,9983528198523,4325085,2652160723,20463,1562332160,2000,118438,2489444,3124623394,1401946808,18598053192,19014197192,9351093996,648906004,1996440190,101581400605,5489276700,213210,6902562,2119004400,47078980600,7222323137,9478599837,3079572697,999899740,7911564300,100260,980878445,19121555,64834705,8,999999992,4056552892,479277200,81453,1125693760,851367888,148632112,999743105,256895,976980195,1000,1000,1000,1000,1000,1000,1000
81000,17778140,1275024,1600000000,9600000000,20000,120000,9983428457761,3889185,2691431600,20468,1582221860,2000,12579,2434831,3164402784,1401669946,18598330054,19014421954,9343535209,656464791,2028642793,101599953544,5550946700,155730,6853788,2126587900,47609286200,7317000347,9598712397,3108795156,999899678,8001057900,100322,980492836,19507164,64501258,39202,999960798,4096567098,479295200,73888,1133325160,854520670,145479330,999750658,249342,987771942,1000,1000,1000,1000,1000,1000,1000
82000,17889890,1269974,1620000000,9720000000,20000,120000,9983328425541,3817562,2731137152,3813,1602110110,2000,126830,2421696,3204212594,1401457203,18598542797,19014575597,9336037924,663962076,2060935818,101618305037,5612522000,166084,7241055,2133780100,48138624000,7411504446,9718603196,3137982498,999984002,8090403900,15998,980318409,19681591,64301607,9,999999991,4136558291,479314700,24168,1140855080,857744881,142255119,999748707,251293,998575793,1000,1000,1000,1000,1000,1000,1000
83000,18000740,1239008,1640000000,9840000000,20000,120000,9983219191293,12882441,2779840841,23415,1621999260,2000,124964,2337810,3243951690,1401183734,18598816266,19014799266,9328680430,671319570,2093301020,101636553708,5673739100,167349,7014308,2141425800,48664707000,7506309228,9838636028,3166885718,999986788,8178885300,13212,981000307,18999693,65030519,40101,999959899,4176196899,479331100,49504,1148312860,861047825,138952175,999774319,225681,1009311181,1000,1000,1000,1000,1000,1000,1000
84000,18111160,1263544,1660000000,9960000000,20000,120000,9983120610529,11416688,2818170773,4209,1641888840,2000,127785,2333123,3283769262,1401034617,18598965383,19014897583,9321321637,678678363,2125742599,101654750921,5735421800,174920,7471243,2148397200,49194750800,7600864471,9958608671,3196018830,999989452,8268394500,10548,980514499,19485501,64592847,17,999999983,4216206683,479348300,50416,1155693540,864544729,135455271,999745547,254453,1020187853,1000,1000,1000,1000,1000,1000,1000
85000,18219780,1259055,1680000000,10080000000,20000,120000,9983027795726,4153142,2850620379,6950,1661780220,2000,21991,2286897,3323546540,1400851668,18599148332,19015031232,9314099463,685900537,2158279803,101672970779,5797216800,166763,6854503,2156251700,49725486400,7695528154,10078718954,3225058114,999911002,8357775900,88998,980056216,19943784,64262314,40400,999959600,4256139800,479366200,85098,1162979840,868186944,131813056,999753514,246486,1031081686,1000,1000,1000,1000,1000,1000,1000
86000,18327890,1268798,1700000000,10200000000,20000,120000,9982918996512,12904599,2899096191,6777,1681672110,2000,22691,2245926,3363330666,1400699511,18599300489,19015132689,9306957654,693042346,2190903320,101691072415,5858611100,154970,7013589,2163282000,50252741400,7790238561,10198708511,3253938394,999983352,8446591500,16648,980385747,19614253,64570195,40801,999959199,4295842899,479385000,52036,1170181420,871775121,128224879,999766695,233305,1041904505,1000,1000,1000,1000,1000,1000,1000
87000,18437360,1258310,1720000000,10320000000,20000,120000,9982818622880,13244978,2939159154,6898,1701562640,2000,126077,2203892,3403111484,1400559358,18599440642,19015219442,9299886288,700113712,2223596572,101709049013,5920187600,176886,7277000,2170210900,50781469600,7884797213,10318615613,3282880827,999985675,8535735300,14325,980237908,19762092,64473433,6,999999994,4335684794,479401200,38127,1177311020,875531074,124468926,999746833,253167,1052803967,1000,1000,1000,1000,1000,1000,1000
88000,18546250,1263950,1740000000,10440000000,20000,120000,9982728428860,3389899,2968968722,23803,1721453750,2000,13706,2136429,3442859894,1400403159,18599596841,19015321441,9292935331,707064669,2256377725,101726974635,5981840600,210368,7411301,2177144800,51310608400,7979539394,10438722344,3311746394,999987977,8624913900,12023,980031178,19968822,64318601,7,999999993,4375473693,479417500,53944,1184345740,879435503,120564497,999747401,252599,1063727299,1000,1000,1000,1000,1000,1000,1000
89000,18652800,1273753,1760000000,10560000000,20000,120000,9982626606206,5199624,3010520162,21034,1741347200,2000,11649,2101706,3482652332,1400286830,18599713170,19015385870,9286031454,713968546,2289250286,101744929854,6043513800,184630,7110268,2184333500,51839791600,8074166848,10558714598,3340541826,999986411,8714010000,13589,979896739,20103261,64237628,41202,999958798,4415202498,479433500,79858,1191300340,883440190,116559810,999757628,242372,1074660672,1000,1000,1000,1000,1000,1000,1000
90000,18758930,1255470,1780000000,10680000000,20000,120000,9982518597727,13217298,3058260176,23121,1761241070,2000,13430,2057280,3522435898,1400188925,18599811075,19015426275,9279204000,720796000,2322189598,101762828035,6105251700,152955,7226040,2191115900,52369472200,8168795550,10678731100,3369409795,999990540,8803303500,9460,979530570,20469430,63924830,35,999999965,4455040165,479450300,39965,1198189020,887481315,112518685,999750230,249770,1085630370,1000,1000,1000,1000,1000,1000,1000
