Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2
281000,2800950450,1269867,5600000000,33600000000,20000,120000,9936374139493,17422715,630137529,10335,2799049550,1000,11520,2932184,5598078430,2210034208,17789965792,19671173692,9814262256,185737744,424044886,106683315870,17025648900,177124,7808490,3559503200,149573189800,9620359814,16840478064,7756746184,559443141,25883104800,440556859,999995339,4661,106698,18457014,981542986,10342327686,2494039400,8400,2585591580,999998322,1678,999830898,169102,2585581502,1000,1000,1000,1000,1000,1000,1000,106683428770,17025448300,210178,7738449,3559436300,149571870200,9538179699,16758240549,7756498907,559135536,25882975800,440864464,999998652,1348,100716,18545209,981454791,10341993491,2494256400,41,2585509780,999984845,15155,999832016,167984,2585494584,1000,1000,1000,1000,1000,1000,1000
282000,2810950840,1278665,5620000000,33720000000,20000,120000,9936174143182,17835722,633016991,10354,2809049160,1000,11565,2929857,5618077612,2210083404,17789916596,19670818396,9814977363,185022637,427228775,106708923675,17084883800,216416,7743141,3567926500,150098316400,9653927730,16899462030,7781941862,559607805,25974684300,440392195,999998802,1198,100697,18544035,981455965,10375918365,2502791000,8404,2593997260,999987647,12353,999838697,161303,2593976503,1000,1000,1000,1000,1000,1000,1000,106709095732,17084693600,181548,7620127,3567892200,150097042400,9573769290,16819247740,7781700519,559287357,25974547200,440712643,999999317,683,100460,18590941,981409059,10375594059,2503035200,8281,2593921720,999980101,19899,999843160,156840,2593893540,1000,1000,1000,1000,1000,1000,1000
283000,2820951240,1262373,5640000000,33840000000,20000,120000,9935972056035,20343335,638017923,1378,2819048760,1000,10391,2936124,5638094764,2210144070,17789855930,19670464530,9815676316,184323684,430414780,106734548013,17144107800,165020,7724848,3576305600,150623331600,9689793369,16960738119,7807179559,559747001,26066247000,440252999,999977412,22588,88711,18537052,981462948,10409572048,2511562100,7899,2602402480,999997908,2092,999825811,174189,2602392489,1000,1000,1000,1000,1000,1000,1000,106734604275,17143942600,190883,8026925,3575998700,150622146800,9607097767,16877989117,7806992448,559519311,26066170200,440480689,999994397,5603,8186,18506638,981493362,10409321962,2511794200,7960,2602341380,999996094,3906,999830386,169614,2602329514,1000,1000,1000,1000,1000,1000,1000
284000,2830951560,1263134,5660000000,33960000000,20000,120000,9935770869719,21939066,642114364,2578,2829048440,1000,946,2945474,5658091724,2210177085,17789822915,19670125115,9816368486,183631514,433598310,106760154775,17203332000,197520,8001792,3584388200,151148353600,9723691657,17020047257,7832377097,559992215,26157887100,440007785,999996680,3320,18465,18611468,981388532,10443163732,2520315200,113,2610803940,999982808,17192,999834165,165835,2610786635,1000,1000,1000,1000,1000,1000,1000,106760262631,17203153200,177799,7737814,3584595900,151147046400,9642392413,16938688663,7832179325,559578883,26157653100,440421117,999998193,1807,103110,18588085,981411915,10442897015,2520546700,55,2610744000,999973745,26255,999843010,156990,2610717690,1000,1000,1000,1000,1000,1000,1000
285000,2840951930,1282678,5680000000,34080000000,20000,120000,9935572803240,20415099,643053382,2419,2839048070,1000,10807,2939381,5678091302,2210209039,17789790961,19669777061,9817080639,182919361,436779541,106785756031,17262532900,198956,8114932,3592645400,151673228200,9758447606,17080207756,7857578105,560155570,26249461500,439844430,999997999,2001,10929,18639224,981360776,10476766876,2529101600,37,2619200600,999988208,11792,999823829,176171,2619188771,1000,1000,1000,1000,1000,1000,1000,106785732548,17262418000,187769,7714374,3593176600,151672274400,9676783859,16998498759,7857512064,559747324,26249181300,440252676,999993863,6137,91939,18468575,981531425,10476682225,2529290800,38,2619171780,999998419,1581,999818039,181961,2619170161,1000,1000,1000,1000,1000,1000,1000
286000,2850952310,1229838,5700000000,34200000000,20000,120000,9935375463154,18133050,643187234,11370,2849047690,1000,122798,2927844,5698072640,2210215004,17789784996,19669462796,9817836056,182163944,439962396,106811342317,17321770400,202901,7870723,3601321900,152198294400,9793497907,17140670007,7882801768,560222342,26340946200,439777658,999982548,17452,84306,18620238,981379762,10510401762,2537896000,8180,2627609960,999998214,1786,999826206,173794,2627599994,1000,1000,1000,1000,1000,1000,1000,106811362331,17321619800,208655,8145572,3601071700,152197130000,9710859207,17057977357,7882683239,559979087,26340836700,440020913,999999349,651,18362,18563823,981436177,10510238677,2538050300,77,2627572440,999983075,16925,999828062,171938,2627555438,1000,1000,1000,1000,1000,1000,1000
287000,2860952740,1236318,5720000000,34320000000,20000,120000,9935178199019,15837284,643424360,1452,2859047260,1000,11228,2942260,5718091616,2210286803,17789713197,19669087997,9818495020,181504980,443139836,106836935429,17381026400,237995,7752631,3609857200,152723501600,9828246254,17200836804,7908027444,560370402,26432493900,439629598,999998810,1190,100208,18657964,981342036,10544030336,2546647500,8140,2636029800,999981232,18768,999842408,157592,2636002892,1000,1000,1000,1000,1000,1000,1000,106836964505,17380858600,200147,7700944,3609877900,152722249200,9745382400,17117915650,7907906461,560050199,26432310000,439949801,999997883,2117,101084,18601023,981398977,10543874077,2546799300,8491,2635979720,999996387,3613,999824484,175516,2635967616,1000,1000,1000,1000,1000,1000,1000
288000,2870953040,1277093,5740000000,34440000000,20000,120000,9934972629175,21799442,651813128,11241,2869046960,1000,11486,2915548,5738071438,2210307417,17789692583,19668759183,9819221232,180778768,446319370,106862469278,17440279100,194128,8111138,3618006700,153248609400,9863063029,17261066229,7933352032,560606737,26524100100,439393263,999998739,1261,18002,18532370,981467630,10577800030,2555401300,44,2644456080,999991962,8038,999824702,175298,2644447998,1000,1000,1000,1000,1000,1000,1000,106862613544,17440078300,166672,7620336,3618282700,153247254200,9779701592,17177645192,7933110696,560194987,26523869700,439805013,999994659,5341,107072,18644076,981355924,10577480024,2555572000,8400,2644380440,999997288,2712,999821772,178228,2644369328,1000,1000,1000,1000,1000,1000,1000
289000,2880953330,1247659,5760000000,34560000000,20000,120000,9934772341975,22492271,654990344,11218,2879046670,1000,1035,2917269,5758070904,2210339846,17789660154,19668418154,9819913091,180086909,449493895,106888062847,17499502800,210983,8245715,3626244800,153773583200,9897098290,17320509390,7958564182,560765311,26615680200,439234689,999989321,10679,4010,18585128,981414872,10611413972,2564142500,58,2652864660,999985188,14812,999830810,169190,2652849790,1000,1000,1000,1000,1000,1000,1000,106888218959,17499336200,172721,7978118,3626354800,153772456400,9814880416,17238241916,7958349877,560450885,26615527200,439549115,999997845,2155,8960,18634883,981365117,10611127317,2564347600,83,2652795080,999982443,17557,999835760,164240,2652777440,1000,1000,1000,1000,1000,1000,1000
290000,2890953710,1263807,5780000000,34680000000,20000,120000,9934571709919,23551925,658603521,2562,2889046290,1000,1044,2939440,5778087456,2210392044,17789607956,19668056956,9820554660,179445340,452666816,106913729101,17558744200,161449,7977832,3634812400,154298759600,9930239951,17379069401,7983772753,560916912,26707233000,439083088,999997962,2038,13950,18639397,981360603,10645029203,2572905000,8327,2661268180,999996597,3403,999828850,171150,2661256450,1000,1000,1000,1000,1000,1000,1000,106913710112,17558546000,195607,7874548,3634932200,154297236000,9850906748,17299665748,7983613394,560505277,26706964500,439494723,999996050,3950,108873,18601879,981398121,10644817821,2573070300,8480,2661213020,999999887,113,999823573,176427,2661204427,1000,1000,1000,1000,1000,1000,1000
291000,2900954070,1271625,5800000000,34800000000,20000,120000,9934372817859,22871369,660436544,11195,2899045930,1000,10417,2916005,5798069470,2210459928,17789540072,19667689972,9821193495,178806505,455842665,106939289106,17617962600,242691,7815006,3643381400,154823690000,9964988235,17439223535,8008972934,560971758,26798721600,439028242,999992957,7043,101999,18726065,981273935,10678619535,2581633000,48,2669679780,999966869,33131,999845399,154601,2669646601,1000,1000,1000,1000,1000,1000,1000,106939271540,17617813600,229831,7783420,3643436800,154822540000,9885312373,17359494423,8008865426,560660596,26798538900,439339404,999981753,18247,90457,18640631,981359369,10678486669,2581787300,8080,2669631020,999998303,1697,999828257,171743,2669621243,1000,1000,1000,1000,1000,1000,1000
292000,2910954510,1262769,5820000000,34920000000,20000,120000,9934178404831,17699995,657757992,11364,2909045490,1000,127908,2922145,5818068252,2210507826,17789492174,19667340574,9821887435,178112565,459023287,106964933344,17677191200,157660,8031576,3651471800,155348735200,10001323720,17500970770,8034205584,561223598,26890361100,438776402,999995466,4534,7268,18732684,981267316,10712273616,2590390700,8880,2678078400,999998512,1488,999829068,170932,2678068032,1000,1000,1000,1000,1000,1000,1000,106964947751,17677033900,146440,7800033,3651742200,155347471000,9918050853,17417638553,8034099170,560813297,26890089900,439186703,999997994,2006,100897,18648627,981351373,10712126573,2590541700,56,2678044420,999983039,16961,999831097,168903,2678027403,1000,1000,1000,1000,1000,1000,1000
293000,2920954850,1260766,5840000000,35040000000,20000,120000,9933981281274,15257938,657807590,10293,2919045150,1000,10407,2930238,5838069714,2210579812,17789420188,19666975588,9822581542,177418458,462200956,106990558502,17736401300,184560,7800078,3660069000,155873636200,10038853775,17563905875,8059375612,561276187,26981846100,438723813,999998541,1459,100054,18790842,981209158,10745829658,2599186600,7840,2686475360,999986526,13474,999843054,156946,2686454046,1000,1000,1000,1000,1000,1000,1000,106990475440,17736298100,204717,7643834,3660342200,155872749800,9949813352,17474822952,8059348076,560964049,26981637300,439035951,999998168,1832,101019,18681843,981318157,10745794757,2599263700,8446,2686463160,999991967,8033,999832219,167781,2686446681,1000,1000,1000,1000,1000,1000,1000
294000,2930955110,1254411,5860000000,35160000000,20000,120000,9933774072382,22891478,667922198,2472,2929044890,1000,113543,2942784,5858084836,2210639360,17789360640,19666616340,9823290376,176709624,465378312,107016129657,17795637300,148534,8064897,3668267400,156398722600,10070259863,17620725363,8084654720,561494586,27073462500,438505414,999981083,18917,20297,18709677,981290323,10779539323,2607975700,7926,2694893440,999999089,911,999821697,178303,2694884603,1000,1000,1000,1000,1000,1000,1000,107016048539,17795534300,211307,7993107,3668413200,156397806200,9987485583,17537906683,8084592482,561186555,27073272000,438813445,999995337,4663,19282,18675300,981324700,10779453600,2608021200,54,2694870300,999990872,9128,999830982,169018,2694861118,1000,1000,1000,1000,1000,1000,1000
295000,2940955380,1257563,5880000000,35280000000,20000,120000,9933579580882,17781803,665289669,11234,2939044620,1000,1036,2920794,5878066772,2210679985,17789320015,19666285815,9823965986,176034014,468553058,107041656646,17854891300,228699,8090953,3676699600,156923917800,10104196636,17680080086,8109888809,561670356,27165034500,438329644,999998571,1429,5115,18747406,981252594,10813182994,2616712100,8821,2703309260,999993746,6254,999830215,169785,2703294185,1000,1000,1000,1000,1000,1000,1000,107041629186,17854749300,205376,8134792,3676668500,156922720200,10022834965,17598661315,8109829710,561348044,27164838600,438651956,999996798,3202,6054,18685744,981314256,10813102756,2616767600,42,2703283660,999989428,10572,999823554,176446,2703273046,1000,1000,1000,1000,1000,1000,1000
296000,2950955850,1265600,5900000000,35400000000,20000,120000,9933379262946,18512080,668521448,10283,2949044150,1000,1035,2924834,5898067734,2210729526,17789270474,19665933074,9824642106,175357894,471726640,107067306650,17914102400,217969,7822693,3685274100,157448812800,10138726786,17740014786,8135072137,561726198,27256518600,438273802,999998671,1329,103173,18833736,981166264,10846756264,2625459600,8677,2711712560,999980244,19756,999842273,157727,2711684127,1000,1000,1000,1000,1000,1000,1000,107067195086,17913993000,201379,8139134,3685104200,157447809200,10057479629,17658718579,8135083310,561487009,27256382100,438512991,999990064,9936,9755,18661745,981338255,10846777455,2625523600,8680,2711703700,999999125,875,999820955,179045,2711694145,1000,1000,1000,1000,1000,1000,1000
297000,2960956100,1269830,5920000000,35520000000,20000,120000,9933175769008,22396194,674878469,10170,2959043900,1000,11410,2923415,5918067460,2210757202,17789242798,19665607398,9825344165,174655835,474903025,107092905539,17973352700,139985,7761786,3693810500,157974001400,10173998776,17800704776,8160370049,561870730,27348068400,438129270,999972338,27662,82208,18692859,981307141,10880492541,2634285900,95,2720125160,999997427,2573,999818208,181792,2720122492,1000,1000,1000,1000,1000,1000,1000,107092854435,17973226800,142294,8162299,3693373100,157972792000,10091367834,17718013984,8160313488,561636850,27347939400,438363150,999998093,1907,16043,18722755,981277245,10880412345,2634222700,86,2720115860,999983083,16917,999835643,164357,2720098857,1000,1000,1000,1000,1000,1000,1000
298000,2970956500,1244691,5940000000,35640000000,20000,120000,9932977579036,20990395,676006534,10186,2969043500,1000,124679,2922511,5938066628,2210791331,17789208669,19665264069,9825980269,174019731,478073897,107118479092,18032591400,167259,7662660,3702317400,158499089200,10207031833,17859150983,8185601518,562019188,27439602900,437980812,999994005,5995,107717,18726799,981273201,10914132501,2643025900,48,2728539600,999991431,8569,999822117,177883,2728530983,1000,1000,1000,1000,1000,1000,1000,107118357410,18032471100,184215,7819490,3702177900,158497947000,10127416847,17779479647,8185587230,561709863,27439417800,438290137,999976938,23062,78775,18717445,981282555,10914115555,2642947100,40,2728530620,999997745,2255,999817175,182825,2728528325,1000,1000,1000,1000,1000,1000,1000
299000,2980956820,1241890,5960000000,35760000000,20000,120000,9932782519211,16468084,674044558,11372,2979043180,1000,124232,2916458,5958063616,2210837295,17789162705,19664913705,9826584662,173415338,481244678,107144078198,18091841100,174275,7693110,3710681100,159024218200,10242138800,17919672300,8210834926,562183109,27531170700,437816891,999998000,2000,100491,18758065,981241935,10947773435,2651761400,92,2736958000,999980601,19399,999835591,164409,2736938509,1000,1000,1000,1000,1000,1000,1000,107143922265,18091714400,204013,7978459,3710391300,159023064800,10161484328,17838961578,8210830592,561920058,27531031200,438079942,999971684,28316,15026,18778734,981221266,10947773666,2651642200,36,2736944480,999998630,1370,999816826,183174,2736943074,1000,1000,1000,1000,1000,1000,1000
300000,2990957270,1246135,5980000000,35880000000,20000,120000,9932580385101,19005902,679065856,11354,2989042730,1000,124390,2910102,5978062752,2210878803,17789121197,19664575697,9827262998,172737002,484412850,107169628371,18151065300,195214,8171649,3718610700,159549178600,10278100024,17981040524,8236072630,562428486,27622821300,437571514,999993081,6919,2795,18779965,981220035,10981425435,2660491300,80,2745367100,999985785,14215,999831495,168505,2745352805,1000,1000,1000,1000,1000,1000,1000,107169548063,18150962900,172518,7750160,3719055600,159548141800,10194700451,17897588951,8236077569,562006350,27622503600,437993650,999999377,623,100327,18739458,981260542,10981430042,2660421600,77,2745372700,999979850,20150,999833427,166573,2745352473,1000,1000,1000,1000,1000,1000,1000
301000,3000957620,1250997,6000000000,36000000000,20000,120000,9932381622101,18199476,680853658,1437,2999042380,1000,2106,2936196,5998081886,2210942877,17789057123,19664209023,9827861144,172138856,487579130,107195227431,18210288600,159083,8157869,3726955000,160074133200,10312313450,18040660700,8261310224,562563563,27714366900,437436437,999986401,13599,9438,18825614,981174386,11015079886,2669194900,8500,2753779400,999998762,1238,999824438,175562,2753769662,1000,1000,1000,1000,1000,1000,1000,107195067069,18210215900,212372,7703711,3727569200,160073325400,10229780347,17958086197,8261334126,562158242,27714051900,437841758,999990489,9511,93747,18726621,981273379,11015111879,2669169000,8540,2753787160,999999133,867,999826447,173553,2753777753,1000,1000,1000,1000,1000,1000,1000
302000,3010958030,1268542,6020000000,36120000000,20000,120000,9932185247894,14946672,680072076,11192,3009041970,1000,1819,2916748,6018061556,2210959266,17789040734,19663900634,9828533012,171466988,490741668,107220717660,18269535600,239097,8128086,3735503100,160599300800,10347216382,18100980732,8286574548,562688545,27805910100,437311455,999968864,31136,14819,18800571,981199429,11048765529,2677955700,74,2762192660,999998395,1605,999815919,184081,2762190981,1000,1000,1000,1000,1000,1000,1000,107220611357,18269457300,218840,7751763,3735975100,160598353000,10264034007,18017748907,8286602442,562293261,27805581000,437706739,999995360,4640,107699,18702457,981297543,11048802643,2677897200,8440,2762210480,999998161,1839,999827299,172701,2762200201,1000,1000,1000,1000,1000,1000,1000
303000,3020958390,1248619,6040000000,36240000000,20000,120000,9931985604162,15030561,682715086,11311,3019041610,1000,126282,2917127,6038060598,2211035423,17788964577,19663521677,9829135553,170864447,493902951,107246385165,18328801000,164362,7626411,3744375100,161124558000,10380494473,18159679223,8311824838,562777101,27897377100,437222899,999995710,4290,101409,18781771,981218229,11082431829,2686724400,8064,2770618920,999996135,3865,999824509,175491,2770606991,1000,1000,1000,1000,1000,1000,1000,107246210992,18328684500,221991,7829421,3744212900,161123321800,10299823826,18078945876,8311829591,562456305,27897152100,437543695,999998166,1834,101961,18801270,981198730,11082433630,2686568800,87,2770621600,999982526,17474,999836361,163639,2770604039,1000,1000,1000,1000,1000,1000,1000
