Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4,H2O::Cell_1::Mitochondria_5,H2O_created::Cell_1::Mitochondria_5,OH-::Cell_1::Mitochondria_5,H+::Cell_1::Mitochondria_5,H+_inter::Cell_1::Mitochondria_5,H+_inter_created::Cell_1::Mitochondria_5,O2::Cell_1::Mitochondria_5,O2_in::Cell_1::Mitochondria_5,CO2::Cell_1::Mitochondria_5,ATP::Cell_1::Mitochondria_5,ATP_created::Cell_1::Mitochondria_5,ADP::Cell_1::Mitochondria_5,GDP::Cell_1::Mitochondria_5,GTP::Cell_1::Mitochondria_5,Pi::Cell_1::Mitochondria_5,NAD+::Cell_1::Mitochondria_5,NADH::Cell_1::Mitochondria_5,NADH_created::Cell_1::Mitochondria_5,NADH_in::Cell_1::Mitochondria_5,Pyruvate-::Cell_1::Mitochondria_5,Pyruvate-_in::Cell_1::Mitochondria_5,CoA-SH::Cell_1::Mitochondria_5,Acetyl_CoA::Cell_1::Mitochondria_5,FAD::Cell_1::Mitochondria_5,FADH2::Cell_1::Mitochondria_5,FADH2_created::Cell_1::Mitochondria_5,Pyruvate_transport::Cell_1::Mitochondria_5,ATP_synthase::Cell_1::Mitochondria_5,ADP_ATP_transport::Cell_1::Mitochondria_5,NADH_shuttle::Cell_1::Mitochondria_5,Pi_transport::Cell_1::Mitochondria_5,Commp1-3-4::Cell_1::Mitochondria_5,Commp2-3-4::Cell_1::Mitochondria_5
442000,41910460,1281847,8820000000,52920000000,20000,120000,9783574799917,79393982,128439962,21543,8778089540,2000,0,2769786,17556135994,5291767399,14708232601,22098894701,9981452254,18547746,27728448,110512513158,24532711400,332,3484596361,21143800,217287223600,52501266,10566363816,10515228599,21786554,38846217600,978213446,999992284,7716,3130,999347031,652969,14020299469,3503092300,1,3505086860,999984011,15989,999915430,84570,3505070870,1000,1000,1000,1000,1000,1000,1000,110510816195,24530896800,315,3483282224,22443000,217269405600,56691450,10569667200,10515137519,21702676,38842428300,978297324,999984546,15454,103970,999321951,678049,14020182849,3501501400,1,3505046860,999998471,1529,999899970,100030,3505045330,1000,1000,1000,1000,1000,1000,1000,110511930548,24533257700,291,3484600810,21404100,217290387400,136692379,10650684379,10516070852,21826027,38846396100,978173973,999998640,1360,9213,999363461,636539,14021422239,3501924600,2,3505368080,999983309,16691,999922313,77687,3505351387,1000,1000,1000,1000,1000,1000,1000,110510762838,24530856600,111262,3484304120,21517500,217269139600,61866126,10574830276,10515058478,21864751,38842605000,978135249,999998151,1849,8900,999311322,688678,14020076878,3501611800,2,3505021680,999996722,3278,999909900,90100,3505018400,1000,1000,1000,1000,1000,1000,1000,110511112314,24531532000,111063,3484153043,21711800,217275176800,43915432,10557172482,10515308759,21992549,38843651100,978007451,999991108,8892,4859,999360500,639500,14020406000,3501729700,3,3505114280,999982964,17036,999920659,79341,3505097241,1000,1000,1000,1000,1000,1000,1000
443000,41958490,1277674,8840000000,53040000000,20000,120000,9783098808490,77590083,126694377,3040,8798041510,2000,99,2800454,17596076940,5292080673,14707919327,22098686627,9981489786,18510214,27793626,110536473299,24588573500,321,3491990300,21729200,217782016600,52064997,10589869347,10539144819,21828113,38933888400,978171887,999999653,347,11240,999342821,657179,14052190179,3511110900,7901,3513062000,999991261,8739,999919440,80560,3513045360,1000,1000,1000,1000,1000,1000,1000,110534601927,24586555400,110896,3492159472,21590600,217762374800,57792330,10594621330,10538954557,21695686,38930062500,978304314,999998927,1073,105241,999359784,640216,14051936616,3509464200,8521,3512998960,999991620,8380,999915341,84659,3512982059,1000,1000,1000,1000,1000,1000,1000,110535784459,24589054500,580,3492159198,21899200,217784615400,138751267,10676657917,10540030351,21778640,38933981100,978221360,999996953,3047,20413,999286362,713638,14053373438,3509912300,3,3513344180,999998910,1090,999898113,101887,3513343087,1000,1000,1000,1000,1000,1000,1000,110534712170,24586607700,110842,3492149829,21586300,217762992200,59094063,10595955113,10538908431,21781105,38930224200,978218895,999991309,8691,4604,999358073,641927,14051875127,3509603300,8321,3512983360,999991657,8343,999918904,81096,3512966696,1000,1000,1000,1000,1000,1000,1000,110535108890,24587337900,302,3491478110,22272300,217769419000,44447070,10581618520,10539243012,21890577,38931199200,978109423,999998541,1459,102464,999344252,655748,14052321248,3509682400,7820,3513094360,999991696,8304,999916764,83236,3513078236,1000,1000,1000,1000,1000,1000,1000
444000,42005300,1283882,8860000000,53160000000,20000,120000,9782622035360,76541629,125670015,20109,8817994700,2000,77,2765704,17635949182,5292272589,14707727411,22098305711,9981495316,18504684,27857998,110560370259,24644322400,333,3499758300,21918500,218275808800,53711748,10615409498,10563033571,21742384,39021443400,978257616,999999348,652,103264,999347493,652507,14084042207,3519078900,7661,3521023960,999992337,7663,999918264,81736,3521008636,1000,1000,1000,1000,1000,1000,1000,110558612097,24642312300,591,3500024823,21566500,218256195800,58108945,10618832145,10562843528,21686318,39017676900,978313682,999999114,886,104496,999370568,629432,14083788432,3517421500,7580,3520961300,999991184,8816,999920996,79004,3520944904,1000,1000,1000,1000,1000,1000,1000,110559743079,24644831900,313,3500352881,21586700,218278585400,139309729,10701117329,10563891952,21840488,39021679200,978159512,999999352,648,11564,999370812,629188,14085182888,3517844800,0,3521310080,999980856,19144,999925764,74236,3521290936,1000,1000,1000,1000,1000,1000,1000,110558653027,24642419300,110889,3499663450,22038700,218257346600,57416328,10618198078,10562811913,21765322,39017828700,978234678,999994994,5006,96072,999361959,638041,14083745441,3517600300,8363,3520953220,999988671,11329,999922272,77728,3520933528,1000,1000,1000,1000,1000,1000,1000,110559036754,24643202800,302,3499553044,22174300,218264216800,44045791,10605158991,10563195674,22044550,39019022100,977955450,999990102,9898,10152,999349878,650122,14084259122,3517641000,8142,3521076920,999994670,5330,999912952,87048,3521063448,1000,1000,1000,1000,1000,1000,1000
445000,42053690,1282863,8880000000,53280000000,20000,120000,9782142889933,77931415,127218399,3314,8837946310,2000,1,2802692,17675885992,5292689248,14707310752,22097950952,9981438588,18561412,27922880,110584195942,24699938500,637,3508889498,20735000,218768419400,55742393,10641276293,10586873734,21716255,39109097100,978283745,999986048,13952,17293,999343259,656741,14115831141,3527022700,8200,3528967120,999998487,1513,999913293,86707,3528957407,1000,1000,1000,1000,1000,1000,1000,110582333113,24698035100,110849,3508292927,21425300,218749704600,58456803,10643058953,10586762732,21617197,39105258000,978382803,999986951,13049,84054,999322722,677278,14115683178,3525367600,8260,3528930100,999998606,1394,999910354,89646,3528920446,1000,1000,1000,1000,1000,1000,1000,110583513883,24700600400,111136,3508144996,21890600,218772553600,139329923,10725039473,10587803073,21726606,39109240800,978273394,999998979,1021,106173,999356400,643600,14117068100,3525813300,7841,3529280860,999992008,7992,999916273,83727,3529265027,1000,1000,1000,1000,1000,1000,1000,110582539473,24698209300,110716,3508076225,21622900,218751508200,56970126,10641663226,10586745372,21895313,39105605400,978104687,999991076,8924,7363,999332291,667709,14115657709,3525573100,2,3528920700,999991639,8361,999910763,89237,3528912337,1000,1000,1000,1000,1000,1000,1000,110582874341,24699098800,110820,3507058619,22774700,218759254400,42613141,10627679191,10587151946,22047270,39106705800,977952730,999995857,4143,101187,999339141,660859,14116201259,3525625000,8320,3529061640,999995993,4007,999917387,82613,3529049313,1000,1000,1000,1000,1000,1000,1000
446000,42102360,1283011,8900000000,53400000000,20000,120000,9781662151442,80869646,130218875,1744,8857897640,2000,128645,2813937,17715791792,5292919288,14707080712,22097757212,9981452143,18547857,27987435,110607964826,24755720300,111452,3515952191,21790000,219262489400,55249248,10664689798,10610807505,21545872,39196528500,978454128,999982398,17602,86426,999306221,693779,14147742779,3534992900,3,3536936960,999998317,1683,999903926,96074,3536935274,1000,1000,1000,1000,1000,1000,1000,110606358097,24753797500,291,3516103821,21457600,219243624600,60111850,10668613700,10610655066,21638980,39192900900,978361020,999984676,15324,17596,999329730,670270,14147537170,3533343000,2,3536890860,999991246,8754,999911696,88304,3536882104,1000,1000,1000,1000,1000,1000,1000,110607423443,24756318200,110466,3516774696,21204900,219266076400,136813540,10746403540,10611664713,21814831,39196963800,978185169,999998434,1566,7603,999364190,635810,14148880410,3533797200,1,3537233320,999982378,17622,999922503,77497,3537215697,1000,1000,1000,1000,1000,1000,1000,110606548342,24753984200,343,3515793738,21755800,219245515600,58979200,10667575900,10610647250,21849009,39193210200,978150991,999984304,15696,82095,999342245,657755,14147529155,3533531200,8000,3536891440,999998465,1535,999908895,91105,3536881905,1000,1000,1000,1000,1000,1000,1000,110606795058,24754918100,110530,3515729321,22084800,219253658600,42316506,10651305406,10611086647,22214091,39194580600,977785909,999987787,12213,4596,999334249,665751,14148111051,3533592200,1,3537037840,999986565,13435,999915896,84104,3537024404,1000,1000,1000,1000,1000,1000,1000
447000,42149560,1237865,8920000000,53520000000,20000,120000,9781186288229,78899150,128199871,20196,8877850440,2000,1029,2771833,17755660488,5293111179,14706888821,22097517021,9981523247,18476753,28052135,110631931467,24811467400,110746,3524018732,21640000,219756322800,54247448,10687584198,10634650057,21631052,39284189400,978368948,999998623,1377,94971,999347214,652786,14179527486,3543004900,1,3544895200,999982230,17770,999916471,83529,3544877429,1000,1000,1000,1000,1000,1000,1000,110630141278,24809569600,110578,3524144219,21471600,219737566400,60731950,10693133650,10634561673,21686123,39280526100,978313877,999998375,1625,16252,999362979,637021,14179412521,3541261700,8243,3544868220,999990871,9129,999915352,84648,3544850848,1000,1000,1000,1000,1000,1000,1000,110631373559,24812020500,314,3524319758,21541500,219759445000,135851791,10769314541,10635561475,21640259,39284410800,978359741,999998050,1950,95291,999332116,667884,14180745684,3541752700,3,3545193060,999991152,8848,999910791,89209,3545184209,1000,1000,1000,1000,1000,1000,1000,110630507573,24809853300,646,3523441167,22089700,219740369000,59834514,10692375914,10634576454,21956187,39280956900,978043813,999982360,17640,13273,999337119,662881,14179434981,3541540200,7940,3544867340,999999127,873,999911973,88027,3544858527,1000,1000,1000,1000,1000,1000,1000,110630691247,24810712700,111087,3523888551,21924000,219747884600,43449103,10676352803,10635016742,22195867,39282301800,977804133,999997845,2155,17778,999311236,688764,14180018764,3541572100,2,3545012700,999989324,10676,999903278,96722,3545002022,1000,1000,1000,1000,1000,1000,1000
448000,42196400,1269248,8940000000,53640000000,20000,120000,9780709519710,77888005,127386602,3084,8897803600,2000,0,2808665,17795601032,5293439415,14706560585,22097139985,9981427095,18572905,28117027,110655924358,24867216900,295,3531864218,21663300,220250089800,53803446,10711031946,10658550334,21628965,39371784300,978371035,999997916,2084,101151,999334217,665783,14211394783,3550968100,4,3552861440,999983013,16987,999915451,84549,3552844449,1000,1000,1000,1000,1000,1000,1000,110654119949,24865334400,625,3531724369,21778300,220231428800,60792725,10717090225,10658484942,21575460,39368056800,978424540,999984818,15182,104958,999332616,667384,14211310084,3549212900,2,3552834660,999990484,9516,999914258,85742,3552825142,1000,1000,1000,1000,1000,1000,1000,110655284299,24867794800,296,3532437940,21373900,220253444800,136983375,10794349325,10659456669,21704543,39372104700,978295457,999999208,792,20565,999354396,645604,14212606104,3549708500,8141,3553165940,999991636,8364,999913465,86535,3553149435,1000,1000,1000,1000,1000,1000,1000,110654413779,24865615400,600,3531829520,21663100,220234278000,61265177,10717705627,10658477513,22020250,39368673900,977979750,999998443,1557,15893,999340480,659520,14211300020,3549505900,1,3552832500,999990008,9992,999911993,88007,3552822507,1000,1000,1000,1000,1000,1000,1000,110654606027,24866510200,111175,3532353053,21395100,220242031600,41740429,10698553629,10658913012,22220768,39370071300,977779232,999998702,1298,7134,999343822,656178,14211883078,3549515700,7920,3552980800,999997186,2814,999913734,86266,3552970066,1000,1000,1000,1000,1000,1000,1000
449000,42243160,1276401,8960000000,53760000000,20000,120000,9780231370589,78219682,127718434,1733,8917756840,2000,5,2820038,17835510214,5293739371,14706260629,22096903529,9981503402,18496598,28182116,110679765286,24923068700,110845,3539581132,21999500,220744756600,55393001,10736556701,10682462504,21709138,39459479100,978290862,999999515,485,96377,999365373,634627,14243279927,3558940800,7502,3560835160,999989765,10235,999923877,76123,3560817423,1000,1000,1000,1000,1000,1000,1000,110677911914,24921104500,110703,3540158304,21411400,220725398600,62114536,10742313886,10682377780,21691141,39455788200,978308859,999992380,7620,19039,999342859,657141,14243170141,3557179900,8802,3560801860,999999303,697,999913439,86561,3560792361,1000,1000,1000,1000,1000,1000,1000,110679200332,24923599000,332,3540105905,21714100,220747757200,137390520,10818675470,10683371141,21717001,39459745200,978282999,999998289,1711,19088,999304647,695353,14244494553,3557741600,3,3561124320,999999095,905,999905688,94312,3561123412,1000,1000,1000,1000,1000,1000,1000,110678303891,24921379400,629,3539365709,22103700,220728160400,60008951,10740346551,10682372480,21846204,39456187200,978153796,999998244,1756,104940,999330560,669440,14243163040,3557477400,7980,3560799340,999999200,800,999913640,86360,3560790560,1000,1000,1000,1000,1000,1000,1000,110678464342,24922268400,110432,3540432313,21345900,220735844000,40124286,10720830986,10682840459,22111418,39457681200,977888582,999984376,15624,15558,999279599,720401,14243787001,3557491800,5,3560947380,999999167,833,999908458,91542,3560946542,1000,1000,1000,1000,1000,1000,1000
450000,42290110,1260478,8980000000,53880000000,20000,120000,9779752332084,79431499,128920468,21447,8937709890,2000,10357,2769083,17875376886,5294041283,14705958717,22096623017,9981527717,18472283,28247603,110703648157,24978780700,111179,3548189063,21329600,221238227800,56122112,10761163762,10706341196,21737037,39547187100,978262963,999991949,8051,3312,999391016,608984,14275116184,3566878700,7280,3568798500,999983768,16232,999922412,77588,3568774988,1000,1000,1000,1000,1000,1000,1000,110701999701,24976982100,593,3547121879,22287500,221220299400,61951998,10766097948,10706307984,21710780,39543402000,978289220,999999778,222,96498,999378714,621286,14275072186,3565150800,7920,3568787500,999984622,15378,999925998,74002,3568764202,1000,1000,1000,1000,1000,1000,1000,110703158821,24979387900,298,3547859157,21905200,221241968600,137157850,10842357400,10707250492,21658075,39547389300,978341925,999983448,16552,103773,999325781,674219,14276330819,3565753700,2,3569089840,999990489,9511,999908473,91527,3569080327,1000,1000,1000,1000,1000,1000,1000,110702157118,24977020200,642,3548151181,21268000,221220960400,59807815,10763990315,10706226159,21746277,39543784800,978253723,999986597,13403,101120,999335461,664539,14274962239,3565412100,1,3568754000,999982081,17919,999919120,80880,3568736080,1000,1000,1000,1000,1000,1000,1000,110702565029,24978141900,308,3547261689,22331900,221230737400,40466390,10745119740,10706758600,22038425,39545276100,977961575,999997504,2496,99679,999337079,662921,14275672721,3565461700,2,3568930360,999983763,16237,999921079,78921,3568914121,1000,1000,1000,1000,1000,1000,1000
451000,42338380,1271776,9000000000,54000000000,20000,120000,9779277762303,76186909,125771562,1670,8957661620,2000,8,2813353,17915319900,5294307412,14705692588,22096268088,9981541207,18458793,28312507,110727562862,25034564400,110699,3555698896,21791700,221732296000,56431011,10785378961,10730247204,21675117,39634731300,978324883,999999704,296,95687,999385083,614917,14306988317,3574854000,2,3576764980,999976135,23865,999927387,72613,3576741113,1000,1000,1000,1000,1000,1000,1000,110725910909,25032735500,644,3555626148,21748600,221714147000,61787330,10789829580,10730189415,21759516,39631134300,978240484,999999367,633,96251,999373636,626364,14306914064,3573145800,7623,3576747740,999984532,15468,999926351,73649,3576724649,1000,1000,1000,1000,1000,1000,1000,110727160580,25035228100,616,3555416500,22269900,221736625000,136300376,10865435926,10731123396,21781850,39635095500,978218150,999995082,4918,98632,999371436,628564,14308160364,3573782300,7760,3577057220,999987508,12492,999920032,79968,3577036968,1000,1000,1000,1000,1000,1000,1000,110725923588,25032788700,111339,3556257889,21240500,221714891000,60007659,10788089759,10730134379,21744729,39631436700,978255271,999993038,6962,9909,999335530,664470,14306844470,3573359700,8383,3576722580,999995894,4106,999914409,85591,3576710091,1000,1000,1000,1000,1000,1000,1000,110726468466,25033929800,656,3555803573,21746000,221724840400,41432690,10769993990,10730671171,22121611,39633069900,977878389,999988485,11515,16874,999352603,647397,14307555997,3573406800,1,3576901520,999983307,16693,999922374,77626,3576884826,1000,1000,1000,1000,1000,1000,1000
452000,42385470,1274013,9020000000,54120000000,20000,120000,9778796899668,79242480,128978792,1618,8977614530,2000,96,2811988,17955225824,5294563448,14705436552,22096045152,9981453532,18546468,28377856,110751520559,25090351500,640,3563630061,21767000,222226333400,56123237,10808975137,10754184834,21685143,39722372700,978314857,999986976,13024,88833,999340499,659501,14338912701,3582802900,7820,3584736920,999998767,1233,999919833,80167,3584727867,1000,1000,1000,1000,1000,1000,1000,110749618653,25088431400,111301,3564291025,21209900,222207484400,61790379,10813704229,10754100102,21745452,39718774200,978254548,999985870,14130,81718,999311316,688684,14338799684,3581113000,2,3584700940,999998644,1356,999904118,95882,3584699582,1000,1000,1000,1000,1000,1000,1000,110750901454,25091010900,111194,3563678406,22121800,222230630600,137486627,10890524677,10755064708,21863530,39722771700,978136470,999998746,1254,20016,999341008,658992,14340086192,3581714100,8280,3585030020,999999744,256,999913316,86684,3585021484,1000,1000,1000,1000,1000,1000,1000,110749826863,25088537100,110966,3564159971,21286500,222208686200,60423691,10812399441,10754031328,21732362,39719039700,978267638,999999705,295,16043,999352715,647285,14338702885,3581310300,6,3584688220,999983343,16657,999914043,85957,3584671557,1000,1000,1000,1000,1000,1000,1000,110750244086,25089747300,110518,3563408752,22241900,222219225800,40639207,10793122407,10754613622,22032939,39720667800,977967061,999991907,8093,88568,999339746,660254,14339484554,3581361200,8122,3584879880,999999174,826,999909968,90032,3584870932,1000,1000,1000,1000,1000,1000,1000
453000,42434160,1250592,9040000000,54240000000,20000,120000,9778319799584,78546271,128393545,2974,8997565840,2000,125153,2806442,17995125732,5294911655,14705088345,22095801945,9981402398,18597602,28443230,110775392599,25146183700,110902,3571322019,22141000,222720986600,56348219,10833136919,10778091224,21735991,39810081600,978264009,999998458,1542,108167,999355843,644157,14370782857,3590832400,2,3592707960,999983675,16325,999914667,85333,3592691633,1000,1000,1000,1000,1000,1000,1000,110773664975,25144232100,300,3571789643,21549500,222701677800,61544318,10837370168,10778003608,21723803,39806375700,978276197,999997328,2672,104925,999339817,660183,14370666083,3589065400,2,3592678660,999983817,16183,999917925,82075,3592662475,1000,1000,1000,1000,1000,1000,1000,110774893675,25146746500,630,3572094505,21553900,222724295400,138341790,10915266940,10778957810,21852056,39810472500,978147944,999983991,16009,16135,999346625,653375,14371943475,3589664000,7920,3592994400,999999185,815,999910535,89465,3592985665,1000,1000,1000,1000,1000,1000,1000,110773667059,25144295000,111049,3571998360,21454700,222702427600,59229945,10835094795,10777961187,21640160,39806583000,978359840,999997396,2604,15236,999317449,682551,14370612051,3589234900,1,3592659460,999991405,8595,999914436,85564,3592650864,1000,1000,1000,1000,1000,1000,1000,110774047253,25145395500,111021,3572604807,21043500,222712073400,41425283,10817755433,10778504264,22047897,39808353600,977952103,999997155,2845,16358,999298294,701706,14371338606,3589288200,0,3592835580,999998762,1238,999900858,99142,3592834342,1000,1000,1000,1000,1000,1000,1000
454000,42481730,1265060,9060000000,54360000000,20000,120000,9777841687449,78803852,128558659,20239,9017518270,2000,11542,2771045,18034996062,5295036501,14704963499,22095552599,9981524875,18475125,28508637,110799441397,25202071600,619,3578841621,22526000,223215996800,57392719,10858133569,10802048814,21849029,39897829500,978150971,999998401,1599,103672,999321358,678642,14402729042,3598841400,2,3600688360,999991870,8130,999909672,90328,3600680228,1000,1000,1000,1000,1000,1000,1000,110797586586,25200014000,316,3580151132,21150000,223195784000,62403809,10862138559,10801898090,21827756,39894147000,978172244,999989790,10210,4134,999341544,658456,14402525956,3597057500,2,3600642360,999985508,14492,999916634,83366,3600627866,1000,1000,1000,1000,1000,1000,1000,110798733060,25202529900,110854,3579870736,21837300,223218391000,138434071,10939267271,10802845520,21835017,39898066200,978164983,999999455,545,100538,999366018,633982,14403786682,3597650200,4,3600963200,999977966,22034,999922338,77662,3600941162,1000,1000,1000,1000,1000,1000,1000,110797611550,25200002600,111398,3579756926,21596100,223195894800,57432042,10857175142,10801787704,21549608,39894103500,978450392,999999724,276,94716,999369912,630088,14402375788,3597224100,4,3600611540,999976548,23452,999928316,71684,3600588084,1000,1000,1000,1000,1000,1000,1000,110798009217,25201204100,111054,3579726222,21826900,223206371400,41761157,10842008857,10802386705,21936613,39895880700,978063387,999999570,430,96757,999368852,631148,14403178748,3597239100,8301,3600810920,999989424,10576,999916657,83343,3600792043,1000,1000,1000,1000,1000,1000,1000
455000,42528990,1260311,9080000000,54480000000,20000,120000,9777362827378,79890913,129796322,1646,9037471010,2000,10408,2796381,18074938728,5295327691,14704672309,22095252509,9981464759,18535241,28573787,110823272580,25257869400,110676,3587581178,21833600,223710220400,58243589,10882898689,10825938674,22025672,39985676700,977974328,999986924,13076,5452,999349278,650722,14434581322,3606820400,2,3608653380,999989270,10730,999916552,83448,3608642648,1000,1000,1000,1000,1000,1000,1000,110821388803,25255805000,110095,3587646375,21724100,223689902800,61510627,10885153927,10825814106,21742833,39981675300,978257167,999999499,501,95566,999361260,638740,14434410340,3604996600,2,3608621640,999974596,25404,999922166,77834,3608596234,1000,1000,1000,1000,1000,1000,1000,110822742069,25258300500,619,3588176708,21388600,223712377000,138806185,10963542185,10826734925,21930319,39985820400,978069681,999995415,4585,5296,999358171,641829,14435645029,3605640300,8143,3608922860,999995387,4613,999918396,81604,3608910104,1000,1000,1000,1000,1000,1000,1000,110821545927,25255879500,110658,3587078231,22264300,223690823000,57125865,10880817365,10825735628,21656408,39981797100,978343592,999999003,997,18395,999359967,640033,14434311433,3605215100,7822,3608591840,999991787,8213,999920695,79305,3608575805,1000,1000,1000,1000,1000,1000,1000,110821938782,25256933500,284,3588101398,21360400,223699858200,42192665,10866317115,10826319396,21899224,39983520000,978100776,999998446,1554,19922,999317326,682674,14435089674,3605157300,0,3608778840,999991438,8562,999914322,85678,3608770278,1000,1000,1000,1000,1000,1000,1000
