Time,N,P
402300,665572091,23774642
402400,666079549,23696100
402500,666587742,23616722
402600,667099280,23537015
402700,667610232,23458204
402800,668122935,23380380
402900,668633993,23302476
403000,669148120,23224582
403100,669663904,23147940
403200,670179552,23071160
403300,670695190,22996159
403400,671212330,22920567
403500,671730270,22844770
403600,672248270,22769952
403700,672767197,22695525
403800,673286430,22622146
403900,673806170,22550545
404000,674328866,22477477
404100,674853239,22403156
404200,675375624,22330641
404300,675900398,22258672
404400,676426993,22187632
404500,676954291,22117096
404600,677482266,22045491
404700,678011192,21975868
404800,678540918,21906154
404900,679071712,21836076
405000,679604285,21765747
405100,680134086,21697135
405200,680666531,21626846
405300,681200277,21557762
405400,681734400,21489077
405500,682270123,21422050
405600,682806009,21354995
405700,683343186,21286712
405800,683883290,21219225
405900,684421992,21152486
406000,684962044,21085481
406100,685503696,21018315
406200,686046817,20951296
406300,686590681,20886773
406400,687134330,20820824
406500,687678889,20756776
406600,688224074,20692504
406700,688770239,20627911
406800,689316485,20562846
406900,689863473,20498276
407000,690411870,20434185
407100,690961717,20370366
407200,691513455,20307283
407300,692064305,20245313
407400,692615562,20184348
407500,693169158,20121724
407600,693722776,20058462
407700,694277084,19996431
407800,694832007,19935665
407900,695388934,19874818
408000,695946271,19814162
408100,696505576,19753481
408200,697066103,19694184
408300,697627071,19635312
408400,698188755,19576357
408500,698749605,19518210
408600,699313695,19459854
408700,699877289,19402406
408800,700440131,19344955
408900,701005291,19286389
409000,701572978,19227828
409100,702140081,19170582
409200,702708177,19114080
409300,703276738,19058367
409400,703844933,19002417
409500,704415561,18946406
409600,704985720,18890113
409700,705557345,18834929
409800,706130563,18778661
409900,706705555,18723921
410000,707280619,18670084
410100,707859163,18615245
410200,708435445,18561789
410300,709011332,18507914
410400,709590348,18454300
410500,710169662,18401277
410600,710749332,18347023
410700,711330213,18294296
410800,711911517,18241771
410900,712494611,18188764
411000,713079232,18135849
411100,713664646,18083644
411200,714250413,18032201
411300,714836160,17980714
411400,715421575,17929693
411500,716009636,17878673
411600,716598199,17828608
411700,717188104,17778744
411800,717779260,17728352
411900,718370440,17678703
412000,718962529,17629127
412100,719554283,17579269
412200,720147595,17530793
412300,720741084,17482434
412400,721336716,17433776
412500,721931618,17384926
412600,722529032,17336633
412700,723125648,17289450
412800,723722635,17242106
412900,724321700,17194098
413000,724921706,17146319
413100,725522435,17098911
413200,726126088,17051809
413300,726729048,17004911
413400,727332932,16958556
413500,727937906,16913002
413600,728542792,16867443
413700,729149098,16821370
413800,729755837,16775869
413900,730362939,16729862
414000,730972056,16684001
414100,731582167,16639079
414200,732190667,16594476
414300,732802203,16549600
414400,733413720,16506386
414500,734026095,16462552
414600,734639509,16418627
414700,735253371,16375083
414800,735868091,16331265
414900,736484569,16288341
415000,737101290,16246197
415100,737718633,16203412
415200,738336790,16160784
415300,738957583,16118297
415400,739577264,16076751
415500,740198522,16033957
415600,740819837,15992988
415700,741442572,15951419
415800,742065376,15910613
415900,742689886,15869531
416000,743313533,15829752
416100,743938450,15789465
416200,744566029,15748899
416300,745193119,15708723
416400,745820491,15669657
416500,746450035,15629736
416600,747079817,15590582
416700,747710056,15551057
416800,748342214,15512116
416900,748973635,15473621
417000,749607791,15435237
417100,750241098,15397399
417200,750875495,15359725
417300,751511179,15320857
417400,752147491,15284027
417500,752785593,15244867
417600,753424071,15207703
417700,754063117,15170129
417800,754704755,15132961
417900,755346247,15095437
418000,755989854,15058053
418100,756633302,15020980
418200,757276559,14984158
418300,757920958,14947863
418400,758564521,14911965
418500,759208671,14876211
418600,759855672,14840494
418700,760502079,14803799
418800,761151459,14768161
418900,761800772,14731897
419000,762449727,14697885
419100,763100383,14663104
419200,763753440,14628561
419300,764407298,14594441
419400,765060571,14559582
419500,765715134,14525939
419600,766368837,14491824
419700,767024294,14457690
419800,767680961,14424196
419900,768338300,14390941
420000,768995681,14357754
420100,769652954,14324912
420200,770312676,14292104
420300,770972567,14259055
420400,771633205,14226283
420500,772297232,14194105
420600,772960690,14161575
420700,773624423,14129446
420800,774288968,14098524
420900,774954613,14066840
421000,775622781,14034686
421100,776291327,14003177
421200,776959791,13972193
421300,777627221,13941743
421400,778296907,13910585
421500,778966939,13879786
421600,779639507,13848811
421700,780311013,13817801
421800,780984317,13787494
421900,781657340,13757543
422000,782331753,13727968
422100,783007851,13698238
422200,783684073,13668552
422300,784360774,13639102
422400,785037933,13610314
422500,785718165,13581313
422600,786396972,13552258
422700,787078418,13522015
422800,787758289,13493163
422900,788441201,13463986
423000,789122503,13435295
423100,789805008,13407708
423200,790490481,13379909
423300,791174054,13352114
423400,791860494,13324657
423500,792546743,13297012
423600,793233845,13269548
423700,793923859,13240783
423800,794613400,13213570
423900,795302410,13186301
424000,795992897,13159122
424100,796685045,13131675
424200,797379044,13105053
424300,798072250,13079082
424400,798766688,13052889
424500,799461261,13026447
424600,800156876,13000186
424700,800854086,12974190
424800,801551869,12948262
424900,802249243,12923358
425000,802948307,12896864
425100,803648386,12871781
425200,804349485,12846249
425300,805051724,12821279
425400,805754006,12796552
425500,806457680,12770937
425600,807162076,12746544
425700,807867709,12721543
425800,808572017,12697239
425900,809277579,12673382
426000,809985348,12648767
426100,810692987,12624289
426200,811401024,12600648
426300,812109721,12576840
426400,812819371,12553340
426500,813530525,12529450
426600,814242537,12506123
426700,814953124,12482554
426800,815666610,12459049
426900,816381172,12436642
427000,817096396,12413946
427100,817813009,12391188
427200,818530118,12368303
427300,819247425,12345218
427400,819965042,12322999
427500,820684986,12300750
427600,821404110,12278877
427700,822125907,12256481
427800,822847558,12235192
427900,823569096,12212980
428000,824290976,12191669
428100,825014321,12170206
428200,825739823,12148662
428300,826465958,12128201
428400,827191508,12107438
428500,827919172,12086716
428600,828647652,12066356
428700,829375334,12045978
428800,830105879,12025632
428900,830836990,12005260
429000,831570566,11985194
429100,832300918,11965447
429200,833035601,11945442
429300,833770497,11925163
429400,834505213,11905582
429500,835240223,11886296
429600,835977169,11867722
429700,836713692,11847896
429800,837450480,11828991
429900,838188762,11809279
430000,838929448,11789801
430100,839670509,11770959
430200,840411319,11751595
430300,841153572,11732828
430400,841897414,11714567
430500,842640697,11696146
430600,843383742,11677914
430700,844127828,11659702
430800,844873679,11642462
430900,845620713,11624412
431000,846366291,11606603
431100,847113333,11589415
431200,847863775,11570549
431300,848615058,11552498
431400,849366616,11535208
431500,850117017,11517715
431600,850869178,11500638
431700,851621455,11483836
431800,852376148,11467428
431900,853132099,11450460
432000,853887626,11433892
432100,854645388,11416994
432200,855401593,11401113
432300,856161034,11385135
432400,856920758,11369311
432500,857678941,11353032
432600,858440108,11336394
432700,859201181,11320657
432800,859964059,11305259
432900,860727497,11289268
433000,861492010,11273423
433100,862257171,11257522
433200,863023103,11242193
433300,863787582,11226446
433400,864555832,11211036
433500,865325016,11195326
433600,866095606,11180276
433700,866865256,11165543
433800,867635029,11150684
433900,868404828,11136955
434000,869175841,11122330
434100,869949578,11107671
434200,870722982,11092901
434300,871497157,11078854
434400,872273629,11064248
434500,873051235,11049486
434600,873828039,11035529
434700,874606816,11020787
434800,875386750,11006765
434900,876166693,10993040
435000,876948743,10980408
435100,877730657,10967208
435200,878510959,10954622
435300,879292232,10940629
435400,880075393,10926961
435500,880861347,10913979
435600,881646192,10900748
435700,882432424,10887655
435800,883218306,10875428
435900,884007329,10862156
436000,884795479,10850026
436100,885585478,10836766
436200,886374831,10824525
436300,887167482,10812720
436400,887961445,10800978
436500,888752456,10788901
436600,889545714,10776072
436700,890339015,10763949
436800,891132253,10752176
436900,891927439,10740413
437000,892723541,10728915
437100,893520719,10718287
437200,894319483,10706557
437300,895117705,10694135
437400,895918428,10683223
437500,896719781,10672063
437600,897521026,10661345
437700,898322666,10650933
437800,899124973,10640341
437900,899928828,10629302
438000,900735735,10618401
438100,901541776,10608007
438200,902346313,10597652
438300,903151349,10587193
438400,903959147,10577640
438500,904768222,10567026
438600,905577226,10557314
438700,906388301,10547348
438800,907200260,10537260
438900,908013123,10527673
439000,908826223,10518207
439100,909640179,10508074
439200,910453405,10499406
439300,911269359,10489913
439400,912084443,10480371
439500,912902270,10471465
439600,913718736,10461948
439700,914538750,10453129
439800,915356723,10444190
439900,916176749,10435575
440000,916998647,10426288
440100,917820461,10417170
440200,918642395,10408036
440300,919465130,10400622
440400,920291938,10391775
440500,921116498,10383558
440600,921942229,10375952
440700,922768766,10368269
440800,923594711,10360727
440900,924422113,10352309
441000,925251822,10344633
441100,926080279,10337411
441200,926910478,10330670
441300,927740056,10323382
441400,928572674,10316429
441500,929406039,10308886
441600,930238437,10301857
441700,931072844,10294966
441800,931907725,10288240
441900,932742327,10281144
442000,933578827,10274766
442100,934417362,10268011
442200,935255214,10261168
442300,936096302,10254361
442400,936937613,10247326
442500,937780339,10239999
442600,938622752,10234174
442700,939466722,10227184
442800,940310064,10221126
442900,941152635,10214946
443000,941998495,10208611
443100,942844083,10202957
443200,943689965,10197137
443300,944537062,10191288
443400,945385537,10185837
443500,946235617,10180309
443600,947086988,10174593
443700,947937163,10170246
443800,948790208,10164636
443900,949641889,10159233
444000,950495210,10154290
444100,951348450,10148747
444200,952204303,10144176
444300,953060159,10138695
444400,953915860,10134391
444500,954773554,10129404
444600,955632633,10125090
444700,956491692,10120625
444800,957351060,10116791
444900,958213184,10111946
445000,959073924,10107310
445100,959936245,10103703
445200,960801894,10099015
445300,961665581,10094963
445400,962529977,10091352
445500,963393905,10087695
445600,964260528,10084465
445700,965128319,10080811
445800,965998472,10077108
445900,966868779,10073202
446000,967738423,10070020
446100,968608120,10066885
446200,969478732,10064281
446300,970351800,10061611
446400,971224225,10057836
446500,972098424,10054941
446600,972973274,10052121
446700,973850559,10049982
446800,974726551,10048032
446900,975602783,10044885
447000,976480986,10042556
447100,977360128,10039825
447200,978240321,10037422
447300,979118418,10035820
447400,979999766,10033379
447500,980882382,10031506
447600,981763560,10030198
447700,982648869,10027903
