Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4
70000,16499040,1263714,1380000000,8280000000,20000,120000,9966912555626,83524696,122912113,20159,1363500960,2000,956,4177215,2726961602,4407897422,15592102578,19513758578,9973300085,26699915,8510287,101609830608,4323691200,204538,7985109,1090103400,37810806400,232264179,2054978179,2035409193,519942988,6694531200,480057012,999992170,7830,3182,580595989,419404011,2713873811,672695000,3,678479960,999984661,15339,999798582,201418,678464618,1000,1000,1000,1000,1000,1000,1000,101609219451,4323742500,162029,7942149,1091899700,37809885000,255903421,2078553421,2035932300,519538774,6693737400,480461226,999993334,6666,3460,578982760,421017240,2714572140,673302600,9960,678662580,999987220,12780,999802660,197340,678639840,1000,1000,1000,1000,1000,1000,1000,101609296164,4323518400,197123,7512992,1091565700,37808376000,238267272,2060850972,2035682478,519115896,6693608400,480884104,999994625,5375,103929,579694051,420305949,2714240849,672881500,9884,678575620,999992635,7365,999792629,207371,678558371,1000,1000,1000,1000,1000,1000,1000,101609548123,4323647600,166259,7866957,1090894500,37809804000,261695958,2084352758,2035613152,519604103,6694073700,480395897,999991797,8203,3594,579960742,420039258,2714146558,672872300,9600,678555940,999987066,12934,999800594,199406,678533406,1000,1000,1000,1000,1000,1000,1000
71000,16620870,1274869,1400000000,8400000000,20000,120000,9966510479638,86066687,125602381,21576,1383379130,2000,901,4165886,2766715108,4407567925,15592432075,19513672875,9973275334,26724666,8645142,101631912167,4385307500,169109,7527391,1108089900,38347772600,237868559,2086440909,2065099694,519953805,6784449600,480046195,999997497,2503,103092,572941898,427058102,2753454502,682585500,2,688390080,999964730,35270,999807992,192008,688354808,1000,1000,1000,1000,1000,1000,1000,101631204969,4385368500,139379,7491885,1110001100,38346923400,259622548,2108134198,2065681742,519569021,6783641700,480430979,999995837,4163,82616,571217974,428782026,2754241726,683218400,9806,688571580,999998210,1790,999785216,214784,688559984,1000,1000,1000,1000,1000,1000,1000,101631253167,4385141900,183879,7674310,1109090600,38345321400,241244816,2089684666,2065446473,519233999,6783621000,480766001,999970381,29619,71382,571903009,428096991,2753927691,682786800,3,688484040,999997181,2819,999780982,219018,688481218,1000,1000,1000,1000,1000,1000,1000,101631555191,4385244100,150737,7914766,1108430800,38346613800,265956607,2114464457,2065332225,519694766,6784074300,480305234,999989942,10058,4176,572263551,427736449,2753769149,682754600,3,688458380,999978547,21453,999791476,208524,688436924,1000,1000,1000,1000,1000,1000,1000
72000,16741420,1232952,1420000000,8520000000,20000,120000,9966114644546,82452734,122276276,3307,1403258580,2000,894,4208396,2806510546,4407328080,15592671920,19513498620,9973164864,26835136,8780010,101653764030,4446925800,219785,7636907,1125742600,38884734000,241368574,2115798724,2094880207,520059833,6874446000,479940167,999970038,29962,75905,565135498,434864502,2793172702,692486600,3,698295220,999997278,2722,999773005,226995,698292495,1000,1000,1000,1000,1000,1000,1000,101653158071,4446953100,232421,8042027,1127071900,38883643000,263376914,2137735464,2095335170,519739647,6873741300,480260353,999986711,13289,6064,563579094,436420906,2793777706,693124300,10502,698460600,999992438,7562,999793464,206536,698442536,1000,1000,1000,1000,1000,1000,1000,101653332417,4446749900,149296,7870303,1126384300,38882202200,243730029,2118023929,2095118038,519415636,6873691800,480584364,999997307,2693,17271,564283933,435716067,2793487067,692654700,9260,698389240,999989049,10951,999793071,206929,698369029,1000,1000,1000,1000,1000,1000,1000,101653435306,4446873800,186274,7741934,1126350500,38883516400,272847487,2147208037,2095100840,519708062,6873957000,480291938,999992922,7078,97860,564470920,435529080,2793467680,692629800,9920,698377080,999999680,320,999785860,214140,698366840,1000,1000,1000,1000,1000,1000,1000
73000,16859400,1275214,1440000000,8640000000,20000,120000,9965714778450,82902487,122954892,1797,1423140600,2000,7,4216299,2846277606,4407112537,15592887463,19513290063,9973079721,26920279,8915827,101675826024,4508564300,197685,7421875,1143499700,39421817400,245244721,2145537771,2124576993,520158113,6964431900,479841887,999987716,12284,101203,557477510,442522490,2832764790,702365600,1,708201400,999986398,13602,999790403,209597,708187797,1000,1000,1000,1000,1000,1000,1000,101675238994,4508589800,151644,7857066,1144781300,39420722000,267290186,2167511586,2125060328,519863316,6963740700,480136684,999994562,5438,4146,555881618,444118382,2833411382,703002800,10120,708368340,999992834,7166,999795946,204054,708351054,1000,1000,1000,1000,1000,1000,1000,101675289221,4508394500,184786,7789435,1144129700,39419334600,247172120,2147331220,2124855418,519511425,6963690000,480488575,999989394,10606,15369,556567351,443432649,2833137149,702537400,9744,708301700,999989775,10225,999794569,205431,708281731,1000,1000,1000,1000,1000,1000,1000,101675458575,4508492600,204600,7979681,1143686700,39420526800,278122852,2178344202,2124784666,519895819,6964053900,480104181,999991344,8656,11025,556812259,443187741,2833044841,702535700,9724,708274040,999995859,4141,999789725,210275,708260175,1000,1000,1000,1000,1000,1000,1000
74000,16975840,1248596,1460000000,8760000000,20000,120000,9965313402142,84903689,125047111,1933,1443024160,2000,11366,4199668,2886044454,4406957331,15593042669,19513035969,9973107472,26892528,9051226,101697742208,4570178400,222015,7670972,1161014500,39958651200,250430005,2176573405,2154325658,520261765,7054414800,479738235,999993506,6494,105241,549656183,450343817,2872433517,712305500,9700,718119640,999997919,2081,999783741,216259,718107859,1000,1000,1000,1000,1000,1000,1000,101697191489,4570212500,201814,7564291,1162764300,39957702600,271621836,2197701686,2154779678,519881743,7053653100,480118257,999998044,1956,100201,548151223,451848777,2873035477,712920200,9920,718278000,999987719,12281,999797001,202999,718255799,1000,1000,1000,1000,1000,1000,1000,101697268447,4569981900,188314,8059613,1161502700,39956035800,250338798,2176343298,2154565006,519620991,7053701400,480379009,999990578,9422,4287,548832081,451167919,2872749419,712454600,9900,718206080,999988233,11767,999788487,211513,718184413,1000,1000,1000,1000,1000,1000,1000,101697448932,4570131000,208886,7875927,1161429900,39957608400,282037499,2208121649,2154521807,519992215,7054042800,480007785,999995421,4579,17806,549092899,450907101,2872692301,712420400,9021,718189840,999989675,10325,999792206,207794,718170494,1000,1000,1000,1000,1000,1000,1000
75000,17092360,1271958,1480000000,8880000000,20000,120000,9964916151284,82747522,123024772,21530,1462907640,2000,10454,4170730,2925772220,4406766006,15593233994,19512794894,9973081470,26918530,9187990,101719804720,4631827500,191212,7973118,1178282800,40495781400,255161691,2207169591,2184041850,520462320,7144522500,479537680,999998164,1836,8944,541973294,458026706,2912048806,722182000,10062,728038000,999979018,20982,999804744,195256,728006956,1000,1000,1000,1000,1000,1000,1000,101719173947,4631820400,164027,8074213,1179884500,40494528000,276199423,2228129873,2184525644,520066196,7143741000,479933804,999981354,18646,6858,540391114,459608886,2912700286,722810000,9440,728185800,999998282,1718,999784858,215142,728174642,1000,1000,1000,1000,1000,1000,1000,101719256702,4631607300,202611,7863078,1179289000,40493099400,251979025,2203846825,2184278038,519727617,7143695100,480272383,999993588,6412,12271,541152933,458847067,2912370467,722340500,9220,728102400,999999249,751,999779271,220729,728092429,1000,1000,1000,1000,1000,1000,1000,101719472085,4631739200,208061,7967711,1178930400,40494500800,287632399,2239571299,2184219732,520110243,7144064100,479889757,999997525,2475,15282,541397250,458602750,2912285950,722333200,4,728087300,999978922,21078,999795182,204818,728066218,1000,1000,1000,1000,1000,1000,1000
76000,17208850,1270536,1500000000,9000000000,20000,120000,9964515010210,84597094,125201570,3352,1482791150,2000,965,4204080,2965575596,4406684204,15593315796,19512434896,9972924800,27075200,9325196,101741725433,4693464100,188164,7550685,1196437300,41032846600,258347517,2236217417,2213844360,520475121,7234403700,479524879,999997620,2380,102599,534159739,465840261,2951786761,732069000,2,737959560,999982843,17157,999781899,218101,737942401,1000,1000,1000,1000,1000,1000,1000,101741185461,4693470100,201721,7617756,1197955700,41031724200,279670253,2257469253,2214223069,520095098,7233675000,479904902,999982692,17308,90294,532720425,467279575,2952293675,732711800,10303,738092160,999988749,11251,999801494,198506,738070606,1000,1000,1000,1000,1000,1000,1000,101741314784,4693225000,143155,7586193,1197111100,41030016400,255679230,2233402130,2214000211,519754853,7233629700,480245147,999981866,18134,85313,533453502,466546498,2951996498,732216600,3,738007640,999988650,11350,999782913,217087,737996287,1000,1000,1000,1000,1000,1000,1000,101741471049,4693334700,146153,7783567,1196661100,41031243000,293853849,2271639699,2213957288,520128611,7233985500,479871389,999980045,19955,91234,533688446,466311554,2951942454,732177800,4,737986960,999998210,1790,999777834,222166,737985166,1000,1000,1000,1000,1000,1000,1000
77000,17324370,1250847,1520000000,9120000000,20000,120000,9964119513708,80809475,121652337,1812,1502675630,2000,989,4191626,3005347636,4406611183,15593388817,19512063117,9972811554,27188446,9462790,101763704916,4755110200,172200,7573223,1214073400,41569946800,265095621,2268828521,2243600575,520602008,7324410600,479397992,999997780,2220,90772,526399697,473600303,2991463803,741957900,1,747874120,999989109,10891,999781172,218828,747863228,1000,1000,1000,1000,1000,1000,1000,101763202507,4755091100,145222,7904231,1215248700,41568686200,282343760,2286000260,2243980932,520297533,7323755100,479702467,999996276,3724,4643,524995711,475004289,2991969689,742569500,2,748003420,999985339,14661,999789343,210657,747988757,1000,1000,1000,1000,1000,1000,1000,101763263576,4754848600,203136,8100420,1214279500,41566948400,258292864,2261871064,2243712988,519964446,7323723000,480035554,999997350,2650,3804,525742416,474257584,2991609884,742111900,4,747919200,999977700,22300,999795304,204696,747896896,1000,1000,1000,1000,1000,1000,1000,101763475614,4754969100,221413,7688946,1214344100,41568355000,298397269,2302048319,2243624462,520253044,7324008000,479746956,999999353,647,100209,526084847,473915153,2991493153,742057100,9400,747896480,999981611,18389,999798309,201691,747868691,1000,1000,1000,1000,1000,1000,1000
78000,17438790,1234751,1540000000,9240000000,20000,120000,9963717631307,83369671,124394541,20010,1522561210,2000,11311,4162770,3045082400,4406507178,15593492822,19511730922,9972738170,27261830,9600270,101785667811,4816731300,155930,8036287,1231306700,42106859400,269955042,2299542342,2273354104,520782639,7414484400,479217361,999994686,5314,6547,518599143,481400857,3031138057,751880700,2,757786200,999997755,2245,999772747,227253,757783953,1000,1000,1000,1000,1000,1000,1000,101785207536,4816703100,132804,8051064,1232678500,42105541400,286106935,2315615385,2273686540,520403297,7413769500,479596703,999987577,12423,5680,517315140,482684860,3031579060,752436500,10400,757911900,999991020,8980,999793680,206320,757892520,1000,1000,1000,1000,1000,1000,1000,101785275162,4816472200,204328,7964795,1231963600,42103974000,261908641,2291347991,2273423817,520067753,7413728400,479932247,999998483,1517,7330,518099613,481900387,3031223887,751961700,3,757823680,999976393,23607,999793430,206570,757800070,1000,1000,1000,1000,1000,1000,1000,101785538312,4816602100,131571,7565428,1231999300,42105413000,302735170,2332248220,2273358538,520368598,7414017000,479631402,999986159,13841,86961,518364423,481635577,3031144277,751941400,10520,757797580,999998679,1321,999790261,209739,757785739,1000,1000,1000,1000,1000,1000,1000
79000,17552120,1274869,1560000000,9360000000,20000,120000,9963317327405,84427722,125736014,1992,1542447880,2000,1020,4205416,3084891776,4406464827,15593535173,19511319373,9972636124,27363876,9739000,101807645607,4878392100,183945,7888913,1249159200,42644119400,275588860,2331047310,2303091132,520893152,7504480200,479106848,999998236,1764,11884,510844252,489155748,3070787248,761810200,9520,767708420,999997216,2784,999779084,220916,767696116,1000,1000,1000,1000,1000,1000,1000,101807240581,4878299600,139149,7921875,1250308100,42642428000,288467101,2343831401,2303359656,520510754,7503777900,479489246,999999264,736,21110,509712654,490287346,3071142946,762302000,10404,767803480,999990214,9786,999787710,212290,767783290,1000,1000,1000,1000,1000,1000,1000,101807362200,4878078500,141797,7843331,1249560700,42640897000,264823253,2320119503,2303110513,520174867,7503742500,479825133,999997366,2634,11299,510455286,489544714,3070807014,761844200,9,767717520,999978990,21010,999789499,210501,767696501,1000,1000,1000,1000,1000,1000,1000,101807424469,4878232200,197579,8010191,1249314700,42642402800,308354747,2363725897,2303122188,520564657,7504086000,479435343,999988673,11327,11616,510590628,489409372,3070829272,761832500,9920,767717940,999999064,936,999782816,217184,767707084,1000,1000,1000,1000,1000,1000,1000
80000,17664740,1272087,1580000000,9480000000,20000,120000,9962920558919,81988957,123520874,1746,1562335260,2000,1016,4209289,3124667028,4406457776,15593542224,19510869724,9972555371,27444629,9877999,101829717804,4940034000,139432,7484333,1267068000,43181183200,278115896,2359435596,2332802793,520926353,7594410600,479073647,999998665,1335,100212,503210819,496789181,3110397181,771636800,9703,777623720,999980371,19629,999800212,199788,777594388,1000,1000,1000,1000,1000,1000,1000,101829148856,4939950800,205833,7522693,1268434200,43179608800,292491107,2373722807,2333130143,520538936,7593689400,479461064,999997599,2401,99963,501972620,498027380,3110833380,772170000,11,777723680,999979568,20432,999784163,215837,777703237,1000,1000,1000,1000,1000,1000,1000,101829362540,4939708800,144923,7839477,1267214700,43177950400,269635073,2350793373,2332811095,520278650,7593753900,479721350,999986271,13729,9621,502705026,497294974,3110414474,771804900,9943,777614280,999999042,958,999788821,211179,777603379,1000,1000,1000,1000,1000,1000,1000,101829481614,4939853900,186362,7637697,1267243700,43179393400,313544771,2394775121,2332813867,520597638,7594018200,479402362,999997930,2070,101592,502923025,497076975,3110411775,771732700,9,777618060,999979857,20143,999795292,204708,777597908,1000,1000,1000,1000,1000,1000,1000
81000,17775430,1275214,1600000000,9600000000,20000,120000,9962520437951,82897508,124563549,3369,1582224570,2000,77,4201939,3164442402,4406456959,15593543041,19510418741,9972553001,27446999,10017103,101851530199,5001648400,215057,7796620,1284620400,43718020000,282671657,2389841857,2362604055,521037971,7684383300,478962029,999997823,2177,103052,495337997,504662003,3150136103,781558300,1,787539960,999992089,7911,999775952,224048,787532048,1000,1000,1000,1000,1000,1000,1000,101851089175,5001600800,203095,7899625,1285747300,43716685600,298155135,2405247885,2362896320,520713435,7683759300,479286565,999978425,21575,18590,494199670,505800330,3150527730,782042800,10000,787643500,999997910,2090,999783890,216110,787631410,1000,1000,1000,1000,1000,1000,1000,101851290932,5001324900,204518,7738200,1285044500,43714820200,273924131,2380934781,2362552412,520307396,7683668100,479692604,999998146,1854,104650,494956338,505043662,3150061362,781700000,8,787534520,999974438,25562,999794650,205350,787508950,1000,1000,1000,1000,1000,1000,1000,101851520635,5001462700,218089,7542945,1284893600,43716402200,315607886,2422700186,2362460084,520703617,7684050900,479296383,999993225,6775,103208,495286924,504713076,3149942376,781677200,9880,787505380,999986792,13208,999795808,204192,787482292,1000,1000,1000,1000,1000,1000,1000
82000,17886790,1293466,1620000000,9720000000,20000,120000,9962121223005,82942549,124759263,1977,1602113210,2000,82,4206148,3204222466,4406492854,15593507146,19509918246,9972547392,27452608,10157958,101873574300,5063308400,208948,7558835,1302428300,44255309600,286956015,2419999315,2392315583,521160348,7774403100,478839652,999994864,5136,100216,487667833,512332167,3189750367,791446600,5,797446020,999988769,11231,999787016,212984,797434784,1000,1000,1000,1000,1000,1000,1000,101873087380,5063221500,215909,7558114,1303676400,44253647000,303701629,2436651879,2392617368,520751252,7773680400,479248748,999997815,2185,109863,486533295,513466705,3190150105,791896100,6,797551900,999980843,19157,999788263,211737,797532737,1000,1000,1000,1000,1000,1000,1000,101873280211,5062990300,218946,7820784,1302592100,44252155800,277204242,2410090192,2392293657,520515848,7773763800,479484152,999998967,1033,9719,487250562,512749438,3189718238,791584700,5,797444500,999980086,19914,999793819,206181,797424581,1000,1000,1000,1000,1000,1000,1000,101873522649,5063111700,230599,7529724,1302653600,44253608200,319003516,2451965066,2392196501,520831629,7774066500,479168371,999998545,1455,100216,487463215,512536785,3189586785,791684500,7,797415940,999974351,25649,999798316,201684,797390284,1000,1000,1000,1000,1000,1000,1000
83000,17997480,1251642,1640000000,9840000000,20000,120000,9961721343206,83663684,125736510,1796,1622002520,2000,17,4202278,3244001448,4406540890,15593459110,19509407310,9972427142,27572858,10297690,101895532735,5124958900,219830,7864085,1319821000,44792461000,294546200,2453455150,2422067310,521364906,7864484100,478635094,999995761,4239,18055,479901345,520098655,3229422755,801352800,10180,807366600,999999025,975,999785555,214445,807355445,1000,1000,1000,1000,1000,1000,1000,101895107233,5124846500,202755,7961099,1320855600,44790638600,307036420,2465845520,2422325520,520949671,7863794400,479050329,999984867,15133,4796,478838776,521161224,3229761924,801789200,8,807452720,999983692,16308,999791896,208104,807436404,1000,1000,1000,1000,1000,1000,1000,101895278504,5124589600,172852,8013976,1319948800,44788892800,281533074,2440265174,2422018376,520628672,7863768900,479371328,999992324,7676,9152,479562376,520437624,3229356324,801420100,9820,807352300,999995468,4532,999787452,212548,807337948,1000,1000,1000,1000,1000,1000,1000,101895592932,5124735500,158590,7548948,1320176000,44790567800,320363947,2479182497,2421910872,520943775,7864081200,479056225,999994149,5851,99874,479763502,520236498,3229206398,801568800,10040,807329860,999975706,24294,999802874,197126,807295526,1000,1000,1000,1000,1000,1000,1000
84000,18108090,1248060,1660000000,9960000000,20000,120000,9961325389832,80430728,122645480,21477,1641891910,2000,125091,4174786,3283740866,4406575560,15593424440,19508910640,9972398774,27601226,10438740,101917592992,5186600800,158821,7875163,1337408900,45329537600,300810335,2485581335,2451805193,521489332,7954500000,478510668,999998703,1297,12171,472162078,527837922,3269068922,811252200,9585,817287320,999985994,14006,999795071,204929,817263729,1000,1000,1000,1000,1000,1000,1000,101917162352,5186465700,153955,7943938,1338415800,45327583400,312289421,2496955171,2452038752,521061649,7953801600,478938351,999993618,6382,15669,471155517,528844483,3269377483,811664300,10,817361300,999977441,22559,999795469,204531,817338731,1000,1000,1000,1000,1000,1000,1000,101917358387,5186239200,136174,7810251,1337728500,45326122400,283351059,2467953809,2451733744,520751169,7953789000,479248831,999998756,1244,9387,471856543,528143457,3268971057,811344200,2,817259120,999978195,21805,999796387,203613,817237313,1000,1000,1000,1000,1000,1000,1000,101917573778,5186347300,172106,7884822,1337405400,45327522600,323459784,2508136534,2451615144,521152981,7954188300,478847019,999997509,2491,10028,472101484,527898516,3268818016,811440200,10200,817219600,999993472,6528,999790928,209072,817202872,1000,1000,1000,1000,1000,1000,1000
85000,18217800,1254636,1680000000,10080000000,20000,120000,9960924706106,81954179,124470866,1845,1661782200,2000,125751,4220177,3323560710,4406623085,15593376915,19508386715,9972284523,27715477,10581033,101939583718,5248243000,135938,7485820,1355426200,45866609200,306672711,2517305411,2481557414,521507539,8044405200,478492461,999991891,8109,109152,464427138,535572862,3308739662,821121000,10302,827203220,999989330,10670,999795352,204648,827182248,1000,1000,1000,1000,1000,1000,1000,101939111103,5248102100,224042,7509017,1356464100,45864713800,315925934,2526457784,2481731190,521090808,8043736800,478909192,999981023,18977,92115,463504925,536495075,3308974375,821546000,9180,827254000,999998365,1635,999795215,204785,827243185,1000,1000,1000,1000,1000,1000,1000,101939170043,5247896800,231215,7560977,1355865300,45863280000,287634104,2498102004,2481536388,520763593,8043672300,479236407,999989679,10321,108686,463993998,536006002,3308714902,821265900,9700,827189060,999999154,846,999782486,217514,827178514,1000,1000,1000,1000,1000,1000,1000,101939615067,5247964700,195640,7524633,1355301000,45864512600,326217964,2536754414,2481278842,521175286,8044134000,478824714,999997455,2545,103069,464483227,535516773,3308366573,821331300,9840,827113220,999984351,15649,999804069,195931,827087731,1000,1000,1000,1000,1000,1000,1000
86000,18324560,1249193,1700000000,10200000000,20000,120000,9960524931313,82559243,125292415,20161,1681675440,2000,11354,4170714,3363310558,4406672856,15593327144,19507872344,9972161326,27838674,10723784,101961511054,5309882400,145556,7597866,1373009700,46403643200,310562875,2547055275,2511338240,521634498,8134407600,478365502,999992968,7032,100170,456666930,543333070,3348447970,830972300,10160,837128940,999990950,9050,999787870,212130,837109730,1000,1000,1000,1000,1000,1000,1000,101961149964,5309710900,204821,7460270,1374034500,46401636200,321867868,2558256268,2511443224,521203060,8133751800,478796940,999986655,13345,97095,455871271,544128729,3348584229,831387200,6,837161220,999979791,20209,999793095,206905,837141005,1000,1000,1000,1000,1000,1000,1000,101961148011,5309535100,205046,8070043,1373084200,46400336600,290815661,2527144811,2511314736,520982503,8133776700,479017497,999985122,14878,6019,456161383,543838617,3348416817,831203300,6,837110580,999991507,8493,999774719,225281,837102081,1000,1000,1000,1000,1000,1000,1000,101961574168,5309574700,215560,7892050,1372527300,46401452600,329889149,2566283099,2511004546,521384827,8134239900,478615173,999993903,6097,5276,456811530,543188470,3348004270,831185300,10222,837015320,999994626,5374,999787076,212924,836999724,1000,1000,1000,1000,1000,1000,1000
