Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
7800,9999999099883,1000117,1000117,679713,0,0,8928,9999960648,1023,1023,25377,0,0,3000,2000,0,0,36352,232,9961571,10038429,10038429,1000,500,300,9999960508,1000,1000,25557,0,0,3000,2000,0,0,36636,189,9961408,10038592,10038592,1000,500,300,9999991373,999,999,56325,0,0,3000,2000,0,44,5918,211,9992272,10007728,10007728,1000,100,300,9999991552,977,977,56580,0,0,3000,2000,0,46,5428,226,9992429,10007571,10007571,1000,100,300,9999991435,985,985,56448,0,0,3000,2000,0,42,5666,214,9992320,10007680,10007680,1000,100,300,999987095,100,100,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987303,96,96,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987135,104,104,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987091,103,103,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987179,98,98,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987180,95,95,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992273,99,99,0,92228,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992447,82,82,0,92383,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992330,90,90,0,92278,92320,0,10000,992320,1007680,1007680,5000,1000,2000
7900,9999999099877,1000123,1000123,676381,0,0,8951,9999960655,1016,1016,26020,0,0,3000,2000,0,0,36352,229,9961571,10038429,10038429,1000,500,300,9999960499,1009,1009,26239,0,0,3000,2000,0,0,36636,179,9961408,10038592,10038592,1000,500,300,9999991372,1000,1000,56982,0,0,3000,2000,0,42,5918,209,9992272,10007728,10007728,1000,100,300,9999991550,979,979,57248,0,0,3000,2000,0,43,5428,222,9992429,10007571,10007571,1000,100,300,9999991427,993,993,57130,0,0,3000,2000,0,35,5666,210,9992320,10007680,10007680,1000,100,300,999987092,103,103,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987301,98,98,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987136,103,103,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987094,100,100,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987177,100,100,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987180,95,95,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992279,93,93,0,92230,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992448,81,81,0,92386,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992328,92,92,0,92285,92320,0,10000,992320,1007680,1007680,5000,1000,2000
8000,9999999099338,1000662,1000662,672992,0,0,8985,9999960639,1032,1032,26646,0,0,3000,2000,0,0,36352,220,9961571,10038429,10038429,1000,500,300,9999960530,978,978,26958,0,0,3000,2000,0,0,36636,171,9961408,10038592,10038592,1000,500,300,9999991363,1009,1009,57648,0,0,3000,2000,0,34,5918,202,9992272,10007728,10007728,1000,100,300,9999991548,981,981,57906,0,0,3000,2000,0,38,5428,217,9992429,10007571,10007571,1000,100,300,9999991417,1003,1003,57850,0,0,3000,2000,0,33,5666,205,9992320,10007680,10007680,1000,100,300,999987095,100,100,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987298,101,101,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987135,104,104,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987097,97,97,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987173,104,104,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987179,96,96,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992279,93,93,0,92238,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992448,81,81,0,92391,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992330,90,90,0,92287,92320,0,10000,992320,1007680,1007680,5000,1000,2000
8100,9999999100293,999707,999707,669655,0,0,9013,9999960651,1020,1020,27297,0,0,3000,2000,0,0,36352,213,9961571,10038429,10038429,1000,500,300,9999960520,988,988,27578,0,0,3000,2000,0,0,36636,169,9961408,10038592,10038592,1000,500,300,9999991367,1005,1005,58334,0,0,3000,2000,0,32,5918,197,9992272,10007728,10007728,1000,100,300,9999991535,994,994,58591,0,0,3000,2000,0,31,5428,209,9992429,10007571,10007571,1000,100,300,9999991411,1009,1009,58545,0,0,3000,2000,0,32,5666,199,9992320,10007680,10007680,1000,100,300,999987094,101,101,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987295,104,104,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987142,97,97,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987090,104,104,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987171,106,106,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987178,97,97,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992280,92,92,0,92240,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992438,91,91,0,92398,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992334,86,86,0,92288,92320,0,10000,992320,1007680,1007680,5000,1000,2000
8200,9999999099779,1000221,1000221,666256,0,0,9038,9999960667,1004,1004,28056,0,0,3000,2000,0,0,36352,207,9961571,10038429,10038429,1000,500,300,9999960533,975,975,28211,0,0,3000,2000,0,0,36636,163,9961408,10038592,10038592,1000,500,300,9999991383,989,989,58993,0,0,3000,2000,0,30,5918,194,9992272,10007728,10007728,1000,100,300,9999991540,989,989,59297,0,0,3000,2000,0,26,5428,202,9992429,10007571,10007571,1000,100,300,9999991412,1008,1008,59187,0,0,3000,2000,0,30,5666,196,9992320,10007680,10007680,1000,100,300,999987097,98,98,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987297,102,102,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987143,96,96,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987094,100,100,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987172,105,105,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987179,96,96,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992275,97,97,0,92242,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992439,90,90,0,92403,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992335,85,85,0,92290,92320,0,10000,992320,1007680,1007680,5000,1000,2000
8300,9999999099745,1000255,1000255,662967,0,0,9070,9999960675,996,996,28715,0,0,3000,2000,0,0,36352,200,9961571,10038429,10038429,1000,500,300,9999960536,972,972,28850,0,0,3000,2000,0,0,36636,157,9961408,10038592,10038592,1000,500,300,9999991375,997,997,59649,0,0,3000,2000,0,27,5918,184,9992272,10007728,10007728,1000,100,300,9999991546,983,983,59930,0,0,3000,2000,0,23,5428,196,9992429,10007571,10007571,1000,100,300,9999991424,996,996,59889,0,0,3000,2000,0,30,5666,193,9992320,10007680,10007680,1000,100,300,999987097,98,98,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987302,97,97,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987138,101,101,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987091,103,103,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987177,100,100,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987183,92,92,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992270,102,102,0,92245,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992435,94,94,0,92406,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992337,83,83,0,92290,92320,0,10000,992320,1007680,1007680,5000,1000,2000
8400,9999999099743,1000257,1000257,659697,0,0,9090,9999960661,1010,1010,29395,0,0,3000,2000,0,0,36352,195,9961571,10038429,10038429,1000,500,300,9999960558,950,950,29448,0,0,3000,2000,0,0,36636,157,9961408,10038592,10038592,1000,500,300,9999991380,992,992,60283,0,0,3000,2000,0,24,5918,183,9992272,10007728,10007728,1000,100,300,9999991563,966,966,60591,0,0,3000,2000,0,21,5428,190,9992429,10007571,10007571,1000,100,300,9999991410,1010,1010,60586,0,0,3000,2000,0,26,5666,185,9992320,10007680,10007680,1000,100,300,999987106,89,89,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987297,102,102,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987136,103,103,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987086,108,108,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987183,94,94,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987179,96,96,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992277,95,95,0,92248,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992439,90,90,0,92408,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992334,86,86,0,92294,92320,0,10000,992320,1007680,1007680,5000,1000,2000
8500,9999999099377,1000623,1000623,656508,0,0,9118,9999960677,994,994,30011,0,0,3000,2000,0,0,36352,188,9961571,10038429,10038429,1000,500,300,9999960567,941,941,30128,0,0,3000,2000,0,0,36636,151,9961408,10038592,10038592,1000,500,300,9999991374,998,998,60912,0,0,3000,2000,0,23,5918,176,9992272,10007728,10007728,1000,100,300,9999991522,1007,1007,61236,0,0,3000,2000,0,18,5428,185,9992429,10007571,10007571,1000,100,300,9999991411,1009,1009,61205,0,0,3000,2000,0,25,5666,182,9992320,10007680,10007680,1000,100,300,999987103,92,92,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987296,103,103,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987135,104,104,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987090,104,104,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987180,97,97,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987176,99,99,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992274,98,98,0,92249,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992436,93,93,0,92411,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992332,88,88,0,92295,92320,0,10000,992320,1007680,1007680,5000,1000,2000
8600,9999999099160,1000840,1000840,653298,0,0,9144,9999960686,985,985,30624,0,0,3000,2000,0,0,36352,184,9961571,10038429,10038429,1000,500,300,9999960539,969,969,30742,0,0,3000,2000,0,0,36636,145,9961408,10038592,10038592,1000,500,300,9999991386,986,986,61576,0,0,3000,2000,0,21,5918,171,9992272,10007728,10007728,1000,100,300,9999991531,998,998,61873,0,0,3000,2000,0,17,5428,178,9992429,10007571,10007571,1000,100,300,9999991412,1008,1008,61887,0,0,3000,2000,0,23,5666,178,9992320,10007680,10007680,1000,100,300,999987103,92,92,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987292,107,107,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987137,102,102,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987089,105,105,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987172,105,105,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987177,98,98,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992273,99,99,0,92251,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992437,92,92,0,92412,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992334,86,86,0,92297,92320,0,10000,992320,1007680,1007680,5000,1000,2000
8700,9999999098967,1001033,1001033,650055,0,0,9171,9999960666,1005,1005,31252,0,0,3000,2000,0,0,36352,180,9961571,10038429,10038429,1000,500,300,9999960523,985,985,31419,0,0,3000,2000,0,0,36636,142,9961408,10038592,10038592,1000,500,300,9999991362,1010,1010,62221,0,0,3000,2000,0,20,5918,163,9992272,10007728,10007728,1000,100,300,9999991523,1006,1006,62528,0,0,3000,2000,0,16,5428,173,9992429,10007571,10007571,1000,100,300,9999991418,1002,1002,62525,0,0,3000,2000,0,18,5666,171,9992320,10007680,10007680,1000,100,300,999987107,88,88,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987286,113,113,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987140,99,99,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987089,105,105,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987167,110,110,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987179,96,96,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992267,105,105,0,92252,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992438,91,91,0,92413,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992331,89,89,0,92302,92320,0,10000,992320,1007680,1007680,5000,1000,2000
8800,9999999098900,1001100,1001100,646757,0,0,9189,9999960668,1003,1003,31909,0,0,3000,2000,0,0,36352,177,9961571,10038429,10038429,1000,500,300,9999960525,983,983,32112,0,0,3000,2000,0,0,36636,140,9961408,10038592,10038592,1000,500,300,9999991386,986,986,62903,0,0,3000,2000,0,18,5918,160,9992272,10007728,10007728,1000,100,300,9999991509,1020,1020,63152,0,0,3000,2000,0,15,5428,166,9992429,10007571,10007571,1000,100,300,9999991431,989,989,63167,0,0,3000,2000,0,15,5666,168,9992320,10007680,10007680,1000,100,300,999987099,96,96,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987294,105,105,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987144,95,95,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987093,101,101,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987164,113,113,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987181,94,94,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992267,105,105,0,92254,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992435,94,94,0,92414,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992326,94,94,0,92305,92320,0,10000,992320,1007680,1007680,5000,1000,2000
8900,9999999099956,1000044,1000044,643520,0,0,9210,9999960657,1014,1014,32570,0,0,3000,2000,0,0,36352,173,9961571,10038429,10038429,1000,500,300,9999960506,1002,1002,32740,0,0,3000,2000,0,0,36636,137,9961408,10038592,10038592,1000,500,300,9999991376,996,996,63513,0,0,3000,2000,0,15,5918,155,9992272,10007728,10007728,1000,100,300,9999991503,1026,1026,63841,0,0,3000,2000,0,14,5428,164,9992429,10007571,10007571,1000,100,300,9999991433,987,987,63816,0,0,3000,2000,0,14,5666,161,9992320,10007680,10007680,1000,100,300,999987095,100,100,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987302,97,97,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987142,97,97,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987099,95,95,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987167,110,110,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987179,96,96,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992258,114,114,0,92257,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992431,98,98,0,92415,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992320,100,100,0,92306,92320,0,10000,992320,1007680,1007680,5000,1000,2000
9000,9999999099863,1000137,1000137,640351,0,0,9227,9999960666,1005,1005,33234,0,0,3000,2000,0,0,36352,170,9961571,10038429,10038429,1000,500,300,9999960497,1011,1011,33351,0,0,3000,2000,0,0,36636,133,9961408,10038592,10038592,1000,500,300,9999991358,1014,1014,64153,0,0,3000,2000,0,14,5918,151,9992272,10007728,10007728,1000,100,300,9999991494,1035,1035,64493,0,0,3000,2000,0,14,5428,161,9992429,10007571,10007571,1000,100,300,9999991444,976,976,64418,0,0,3000,2000,0,14,5666,158,9992320,10007680,10007680,1000,100,300,999987091,104,104,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987303,96,96,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987147,92,92,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987091,103,103,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987169,108,108,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987178,97,97,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992263,109,109,0,92258,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992433,96,96,0,92415,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992316,104,104,0,92306,92320,0,10000,992320,1007680,1007680,5000,1000,2000
9100,9999999098812,1001188,1001188,637131,0,0,9252,9999960660,1011,1011,33864,0,0,3000,2000,0,0,36352,163,9961571,10038429,10038429,1000,500,300,9999960491,1017,1017,34018,0,0,3000,2000,0,0,36636,129,9961408,10038592,10038592,1000,500,300,9999991363,1009,1009,64805,0,0,3000,2000,0,13,5918,147,9992272,10007728,10007728,1000,100,300,9999991468,1061,1061,65143,0,0,3000,2000,0,13,5428,155,9992429,10007571,10007571,1000,100,300,9999991417,1003,1003,65039,0,0,3000,2000,0,13,5666,154,9992320,10007680,10007680,1000,100,300,999987091,104,104,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987306,93,93,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987144,95,95,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987088,106,106,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987175,102,102,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987180,95,95,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992260,112,112,0,92259,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992442,87,87,0,92416,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992316,104,104,0,92307,92320,0,10000,992320,1007680,1007680,5000,1000,2000
9200,9999999099525,1000475,1000475,633998,0,0,9276,9999960671,1000,1000,34490,0,0,3000,2000,0,0,36352,161,9961571,10038429,10038429,1000,500,300,9999960496,1012,1012,34633,0,0,3000,2000,0,0,36636,129,9961408,10038592,10038592,1000,500,300,9999991351,1021,1021,65460,0,0,3000,2000,0,12,5918,139,9992272,10007728,10007728,1000,100,300,9999991479,1050,1050,65751,0,0,3000,2000,0,13,5428,147,9992429,10007571,10007571,1000,100,300,9999991421,999,999,65668,0,0,3000,2000,0,11,5666,148,9992320,10007680,10007680,1000,100,300,999987092,103,103,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987300,99,99,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987151,88,88,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987089,105,105,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987174,103,103,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987184,91,91,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992258,114,114,0,92260,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992443,86,86,0,92416,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992321,99,99,0,92309,92320,0,10000,992320,1007680,1007680,5000,1000,2000
9300,9999999099166,1000834,1000834,630923,0,0,9304,9999960667,1004,1004,35120,0,0,3000,2000,0,0,36352,156,9961571,10038429,10038429,1000,500,300,9999960481,1027,1027,35249,0,0,3000,2000,0,0,36636,128,9961408,10038592,10038592,1000,500,300,9999991353,1019,1019,66080,0,0,3000,2000,0,11,5918,130,9992272,10007728,10007728,1000,100,300,9999991505,1024,1024,66351,0,0,3000,2000,0,11,5428,139,9992429,10007571,10007571,1000,100,300,9999991403,1017,1017,66277,0,0,3000,2000,0,10,5666,143,9992320,10007680,10007680,1000,100,300,999987089,106,106,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987305,94,94,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987143,96,96,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987096,98,98,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987176,101,101,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987185,90,90,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992257,115,115,0,92261,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992440,89,89,0,92418,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992321,99,99,0,92310,92320,0,10000,992320,1007680,1007680,5000,1000,2000
9400,9999999099139,1000861,1000861,627757,0,0,9331,9999960706,965,965,35776,0,0,3000,2000,0,0,36352,150,9961571,10038429,10038429,1000,500,300,9999960470,1038,1038,35874,0,0,3000,2000,0,0,36636,121,9961408,10038592,10038592,1000,500,300,9999991356,1016,1016,66697,0,0,3000,2000,0,10,5918,126,9992272,10007728,10007728,1000,100,300,9999991511,1018,1018,66974,0,0,3000,2000,0,10,5428,131,9992429,10007571,10007571,1000,100,300,9999991422,998,998,66922,0,0,3000,2000,0,9,5666,141,9992320,10007680,10007680,1000,100,300,999987089,106,106,0,29802,87095,0,10000,987095,1012905,1012905,5000,3000,2000,999987299,100,100,0,30203,87299,0,10000,987299,1012701,1012701,5000,3000,2000,999987142,97,97,0,30080,87139,0,10000,987139,1012861,1012861,5000,3000,2000,999987093,101,101,0,29826,87094,0,10000,987094,1012906,1012906,5000,3000,2000,999987173,104,104,0,1566,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999987184,91,91,0,1502,87175,0,10000,987175,1012825,1012825,5000,1000,2000,999992254,118,118,0,92262,92272,0,10000,992272,1007728,1007728,5000,1000,2000,999992441,88,88,0,92419,92429,0,10000,992429,1007571,1007571,5000,1000,2000,999992315,105,105,0,92311,92320,0,10000,992320,1007680,1007680,5000,1000,2000
