Time,H2O,OH-,H+,a,b,c,r,H2O:=C1_1,OH-:=C1_1,H+:=C1_1,a:=C1_1,b:=C1_1,c:=C1_1,en_X:=C1_1,en_Z:=C1_1,l:=C1_1,m:=C1_1,q:=C1_1,r:=C1_1,ATP:=C1_1,ADP:=C1_1,Pi:=C1_1,mem_P1:=C1_1,mem_P2:=C1_1,mem_P6:=C1_1,H2O:=C1_2,OH-:=C1_2,H+:=C1_2,a:=C1_2,b:=C1_2,c:=C1_2,en_X:=C1_2,en_Z:=C1_2,l:=C1_2,m:=C1_2,q:=C1_2,r:=C1_2,ATP:=C1_2,ADP:=C1_2,Pi:=C1_2,mem_P1:=C1_2,mem_P2:=C1_2,mem_P6:=C1_2,H2O:=C2_1,OH-:=C2_1,H+:=C2_1,a:=C2_1,b:=C2_1,c:=C2_1,en_X:=C2_1,en_Z:=C2_1,l:=C2_1,m:=C2_1,q:=C2_1,r:=C2_1,ATP:=C2_1,ADP:=C2_1,Pi:=C2_1,mem_P1:=C2_1,mem_P2:=C2_1,mem_P6:=C2_1,H2O:=C2_2,OH-:=C2_2,H+:=C2_2,a:=C2_2,b:=C2_2,c:=C2_2,en_X:=C2_2,en_Z:=C2_2,l:=C2_2,m:=C2_2,q:=C2_2,r:=C2_2,ATP:=C2_2,ADP:=C2_2,Pi:=C2_2,mem_P1:=C2_2,mem_P2:=C2_2,mem_P6:=C2_2,H2O:=C2_3,OH-:=C2_3,H+:=C2_3,a:=C2_3,b:=C2_3,c:=C2_3,en_X:=C2_3,en_Z:=C2_3,l:=C2_3,m:=C2_3,q:=C2_3,r:=C2_3,ATP:=C2_3,ADP:=C2_3,Pi:=C2_3,mem_P1:=C2_3,mem_P2:=C2_3,mem_P6:=C2_3,H2O::C1_1::M1_1,OH-::C1_1::M1_1,H+::C1_1::M1_1,l::C1_1::M1_1,m::C1_1::M1_1,n::C1_1::M1_1,q::C1_1::M1_1,en_Y::C1_1::M1_1,ATP::C1_1::M1_1,ADP::C1_1::M1_1,Pi::C1_1::M1_1,mem_P3::C1_1::M1_1,mem_P4::C1_1::M1_1,mem_P5::C1_1::M1_1,H2O::C1_1::M1_2,OH-::C1_1::M1_2,H+::C1_1::M1_2,l::C1_1::M1_2,m::C1_1::M1_2,n::C1_1::M1_2,q::C1_1::M1_2,en_Y::C1_1::M1_2,ATP::C1_1::M1_2,ADP::C1_1::M1_2,Pi::C1_1::M1_2,mem_P3::C1_1::M1_2,mem_P4::C1_1::M1_2,mem_P5::C1_1::M1_2,H2O::C1_2::M1_1,OH-::C1_2::M1_1,H+::C1_2::M1_1,l::C1_2::M1_1,m::C1_2::M1_1,n::C1_2::M1_1,q::C1_2::M1_1,en_Y::C1_2::M1_1,ATP::C1_2::M1_1,ADP::C1_2::M1_1,Pi::C1_2::M1_1,mem_P3::C1_2::M1_1,mem_P4::C1_2::M1_1,mem_P5::C1_2::M1_1,H2O::C1_2::M1_2,OH-::C1_2::M1_2,H+::C1_2::M1_2,l::C1_2::M1_2,m::C1_2::M1_2,n::C1_2::M1_2,q::C1_2::M1_2,en_Y::C1_2::M1_2,ATP::C1_2::M1_2,ADP::C1_2::M1_2,Pi::C1_2::M1_2,mem_P3::C1_2::M1_2,mem_P4::C1_2::M1_2,mem_P5::C1_2::M1_2,H2O::C1_1::M2_1,OH-::C1_1::M2_1,H+::C1_1::M2_1,l::C1_1::M2_1,m::C1_1::M2_1,n::C1_1::M2_1,q::C1_1::M2_1,en_Y::C1_1::M2_1,ATP::C1_1::M2_1,ADP::C1_1::M2_1,Pi::C1_1::M2_1,mem_P3::C1_1::M2_1,mem_P4::C1_1::M2_1,mem_P5::C1_1::M2_1,H2O::C1_2::M2_1,OH-::C1_2::M2_1,H+::C1_2::M2_1,l::C1_2::M2_1,m::C1_2::M2_1,n::C1_2::M2_1,q::C1_2::M2_1,en_Y::C1_2::M2_1,ATP::C1_2::M2_1,ADP::C1_2::M2_1,Pi::C1_2::M2_1,mem_P3::C1_2::M2_1,mem_P4::C1_2::M2_1,mem_P5::C1_2::M2_1,H2O::C2_1::M2_1,OH-::C2_1::M2_1,H+::C2_1::M2_1,l::C2_1::M2_1,m::C2_1::M2_1,n::C2_1::M2_1,q::C2_1::M2_1,en_Y::C2_1::M2_1,ATP::C2_1::M2_1,ADP::C2_1::M2_1,Pi::C2_1::M2_1,mem_P3::C2_1::M2_1,mem_P4::C2_1::M2_1,mem_P5::C2_1::M2_1,H2O::C2_2::M2_1,OH-::C2_2::M2_1,H+::C2_2::M2_1,l::C2_2::M2_1,m::C2_2::M2_1,n::C2_2::M2_1,q::C2_2::M2_1,en_Y::C2_2::M2_1,ATP::C2_2::M2_1,ADP::C2_2::M2_1,Pi::C2_2::M2_1,mem_P3::C2_2::M2_1,mem_P4::C2_2::M2_1,mem_P5::C2_2::M2_1,H2O::C2_3::M2_1,OH-::C2_3::M2_1,H+::C2_3::M2_1,l::C2_3::M2_1,m::C2_3::M2_1,n::C2_3::M2_1,q::C2_3::M2_1,en_Y::C2_3::M2_1,ATP::C2_3::M2_1,ADP::C2_3::M2_1,Pi::C2_3::M2_1,mem_P3::C2_3::M2_1,mem_P4::C2_3::M2_1,mem_P5::C2_3::M2_1
7800,9999999100269,999731,999731,682902,0,0,8936,9999960616,974,974,24627,0,0,3000,2000,0,0,36751,180,9961490,10038510,10038510,1000,500,300,9999960661,987,987,25164,0,0,3000,2000,0,0,36170,239,9961548,10038452,10038452,1000,500,300,9999991508,969,969,55799,0,0,3000,2000,0,52,5528,220,9992377,10007623,10007623,1000,100,300,9999991368,971,971,55745,0,0,3000,2000,0,43,5803,201,9992239,10007761,10007761,1000,100,300,9999991458,988,988,55763,0,0,3000,2000,0,61,5748,224,9992346,10007654,10007654,1000,100,300,999987030,101,101,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987369,94,94,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987150,91,91,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987230,100,100,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987096,100,100,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987179,98,98,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992375,102,102,0,92325,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992240,99,99,0,92196,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992352,94,94,0,92285,92346,0,10000,992346,1007654,1007654,5000,1000,2000
7900,9999999099509,1000491,1000491,679597,0,0,8967,9999960616,974,974,25301,0,0,3000,2000,0,0,36751,175,9961490,10038510,10038510,1000,500,300,9999960671,977,977,25811,0,0,3000,2000,0,0,36170,235,9961548,10038452,10038452,1000,500,300,9999991510,967,967,56480,0,0,3000,2000,0,46,5528,210,9992377,10007623,10007623,1000,100,300,9999991375,964,964,56373,0,0,3000,2000,0,38,5803,194,9992239,10007761,10007761,1000,100,300,9999991467,979,979,56438,0,0,3000,2000,0,53,5748,219,9992346,10007654,10007654,1000,100,300,999987031,100,100,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987374,89,89,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987147,94,94,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987233,97,97,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987099,97,97,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987179,98,98,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992379,98,98,0,92331,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992243,96,96,0,92201,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992351,95,95,0,92293,92346,0,10000,992346,1007654,1007654,5000,1000,2000
8000,9999999099381,1000619,1000619,676132,0,0,9006,9999960614,976,976,25974,0,0,3000,2000,0,0,36751,166,9961490,10038510,10038510,1000,500,300,9999960670,978,978,26499,0,0,3000,2000,0,0,36170,230,9961548,10038452,10038452,1000,500,300,9999991512,965,965,57154,0,0,3000,2000,0,40,5528,199,9992377,10007623,10007623,1000,100,300,9999991365,974,974,57091,0,0,3000,2000,0,33,5803,188,9992239,10007761,10007761,1000,100,300,9999991450,996,996,57150,0,0,3000,2000,0,47,5748,211,9992346,10007654,10007654,1000,100,300,999987027,104,104,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987375,88,88,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987143,98,98,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987229,101,101,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987089,107,107,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987185,92,92,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992376,101,101,0,92337,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992246,93,93,0,92206,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992348,98,98,0,92299,92346,0,10000,992346,1007654,1007654,5000,1000,2000
8100,9999999098723,1001277,1001277,672813,0,0,9040,9999960607,983,983,26649,0,0,3000,2000,0,0,36751,159,9961490,10038510,10038510,1000,500,300,9999960641,1007,1007,27156,0,0,3000,2000,0,0,36170,220,9961548,10038452,10038452,1000,500,300,9999991487,990,990,57831,0,0,3000,2000,0,37,5528,196,9992377,10007623,10007623,1000,100,300,9999991371,968,968,57753,0,0,3000,2000,0,29,5803,183,9992239,10007761,10007761,1000,100,300,9999991450,996,996,57798,0,0,3000,2000,0,40,5748,202,9992346,10007654,10007654,1000,100,300,999987036,95,95,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987371,92,92,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987144,97,97,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987240,90,90,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987094,102,102,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987184,93,93,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992377,100,100,0,92340,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992245,94,94,0,92210,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992341,105,105,0,92306,92346,0,10000,992346,1007654,1007654,5000,1000,2000
8200,9999999099226,1000774,1000774,669407,0,0,9071,9999960614,976,976,27293,0,0,3000,2000,0,0,36751,154,9961490,10038510,10038510,1000,500,300,9999960644,1004,1004,27797,0,0,3000,2000,0,0,36170,213,9961548,10038452,10038452,1000,500,300,9999991469,1008,1008,58547,0,0,3000,2000,0,34,5528,193,9992377,10007623,10007623,1000,100,300,9999991355,984,984,58475,0,0,3000,2000,0,27,5803,176,9992239,10007761,10007761,1000,100,300,9999991453,993,993,58481,0,0,3000,2000,0,37,5748,193,9992346,10007654,10007654,1000,100,300,999987038,93,93,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987367,96,96,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987133,108,108,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987235,95,95,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987095,101,101,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987190,87,87,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992371,106,106,0,92343,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992234,105,105,0,92212,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992344,102,102,0,92309,92346,0,10000,992346,1007654,1007654,5000,1000,2000
8300,9999999099497,1000503,1000503,665997,0,0,9099,9999960619,971,971,27980,0,0,3000,2000,0,0,36751,149,9961490,10038510,10038510,1000,500,300,9999960634,1014,1014,28503,0,0,3000,2000,0,0,36170,206,9961548,10038452,10038452,1000,500,300,9999991483,994,994,59239,0,0,3000,2000,0,33,5528,187,9992377,10007623,10007623,1000,100,300,9999991358,981,981,59130,0,0,3000,2000,0,24,5803,169,9992239,10007761,10007761,1000,100,300,9999991449,997,997,59151,0,0,3000,2000,0,33,5748,190,9992346,10007654,10007654,1000,100,300,999987037,94,94,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987366,97,97,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987134,107,107,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987236,94,94,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987090,106,106,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987189,88,88,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992363,114,114,0,92344,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992237,102,102,0,92215,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992335,111,111,0,92313,92346,0,10000,992346,1007654,1007654,5000,1000,2000
8400,9999999099453,1000547,1000547,662628,0,0,9120,9999960615,975,975,28687,0,0,3000,2000,0,0,36751,147,9961490,10038510,10038510,1000,500,300,9999960625,1023,1023,29166,0,0,3000,2000,0,0,36170,201,9961548,10038452,10038452,1000,500,300,9999991479,998,998,59908,0,0,3000,2000,0,32,5528,181,9992377,10007623,10007623,1000,100,300,9999991354,985,985,59799,0,0,3000,2000,0,21,5803,165,9992239,10007761,10007761,1000,100,300,9999991451,995,995,59812,0,0,3000,2000,0,32,5748,186,9992346,10007654,10007654,1000,100,300,999987030,101,101,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987367,96,96,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987135,106,106,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987233,97,97,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987087,109,109,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987187,90,90,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992368,109,109,0,92345,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992232,107,107,0,92218,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992333,113,113,0,92314,92346,0,10000,992346,1007654,1007654,5000,1000,2000
8500,9999999099811,1000189,1000189,659386,0,0,9145,9999960602,988,988,29343,0,0,3000,2000,0,0,36751,145,9961490,10038510,10038510,1000,500,300,9999960600,1048,1048,29794,0,0,3000,2000,0,0,36170,193,9961548,10038452,10038452,1000,500,300,9999991466,1011,1011,60567,0,0,3000,2000,0,30,5528,176,9992377,10007623,10007623,1000,100,300,9999991352,987,987,60456,0,0,3000,2000,0,18,5803,161,9992239,10007761,10007761,1000,100,300,9999991451,995,995,60454,0,0,3000,2000,0,30,5748,180,9992346,10007654,10007654,1000,100,300,999987021,110,110,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987365,98,98,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987138,103,103,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987236,94,94,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987087,109,109,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987180,97,97,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992365,112,112,0,92347,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992241,98,98,0,92221,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992345,101,101,0,92316,92346,0,10000,992346,1007654,1007654,5000,1000,2000
8600,9999999099987,1000013,1000013,656143,0,0,9165,9999960584,1006,1006,29987,0,0,3000,2000,0,0,36751,141,9961490,10038510,10038510,1000,500,300,9999960589,1059,1059,30441,0,0,3000,2000,0,0,36170,191,9961548,10038452,10038452,1000,500,300,9999991483,994,994,61221,0,0,3000,2000,0,28,5528,171,9992377,10007623,10007623,1000,100,300,9999991343,996,996,61082,0,0,3000,2000,0,17,5803,158,9992239,10007761,10007761,1000,100,300,9999991435,1011,1011,61126,0,0,3000,2000,0,28,5748,174,9992346,10007654,10007654,1000,100,300,999987024,107,107,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987372,91,91,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987139,102,102,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987229,101,101,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987085,111,111,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987183,94,94,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992364,113,113,0,92349,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992244,95,95,0,92222,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992343,103,103,0,92318,92346,0,10000,992346,1007654,1007654,5000,1000,2000
8700,9999999099255,1000745,1000745,652890,0,0,9183,9999960606,984,984,30638,0,0,3000,2000,0,0,36751,138,9961490,10038510,10038510,1000,500,300,9999960583,1065,1065,31066,0,0,3000,2000,0,0,36170,189,9961548,10038452,10038452,1000,500,300,9999991497,980,980,61839,0,0,3000,2000,0,25,5528,168,9992377,10007623,10007623,1000,100,300,9999991321,1018,1018,61761,0,0,3000,2000,0,14,5803,153,9992239,10007761,10007761,1000,100,300,9999991416,1030,1030,61806,0,0,3000,2000,0,22,5748,169,9992346,10007654,10007654,1000,100,300,999987020,111,111,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987375,88,88,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987138,103,103,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987227,103,103,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987083,113,113,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987183,94,94,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992364,113,113,0,92352,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992244,95,95,0,92225,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992342,104,104,0,92324,92346,0,10000,992346,1007654,1007654,5000,1000,2000
8800,9999999098419,1001581,1001581,649638,0,0,9197,9999960636,954,954,31297,0,0,3000,2000,0,0,36751,135,9961490,10038510,10038510,1000,500,300,9999960627,1021,1021,31729,0,0,3000,2000,0,0,36170,184,9961548,10038452,10038452,1000,500,300,9999991508,969,969,62488,0,0,3000,2000,0,21,5528,165,9992377,10007623,10007623,1000,100,300,9999991309,1030,1030,62416,0,0,3000,2000,0,12,5803,152,9992239,10007761,10007761,1000,100,300,9999991404,1042,1042,62432,0,0,3000,2000,0,20,5748,167,9992346,10007654,10007654,1000,100,300,999987030,101,101,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987381,82,82,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987138,103,103,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987226,104,104,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987081,115,115,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987182,95,95,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992367,110,110,0,92356,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992241,98,98,0,92227,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992341,105,105,0,92326,92346,0,10000,992346,1007654,1007654,5000,1000,2000
8900,9999999098410,1001590,1001590,646496,0,0,9210,9999960630,960,960,31965,0,0,3000,2000,0,0,36751,132,9961490,10038510,10038510,1000,500,300,9999960634,1014,1014,32351,0,0,3000,2000,0,0,36170,180,9961548,10038452,10038452,1000,500,300,9999991504,973,973,63108,0,0,3000,2000,0,20,5528,163,9992377,10007623,10007623,1000,100,300,9999991315,1024,1024,63023,0,0,3000,2000,0,10,5803,150,9992239,10007761,10007761,1000,100,300,9999991407,1039,1039,63057,0,0,3000,2000,0,19,5748,165,9992346,10007654,10007654,1000,100,300,999987037,94,94,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987370,93,93,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987137,104,104,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987223,107,107,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987085,111,111,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987177,100,100,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992370,107,107,0,92357,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992239,100,100,0,92229,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992337,109,109,0,92327,92346,0,10000,992346,1007654,1007654,5000,1000,2000
9000,9999999099073,1000927,1000927,643269,0,0,9236,9999960599,991,991,32613,0,0,3000,2000,0,0,36751,128,9961490,10038510,10038510,1000,500,300,9999960634,1014,1014,33017,0,0,3000,2000,0,0,36170,174,9961548,10038452,10038452,1000,500,300,9999991487,990,990,63733,0,0,3000,2000,0,16,5528,156,9992377,10007623,10007623,1000,100,300,9999991332,1007,1007,63649,0,0,3000,2000,0,9,5803,149,9992239,10007761,10007761,1000,100,300,9999991437,1009,1009,63719,0,0,3000,2000,0,16,5748,157,9992346,10007654,10007654,1000,100,300,999987039,92,92,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987367,96,96,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987138,103,103,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987228,102,102,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987089,107,107,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987175,102,102,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992371,106,106,0,92361,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992235,104,104,0,92230,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992340,106,106,0,92330,92346,0,10000,992346,1007654,1007654,5000,1000,2000
9100,9999999098900,1001100,1001100,640019,0,0,9270,9999960609,981,981,33281,0,0,3000,2000,0,0,36751,124,9961490,10038510,10038510,1000,500,300,9999960654,994,994,33655,0,0,3000,2000,0,0,36170,169,9961548,10038452,10038452,1000,500,300,9999991508,969,969,64379,0,0,3000,2000,0,11,5528,148,9992377,10007623,10007623,1000,100,300,9999991343,996,996,64298,0,0,3000,2000,0,8,5803,140,9992239,10007761,10007761,1000,100,300,9999991444,1002,1002,64368,0,0,3000,2000,0,12,5748,149,9992346,10007654,10007654,1000,100,300,999987030,101,101,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987363,100,100,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987133,108,108,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987222,108,108,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987092,104,104,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987177,100,100,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992373,104,104,0,92366,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992240,99,99,0,92231,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992342,104,104,0,92334,92346,0,10000,992346,1007654,1007654,5000,1000,2000
9200,9999999099682,1000318,1000318,636841,0,0,9288,9999960602,988,988,33910,0,0,3000,2000,0,0,36751,121,9961490,10038510,10038510,1000,500,300,9999960644,1004,1004,34302,0,0,3000,2000,0,0,36170,164,9961548,10038452,10038452,1000,500,300,9999991511,966,966,65047,0,0,3000,2000,0,7,5528,143,9992377,10007623,10007623,1000,100,300,9999991338,1001,1001,64924,0,0,3000,2000,0,8,5803,138,9992239,10007761,10007761,1000,100,300,9999991462,984,984,64976,0,0,3000,2000,0,12,5748,146,9992346,10007654,10007654,1000,100,300,999987029,102,102,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987359,104,104,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987133,108,108,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987228,102,102,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987088,108,108,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987177,100,100,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992371,106,106,0,92370,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992244,95,95,0,92231,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992350,96,96,0,92334,92346,0,10000,992346,1007654,1007654,5000,1000,2000
9300,9999999099632,1000368,1000368,633626,0,0,9318,9999960591,999,999,34565,0,0,3000,2000,0,0,36751,116,9961490,10038510,10038510,1000,500,300,9999960648,1000,1000,34935,0,0,3000,2000,0,0,36170,155,9961548,10038452,10038452,1000,500,300,9999991512,965,965,65679,0,0,3000,2000,0,5,5528,139,9992377,10007623,10007623,1000,100,300,9999991363,976,976,65569,0,0,3000,2000,0,7,5803,131,9992239,10007761,10007761,1000,100,300,9999991468,978,978,65626,0,0,3000,2000,0,12,5748,141,9992346,10007654,10007654,1000,100,300,999987024,107,107,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987355,108,108,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987131,110,110,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987225,105,105,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987088,108,108,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987174,103,103,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992379,98,98,0,92372,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992245,94,94,0,92232,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992346,100,100,0,92334,92346,0,10000,992346,1007654,1007654,5000,1000,2000
9400,9999999099937,1000063,1000063,630530,0,0,9340,9999960583,1007,1007,35172,0,0,3000,2000,0,0,36751,113,9961490,10038510,10038510,1000,500,300,9999960642,1006,1006,35565,0,0,3000,2000,0,0,36170,149,9961548,10038452,10038452,1000,500,300,9999991508,969,969,66305,0,0,3000,2000,0,5,5528,136,9992377,10007623,10007623,1000,100,300,9999991346,993,993,66190,0,0,3000,2000,0,7,5803,125,9992239,10007761,10007761,1000,100,300,9999991463,983,983,66238,0,0,3000,2000,0,10,5748,137,9992346,10007654,10007654,1000,100,300,999987021,110,110,0,29970,87031,0,10000,987031,1012969,1012969,5000,3000,2000,999987360,103,103,0,30318,87363,0,10000,987363,1012637,1012637,5000,3000,2000,999987134,107,107,0,30184,87141,0,10000,987141,1012859,1012859,5000,3000,2000,999987231,99,99,0,29891,87230,0,10000,987230,1012770,1012770,5000,3000,2000,999987087,109,109,0,1202,87096,0,10000,987096,1012904,1012904,5000,1000,2000,999987184,93,93,0,1473,87177,0,10000,987177,1012823,1012823,5000,1000,2000,999992377,100,100,0,92372,92377,0,10000,992377,1007623,1007623,5000,1000,2000,999992239,100,100,0,92232,92239,0,10000,992239,1007761,1007761,5000,1000,2000,999992344,102,102,0,92336,92346,0,10000,992346,1007654,1007654,5000,1000,2000
