Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4,H2O::Cell_1::Mitochondria_5,H2O_created::Cell_1::Mitochondria_5,OH-::Cell_1::Mitochondria_5,H+::Cell_1::Mitochondria_5,H+_inter::Cell_1::Mitochondria_5,H+_inter_created::Cell_1::Mitochondria_5,O2::Cell_1::Mitochondria_5,O2_in::Cell_1::Mitochondria_5,CO2::Cell_1::Mitochondria_5,ATP::Cell_1::Mitochondria_5,ATP_created::Cell_1::Mitochondria_5,ADP::Cell_1::Mitochondria_5,GDP::Cell_1::Mitochondria_5,GTP::Cell_1::Mitochondria_5,Pi::Cell_1::Mitochondria_5,NAD+::Cell_1::Mitochondria_5,NADH::Cell_1::Mitochondria_5,NADH_created::Cell_1::Mitochondria_5,NADH_in::Cell_1::Mitochondria_5,Pyruvate-::Cell_1::Mitochondria_5,Pyruvate-_in::Cell_1::Mitochondria_5,CoA-SH::Cell_1::Mitochondria_5,Acetyl_CoA::Cell_1::Mitochondria_5,FAD::Cell_1::Mitochondria_5,FADH2::Cell_1::Mitochondria_5,FADH2_created::Cell_1::Mitochondria_5,Pyruvate_transport::Cell_1::Mitochondria_5,ATP_synthase::Cell_1::Mitochondria_5,ADP_ATP_transport::Cell_1::Mitochondria_5,NADH_shuttle::Cell_1::Mitochondria_5,Pi_transport::Cell_1::Mitochondria_5,Commp1-3-4::Cell_1::Mitochondria_5,Commp2-3-4::Cell_1::Mitochondria_5
188000,19236840,625372,1870000000,11220000000,10000,60000,9946649331295,90568135,102758934,11031,1850763160,1000,62634,1033841,3701504258,2598121430,17401878570,24897251670,9990709119,9290881,1866077,102217371862,5176457500,1416,739304437,740800,45846648600,25201269,2243559619,2219349767,915791,8433534000,999084209,999999417,583,11526,999747059,252941,2959131241,738097600,4061,739790880,999994655,5345,999959326,40674,739781474,1000,1000,1000,1000,1000,1000,1000,102217328929,5175916200,102189,739017591,962300,45842429200,21745043,2239907343,2218898568,862839,8432848200,999137161,999999845,155,44806,999761938,238062,2958530062,738441000,4060,739639640,999995914,4086,999960106,39894,739631494,1000,1000,1000,1000,1000,1000,1000,102217150276,5176365200,1391,739213764,858300,45845505600,26398717,2244697167,2219447402,875257,8433234000,999124743,999992846,7154,52089,999749687,250313,2959262813,737816100,3780,739820360,999998831,1169,999952889,47111,739815411,1000,1000,1000,1000,1000,1000,1000,102217090192,5175696500,2728,739129288,799000,45840032200,25669041,2243708991,2218989940,913785,8432371500,999086215,999996525,3475,13440,999743200,256800,2958652600,738067500,4140,739668760,999998040,1960,999953940,46060,739662660,1000,1000,1000,1000,1000,1000,1000,102216998883,5175660700,1439,739065716,865100,45839533400,29425624,2247438874,2219036151,876366,8432228700,999123634,999994240,5760,43874,999755323,244677,2958711877,737925100,1,739684700,999991027,8973,999958474,41526,739675726,1000,1000,1000,1000,1000,1000,1000
189000,19290260,630360,1880000000,11280000000,10000,60000,9946409150910,92242979,104455755,11062,1860709740,1000,0,1033020,3721397356,2598209889,17401790111,24897175611,9990696500,9303500,1876256,102229302050,5204268200,2748,743245985,760300,46093006000,25498229,2255777579,2231263583,916608,8477245200,999083392,999999174,826,11066,999756783,243217,2975015217,742077200,5,743760320,999991319,8681,999957866,42134,743751634,1000,1000,1000,1000,1000,1000,1000,102229206427,5203721900,102419,743027329,966100,46088688600,21898166,2251975966,2230849612,885114,8476532700,999114886,999999096,904,45282,999726770,273230,2974465530,742397000,4,743617780,999998142,1858,999950382,49618,743615918,1000,1000,1000,1000,1000,1000,1000,102229008525,5204264600,102655,743136295,1039200,46092642800,26264401,2256521501,2231405640,846501,8477049900,999153499,999990061,9939,50360,999730120,269880,2975206980,741826700,0,743802960,999998380,1620,999949060,50940,743801340,1000,1000,1000,1000,1000,1000,1000,102229009259,5203501000,1374,742850500,1028300,46086280400,26360759,2256315659,2230908257,864641,8476002300,999135359,999999352,648,60011,999764054,235946,2974541646,742012900,1,743641480,999991910,8090,999957811,42189,743633389,1000,1000,1000,1000,1000,1000,1000,102228842567,5203536400,103847,743250491,757200,46086417600,28819885,2258778935,2230976742,903334,8476054800,999096666,999999772,228,19038,999761696,238304,2974634304,741903800,3922,743665540,999995944,4056,999960738,39262,743657562,1000,1000,1000,1000,1000,1000,1000
190000,19340220,631375,1890000000,11340000000,10000,60000,9946168285657,94570554,106815485,1273,1870659780,1000,454,1050817,3741317014,2598411911,17401588089,24896934789,9990692363,9307637,1886477,102241129362,5232107000,103415,747414798,672800,46339553200,25674743,2267883443,2243191042,914484,8521000500,999085516,999999643,357,11759,999754117,245883,2990919583,746054100,4340,747738300,999994581,5419,999961059,38941,747728541,1000,1000,1000,1000,1000,1000,1000,102241261238,5231595900,2724,746905862,947200,46335540600,22415021,2264436821,2242786492,888975,8520326700,999111025,999999429,571,52554,999749062,250938,2990380038,746362200,0,747599400,999994146,5854,999958754,41246,747593546,1000,1000,1000,1000,1000,1000,1000,102241054517,5232031900,1396,747087203,923000,46338616600,25977627,2268137177,2243267878,841766,8520722100,999158234,999999637,363,51571,999753593,246407,2991022607,745830100,3980,747762400,999996309,3691,999958071,41929,747754729,1000,1000,1000,1000,1000,1000,1000,102240871057,5231421600,102425,747078341,892200,46333556000,26663343,2268582893,2242878810,896566,8519899800,999103434,999999460,540,47594,999766284,233716,2990501016,745989300,2,747634400,999987808,12192,999960294,39706,747622206,1000,1000,1000,1000,1000,1000,1000,102240870679,5231393600,2745,747229761,675800,46333155200,28429837,2270327837,2242927604,934112,8519849100,999065888,999995020,4980,7108,999742404,257596,2990568796,745887200,0,747645220,999995972,4028,999956408,43592,747641192,1000,1000,1000,1000,1000,1000,1000
191000,19391980,639457,1900000000,11400000000,10000,60000,9945927898753,96392952,108634565,2099,1880608020,1000,0,1049571,3761211842,2598491205,17401508795,24896866095,9990704589,9295411,1896631,102253084829,5260031800,102474,751361931,727800,46586906000,26218391,2280396041,2255169698,913774,8564877300,999086226,999996175,3825,9701,999740603,259397,3006892697,750045500,4160,751727860,999999299,701,999953501,46499,751722999,1000,1000,1000,1000,1000,1000,1000,102253107136,5259502700,103083,751164024,787900,46582710200,21785878,2275767428,2254754714,926730,8564217900,999073270,999994603,5397,10573,999740459,259541,3006339341,750343700,3840,751589300,999999167,833,999954973,45027,751584627,1000,1000,1000,1000,1000,1000,1000,102252965972,5259825400,2781,751068446,912100,46584782000,24627056,2278697756,2255183656,884958,8564396700,999115042,999999709,291,57851,999756795,243205,3006908205,749792400,2,751734560,999989991,10009,999959451,40549,751724549,1000,1000,1000,1000,1000,1000,1000,102252875907,5259203700,1374,751109553,739400,46579622600,27739616,2281565566,2254779926,897491,8563593900,999102509,999999918,82,11027,999752401,247599,3006371799,749975900,3800,751599980,999995693,4307,999959927,40073,751591873,1000,1000,1000,1000,1000,1000,1000,102252686358,5259188100,104005,751212222,757800,46579359400,29122302,2282933752,2254836298,900384,8563516800,999099616,999994605,5395,15221,999747923,252077,3006447477,749862300,0,751613940,999997239,2761,999954021,45979,751611179,1000,1000,1000,1000,1000,1000,1000
192000,19442140,636076,1910000000,11460000000,10000,60000,9945691388061,94346225,106586222,11176,1890557860,1000,48,1028829,3781093368,2598635486,17401364514,24896750214,9990695631,9304369,1906799,102265107276,5287889600,1277,755175902,786400,46833594400,27279687,2293393137,2267123836,901350,8608622100,999098650,999999101,899,14851,999749915,250085,3022830285,753984000,2,755710940,999995511,4489,999956251,43749,755706449,1000,1000,1000,1000,1000,1000,1000,102265064231,5287361100,103848,755036529,883100,46829477400,21001115,2286923315,2266678834,865762,8607977700,999134238,999991955,8045,46493,999749259,250741,3022237941,754340500,4420,755565040,999998487,1513,999957593,42407,755559107,1000,1000,1000,1000,1000,1000,1000,102264825200,5287571900,2766,755067099,881400,46830484600,24516680,2290475480,2267100555,859386,8607984900,999140614,999999708,292,56022,999761067,238933,3022797433,753704800,1,755706800,999990079,9921,999957422,42578,755696878,1000,1000,1000,1000,1000,1000,1000,102264880611,5287120600,1323,754985629,838500,46826995600,27752617,2293549767,2266714644,938777,8607483300,999061223,999999455,545,11678,999753534,246466,3022285766,754028700,3940,755576340,999998722,1278,999955178,44822,755571122,1000,1000,1000,1000,1000,1000,1000,102264733259,5287055300,1401,754904580,936300,46826139400,29270377,2295022177,2266778579,867174,8607252000,999132826,999999894,106,42920,999759141,240859,3022368559,753824200,1,755598620,999991361,8639,999961720,38280,755589980,1000,1000,1000,1000,1000,1000,1000
193000,19492580,625771,1920000000,11520000000,10000,60000,9945454742802,92487667,104754237,2323,1900507420,1000,48,1050376,3801010194,2598785469,17401214531,24896617831,9990700724,9299276,1916918,102277026996,5315685800,1350,759191080,751300,47079836400,27221712,2305250762,2279034772,910047,8652327000,999089953,999995429,4571,6982,999739910,260090,3038711690,757978800,4,759680940,999995982,4018,999950782,49218,759676918,1000,1000,1000,1000,1000,1000,1000,102277073233,5315161300,1387,758732106,1056500,47075693000,20771245,2298606895,2278602099,836870,8651620500,999163130,999999810,190,61440,999753441,246559,3038134659,758293200,3681,759540660,999995581,4419,999957440,42560,759532560,1000,1000,1000,1000,1000,1000,1000,102276765219,5315439200,2628,759028881,896700,47077300800,25494075,2303395475,2279037622,888121,8651771400,999111879,999999070,930,50049,999761027,238973,3038716273,757689100,3660,759683980,999998331,1669,999957749,42251,759678651,1000,1000,1000,1000,1000,1000,1000,102276762603,5315013100,102090,759021416,885000,47074072600,27045644,2304798544,2278654697,866939,8651310000,999133061,999999870,130,46431,999755634,244366,3038202066,758040800,1,759559960,999987410,12590,999959931,40069,759547369,1000,1000,1000,1000,1000,1000,1000,102276649327,5314901100,1308,759032753,793800,47072755000,29637955,2307322505,2278719730,910688,8651036700,999089312,999999233,767,12545,999752115,247885,3038292885,757792100,3940,759577360,999999735,265,999958845,41155,759573155,1000,1000,1000,1000,1000,1000,1000
194000,19544230,620633,1930000000,11580000000,10000,60000,9945216274198,92388205,104579056,10115,1910455770,1000,469,1028841,3820891310,2598966903,17401033097,24896383597,9990764999,9235001,1927009,102288891759,5343567600,103504,763090541,922200,47326789600,27644822,2317623222,2290963098,871891,8696099100,999128109,999999012,988,52921,999749623,250377,3054617277,761979100,4120,763658860,999999439,561,999956621,43379,763654179,1000,1000,1000,1000,1000,1000,1000,102288933295,5343049900,102814,763036023,839900,47322714200,20625751,2310414151,2290549852,907639,8695500000,999092361,999999242,758,21803,999748951,251049,3054063749,762291000,2,763522060,999991839,8161,999959203,40797,763513897,1000,1000,1000,1000,1000,1000,1000,102288681110,5343225400,2670,763102248,799300,47323406000,26072266,2315881966,2290945958,940738,8695462800,999059262,999999598,402,11160,999756002,243998,3054591498,761665900,2,763654880,999990662,9338,999960460,39540,763645540,1000,1000,1000,1000,1000,1000,1000,102288751324,5342804100,1396,762944255,832600,47320194600,27297199,2316958849,2290572639,889091,8694986400,999110909,999999131,869,21340,999753201,246799,3054096499,761992800,3741,763528660,999998941,1059,999956940,43060,763523860,1000,1000,1000,1000,1000,1000,1000,102288542250,5342857900,103619,763161370,757800,47320405400,28832610,2318500710,2290694774,917383,8694989100,999082617,999995606,4394,8123,999755449,244551,3054258551,761800500,3780,763571000,999996557,3443,999957923,42077,763563777,1000,1000,1000,1000,1000,1000,1000
195000,19596890,635319,1940000000,11640000000,10000,60000,9944979428037,90678617,102938024,2203,1920403110,1000,0,1049993,3840801814,2598905654,17401094346,24896489046,9990727707,9272293,1937121,102300933290,5371454800,1348,766966289,932200,47573749600,27999821,2329927321,2302928947,914731,8739905700,999085269,999998477,1523,49646,999750899,249101,3070569401,765934900,1,767648040,999992415,7585,999959346,40654,767640454,1000,1000,1000,1000,1000,1000,1000,102300820132,5370813600,102689,766960086,903000,47568656000,19845357,2321534657,2302458444,873614,8739121800,999126386,999989821,10179,48407,999726863,273137,3069944037,766272700,2,767487260,999998335,1665,999949407,50593,767485593,1000,1000,1000,1000,1000,1000,1000,102300488762,5371004600,103260,767097797,870100,47569466800,26801142,2328517242,2302849231,872987,8739106800,999127013,999998361,1639,14574,999757143,242857,3070462957,765639700,1,767621780,999991947,8053,999958674,41326,767613726,1000,1000,1000,1000,1000,1000,1000,102300553328,5370598400,102325,767030251,828700,47566348800,27903968,2329475968,2302496737,906787,8738658600,999093213,999999438,562,4251,999747214,252786,3069993186,765949200,1,767503840,999992610,7390,999957951,42049,767496449,1000,1000,1000,1000,1000,1000,1000,102300602393,5370745600,2647,766822067,984700,47567418400,28289043,2329909493,2302645020,853710,8738761800,999146290,999998190,1810,50880,999749660,250340,3070190640,765795900,0,767553780,999991840,8160,999959080,40920,767545620,1000,1000,1000,1000,1000,1000,1000
196000,19647180,623589,1950000000,11700000000,10000,60000,9944736466815,95091177,107354350,11146,1930352820,1000,61844,1030725,3860683348,2599033892,17400966108,24896385508,9990714895,9285105,1947343,102312753052,5399293300,102355,771220228,763900,47820326600,28912366,2342771116,2314869002,911783,8783695500,999088217,999996852,3148,9369,999745167,254833,3086490033,769906500,0,771626940,999994091,5909,999954769,45231,771621031,1000,1000,1000,1000,1000,1000,1000,102312743641,5398629600,102376,770856658,964000,47814991200,20315495,2333923745,2314374301,870577,8782806900,999129423,999999716,284,56939,999745838,254162,3085831462,770226100,4141,771464120,999997182,2818,999955939,44061,771457161,1000,1000,1000,1000,1000,1000,1000,102312417571,5398864100,102118,771151549,793200,47816201800,26407391,2340061991,2314793634,913507,8782894200,999086493,999999770,230,11363,999760729,239271,3086390471,769603100,3400,771603360,999996877,3123,999958063,41937,771596837,1000,1000,1000,1000,1000,1000,1000,102312524471,5398481900,103627,770791946,1027700,47813364600,27948853,2341473903,2314426385,873866,8782444800,999126134,999999832,168,47766,999765581,234419,3085900719,769952000,3883,771481600,999996617,3383,999957466,42534,771474334,1000,1000,1000,1000,1000,1000,1000,102312419743,5398559900,102458,770910176,967500,47813770200,27543162,2341083812,2314565425,827532,8782472700,999172468,999993499,6501,47567,999754042,245958,3086085458,769763200,3901,771529260,999994674,5326,999958567,41433,771520033,1000,1000,1000,1000,1000,1000,1000
197000,19697430,625837,1960000000,11760000000,10000,60000,9944500162683,92849613,105173756,1233,1940302570,1000,62301,1047769,3880602674,2599109696,17400890304,24896265204,9990680891,9319109,1957265,102324671026,5427137600,103888,775094454,874900,48066930400,27844273,2353635223,2326809964,866332,8827414500,999133668,999996870,3130,46138,999739174,260826,3102412626,773874400,0,775604640,999998022,1978,999953038,46962,775602662,1000,1000,1000,1000,1000,1000,1000,102324792665,5426473200,2515,774794753,896600,48061618400,22015051,2347557051,2326294478,884881,8826582900,999115119,999999641,359,42160,999749882,250118,3101724418,774220500,4122,775438720,999995342,4658,999959260,40740,775429940,1000,1000,1000,1000,1000,1000,1000,102324307576,5426630700,102531,774967983,958300,48062126200,26153650,2351707700,2326705341,889242,8826482700,999110758,999999011,989,52469,999748928,251072,3102271672,773564900,1,775572680,999993652,6348,999956269,43731,775566331,1000,1000,1000,1000,1000,1000,1000,102324430149,5426343200,104009,774975469,853800,48060073600,27262532,2352724232,2326391566,904153,8826245100,999095847,999992039,7961,12086,999743320,256680,3101854980,773905300,3842,775468580,999998676,1324,999956386,43614,775463414,1000,1000,1000,1000,1000,1000,1000,102324480899,5426457200,2620,774844461,920500,48060878400,28189906,2353687656,2326517594,863682,8826326400,999136318,999999855,145,51373,999750679,249321,3102021921,773761200,4080,775513020,999995387,4613,999957373,42627,775504327,1000,1000,1000,1000,1000,1000,1000
198000,19747230,623182,1970000000,11820000000,10000,60000,9944261726357,92702189,104973857,11038,1950252770,1000,0,1037104,3900483464,2599246446,17400753554,24896129754,9990732956,9267044,1967520,102336618124,5455009100,103295,779173096,770900,48313771800,29105484,2366840084,2338749634,911218,8871232800,999088782,999997791,2209,14573,999747239,252761,3118332561,777849500,4160,779587940,999999147,853,999956973,43027,779582927,1000,1000,1000,1000,1000,1000,1000,102336663630,5454411500,103844,778868268,931000,48309117400,22044073,2359562473,2338271982,878516,8870493900,999121484,999991274,8726,45258,999729676,270324,3117695424,778237000,2,779425100,999998344,1656,999951258,48742,779423442,1000,1000,1000,1000,1000,1000,1000,102336219322,5454366800,102313,779114536,757700,48307808800,25760149,2363202349,2338573088,875427,8870123100,999124573,999999172,828,19945,999760657,239343,3118094343,777547000,2,779530580,999990677,9323,999961145,38855,779521255,1000,1000,1000,1000,1000,1000,1000,102336398472,5454247300,101988,778895208,909900,48307229800,26020474,2363441424,2338344180,872791,8870079600,999127209,999991211,8789,42020,999750240,249760,3117791660,777894600,4140,779453360,999998260,1740,999957920,42080,779447480,1000,1000,1000,1000,1000,1000,1000,102336378846,5454245100,2629,778803634,932400,48306983800,28924638,2366330488,2338431970,884689,8869983900,999115311,999995614,4386,54425,999748455,251545,3117909045,777720800,4040,779481860,999999255,745,999956325,43675,779477075,1000,1000,1000,1000,1000,1000,1000
199000,19796780,628302,1980000000,11880000000,10000,60000,9944020807691,95077395,107424327,1135,1960203220,1000,4,1052562,3920404170,2599395786,17400604214,24895975114,9990683318,9316682,1977688,102348546539,5482870700,104094,782919641,1004100,48560551000,27354650,2377030250,2350702418,888690,8914962600,999111310,999995301,4699,49711,999748393,251607,3134269607,781813700,0,783568040,999999149,851,999952311,47689,783567189,1000,1000,1000,1000,1000,1000,1000,102348557456,5482172900,103858,782925824,828800,48554953800,22458718,2371871718,2350171764,873182,8914120800,999126818,999996120,3880,51038,999743874,256126,3133560326,782174900,0,783394640,999993922,6078,999958338,41662,783388562,1000,1000,1000,1000,1000,1000,1000,102348242201,5482192900,2619,782795759,962000,48554301800,26116601,2375486351,2350496440,838213,8913812100,999161787,999999553,447,60340,999748300,251700,3133995000,781542800,4120,783503440,999999240,760,999954840,45160,783498560,1000,1000,1000,1000,1000,1000,1000,102348449116,5482143900,2555,782978424,719900,48554315000,26468020,2375844720,2350304146,929996,8913961800,999070004,999999353,647,8857,999743811,256189,3133738389,781880700,3920,783439580,999998583,1417,999956257,43743,783434243,1000,1000,1000,1000,1000,1000,1000,102348333920,5482137200,1324,782931939,783200,48554028000,29779055,2379138655,2350387443,907047,8913853200,999092953,999996795,3205,9148,999754405,245595,3133849095,781697700,4081,783468220,999997513,2487,999956348,43652,783461652,1000,1000,1000,1000,1000,1000,1000
200000,19846690,623859,1990000000,11940000000,10000,60000,9943781273031,96027687,108355986,10170,1970153310,1000,6,1035819,3940286280,2599493418,17400506582,24895927382,9990695341,9304659,1987821,102360469162,5510725400,102221,786952018,961400,48807195600,26743617,2388352667,2362652618,890382,8958717900,999109618,999999243,757,51661,999742943,257057,3150201857,785766000,0,787554140,999995099,4901,999958061,41939,787549239,1000,1000,1000,1000,1000,1000,1000,102360579250,5509978200,1351,786828010,784700,48801231600,22799027,2384128727,2362084446,892222,8957832900,999107778,999994989,5011,9667,999753221,246779,3149444379,786143000,0,787364580,999995353,4647,999958867,41133,787359933,1000,1000,1000,1000,1000,1000,1000,102360102755,5510052600,102212,786887004,935100,48801065200,25866105,2387176105,2362421701,842457,8957601900,999157543,999999446,554,52989,999761988,238012,3149893712,785531700,4201,787481880,999994332,5668,999960589,39411,787472011,1000,1000,1000,1000,1000,1000,1000,102360364446,5509973200,2523,786857214,814700,48800804800,26551259,2387854909,2362241454,893487,8957673000,999106513,999998810,1190,15923,999748669,251331,3149655231,785837500,4160,787418060,999999877,123,999952123,47877,787413777,1000,1000,1000,1000,1000,1000,1000,102360197836,5510014800,103999,787014724,788200,48800978400,30554427,2391863727,2362322490,913463,8957673000,999086537,999999308,692,8745,999745055,254945,3149761745,785715600,0,787443980,999995275,4725,999956945,43055,787439255,1000,1000,1000,1000,1000,1000,1000
201000,19897040,634464,2000000000,12000000000,10000,60000,9943542552886,96178991,108469260,10980,1980102960,1000,478,1025409,3960183960,2599614077,17400385923,24895711123,9990733211,9266789,1998071,102372537487,5538605900,2556,791032353,753600,49054172600,26210265,2399770315,2374583858,909283,9002592600,999090717,999994464,5536,14181,999750223,249777,3166110877,789773200,3800,791533620,999997199,2801,999958781,41219,791527019,1000,1000,1000,1000,1000,1000,1000,102372514716,5537841700,1305,790653302,948100,49048028200,22551352,2395822902,2374036244,888907,9001578900,999111093,999999514,486,51307,999750763,249237,3165378937,790114800,2,791350860,999991835,8165,999955907,44093,791342693,1000,1000,1000,1000,1000,1000,1000,102372016449,5537866500,102928,790818591,982400,49047416200,27149737,2400379937,2374343482,875986,9001299300,999124014,999999345,655,53359,999754277,245723,3165790823,789509200,3540,791452340,999998541,1459,999958759,41241,791447341,1000,1000,1000,1000,1000,1000,1000,102372340643,5537876500,2549,790631754,1025300,49047954600,26730308,2399992908,2374192069,873727,9001474500,999126273,999996691,3309,54664,999748895,251105,3165586405,789838600,3,791403400,999990939,9061,999956964,43036,791394336,1000,1000,1000,1000,1000,1000,1000,102372233999,5537839000,2554,790710020,952000,49047420400,30165096,2403398996,2374241757,879431,9001353600,999120569,999998482,1518,62451,999760794,239206,3165652506,789683300,1,791420260,999990490,9510,999960451,39549,791410749,1000,1000,1000,1000,1000,1000,1000
