Time,glucose,O2,glucose_total,O2_total,glucose_in,O2_in,H2O:=Cell_1,OH-:=Cell_1,H+:=Cell_1,glucose:=Cell_1,glucose_in:=Cell_1,glucose_transport:=Cell_1,O2:=Cell_1,Pyruvate-:=Cell_1,Pyruvate_created:=Cell_1,ATP:=Cell_1,ADP:=Cell_1,Pi:=Cell_1,NAD+:=Cell_1,NADH:=Cell_1,Lactic-:=Cell_1,H2O::Cell_1::Mitochondria_1,H2O_created::Cell_1::Mitochondria_1,OH-::Cell_1::Mitochondria_1,H+::Cell_1::Mitochondria_1,H+_inter::Cell_1::Mitochondria_1,H+_inter_created::Cell_1::Mitochondria_1,O2::Cell_1::Mitochondria_1,O2_in::Cell_1::Mitochondria_1,CO2::Cell_1::Mitochondria_1,ATP::Cell_1::Mitochondria_1,ATP_created::Cell_1::Mitochondria_1,ADP::Cell_1::Mitochondria_1,GDP::Cell_1::Mitochondria_1,GTP::Cell_1::Mitochondria_1,Pi::Cell_1::Mitochondria_1,NAD+::Cell_1::Mitochondria_1,NADH::Cell_1::Mitochondria_1,NADH_created::Cell_1::Mitochondria_1,NADH_in::Cell_1::Mitochondria_1,Pyruvate-::Cell_1::Mitochondria_1,Pyruvate-_in::Cell_1::Mitochondria_1,CoA-SH::Cell_1::Mitochondria_1,Acetyl_CoA::Cell_1::Mitochondria_1,FAD::Cell_1::Mitochondria_1,FADH2::Cell_1::Mitochondria_1,FADH2_created::Cell_1::Mitochondria_1,Pyruvate_transport::Cell_1::Mitochondria_1,ATP_synthase::Cell_1::Mitochondria_1,ADP_ATP_transport::Cell_1::Mitochondria_1,NADH_shuttle::Cell_1::Mitochondria_1,Pi_transport::Cell_1::Mitochondria_1,Commp1-3-4::Cell_1::Mitochondria_1,Commp2-3-4::Cell_1::Mitochondria_1,H2O::Cell_1::Mitochondria_2,H2O_created::Cell_1::Mitochondria_2,OH-::Cell_1::Mitochondria_2,H+::Cell_1::Mitochondria_2,H+_inter::Cell_1::Mitochondria_2,H+_inter_created::Cell_1::Mitochondria_2,O2::Cell_1::Mitochondria_2,O2_in::Cell_1::Mitochondria_2,CO2::Cell_1::Mitochondria_2,ATP::Cell_1::Mitochondria_2,ATP_created::Cell_1::Mitochondria_2,ADP::Cell_1::Mitochondria_2,GDP::Cell_1::Mitochondria_2,GTP::Cell_1::Mitochondria_2,Pi::Cell_1::Mitochondria_2,NAD+::Cell_1::Mitochondria_2,NADH::Cell_1::Mitochondria_2,NADH_created::Cell_1::Mitochondria_2,NADH_in::Cell_1::Mitochondria_2,Pyruvate-::Cell_1::Mitochondria_2,Pyruvate-_in::Cell_1::Mitochondria_2,CoA-SH::Cell_1::Mitochondria_2,Acetyl_CoA::Cell_1::Mitochondria_2,FAD::Cell_1::Mitochondria_2,FADH2::Cell_1::Mitochondria_2,FADH2_created::Cell_1::Mitochondria_2,Pyruvate_transport::Cell_1::Mitochondria_2,ATP_synthase::Cell_1::Mitochondria_2,ADP_ATP_transport::Cell_1::Mitochondria_2,NADH_shuttle::Cell_1::Mitochondria_2,Pi_transport::Cell_1::Mitochondria_2,Commp1-3-4::Cell_1::Mitochondria_2,Commp2-3-4::Cell_1::Mitochondria_2,H2O::Cell_1::Mitochondria_3,H2O_created::Cell_1::Mitochondria_3,OH-::Cell_1::Mitochondria_3,H+::Cell_1::Mitochondria_3,H+_inter::Cell_1::Mitochondria_3,H+_inter_created::Cell_1::Mitochondria_3,O2::Cell_1::Mitochondria_3,O2_in::Cell_1::Mitochondria_3,CO2::Cell_1::Mitochondria_3,ATP::Cell_1::Mitochondria_3,ATP_created::Cell_1::Mitochondria_3,ADP::Cell_1::Mitochondria_3,GDP::Cell_1::Mitochondria_3,GTP::Cell_1::Mitochondria_3,Pi::Cell_1::Mitochondria_3,NAD+::Cell_1::Mitochondria_3,NADH::Cell_1::Mitochondria_3,NADH_created::Cell_1::Mitochondria_3,NADH_in::Cell_1::Mitochondria_3,Pyruvate-::Cell_1::Mitochondria_3,Pyruvate-_in::Cell_1::Mitochondria_3,CoA-SH::Cell_1::Mitochondria_3,Acetyl_CoA::Cell_1::Mitochondria_3,FAD::Cell_1::Mitochondria_3,FADH2::Cell_1::Mitochondria_3,FADH2_created::Cell_1::Mitochondria_3,Pyruvate_transport::Cell_1::Mitochondria_3,ATP_synthase::Cell_1::Mitochondria_3,ADP_ATP_transport::Cell_1::Mitochondria_3,NADH_shuttle::Cell_1::Mitochondria_3,Pi_transport::Cell_1::Mitochondria_3,Commp1-3-4::Cell_1::Mitochondria_3,Commp2-3-4::Cell_1::Mitochondria_3,H2O::Cell_1::Mitochondria_4,H2O_created::Cell_1::Mitochondria_4,OH-::Cell_1::Mitochondria_4,H+::Cell_1::Mitochondria_4,H+_inter::Cell_1::Mitochondria_4,H+_inter_created::Cell_1::Mitochondria_4,O2::Cell_1::Mitochondria_4,O2_in::Cell_1::Mitochondria_4,CO2::Cell_1::Mitochondria_4,ATP::Cell_1::Mitochondria_4,ATP_created::Cell_1::Mitochondria_4,ADP::Cell_1::Mitochondria_4,GDP::Cell_1::Mitochondria_4,GTP::Cell_1::Mitochondria_4,Pi::Cell_1::Mitochondria_4,NAD+::Cell_1::Mitochondria_4,NADH::Cell_1::Mitochondria_4,NADH_created::Cell_1::Mitochondria_4,NADH_in::Cell_1::Mitochondria_4,Pyruvate-::Cell_1::Mitochondria_4,Pyruvate-_in::Cell_1::Mitochondria_4,CoA-SH::Cell_1::Mitochondria_4,Acetyl_CoA::Cell_1::Mitochondria_4,FAD::Cell_1::Mitochondria_4,FADH2::Cell_1::Mitochondria_4,FADH2_created::Cell_1::Mitochondria_4,Pyruvate_transport::Cell_1::Mitochondria_4,ATP_synthase::Cell_1::Mitochondria_4,ADP_ATP_transport::Cell_1::Mitochondria_4,NADH_shuttle::Cell_1::Mitochondria_4,Pi_transport::Cell_1::Mitochondria_4,Commp1-3-4::Cell_1::Mitochondria_4,Commp2-3-4::Cell_1::Mitochondria_4,H2O::Cell_1::Mitochondria_5,H2O_created::Cell_1::Mitochondria_5,OH-::Cell_1::Mitochondria_5,H+::Cell_1::Mitochondria_5,H+_inter::Cell_1::Mitochondria_5,H+_inter_created::Cell_1::Mitochondria_5,O2::Cell_1::Mitochondria_5,O2_in::Cell_1::Mitochondria_5,CO2::Cell_1::Mitochondria_5,ATP::Cell_1::Mitochondria_5,ATP_created::Cell_1::Mitochondria_5,ADP::Cell_1::Mitochondria_5,GDP::Cell_1::Mitochondria_5,GTP::Cell_1::Mitochondria_5,Pi::Cell_1::Mitochondria_5,NAD+::Cell_1::Mitochondria_5,NADH::Cell_1::Mitochondria_5,NADH_created::Cell_1::Mitochondria_5,NADH_in::Cell_1::Mitochondria_5,Pyruvate-::Cell_1::Mitochondria_5,Pyruvate-_in::Cell_1::Mitochondria_5,CoA-SH::Cell_1::Mitochondria_5,Acetyl_CoA::Cell_1::Mitochondria_5,FAD::Cell_1::Mitochondria_5,FADH2::Cell_1::Mitochondria_5,FADH2_created::Cell_1::Mitochondria_5,Pyruvate_transport::Cell_1::Mitochondria_5,ATP_synthase::Cell_1::Mitochondria_5,ADP_ATP_transport::Cell_1::Mitochondria_5,NADH_shuttle::Cell_1::Mitochondria_5,Pi_transport::Cell_1::Mitochondria_5,Commp1-3-4::Cell_1::Mitochondria_5,Commp2-3-4::Cell_1::Mitochondria_5
10000,94480,624420,90000000,540000000,10000,60000,9993249096444,96583849,107111564,851,89905520,2000,62546,1057677,179809338,5857994593,14142005407,16130701007,9990617323,9382677,87361,100104169739,247268100,106584,36960221,166100,2187385800,324678,106127778,107335338,1014825,467420700,998985175,999999966,34,1100367841,998765103,1234897,143112297,34066900,3420,35784840,999995539,4461,999884941,115059,35776959,1000,1000,1000,1000,1000,1000,1000,100104742411,247535200,110332,36326827,47800,2190406400,1211029,107169529,107069376,1333938,467585700,998666062,999999919,81,1103032481,999432105,567895,142757795,34108900,3862,35696400,999995881,4119,999929781,70219,35688419,1000,1000,1000,1000,1000,1000,1000,100105019925,247960000,31095,35987815,198100,2194122400,3526913,109664563,107225280,1299650,468604800,998700350,999992090,7910,1101050340,999590760,409240,142967040,34032800,3820,35745580,1000000000,0,999942940,57060,35741760,1000,1000,1000,1000,1000,1000,1000,100104945818,247815500,110605,36171121,56100,2192935800,3712364,109793914,107115637,1326590,468669300,998673410,999999931,69,1099916241,999593904,406096,142818196,34098600,1,35710520,999992040,7960,999949841,50159,35702559,1000,1000,1000,1000,1000,1000,1000,100104489904,247428200,124016,36413516,218000,2189206800,660350,106557250,107180880,1267129,467755200,998732871,999992169,7831,1100679440,999219460,780540,142907840,34032100,0,35726960,1000000000,0,999907440,92560,35726960,1000,1000,1000,1000,1000,1000,1000
11000,96620,631852,100000000,600000000,10000,60000,9992700568088,93361617,103906084,1573,99903380,2000,2,1052353,199803614,5590576605,14409423395,16622683595,9990605627,9394373,97741,100116125476,275104400,27510,40941762,177700,2433828800,330348,118056598,119307894,1163395,520062000,998836605,999996157,3843,1055662862,998682268,1317732,159074732,38043600,2,39774220,999992620,7380,999885062,114938,39766838,1000,1000,1000,1000,1000,1000,1000,100116703324,275479400,108508,40175776,208300,2437886800,1221287,119154287,119055172,1363584,520565700,998636416,999999228,772,1057484544,999413272,586728,158740228,38099100,3780,39688840,999999996,4,999928344,71656,39685056,1000,1000,1000,1000,1000,1000,1000,100117006581,275948200,45159,40156739,40700,2442010000,3714315,121846415,119213460,1313694,521568600,998686306,999995874,4126,1056284480,999589620,410380,158951280,38039300,4080,39741900,1000000000,0,999946180,53820,39737820,1000,1000,1000,1000,1000,1000,1000,100116951209,275910100,121594,40032591,224700,2441777800,3905558,122027908,119172898,1307442,521786400,998692558,999987643,12357,1054904401,999588603,411397,158897197,38093500,0,39724300,999999999,1,999941101,58899,39724299,1000,1000,1000,1000,1000,1000,1000,100116374338,275266500,124948,40556479,173300,2435716200,458988,118282938,119157333,1091195,520394400,998908805,999999657,343,1056142762,999119429,880571,158873871,38036000,3,39724260,999992281,7719,999902062,97938,39716538,1000,1000,1000,1000,1000,1000,1000
12000,94290,624074,110000000,660000000,10000,60000,9992169755578,98006536,108545678,1754,109905710,2000,9,1056230,219807912,5346878414,14653121586,17090921586,9990625070,9374930,107982,100126998186,302008200,103457,46197852,17200,2671210800,144065,129343715,131302436,1232973,570578700,998767027,999999954,46,1012880481,997662345,2337655,175068655,42059400,3942,43773940,999996221,3779,999842681,157319,43766219,1000,1000,1000,1000,1000,1000,1000,100128829654,303611900,107232,44037226,240000,2687137400,1577017,131571617,131057516,1299708,574110600,998700292,999999270,730,1010923762,999518646,481354,174741954,42105900,0,43688640,999995798,4202,999938262,61738,43684438,1000,1000,1000,1000,1000,1000,1000,100129088240,304029500,38363,43905820,235300,2690773400,4576348,134745998,131221878,1332616,574735500,998667384,999999917,83,1010981501,999643323,356677,174959777,42046000,0,43746080,999991819,8181,999952301,47699,43737899,1000,1000,1000,1000,1000,1000,1000,100128989274,303867200,105166,43959926,236300,2689433600,3263907,133370107,131126840,1282219,574698900,998717781,999999299,701,1010067680,999623140,376860,174833160,42101300,0,43714200,999992120,7880,999948480,51520,43706320,1000,1000,1000,1000,1000,1000,1000,100128291136,303087200,22547,44541444,243100,2681872800,613330,130344480,131149618,1445611,573084000,998554389,999991872,8128,1010743761,998958843,1041157,174866157,42012400,4300,43720840,999999999,1,999908361,91639,43716539,1000,1000,1000,1000,1000,1000,1000
13000,95140,639928,120000000,720000000,10000,60000,9991670487236,94198133,104732200,10819,119904860,2000,38,1045285,239788082,5127582669,14872417331,17534700031,9990629375,9370625,118157,100139662718,330638600,20185,49534641,20900,2925250800,223932,141722282,143318477,1655439,624984000,998344561,999996140,3860,966686901,998239924,1760076,191090076,46024800,1,47775280,999996320,3680,999870301,129699,47771599,1000,1000,1000,1000,1000,1000,1000,100140853824,331591800,103636,48181976,28000,2934991600,1937702,143925702,143019540,1358295,627154500,998641705,999999615,385,965823120,999570680,429320,190692720,46096800,3840,47677020,1000000000,0,999942620,57380,47673180,1000,1000,1000,1000,1000,1000,1000,100140983905,332000700,120204,48016993,213500,2938567000,3987824,146148174,143217592,1291366,627848700,998708634,999991569,8431,965290803,999628911,371089,190956789,46055000,2,47739200,999999999,1,999940803,59197,47739197,1000,1000,1000,1000,1000,1000,1000,100141056791,331872000,37549,47943649,202200,2937500000,3893946,146003696,143126160,1257127,627761100,998742873,999991307,8693,964868580,999600420,399580,190834880,46131700,0,47708720,1000000000,0,999943780,56220,47708720,1000,1000,1000,1000,1000,1000,1000,100139105633,329948300,104110,49861707,47800,2918856600,375180,141560180,143161258,1263544,623483700,998736456,999999325,675,968200081,997919023,2080977,190881677,45991000,4000,47724420,999999999,1,999857881,142119,47720419,1000,1000,1000,1000,1000,1000,1000
14000,95500,632566,130000000,780000000,10000,60000,9991185647454,96732171,107296467,1747,129904500,2000,5763,1051790,259805506,4931508825,15068491175,17957090375,9990615970,9384030,128476,100150457755,357561900,116265,54487625,259700,3162563800,325940,153290940,155356980,1431177,675286800,998568823,999999517,483,924293040,997158760,2841240,207142640,49996700,4160,51789820,1000000000,0,999846240,153760,51785660,1000,1000,1000,1000,1000,1000,1000,100152760809,359528800,116754,52306250,17900,3182411200,1153595,155113195,155042637,1340556,680092800,998659444,999991877,8123,920590821,999473484,526516,206723516,50112600,1,51680880,1000000000,0,999928721,71279,51680879,1000,1000,1000,1000,1000,1000,1000,100152993465,359948300,105155,52178694,15800,3186057400,4336587,158471637,155180899,1337328,680899500,998662672,999999668,332,919750740,999643241,356759,206905059,50043600,1,51732580,999991581,8419,999954040,45960,51724160,1000,1000,1000,1000,1000,1000,1000,100153039151,359908900,103069,52145989,44400,3185854600,3220456,157347756,155113380,1306300,680961900,998693700,999999940,60,919370440,999620960,379040,206817840,50161500,3820,51708280,1000000000,0,999949840,50160,51704460,1000,1000,1000,1000,1000,1000,1000,100152804002,359612300,34844,52203058,44000,3182970200,1154043,155138143,155133916,1334875,680143200,998665125,999998957,1043,920635482,999501466,498534,206844034,49978600,0,51713680,999996438,3562,999933982,66018,51710118,1000,1000,1000,1000,1000,1000,1000
15000,94760,621678,140000000,840000000,10000,60000,9990723551781,95614173,106155887,927,139905240,2000,44,1056488,279808626,4746595554,15253404446,18362166146,9990653532,9346468,138758,100159795843,382802000,16580,61371717,68900,3382992000,366672,163953422,167362078,1862562,721721400,998137438,999992303,7697,884757741,994367263,5632737,223149437,54028300,3940,55791300,999999999,1,999841141,158859,55787359,1000,1000,1000,1000,1000,1000,1000,100164880297,387531900,32935,55971241,206700,3430438200,1307348,167268248,167016830,1214833,733176600,998785167,999996077,3923,875018044,999532114,467886,222686686,54092900,2,55677120,999992738,7262,999940244,59756,55669856,1000,1000,1000,1000,1000,1000,1000,100165098166,387997800,18089,56072070,39500,3434558000,5578641,171738791,167205046,1326996,733984500,998673004,999991381,8619,874795985,999641539,358461,222940061,54061200,4,55735020,999999999,1,999942485,57515,55735015,1000,1000,1000,1000,1000,1000,1000,100165113601,387873500,20259,56047459,39600,3433575800,3033912,169148212,167095740,1334840,733899000,998665160,999999660,340,874473220,999635480,364520,222794320,54153900,3700,55702280,1000000000,0,999946320,53680,55698580,1000,1000,1000,1000,1000,1000,1000,100164761704,387605900,105196,56239713,43200,3430929400,1287255,167269605,167106857,1329599,733247100,998670401,999999999,1,875103900,999529943,470057,222806457,53987100,3,55707660,999991943,8057,999941600,58400,55699600,1000,1000,1000,1000,1000,1000,1000
16000,96090,640220,150000000,900000000,10000,60000,9990276952224,95860825,106430623,1684,149903910,2000,1,1052946,299804452,4592035749,15407964251,18749200251,9990632054,9367946,148906,100174573868,413563800,29555,62545551,74200,3658625200,321890,177290490,179334777,1618582,781353300,998381418,999992623,7377,834246641,997188064,2811936,239113036,58009500,1,59778260,1000000000,0,999848341,151659,59778259,1000,1000,1000,1000,1000,1000,1000,100176771649,415507200,102454,60024391,239700,3678199200,1338779,179287829,179024998,1308469,786216000,998691531,999995370,4630,829549901,999517503,482497,238699997,58071500,4140,59679140,999999999,1,999934101,65899,59674999,1000,1000,1000,1000,1000,1000,1000,100177045107,415938000,29433,60080490,48300,3681972800,5456567,183587617,179192737,1292819,786859500,998707181,999995299,4701,829842080,999634343,365657,238922257,58029600,3,59733700,999995823,4177,999946380,53620,59729520,1000,1000,1000,1000,1000,1000,1000,100177110174,415895800,18449,59907105,213300,3681748400,2565940,180688240,179116977,1314336,787074300,998685664,999995777,4223,828550741,999607564,392436,238822636,58163200,3861,59709520,1000000000,0,999945541,54459,59705659,1000,1000,1000,1000,1000,1000,1000,100176692579,415417700,29041,60150679,192200,3677243400,605103,178505603,179088898,1167715,785961300,998832285,999999255,745,829851040,999388142,611858,238782358,58013800,2,59701980,999991482,8518,999923240,76760,59693460,1000,1000,1000,1000,1000,1000,1000
17000,95790,631328,160000000,960000000,10000,60000,9989844768079,96753768,107338983,914,159904210,2000,475,1051823,319806592,4446676347,15553323653,19120220453,9990625757,9374243,159149,100187347004,442438300,101922,65822814,53600,3915145400,254202,189646002,191335674,1909072,836347200,998090928,999992114,7886,787649042,998004068,1995932,255114232,62010600,2,63778560,1000000000,0,999876142,123858,63778558,1000,1000,1000,1000,1000,1000,1000,100188780550,443432500,15730,64196650,41400,3925495400,836766,190751166,191033520,1274076,839137800,998725924,999992436,7564,784464960,999459640,540360,254711360,62054100,4120,63681960,1000000000,0,999925860,74140,63677840,1000,1000,1000,1000,1000,1000,1000,100189038949,443928500,28960,63884649,230100,3929876200,5204407,195330607,191185492,1259857,839820300,998740143,999998860,1140,784759503,999642711,357289,254913989,62019600,2,63728500,999999999,1,999947603,52397,63728497,1000,1000,1000,1000,1000,1000,1000,100189036613,443891100,102830,64112427,61200,3929726200,3314989,193436489,191108458,1346388,840063300,998653612,999998869,1131,783758381,999634623,365377,254809977,62150300,0,63705420,999996099,3901,999946581,53419,63701519,1000,1000,1000,1000,1000,1000,1000,100188386244,443087000,16859,64461315,188000,3922121200,457233,190203933,191095377,1111226,838225200,998888774,999995527,4473,785548501,999068724,931276,254792476,62038600,1,63701180,999995920,4080,999896501,103499,63697099,1000,1000,1000,1000,1000,1000,1000
18000,95050,631278,170000000,1020000000,10000,60000,9989427507347,96747395,107339722,1642,169904950,2000,0,1057011,339806616,4311778442,15688221558,19478737458,9990634029,9365971,169345,100197717103,468763900,114203,71361495,62900,4146952600,201882,200790932,203347794,1064836,885585600,998935164,999991338,8662,745664302,996472408,3527592,271130392,65989500,2,67782600,1000000000,0,999803202,196798,67782598,1000,1000,1000,1000,1000,1000,1000,100200720619,471327000,14961,68044060,232600,4172518000,871332,202737832,203007219,1283847,891865200,998716153,999999607,393,739729260,999413241,586759,270673359,66052400,1,67674940,999991201,8799,999927860,72140,67666140,1000,1000,1000,1000,1000,1000,1000,100201001892,471919400,102791,68110547,40500,4177860400,5018749,207145099,203157097,1319902,892989900,998680098,999999963,37,739153861,999676164,323836,270873436,66036400,1,67724420,999991920,8080,999950361,49639,67716339,1000,1000,1000,1000,1000,1000,1000,100201027439,471852100,114667,68124961,23100,4177400200,3930235,206036235,203078896,1293864,892926300,998706136,999999566,434,739214702,999664906,335094,270769194,66137800,0,67698300,999991998,8002,999949802,50198,67690298,1000,1000,1000,1000,1000,1000,1000,100200691328,471411500,16312,68149992,227300,4173185400,760974,202658624,203088660,1349227,892034400,998650773,999991907,8093,739392680,999339020,660980,270784880,66055200,3780,67700000,1000000000,0,999919980,80020,67696220,1000,1000,1000,1000,1000,1000,1000
19000,95510,624011,180000000,1080000000,10000,60000,9989026678879,92864160,103481890,1669,179904490,2000,0,1056088,359805642,4194237539,15805762461,19822966761,9990618012,9381988,179654,100211761401,498842600,113739,73403279,35500,4415118000,467426,214056976,215312980,1914746,943295700,998085254,999999926,74,696854680,998451300,1548700,287081300,69983000,0,71776340,999991980,8020,999895180,104820,71768320,1000,1000,1000,1000,1000,1000,1000,100211884126,498405300,24294,72822994,197800,4411887400,201347,213643647,214981660,951726,943002300,999048274,999999266,734,695894840,998671180,1328820,286640720,70052000,4140,71667680,999995520,4480,999861640,138360,71659060,1000,1000,1000,1000,1000,1000,1000,100213016957,499954500,102403,71934103,225600,4426164200,5524130,219665080,215163540,1301738,945940200,998698262,999999558,442,694480820,999668080,331920,286884720,70056500,4200,71725380,1000000000,0,999951420,48580,71721180,1000,1000,1000,1000,1000,1000,1000,100212992565,499785800,101955,71874995,260100,4424785200,3670498,217746348,215058180,1273835,945743400,998726165,999999675,325,694317440,999656860,343140,286744240,70116500,3940,71690000,1000000000,0,999948040,51960,71686060,1000,1000,1000,1000,1000,1000,1000,100212556053,499310500,24673,72335705,173600,4420213800,414388,214263938,215119374,1063376,944786400,998936624,999992418,7582,694733342,999225868,774132,286825832,70036000,4042,71710500,1000000000,0,999904942,95058,71706458,1000,1000,1000,1000,1000,1000,1000
20000,95800,631255,190000000,1140000000,10000,60000,9988634493080,91584110,102206511,1707,189904200,2000,63429,1050915,379804986,4086881890,15913118110,20157164110,9990618245,9381755,189731,100224291927,527307600,24305,76852690,19000,4667745600,413970,226234620,227326069,1475106,997416300,998524894,999987850,12150,650871944,998927975,1072025,303101425,73945600,3,75775360,999999999,1,999890944,109056,75775356,1000,1000,1000,1000,1000,1000,1000,100223747197,526259600,12983,76951101,227000,4658388000,239867,225606667,226978118,1097933,995738100,998902067,999999593,407,650656360,998501242,1498758,302636258,74070100,4522,75666360,999996302,3698,999867860,132140,75658140,1000,1000,1000,1000,1000,1000,1000,100225039961,527978600,103239,76096654,54900,4674396400,5397812,231550262,227170855,1318944,999019800,998681056,999999944,56,649479400,999680745,319255,302891755,74058700,5,75729060,999991845,8155,999952800,47200,75720900,1000,1000,1000,1000,1000,1000,1000,100224986947,527799000,112596,76106913,47000,4672896400,3396078,229477228,227063758,1334490,998781300,998665510,999992571,7429,649434781,999650523,349477,302751677,74123400,3920,75691840,999999999,1,999948781,51219,75687919,1000,1000,1000,1000,1000,1000,1000,100224574775,527313500,23665,76235465,240800,4668247800,585239,226436539,227105160,1275219,997930800,998724781,999996099,3901,648985880,999249120,750880,302806880,74035700,0,75701720,1000000000,0,999909180,90820,75701720,1000,1000,1000,1000,1000,1000,1000
21000,92550,624675,200000000,1200000000,10000,60000,9988246309781,96434353,107029788,10835,199907450,2000,2,1046605,399793230,3990162634,16009837366,20481310466,9990651295,9348705,200125,100236827161,555840100,22351,80139635,227800,4920881000,884567,238959617,239301588,1223237,1051729200,998776763,999992341,7659,604100004,999422116,577884,319068784,77969200,4,79767200,1000000000,0,999922804,77196,79767196,1000,1000,1000,1000,1000,1000,1000,100235538107,554133800,112513,81325173,40600,4905234000,247277,237557677,238971180,1220740,1048534200,998779260,999999280,720,605787340,998407960,1592040,318628240,78071600,4160,79661220,1000000000,0,999855940,144060,79657060,1000,1000,1000,1000,1000,1000,1000,100237103023,555945900,22637,79831316,221500,4922089400,5456164,243593514,239158279,1275522,1051984800,998724478,999999942,58,604200020,999694741,305259,318874959,78033800,1,79724920,999991761,8239,999954520,45480,79716680,1000,1000,1000,1000,1000,1000,1000,100237041761,555774600,22419,80062719,45400,4920694800,2046404,240118004,239083920,1292928,1051677900,998707072,999995988,4012,604778160,999611540,388460,318777260,78123000,0,79697240,999996100,3900,999938060,61940,79693340,1000,1000,1000,1000,1000,1000,1000,100236753801,555555200,113122,80102339,210100,4918539200,1182211,239146511,239071038,1438513,1051537500,998561487,999996454,3546,603194441,999496603,503397,318758597,78046800,0,79695920,999991639,8361,999939041,60959,79687559,1000,1000,1000,1000,1000,1000,1000
22000,94750,629364,210000000,1260000000,10000,60000,9987872421895,96386569,107001226,10186,209905250,2000,5,1034229,419790128,3898458464,16101541536,20797189936,9990629791,9370209,210219,100248832164,583872700,102445,84294233,45600,5169274200,1175803,251271353,251257491,1290261,1104924000,998709739,999987664,12336,558766503,999515112,484888,335009988,81984400,3,83752500,1000000000,0,999929103,70897,83752497,1000,1000,1000,1000,1000,1000,1000,100247576618,582109100,22325,85137721,226200,5152808600,318277,249605177,250984157,1680596,1101446700,998319404,999995777,4223,560478481,998325324,1674676,334642776,82070400,1,83666920,999991700,8300,999876681,123319,83658619,1000,1000,1000,1000,1000,1000,1000,100249102673,583954700,22550,83830227,231000,5170177400,6435854,256577604,251163218,1303592,1105130100,998696408,999991533,8467,558548941,999685023,314977,334882977,82044300,0,83723700,999996059,3941,999951441,48559,83719759,1000,1000,1000,1000,1000,1000,1000,100249069829,583833700,21714,83857570,241200,5169197000,2224606,252320206,251100657,1292587,1104731700,998707413,999995968,4032,559742081,999627224,372776,334800876,82120600,4061,83704280,1000000000,0,999942281,57719,83700219,1000,1000,1000,1000,1000,1000,1000,100247566877,582224000,12692,85171281,200000,5153835200,259591,249596291,251094832,1115746,1101707400,998884254,999992569,7431,560096323,998339691,1660309,334793109,81990000,2,83698280,999999999,1,999852323,147677,83698277,1000,1000,1000,1000,1000,1000,1000
23000,95550,615542,220000000,1320000000,10000,60000,9987508311931,95443601,106000869,10847,219904450,2000,485,1032262,439787206,3814264332,16185735668,21104965068,9990695258,9304742,220264,100260788895,611766100,110305,88340823,11900,5416331400,1139287,263189237,263209658,1344044,1157790000,998655956,999999944,56,513638400,999499442,500558,350943558,85990700,2,87741860,999992042,7958,999932300,67700,87733900,1000,1000,1000,1000,1000,1000,1000,100260229316,610800400,12047,88698843,47300,5407543200,374662,261996062,263002437,1463358,1156194000,998536642,999999179,821,513512821,998933384,1066616,350669916,86081900,1,87667480,1000000000,0,999890121,109879,87667479,1000,1000,1000,1000,1000,1000,1000,100261057230,611978500,101110,87922130,215800,5418443400,6988212,269143612,263153460,1262210,1158327600,998737790,999999590,410,512865580,999684920,315080,350871280,86086900,3920,87721740,1000000000,0,999949880,50120,87717820,1000,1000,1000,1000,1000,1000,1000,100261040162,611879400,101501,88118895,32100,5417602000,2705809,264821009,263097635,1357532,1157927100,998642468,999999653,347,514343821,999654986,345014,350794214,86132200,3,87704480,999992102,7898,999952421,47579,87696579,1000,1000,1000,1000,1000,1000,1000,100256990700,607585400,19726,91659420,218500,5375831600,192753,260234053,263077316,1365526,1148658000,998634474,999999568,432,519615242,995840926,4159074,350768374,85970500,3920,87699120,999995858,4142,999811742,188258,87691058,1000,1000,1000,1000,1000,1000,1000
24000,95580,631665,230000000,1380000000,10000,60000,9987153877691,92722159,103378826,952,229904420,2000,5698,1053931,459806936,3740142750,16259857250,21402926450,9990627649,9372351,230385,100272938329,639821300,20554,92099050,72700,5664891400,1719739,275797789,275198217,1314350,1210917000,998685650,999992211,7789,468509761,999581544,418456,366930956,89978400,1,91732740,1000000000,0,999932461,67539,91732739,1000,1000,1000,1000,1000,1000,1000,100272548030,639242300,102573,92243269,204800,5659756600,605282,274434782,275009397,1298597,1210154100,998701403,999996098,3902,467611701,999324304,675696,366679196,90072200,1,91669800,1000000000,0,999913501,86499,91669799,1000,1000,1000,1000,1000,1000,1000,100273050450,639938200,101550,91869870,243500,5666090800,6830418,280968818,275125800,1251250,1211184300,998748750,999998950,1050,468248800,999701500,298500,366834400,90079500,4720,91713320,1000000000,0,999952800,47200,91708600,1000,1000,1000,1000,1000,1000,1000,100273021794,639881600,110269,91967524,194000,5665618400,2669824,276785774,275108516,1291596,1210923600,998708404,999999617,383,469207921,999656705,343295,366808795,90116700,2,91707960,999992321,7679,999949421,50579,91700279,1000,1000,1000,1000,1000,1000,1000,100267347068,633981800,110778,97441832,19300,5608200400,110674,271375474,275080636,981135,1198115700,999018865,999995917,4083,477198482,994348446,5651554,366771554,89957400,0,91698800,999992118,7882,999761282,238718,91690918,1000,1000,1000,1000,1000,1000,1000
